Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19519,4.7519,59.195,4.7519,59.195,0,0,0,0,0,0,45.21,6.84,9.804,40.974,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.018135,1463036,2394,0.30461,0.45437,0.3552,0.27547,0.058857,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8824e-4,22,380.13,90,0,NaN,25.982,978.05,347.04,0.01,0.0010308
0.11,0.24567,5.344,58.872,5.344,58.872,0,0,0,0,0,0,45.21,6.84,9.804,37.376,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.019377,1563225,2382,0.39503,0.45092,0.40348,0.27201,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4908e-4,22,380.13,90,0,NaN,25.982,978.05,347.04,0.01,0.0010941
0.12,0.30206,5.9329,58.549,5.9329,58.549,0,0,0,0,0,0,45.21,6.84,9.804,34.236,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.020679,1668205,2370,0.49403,0.4476,0.44309,0.26868,0.058859,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0959e-4,22,380.13,90,0,NaN,25.982,978.05,347.04,0.01,0.0011531
0.13,0.36431,6.5186,58.226,6.5186,58.226,0,0,0,0,0,0,45.21,6.84,9.804,31.488,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.022027,1776953,2358,0.60047,0.44443,0.47466,0.26551,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6977e-4,22,380.13,90,0,NaN,25.981,978.04,347.04,0.01,0.0012119
0.14,0.43241,7.1011,57.902,7.1011,57.902,0,0,0,0,0,0,45.21,6.84,9.804,29.073,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.023412,1888654,2346,0.71335,0.44143,0.49916,0.26249,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2962e-4,22,380.13,90,0,NaN,25.981,978.04,347.04,0.01,0.0012706
0.15,0.50632,7.6803,57.578,7.6803,57.578,0,0,0,0,0,0,45.21,6.84,9.804,26.941,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.024825,2002662,2334,0.8318,0.43859,0.51766,0.25964,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8913e-4,22,380.13,90,0,NaN,25.981,978.04,347.04,0.01,0.0013498
0.16,0.586,8.2563,57.253,8.2563,57.253,0,0,0,0,0,0,45.21,6.84,9.804,24.874,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.026223,2115445,2322,0.95504,0.43598,0.53267,0.25702,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4831e-4,22,380.13,90,0,NaN,25.981,978.03,347.04,0.01,0.0014254
0.17,0.67143,8.829,56.928,8.829,56.928,0,0,0,0,0,0,45.21,6.84,9.804,23.026,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.027643,2.23e6,2310,1.0818,0.4335,0.54297,0.25454,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0716e-4,22,380.13,90,0,NaN,25.98,978.03,347.04,0.01,0.001484
0.18,0.76256,9.3985,56.602,9.3985,56.602,0,0,0,0,0,0,45.21,6.84,9.804,21.367,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.02908,2345951,2298,1.2114,0.43116,0.54941,0.25218,0.058869,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6567e-4,22,380.13,90,0,NaN,25.98,978.02,347.04,0.01,0.0015427
0.19,0.85938,9.9647,56.277,9.9647,56.277,0,0,0,0,0,0,45.21,6.84,9.804,19.872,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.030531,2462965,2286,1.3433,0.42894,0.55271,0.24995,0.05887,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010238,22,380.13,90,0,NaN,25.98,978.02,347.04,0.01,0.0016018
0.2,0.96184,10.528,56.048,10.528,56.048,0,0,0,0,0,0,45.21,6.84,9.804,18.518,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.031992,2580785,2277.4,1.477,0.42684,0.55349,0.24783,0.058872,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010817,22,380.13,90,0,NaN,25.979,978.01,347.04,0.01,0.0016607
0.21,1.0699,11.088,55.917,11.088,55.917,0,0,0,0,0,0,45.21,6.84,9.804,17.975,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.03359,2709738,2272.1,1.6224,0.42467,0.5515,0.24565,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011393,22,380.13,90,0,NaN,25.979,978.01,347.04,0.01,0.0018356
0.22,1.1836,11.648,55.784,11.648,55.784,0,0,0,0,0,0,45.21,6.84,9.804,17.483,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.035188,2838617,2266.9,1.7733,0.42264,0.54929,0.2436,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011968,22,380.13,90,0,NaN,25.978,978,347.04,0.01,0.0019419
0.23,1.3029,12.206,55.651,12.206,55.651,0,0,0,0,0,0,45.21,6.84,9.804,17.035,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.036785,2967390,2261.6,1.9296,0.42072,0.54694,0.24167,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012541,22,380.13,90,0,NaN,25.978,977.99,347.04,0.01,0.0020344
0.24,1.4277,12.762,55.518,12.762,55.518,0,0,0,0,0,0,45.21,6.84,9.804,16.627,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.038379,3096032,2256.4,2.0908,0.41891,0.54441,0.23984,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013113,22,380.13,90,0,NaN,25.977,977.99,347.04,0.01,0.0020992
0.25,1.5581,13.318,55.385,13.318,55.385,0,0,0,0,0,0,45.21,6.84,9.804,16.252,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.039972,3224520,2251.1,2.2564,0.4172,0.54165,0.23811,0.058885,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013684,22,380.13,90,0,NaN,25.977,977.98,347.04,0.01,0.0021602
0.26,1.6941,13.872,55.251,13.872,55.251,0,0,0,0,0,0,45.21,6.84,9.804,15.781,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.041537,3350728,2245.9,2.4293,0.41684,0.54005,0.23773,0.058888,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014253,22,380.13,90,0,NaN,25.976,977.97,347.04,0.01,0.0022206
0.27,1.8355,14.424,55.117,14.424,55.117,0,0,0,0,0,0,45.21,6.84,9.804,15.346,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043101,3476845,2240.6,2.6086,0.41686,0.53859,0.23772,0.058891,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014821,22,380.13,90,0,NaN,25.976,977.97,347.04,0.01,0.0022815
0.28,1.9825,14.976,54.983,14.976,54.983,0,0,0,0,0,0,45.21,6.84,9.804,14.942,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.044663,3602845,2235.4,2.7922,0.41687,0.53688,0.23772,0.058894,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015387,22,380.13,90,0,NaN,25.975,977.96,347.04,0.01,0.0023553
0.29,2.135,15.526,54.849,15.526,54.849,0,0,0,0,0,0,45.21,6.84,9.804,14.567,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.046224,3728709,2230.1,2.9802,0.41689,0.53501,0.23772,0.058897,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015952,22,380.13,90,0,NaN,25.975,977.95,347.04,0.01,0.0024316
0.3,2.293,16.074,54.714,16.074,54.714,0,0,0,0,0,0,45.21,6.84,9.804,14.217,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.047782,3854417,2224.9,3.1728,0.41691,0.53303,0.23771,0.0589,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016516,22,380.13,90,0,NaN,25.974,977.94,347.04,0.01,0.002625
0.31,2.4565,16.622,54.578,16.622,54.578,0,0,0,0,0,0,45.21,6.84,9.804,14.281,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.049423,3986754,2219.6,3.397,0.41693,0.53343,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017078,22,380.13,90,0,NaN,25.973,977.93,347.04,0.01,0.0027059
0.32,2.6255,17.168,54.442,17.168,54.442,0,0,0,0,0,0,45.21,6.84,9.804,14.341,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.05106,4118787,2214.4,3.6284,0.41695,0.53382,0.23771,0.058907,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017639,22,380.13,90,0,NaN,25.973,977.92,347.04,0.01,0.002799
0.33,2.7999,17.712,54.306,17.712,54.306,0,0,0,0,0,0,45.21,6.84,9.804,14.399,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.052694,4250517,2209.1,3.8668,0.41697,0.53418,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018199,22,380.13,90,0,NaN,25.972,977.91,347.04,0.01,0.0028748
0.34,2.9797,18.255,54.17,18.255,54.17,0,0,0,0,0,0,45.21,6.84,9.804,14.454,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.054323,4381941,2203.9,4.1123,0.417,0.53452,0.2377,0.058915,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018757,22,380.13,90,0,NaN,25.971,977.9,347.04,0.01,0.0029344
0.35,3.165,18.797,54.033,18.797,54.033,0,0,0,0,0,0,45.21,6.84,9.804,14.508,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.055949,4513060,2198.6,4.3647,0.41702,0.53485,0.23769,0.058919,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019314,22,380.13,90,0,NaN,25.971,977.89,347.04,0.01,0.0029942
0.36,3.3556,19.338,53.896,19.338,53.896,0,0,0,0,0,0,45.21,6.84,9.804,14.24,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.057489,4637244,2193.4,4.5952,0.41704,0.53333,0.23769,0.058922,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019869,22,380.13,90,0,NaN,25.97,977.88,347.04,0.01,0.0030763
0.37,3.5517,19.877,53.76,19.877,53.76,0,0,0,0,0,0,45.21,6.84,9.804,13.987,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.059026,4761215,2188.1,4.8302,0.41706,0.53179,0.23768,0.058926,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020423,22,380.13,90,0,NaN,25.969,977.87,347.04,0.01,0.0031688
0.38,3.7532,20.415,53.623,20.415,53.623,0,0,0,0,0,0,45.21,6.84,9.804,13.748,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.060561,4884963,2182.9,5.0696,0.41709,0.53023,0.23768,0.05893,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020976,22,380.13,90,0,NaN,25.968,977.86,347.04,0.01,0.0032426
0.39,3.96,20.951,53.486,20.951,53.486,0,0,0,0,0,0,45.21,6.84,9.804,13.522,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.062093,5008479,2177.6,5.3136,0.41711,0.52867,0.23768,0.058935,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021527,22,380.13,90,0,NaN,25.967,977.85,347.04,0.01,0.0033018
0.4,4.1722,21.486,53.36,21.486,53.373,0,0,0,0,0,1.1971,45.21,6.84,9.804,13.307,0,0,0,34311,6594.5,32.717,0.41251,254.54,259.81,-0.23965,0.063622,5131758,2171.6,5.5621,0.41714,0.52713,0.23767,0.058939,0.12053,3.893,-0.93253,4.0169e-4,0,0,0,0,0,0.0022076,22,380.13,90,0,NaN,25.967,977.84,347.03,0.015,0.0033901
0.415,4.5005,22.286,53.147,22.286,53.162,9.2743e-6,-1.3622e-4,1.3654e-4,-86.105,0.018329,1.2466,45.21,6.84,9.804,12.98,0,-0.056214,-8.4289e-6,34295,6579.4,32.705,0.41245,254.81,259.77,-0.22583,0.065903,5315725,2163.2,5.9399,0.41717,0.52464,0.23766,0.058945,0.12056,3.7752,-0.8523,-2.4778e-4,0,0,0,0,-9.2874e-6,0.0022918,22,380.13,90,-86.008,NaN,25.965,977.82,347.03,0.0225,0.0035072
0.4375,5.0154,23.482,52.827,23.482,52.843,5.9168e-5,-8.6897e-4,8.7098e-4,-86.105,0.047245,1.3237,45.21,6.84,9.804,12.529,0,-0.13829,8.9385e-6,34273,6557,32.687,0.41236,255.18,259.72,-0.20636,0.069315,5590777,2150.5,6.5249,0.41723,0.52099,0.23765,0.058955,0.12062,3.6151,-0.74605,-3.798e-5,0,0,0,0,-5.0809e-5,0.0024176,22,380.13,89.997,-85.999,NaN,25.963,977.8,347.03,0.03375,0.0035683
0.47125,5.838,25.264,52.346,25.264,52.364,2.1984e-4,-0.0032284,0.0032358,-86.104,0.0931,1.3602,45.21,6.84,9.804,11.384,0,-0.24981,2.5428e-5,34239,6523.4,32.659,0.41222,256.15,259.63,-0.15808,0.074259,5989392,2131.7,7.3388,0.41732,0.51056,0.23764,0.058971,0.12072,3.2166,-0.50847,3.367e-4,0,0,0,0,-1.4446e-4,0.0026054,22,380.13,89.991,-85.995,NaN,25.96,977.75,347.03,0.05,0.0036294
0.52125,7.1666,27.88,51.635,27.88,51.654,6.5091e-4,-0.0095616,0.0095838,-86.106,0.16129,1.4164,45.21,6.84,9.804,9.9658,0,-0.35365,4.6047e-5,34189,6473.4,32.618,0.41202,257.43,259.5,-0.09388,0.081563,6578193,2109.2,8.6025,0.41747,0.49613,0.23761,0.058996,0.12086,2.7412,-0.2572,-1.4165e-4,0,0,0,0,-2.3999e-4,0.0028812,22,380.13,89.975,-85.994,NaN,25.955,977.68,347.03,0.05,0.0036901
0.57125,8.6252,30.465,51.067,30.466,51.093,0.0013231,-0.019442,0.019487,-86.107,0.23651,1.6144,45.21,6.84,9.804,9.5061,0,-0.42635,-9.4491e-6,34130,6413.7,32.569,0.41178,257.87,259.34,-0.066897,0.089,7177552,2087.7,10.143,0.41763,0.49135,0.23758,0.059024,0.12103,2.5918,-0.17331,-4.565e-4,0,0,0,0,-2.9295e-4,0.0031546,22,380.13,89.956,-85.993,NaN,25.949,977.6,347.02,0.05,0.0037511
0.62125,10.212,33.021,50.735,33.023,50.771,0.00227,-0.03336,0.033438,-86.107,0.32409,1.9248,45.21,6.84,9.804,9.5443,0,-0.49158,2.5151e-5,34070,6354.4,32.52,0.41154,257.84,259.19,-0.061219,0.096473,7779828,2074.6,11.932,0.41781,0.49197,0.23755,0.059054,0.12121,2.6046,-0.15895,2.4307e-4,0,0,0,0,-3.3145e-4,0.0034263,22,380.13,89.933,-85.992,NaN,25.943,977.52,347.02,0.05,0.0038149
0.67125,11.927,35.561,50.454,35.564,50.5,0.0035459,-0.052097,0.052218,-86.106,0.42915,2.1694,45.21,6.84,9.804,9.2474,0,-0.56794,-1.3479e-4,34012,6296.1,32.472,0.4113,258.13,259.03,-0.041071,0.1038,8.37e6,2063.3,13.736,0.41828,0.48927,0.23751,0.059365,0.1214,2.5093,-0.10318,4.5064e-4,0,0,0,0,-3.822e-4,0.0036981,22,380.13,89.906,-85.994,NaN,25.937,977.43,347.02,0.05,0.0038763
0.72125,13.768,38.087,50.176,38.09,50.225,0.0051901,-0.076223,0.0764,-86.105,0.53851,2.2146,45.21,6.84,9.804,8.303,0,-0.58515,-2.2576e-4,33954,6238.3,32.424,0.41106,259.06,258.88,0.0083726,0.11088,8940748,2052.1,15.366,0.41899,0.47965,0.23747,0.059917,0.1216,2.2113,0.018979,-6.449e-5,0,0,0,0,-3.5552e-4,0.0039689,22,380.13,89.877,-85.998,NaN,25.929,977.33,347.01,0.05,0.003937
0.77125,15.735,40.598,49.881,40.604,49.931,0.0072119,-0.10588,0.10612,-86.103,0.65063,2.238,45.21,6.84,9.804,7.4365,0,-0.53947,-2.3154e-4,33897,6180.5,32.375,0.41083,259.96,258.72,0.056059,0.11795,9509602,2040.4,17.067,0.41972,0.47092,0.23744,0.06047,0.12181,1.9462,0.10918,2.6695e-4,0,0,0,0,-2.6707e-4,0.0042386,22,380.13,89.849,-86.001,NaN,25.922,977.23,347.01,0.05,0.0039996
0.82125,17.827,43.095,49.464,43.102,49.517,0.0096142,-0.14111,0.14144,-86.102,0.76248,2.3048,45.21,6.84,9.804,6.8272,0,-0.4274,-2.8178e-4,33839,6123,32.327,0.41059,260.61,258.57,0.092749,0.12503,1.008e7,2024.7,18.943,0.42046,0.46515,0.2374,0.061028,0.12203,1.7646,0.16367,-4.5403e-4,0,0,0,0,-1.4917e-4,0.0045067,22,380.13,89.824,-86.003,NaN,25.914,977.11,347,0.05,0.0040647
0.87125,20.044,45.571,49.019,45.58,49.072,0.01241,-0.18211,0.18253,-86.102,0.88121,2.2875,45.21,6.84,9.804,6.106,0,-0.27307,-2.2282e-4,33782,6066.3,32.28,0.41036,261.41,258.42,0.13591,0.13203,10643424,2008.2,20.813,0.4212,0.45839,0.23735,0.06158,0.12227,1.5546,0.21133,-8.8805e-5,0,0,0,0,-5.4614e-5,0.0047733,22,380.13,89.807,-86.004,NaN,25.905,977,347,0.05,0.0041554
0.92125,22.384,48.025,48.58,48.035,48.621,0.015592,-0.22878,0.22931,-86.101,0.9877,2.003,45.21,6.84,9.804,4.8705,0,-0.049492,-1.9619e-4,33726,6010.1,32.232,0.41013,262.84,258.27,0.20765,0.13886,11193203,1991.7,22.456,0.42194,0.44715,0.23731,0.062121,0.12251,1.2075,0.25055,-3.6504e-4,0,0,0,0,-1.6218e-6,0.0050365,22,380.13,89.798,-86.007,NaN,25.896,976.87,346.99,0.05,0.004219
0.97125,24.846,50.457,48.098,50.468,48.137,0.019113,-0.28046,0.28111,-86.101,1.0835,1.9244,45.21,6.84,9.804,4.2879,0,0.21683,-3.9259e-4,33670,5953.9,32.185,0.40991,263.54,258.12,0.24668,0.14579,1.175e7,1974.3,24.507,0.4227,0.44283,0.23726,0.062672,0.12276,1.0496,0.25879,-1.2361e-4,0,0,0,0,2.8244e-5,0.0052962,22,380.13,89.802,-86.011,NaN,25.886,976.74,346.99,0.05,0.0042829
1.0213,27.429,52.864,47.364,52.877,47.41,0.022961,-0.33696,0.33774,-86.102,1.1832,2.0993,45.21,6.84,9.804,4.336,0,0.51828,-5.8475e-4,33614,5898.3,32.138,0.40968,263.49,257.97,0.25117,0.15276,12310544,1948.9,26.977,0.42347,0.44405,0.23721,0.063228,0.12303,1.0628,0.26714,4.0754e-4,0,0,0,0,1.4699e-4,0.0055538,22,380.13,89.821,-86.023,NaN,25.876,976.6,346.98,0.05,0.0043583
1.0713,30.132,55.234,46.572,55.249,46.625,0.027164,-0.39871,0.39964,-86.103,1.2935,2.2158,45.21,6.84,9.804,4.2853,0,0.85937,-7.5237e-4,33560,5844.5,32.092,0.40946,263.56,257.82,0.26096,0.1596,12861129,1921.7,29.471,0.42425,0.44444,0.23716,0.063777,0.12331,1.0494,0.27395,-1.2078e-4,0,0,0,0,3.702e-4,0.0058087,22,380.13,89.855,-86.05,NaN,25.866,976.46,346.97,0.05,0.0044317
1.1213,32.951,57.565,45.783,57.582,45.831,0.031739,-0.46597,0.46705,-86.103,1.4019,2.0914,45.21,6.84,9.8039,3.8437,0,1.2344,-8.2836e-4,33508,5791.6,32.047,0.40925,264.11,257.68,0.29257,0.16626,13396360,1894.5,31.774,0.42502,0.44162,0.23711,0.064313,0.12359,0.93224,0.27218,4.4284e-4,0,0,0,0,7.039e-4,0.0060594,22,380.13,89.907,-86.12,NaN,25.855,976.31,346.97,0.05,0.0044913
1.1713,35.887,59.856,44.99,59.875,45.032,0.036667,-0.53843,0.53968,-86.104,1.502,1.929,45.21,6.84,9.8039,3.4202,0,1.6323,-0.001146,33455,5738.7,32.001,0.40903,264.65,257.53,0.32369,0.17282,13922938,1867.3,34.136,0.42578,0.43921,0.23706,0.064842,0.12388,0.8218,0.26482,-2.0536e-4,0,0,0,0,0.0011392,0.0063051,22,380.13,89.979,-86.792,NaN,25.844,976.15,346.96,0.05,0.0045515
1.2213,38.936,62.107,44.192,62.128,44.228,0.041918,-0.6157,0.61713,-86.105,1.5951,1.7966,45.21,6.84,9.8039,3.1186,0,2.05,-9.6938e-4,33402,5685.8,31.956,0.40882,265.05,257.39,0.34818,0.17928,14442212,1840.1,36.621,0.42655,0.43789,0.237,0.065366,0.12418,0.74438,0.25726,-4.1226e-5,0,0,0,0,0.0016697,0.0065461,22,380.13,89.929,94.334,NaN,25.832,975.99,346.95,0.05,0.0046405
