Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19519,4.7519,59.195,4.7519,59.195,0,0,0,0,0,0,44.9,4.85,9.8042,45.416,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.019566,1542059,2394,0.28055,0.45163,0.28994,0.27272,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.909e-4,22,380.13,90,0,NaN,24.224,948.33,345.98,0.01,8.776e-4
0.11,0.24567,5.344,58.873,5.344,58.873,0,0,0,0,0,0,44.9,4.85,9.8042,42.077,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.02081,1640089,2382,0.3666,0.44846,0.33493,0.26955,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5207e-4,22,380.13,90,0,NaN,24.224,948.32,345.98,0.01,9.407e-4
0.12,0.30206,5.933,58.55,5.933,58.55,0,0,0,0,0,0,44.9,4.85,9.8042,39.139,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.022109,1742481,2370,0.46209,0.44541,0.37401,0.26649,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1291e-4,22,380.13,90,0,NaN,24.223,948.32,345.98,0.01,9.995e-4
0.13,0.36431,6.5187,58.227,6.5187,58.227,0,0,0,0,0,0,44.9,4.85,9.8042,36.547,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.023453,1848349,2358,0.56617,0.44249,0.40726,0.26355,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7342e-4,22,380.13,90,0,NaN,24.223,948.32,345.98,0.01,0.0010581
0.14,0.43241,7.1011,57.903,7.1011,57.903,0,0,0,0,0,0,44.9,4.85,9.8042,34.251,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.024831,1956976,2346,0.67803,0.4397,0.43508,0.26076,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3359e-4,22,380.13,90,0,NaN,24.223,948.31,345.98,0.01,0.0012388
0.15,0.50632,7.6804,57.579,7.6804,57.579,0,0,0,0,0,0,44.9,4.85,9.8042,32.211,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.026237,2067786,2334,0.79699,0.43706,0.45807,0.25811,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9343e-4,22,380.13,90,0,NaN,24.222,948.3,345.98,0.01,0.0013058
0.16,0.586,8.2563,57.254,8.2563,57.254,0,0,0,0,0,0,44.9,4.85,9.8042,30.179,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.027605,2175606,2322,0.92328,0.43466,0.47936,0.2557,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5293e-4,22,380.13,90,0,NaN,24.222,948.3,345.98,0.01,0.0013658
0.17,0.67143,8.8291,56.929,8.8291,56.929,0,0,0,0,0,0,44.9,4.85,9.8042,28.349,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.028997,2285251,2310,1.0551,0.43237,0.49648,0.25339,0.058868,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1209e-4,22,380.13,90,0,NaN,24.221,948.29,345.98,0.01,0.0014247
0.18,0.76257,9.3985,56.603,9.3985,56.603,0,0,0,0,0,0,44.9,4.85,9.8042,26.697,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.030407,2396349,2298,1.1918,0.43019,0.51001,0.2512,0.05887,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7093e-4,22,380.13,90,0,NaN,24.221,948.28,345.98,0.01,0.0014839
0.19,0.85938,9.9648,56.277,9.9648,56.277,0,0,0,0,0,0,44.9,4.85,9.8042,25.199,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.031831,2508589,2286,1.3328,0.42812,0.52047,0.24911,0.058872,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010294,22,380.13,90,0,NaN,24.22,948.28,345.98,0.01,0.0015427
0.2,0.96185,10.528,56.048,10.528,56.048,0,0,0,0,0,0,44.9,4.85,9.8042,23.837,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.033267,2621714,2277.4,1.4778,0.42614,0.52834,0.24712,0.058874,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010876,22,380.13,90,0,NaN,24.22,948.27,345.98,0.01,0.0016017
0.21,1.0699,11.088,55.916,11.088,55.916,0,0,0,0,0,0,44.9,4.85,9.8042,22.972,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.03481,2743344,2272.1,1.628,0.42414,0.53158,0.24511,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011455,22,380.13,90,0,NaN,24.219,948.26,345.98,0.01,0.0016605
0.22,1.1836,11.648,55.784,11.648,55.784,0,0,0,0,0,0,44.9,4.85,9.8042,22.183,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.036358,2865263,2266.9,1.7835,0.42224,0.53384,0.24319,0.058879,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012033,22,380.13,90,0,NaN,24.218,948.25,345.98,0.01,0.0018183
0.23,1.3029,12.206,55.651,12.206,55.651,0,0,0,0,0,0,44.9,4.85,9.8042,21.461,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.037908,2987397,2261.6,1.9441,0.42044,0.53531,0.24138,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012609,22,380.13,90,0,NaN,24.218,948.24,345.97,0.01,0.0018867
0.24,1.4277,12.762,55.517,12.762,55.517,0,0,0,0,0,0,44.9,4.85,9.8041,20.798,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.03946,3109683,2256.4,2.1097,0.41874,0.53612,0.23965,0.058884,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013184,22,380.13,90,0,NaN,24.217,948.23,345.97,0.01,0.0019505
0.25,1.5581,13.318,55.384,13.318,55.384,0,0,0,0,0,0,44.9,4.85,9.8041,20.187,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.041013,3232067,2251.1,2.2802,0.41711,0.5364,0.23801,0.058887,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013758,22,380.13,90,0,NaN,24.216,948.22,345.97,0.01,0.0020102
0.26,1.6941,13.872,55.25,13.872,55.25,0,0,0,0,0,0,44.9,4.85,9.8041,19.097,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.04243,3343729,2245.9,2.4538,0.41685,0.53932,0.23772,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001433,22,380.13,90,0,NaN,24.215,948.21,345.97,0.01,0.0020697
0.27,1.8355,14.424,55.116,14.424,55.116,0,0,0,0,0,0,44.9,4.85,9.8041,18.08,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043858,3456229,2240.6,2.631,0.41686,0.54122,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014901,22,380.13,90,0,NaN,24.215,948.2,345.97,0.01,0.0021284
0.28,1.9825,14.976,54.982,14.976,54.982,0,0,0,0,0,0,44.9,4.85,9.8041,17.129,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.045295,3569455,2235.4,2.8098,0.41688,0.54193,0.23772,0.058895,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015471,22,380.13,90,0,NaN,24.214,948.19,345.97,0.01,0.0021875
0.29,2.1351,15.526,54.848,15.526,54.848,0,0,0,0,0,0,44.9,4.85,9.8041,16.238,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.04674,3683309,2230.1,2.9881,0.4169,0.54124,0.23772,0.058898,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016039,22,380.13,90,0,NaN,24.213,948.18,345.97,0.01,0.002246
0.3,2.2931,16.074,54.714,16.074,54.714,0,0,0,0,0,0,44.9,4.85,9.8041,15.402,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.048192,3797703,2224.9,3.1628,0.41691,0.53888,0.23771,0.058901,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016606,22,380.13,90,0,NaN,24.212,948.16,345.97,0.01,0.0023049
0.31,2.4565,16.622,54.58,16.622,54.58,0,0,0,0,0,0,44.9,4.85,9.8041,14.638,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.049655,3912958,2219.6,3.3363,0.41693,0.53544,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017171,22,380.13,90,0,NaN,24.211,948.15,345.97,0.01,0.0023635
0.32,2.6255,17.168,54.446,17.168,54.446,0,0,0,0,0,0,44.9,4.85,9.8041,13.919,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.051123,4028570,2214.4,3.5084,0.41695,0.5312,0.23771,0.058907,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017735,22,380.13,90,0,NaN,24.21,948.14,345.97,0.01,0.0024227
0.33,2.7999,17.712,54.311,17.712,54.311,0,0,0,0,0,0,44.9,4.85,9.8041,13.242,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.052595,4144480,2209.1,3.6798,0.41697,0.52643,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018298,22,380.13,90,0,NaN,24.209,948.12,345.97,0.01,0.0024822
0.34,2.9797,18.256,54.177,18.256,54.177,0,0,0,0,0,0,44.9,4.85,9.8041,12.602,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.054069,4260636,2203.9,3.8511,0.41699,0.5213,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018859,22,380.13,90,0,NaN,24.208,948.11,345.97,0.01,0.0025409
0.35,3.165,18.798,54.043,18.798,54.043,0,0,0,0,0,0,44.9,4.85,9.8041,11.997,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.055546,4376992,2198.6,4.0229,0.41701,0.51599,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019419,22,380.13,90,0,NaN,24.207,948.09,345.97,0.01,0.0026001
0.36,3.3557,19.338,53.907,19.338,53.907,0,0,0,0,0,0,44.9,4.85,9.8041,11.841,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.057111,4500231,2193.4,4.241,0.41704,0.51457,0.23769,0.058922,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019977,22,380.13,90,0,NaN,24.206,948.08,345.97,0.01,0.0026587
0.37,3.5517,19.877,53.77,19.877,53.77,0,0,0,0,0,0,44.9,4.85,9.8041,11.693,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.058672,4623195,2188.1,4.4641,0.41706,0.51321,0.23769,0.058925,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020534,22,380.13,90,0,NaN,24.205,948.06,345.97,0.01,0.0027175
0.38,3.7532,20.415,53.634,20.415,53.634,0,0,0,0,0,0,44.9,4.85,9.8041,11.554,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.06023,4745880,2182.9,4.6923,0.41708,0.51191,0.23768,0.05893,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002109,22,380.13,90,0,NaN,24.204,948.05,345.97,0.01,0.0027761
0.39,3.96,20.952,53.497,20.952,53.497,0,0,0,0,0,0,44.9,4.85,9.8041,11.423,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.061784,4868283,2177.6,4.9256,0.41711,0.51067,0.23768,0.058934,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021644,22,380.13,90,0,NaN,24.202,948.03,345.97,0.01,0.0028347
0.4,4.1722,21.487,53.371,21.487,53.38,0,0,0,0,0,0.93919,44.9,4.85,9.8041,11.299,0,0,0,34311,6594.5,32.717,0.41251,256.22,259.81,-0.16338,0.063335,4990402,2171.6,5.1638,0.41713,0.50949,0.23767,0.058938,0.12052,3.1869,-0.52049,-1.1378e-4,0,0,0,0,0,0.0022197,22,380.13,90,0,NaN,24.201,948.01,345.96,0.015,0.0029038
0.415,4.5005,22.287,53.158,22.287,53.168,1.0809e-4,-1.8911e-6,1.0811e-4,-1.0023,0.014578,1.0046,44.9,4.85,9.8041,11.242,0,-0.031041,-1.152e-5,34295,6579.4,32.705,0.41245,256.27,259.77,-0.15925,0.065681,5175186,2163.2,5.5477,0.41717,0.50897,0.23766,0.058945,0.12056,3.1675,-0.5047,4.7977e-4,0,0,0,0,-2.8688e-6,0.0023024,22,380.13,90,-1.0168,NaN,24.199,947.99,345.96,0.0225,0.0029689
0.4375,5.0155,23.483,52.837,23.483,52.849,6.989e-4,-1.2227e-5,6.9901e-4,-1.0022,0.038332,1.1073,44.9,4.85,9.8041,11.162,0,-0.079893,-8.3219e-6,34273,6557,32.687,0.41236,256.34,259.72,-0.15333,0.069186,5451172,2150.5,6.1466,0.41723,0.50825,0.23765,0.058955,0.12062,3.1404,-0.48158,4.5869e-4,0,0,0,0,-1.7127e-5,0.002426,22,380.13,89.999,-1.0152,NaN,24.196,947.95,345.96,0.03375,0.0030303
0.47125,5.8381,25.265,52.356,25.266,52.37,0.0026483,-4.6325e-5,0.0026487,-1.0021,0.077731,1.2004,44.9,4.85,9.8041,10.567,0,-0.15349,-2.9666e-5,34239,6523.4,32.659,0.41222,256.88,259.63,-0.12508,0.074289,5852952,2131.7,7.0033,0.41732,0.5023,0.23764,0.058971,0.12072,2.9399,-0.36739,-4.5264e-4,0,0,0,0,-5.4831e-5,0.0026102,22,380.13,89.995,-1.0133,NaN,24.192,947.88,345.96,0.05,0.0030935
0.52125,7.1668,27.882,51.644,27.882,51.66,0.0080688,-1.4112e-4,0.00807,-1.002,0.14004,1.3106,44.9,4.85,9.8041,9.6181,0,-0.23249,-2.5982e-5,34189,6473.4,32.618,0.41202,257.76,259.5,-0.07905,0.081739,6439422,2109.2,8.31,0.41747,0.49238,0.23761,0.058996,0.12087,2.6278,-0.20807,1.2276e-4,0,0,0,0,-1.0391e-4,0.0028807,22,380.13,89.985,-1.0059,NaN,24.184,947.78,345.95,0.05,0.0031541
0.57125,8.6255,30.467,51.08,30.468,51.1,0.016773,-2.9333e-4,0.016775,-1.0019,0.20912,1.4231,44.9,4.85,9.8041,8.8296,0,-0.28512,-3.41e-5,34130,6413.7,32.569,0.41178,258.52,259.34,-0.037197,0.089118,7020157,2087.7,9.7073,0.41764,0.48392,0.23758,0.059024,0.12103,2.3755,-0.088151,-1.8024e-4,0,0,0,0,-1.3148e-4,0.003148,22,380.13,89.972,-1.0068,NaN,24.176,947.66,345.95,0.05,0.0032149
0.62125,10.213,33.025,50.756,33.026,50.78,0.029029,-5.0763e-4,0.029034,-1.0018,0.28236,1.5615,44.9,4.85,9.8041,8.2796,0,-0.29654,-5.1981e-5,34070,6354.4,32.52,0.41154,259.08,259.19,-0.0050255,0.096458,7597606,2074.6,11.232,0.41781,0.47804,0.23755,0.059054,0.12121,2.2034,-0.011014,3.1475e-5,0,0,0,0,-1.214e-4,0.0034124,22,380.13,89.957,-1.0076,NaN,24.166,947.54,345.94,0.05,0.0032754
0.67125,11.928,35.566,50.485,35.567,50.51,0.045207,-7.9046e-4,0.045213,-1.0017,0.36521,1.6076,44.9,4.85,9.8041,7.4295,0,-0.28892,-5.1803e-5,34012,6296.1,32.472,0.4113,259.95,259.03,0.041917,0.10367,8164567,2063.3,12.732,0.41826,0.46921,0.23751,0.059354,0.1214,1.9434,0.08143,-1.2886e-4,0,0,0,0,-9.9776e-5,0.0036752,22,380.13,89.942,-1.0093,NaN,24.157,947.4,345.94,0.05,0.0033363
0.72125,13.769,38.093,50.216,38.096,50.237,0.065371,-0.001143,0.065381,-1.0017,0.44038,1.4757,44.9,4.85,9.8041,6.0664,0,-0.20432,8.378e-5,33954,6238.3,32.424,0.41106,261.44,258.88,0.11622,0.11072,8719463,2052.1,14.101,0.41897,0.45557,0.23748,0.059905,0.12159,1.5423,0.17881,4.1183e-4,0,0,0,0,-4.3746e-5,0.0039366,22,380.13,89.93,-1.0074,NaN,24.146,947.26,345.93,0.05,0.0033967
0.77125,15.736,40.607,49.921,40.61,49.944,0.089241,-0.0015602,0.089255,-1.0016,0.51481,1.5035,44.9,4.85,9.8041,5.4877,0,-0.075582,-6.6387e-5,33897,6180.5,32.375,0.41083,262.1,258.72,0.1533,0.11791,9284493,2040.4,15.814,0.41971,0.4506,0.23744,0.060468,0.12181,1.3781,0.21093,2.7055e-4,0,0,0,0,-5.2785e-6,0.0041965,22,380.13,89.922,-1.0079,NaN,24.135,947.1,345.92,0.05,0.0034587
0.82125,17.829,43.106,49.503,43.11,49.53,0.11687,-0.0020432,0.11689,-1.0016,0.59156,1.6262,44.9,4.85,9.8041,5.3069,0,0.087479,1.0682e-5,33839,6123,32.327,0.41059,262.31,258.57,0.17005,0.12513,9851959,2024.7,17.77,0.42047,0.44967,0.2374,0.061035,0.12204,1.3277,0.22568,-1.4707e-4,0,0,0,0,6.2786e-6,0.004455,22,380.13,89.923,-1.0087,NaN,24.123,946.94,345.92,0.05,0.0035194
0.87125,20.047,45.584,49.056,45.589,49.084,0.14858,-0.0025975,0.14861,-1.0015,0.67748,1.6718,44.9,4.85,9.8041,4.9513,0,0.27783,-5.1202e-5,33782,6066.3,32.28,0.41036,262.74,258.42,0.19616,0.13226,10411549,2008.2,19.736,0.42122,0.44714,0.23735,0.061598,0.12227,1.2294,0.24115,-1.7486e-4,0,0,0,0,5.6692e-5,0.0047113,22,380.13,89.932,-1.0095,NaN,24.11,946.76,345.91,0.05,0.00358
0.92125,22.387,48.039,48.611,48.045,48.635,0.18444,-0.0032242,0.18447,-1.0015,0.75594,1.5339,44.9,4.85,9.8041,4.2028,0,0.50484,3.5031e-5,33726,6010.1,32.232,0.41013,263.64,258.27,0.24422,0.13925,1.096e7,1991.7,21.59,0.42198,0.44136,0.23731,0.062152,0.12252,1.0266,0.25049,-3.7076e-4,0,0,0,0,1.6888e-4,0.0049653,22,380.13,89.951,-1.0142,NaN,24.097,946.58,345.9,0.05,0.0036413
0.97125,24.85,50.472,48.13,50.479,48.151,0.22415,-0.0039182,0.22418,-1.0014,0.83189,1.4504,44.9,4.85,9.8041,3.7152,0,0.7603,1.8515e-4,33670,5953.9,32.185,0.40991,264.25,258.12,0.27886,0.14622,11507588,1974.3,23.636,0.42275,0.43827,0.23726,0.062707,0.12278,0.89777,0.2505,1.0849e-4,0,0,0,0,3.4738e-4,0.005217,22,380.13,89.983,-1.0171,NaN,24.082,946.38,345.89,0.05,0.0037021
1.0213,27.434,52.881,47.406,52.889,47.426,0.26747,-0.0046752,0.26751,-1.0014,0.90023,1.3475,44.9,4.85,9.8041,3.2782,0,1.0338,6.5443e-5,33614,5898.3,32.138,0.40968,264.81,257.97,0.31118,0.15314,1.205e7,1948.9,25.778,0.42352,0.43587,0.23721,0.063259,0.12305,0.78449,0.24376,-4.41e-4,0,0,0,0,5.8555e-4,0.0054661,22,380.13,89.973,179,NaN,24.068,946.18,345.88,0.05,0.0037624
1.0713,30.137,55.254,46.623,55.262,46.639,0.31416,-0.0054911,0.31421,-1.0013,0.96683,1.211,44.9,4.85,9.8041,2.8569,0,1.3296,6.3642e-5,33560,5844.5,32.092,0.40946,265.37,257.82,0.34292,0.15996,12584885,1921.7,27.989,0.42429,0.43387,0.23716,0.063806,0.12333,0.67725,0.23112,-2.2589e-4,0,0,0,0,8.8787e-4,0.0057115,22,380.13,89.914,179,NaN,24.052,945.96,345.87,0.05,0.0038226
1.1213,32.958,57.587,45.836,57.596,45.846,0.36386,-0.0063594,0.36392,-1.0013,1.0192,0.95706,44.9,4.85,9.8041,2.2878,0,1.6139,1.7348e-4,33508,5791.6,32.047,0.40925,266.13,257.68,0.38409,0.16665,13109195,1894.5,30.198,0.42506,0.43137,0.23711,0.064344,0.12361,0.53532,0.20423,-1.0214e-4,0,0,0,0,0.0012053,0.0059528,22,380.13,89.84,179,NaN,24.036,945.74,345.86,0.05,0.0038829
1.1713,35.895,59.881,45.044,59.89,45.048,0.41596,-0.0072695,0.41602,-1.0012,1.0624,0.64595,44.9,4.85,9.804,1.7043,0,1.8931,2.308e-4,33455,5738.7,32.001,0.40903,266.93,257.53,0.42717,0.17324,13624866,1867.3,32.477,0.42583,0.42943,0.23705,0.064876,0.1239,0.39343,0.16604,1.5411e-4,0,0,0,0,0.0015347,0.0061899,22,380.13,89.752,178.99,NaN,24.019,945.51,345.85,0.05,0.0039462
1.2213,38.945,62.135,44.245,62.144,44.246,0.46964,-0.0082071,0.46971,-1.0012,1.0819,0.27896,44.9,4.85,9.804,1.1064,0,2.0955,3.639e-4,33402,5685.8,31.956,0.40882,267.78,257.39,0.47227,0.17972,14131990,1840.1,34.84,0.4266,0.42816,0.237,0.065402,0.1242,0.25182,0.11671,-2.3246e-4,0,0,0,0,0.0017473,0.0064228,22,380.13,89.652,178.99,NaN,24.002,945.27,345.84,0.05,0.0040291
