Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19518,4.7517,59.195,4.7517,59.195,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.014179,1241179,2394,0.24104,0.46322,0.46322,0.28434,0.058854,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6774e-4,22,380.13,90,0,NaN,6.301,972.65,335.12,0.01,0.0012255
0.11,0.24566,5.3439,58.873,5.3439,58.873,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.015946,1395854,2382,0.30066,0.45685,0.45685,0.27796,0.058856,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2603e-4,22,380.13,90,0,NaN,6.3009,972.65,335.12,0.01,0.0012958
0.12,0.30204,5.9328,58.551,5.9328,58.551,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.017704,1549686,2370,0.36613,0.45136,0.45136,0.27246,0.058857,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.84e-4,22,380.13,90,0,NaN,6.3007,972.65,335.12,0.01,0.0013513
0.13,0.3643,6.5185,58.229,6.5185,58.229,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.019451,1702677,2358,0.43729,0.44656,0.44656,0.26765,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4166e-4,22,380.13,90,0,NaN,6.3006,972.65,335.12,0.01,0.0014807
0.14,0.4324,7.101,57.906,7.101,57.906,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.02119,1854823,2346,0.51399,0.4423,0.4423,0.26338,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9899e-4,22,380.13,90,0,NaN,6.3005,972.64,335.12,0.01,0.0015584
0.15,0.5063,7.6803,57.583,7.6803,57.583,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.022918,2006125,2334,0.59608,0.43849,0.43849,0.25956,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5601e-4,22,380.13,90,0,NaN,6.3003,972.64,335.12,0.01,0.0016331
0.16,0.58599,8.2563,57.259,8.2563,57.259,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.024637,2156582,2322,0.68345,0.43506,0.43506,0.25611,0.058863,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1271e-4,22,380.13,90,0,NaN,6.3001,972.64,335.12,0.01,0.0017228
0.17,0.67141,8.8291,56.935,8.8291,56.935,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.026346,2306191,2310,0.77595,0.43193,0.43193,0.25297,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.691e-4,22,380.13,90,0,NaN,6.3,972.63,335.12,0.01,0.0017797
0.18,0.76255,9.3986,56.61,9.3986,56.61,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.028046,2454952,2298,0.87346,0.42907,0.42907,0.2501,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2516e-4,22,380.13,90,0,NaN,6.2998,972.63,335.12,0.01,0.0018488
0.19,0.85937,9.9649,56.285,9.9649,56.285,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.029736,2602864,2286,0.97586,0.42644,0.42644,0.24745,0.058869,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.809e-4,22,380.13,90,0,NaN,6.2996,972.63,335.12,0.01,0.0019044
0.2,0.96183,10.528,56.058,10.528,56.058,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.031416,2749926,2277.4,1.083,0.424,0.424,0.245,0.058872,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010363,22,380.13,90,0,NaN,6.2994,972.62,335.12,0.01,0.0019761
0.21,1.0699,11.089,55.927,11.089,55.927,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.033089,2896390,2272.1,1.1951,0.42174,0.42174,0.24273,0.058874,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010915,22,380.13,90,0,NaN,6.2991,972.62,335.12,0.01,0.002045
0.22,1.1836,11.648,55.795,11.648,55.795,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.034759,3042510,2266.9,1.3121,0.41963,0.41963,0.24059,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011466,22,380.13,90,0,NaN,6.2989,972.61,335.12,0.01,0.0021175
0.23,1.3029,12.206,55.664,12.206,55.664,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.036424,3188284,2261.6,1.434,0.41764,0.41764,0.23859,0.058879,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012015,22,380.13,90,0,NaN,6.2986,972.61,335.12,0.01,0.0021862
0.24,1.4277,12.763,55.531,12.763,55.531,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.038086,3333712,2256.4,1.5647,0.4168,0.4168,0.23773,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012563,22,380.13,90,0,NaN,6.2984,972.6,335.12,0.01,0.0022419
0.25,1.5581,13.319,55.399,13.319,55.399,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.039743,3478793,2251.1,1.7039,0.41682,0.41682,0.23773,0.058885,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001311,22,380.13,90,0,NaN,6.2981,972.6,335.12,0.01,0.0023133
0.26,1.6941,13.873,55.266,13.873,55.266,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.041397,3623525,2245.9,1.8487,0.41684,0.41684,0.23773,0.058888,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013656,22,380.13,90,0,NaN,6.2978,972.59,335.12,0.01,0.0023701
0.27,1.8356,14.426,55.133,14.426,55.133,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043047,3767909,2240.6,1.9991,0.41685,0.41685,0.23772,0.058891,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00142,22,380.13,90,0,NaN,6.2975,972.59,335.12,0.01,0.0024845
0.28,1.9826,14.977,55,14.977,55,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.044693,3911943,2235.4,2.1549,0.41687,0.41687,0.23772,0.058894,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014743,22,380.13,90,0,NaN,6.2972,972.58,335.12,0.01,0.0025714
0.29,2.1351,15.527,54.866,15.527,54.866,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.046334,4055626,2230.1,2.3162,0.41689,0.41689,0.23772,0.058897,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015284,22,380.13,90,0,NaN,6.2969,972.57,335.11,0.01,0.0026411
0.3,2.2931,16.076,54.732,16.076,54.732,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.047972,4198958,2224.9,2.483,0.41691,0.41691,0.23771,0.0589,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015825,22,380.13,90,0,NaN,6.2965,972.57,335.11,0.01,0.0027582
0.31,2.4566,16.624,54.598,16.624,54.598,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.049606,4341939,2219.6,2.6551,0.41693,0.41693,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016364,22,380.13,90,0,NaN,6.2962,972.56,335.11,0.01,0.0028465
0.32,2.6256,17.17,54.464,17.17,54.464,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.051236,4484566,2214.4,2.8325,0.41695,0.41695,0.2377,0.058908,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016901,22,380.13,90,0,NaN,6.2958,972.55,335.11,0.01,0.002921
0.33,2.8,17.715,54.329,17.715,54.329,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.052861,4626841,2209.1,3.0153,0.41698,0.41698,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017437,22,380.13,90,0,NaN,6.2955,972.55,335.11,0.01,0.0030167
0.34,2.9799,18.258,54.194,18.258,54.194,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.054483,4768762,2203.9,3.2033,0.417,0.417,0.2377,0.058915,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017972,22,380.13,90,0,NaN,6.2951,972.54,335.11,0.01,0.0031366
0.35,3.1652,18.8,54.059,18.8,54.059,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.056101,4910328,2198.6,3.3965,0.41702,0.41702,0.23769,0.058919,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018506,22,380.13,90,0,NaN,6.2947,972.53,335.11,0.01,0.0031952
0.36,3.3559,19.341,53.924,19.341,53.924,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.057714,5051538,2193.4,3.5949,0.41704,0.41704,0.23769,0.058923,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019038,22,380.13,90,0,NaN,6.2943,972.53,335.11,0.01,0.0032532
0.37,3.552,19.88,53.788,19.88,53.788,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.059324,5192392,2188.1,3.7984,0.41707,0.41707,0.23768,0.058927,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019569,22,380.13,90,0,NaN,6.2939,972.52,335.11,0.01,0.0033113
0.38,3.7535,20.418,53.652,20.418,53.652,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.06093,5332890,2182.9,4.007,0.41709,0.41709,0.23768,0.058931,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020099,22,380.13,90,0,NaN,6.2935,972.51,335.11,0.01,0.0034099
0.39,3.9603,20.955,53.516,20.955,53.516,0,0,0,0,0,0,47.55,3.61,9.8059,0,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.062531,5473030,2177.6,4.2206,0.41712,0.41712,0.23767,0.058936,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020627,22,380.13,90,0,NaN,6.293,972.5,335.11,0.01,0.0034684
0.4,4.1726,21.49,53.391,21.49,53.391,0,0,0,0,0,0.0021154,47.55,3.61,9.8059,0,0,0,0,34311,6594.5,32.717,0.41251,269.31,259.81,0.43174,0.064129,5612812,2171.6,4.4392,0.41714,0.41714,0.23767,0.05894,0.12053,0,7.5848e-5,1.211e-5,0,0,0,0,0,0.0021154,22,380.13,90,0,NaN,6.2926,972.49,335.11,0.015,0.0035369
0.415,4.5009,22.291,53.179,22.291,53.179,-2.4116e-7,0,2.4116e-7,-180,3.2368e-5,0.0022004,47.55,3.61,9.8059,8.3198e-5,0,0,0,34295,6579.4,32.705,0.41245,269.31,259.77,0.43358,0.066518,5821891,2163.2,4.7766,0.41718,0.41718,0.23766,0.058947,0.12058,1.8361e-5,-4.1874e-5,-2.6431e-4,0,0,0,0,0,0.0021942,22,380.13,90,0,NaN,6.2919,972.48,335.11,0.0225,0.0036136
0.4375,5.0159,23.487,52.86,23.487,52.86,-1.5372e-6,0,1.5372e-6,-180,8.3316e-5,0.0023286,47.55,3.61,9.8059,2.0324e-4,0,0,0,34273,6557,32.687,0.41236,269.31,259.72,0.43629,0.070088,6134224,2150.5,5.3037,0.41725,0.41725,0.23765,0.058958,0.12064,4.4857e-5,-1.5679e-4,4.1727e-4,0,0,0,0,0,0.002312,22,380.13,90,0,NaN,6.2908,972.46,335.11,0.03375,0.0036892
0.47125,5.8387,25.271,52.38,25.271,52.38,-5.6927e-6,0,5.6927e-6,-180,1.6363e-4,0.0024523,47.55,3.61,9.8059,3.71e-4,0,0,0,34239,6523.4,32.659,0.41222,269.32,259.63,0.44036,0.07541,6599814,2131.7,6.141,0.41735,0.41735,0.23763,0.058975,0.12074,8.1889e-5,3.3792e-4,2.6709e-4,0,0,0,0,0,0.0024875,22,380.13,90,0,NaN,6.2891,972.43,335.11,0.05,0.0037671
0.52125,7.1677,27.888,51.666,27.888,51.666,-1.7034e-5,0,1.7034e-5,-180,2.9187e-4,0.0026758,47.55,3.61,9.8059,5.9964e-4,0,0,0,34189,6473.4,32.618,0.41202,269.32,259.5,0.44646,0.083221,7283110,2109.2,7.4815,0.4175,0.4175,0.2376,0.059002,0.1209,1.3238e-4,4.2132e-4,-8.7163e-5,0,0,0,0,0,0.0027452,22,380.13,90,0,NaN,6.2863,972.37,335.11,0.05,0.0038576
0.57125,8.6268,30.475,51.102,30.475,51.102,-3.5061e-5,0,3.5061e-5,-180,4.3099e-4,0.0028876,47.55,3.61,9.8059,8.103e-4,0,0,0,34130,6413.7,32.569,0.41178,269.32,259.34,0.45375,0.09094,7958333,2087.7,8.937,0.41768,0.41768,0.23757,0.059031,0.12108,1.7892e-4,-1.9465e-4,-4.2302e-5,0,0,0,0,0,0.0029998,22,380.13,90,0,NaN,6.2832,972.31,335.11,0.05,0.0039337
0.62125,10.214,33.033,50.777,33.033,50.777,-6.0304e-5,0,6.0304e-5,-180,5.804e-4,0.0030876,47.55,3.61,9.8059,0.0010067,0,0,0,34070,6354.4,32.52,0.41154,269.33,259.19,0.46104,0.098575,8626060,2074.6,10.505,0.41786,0.41786,0.23754,0.059063,0.12126,2.2233e-4,-1.9834e-4,1.9829e-4,0,0,0,0,0,0.0032516,22,380.13,90,0,NaN,6.2798,972.25,335.1,0.05,0.0039955
0.67125,11.93,35.575,50.5,35.575,50.5,-9.3263e-5,0,9.3263e-5,-180,7.3953e-4,0.0032763,47.55,3.61,9.8059,0.0011911,0,0,0,34012,6296.1,32.472,0.4113,269.33,259.03,0.46825,0.10616,9289406,2063.3,12.202,0.41851,0.41851,0.2375,0.059549,0.12147,2.631e-4,6.9313e-6,-3.5286e-4,0,0,0,0,0,0.0035019,22,380.13,90,0,NaN,6.2762,972.18,335.1,0.05,0.0040577
0.72125,13.772,38.103,50.218,38.103,50.218,-1.3441e-4,0,1.3441e-4,-180,9.0782e-4,0.0034536,47.55,3.61,9.8059,0.0013651,0,0,0,33954,6238.3,32.424,0.41106,269.34,258.88,0.47543,0.11371,9949002,2052.1,14.022,0.41928,0.41928,0.23746,0.060138,0.12168,3.0161e-4,4.5235e-4,-2.4574e-4,0,0,0,0,0,0.0037507,22,380.13,90,0,NaN,6.2723,972.11,335.1,0.05,0.0041193
0.77125,15.74,40.617,49.917,40.617,49.917,-1.8419e-4,0,1.8419e-4,-180,0.0010847,0.0036191,47.55,3.61,9.8059,0.0015301,0,6.2391e-4,1.2063e-4,33897,6180.5,32.375,0.41083,269.34,258.72,0.48266,0.12121,10604780,2040.4,15.962,0.42005,0.42005,0.23742,0.060727,0.12191,3.3814e-4,7.2648e-5,4.7215e-4,0,0,0,0,0,0.0039981,22,380.13,90,0,NaN,6.2682,972.03,335.1,0.05,0.0042233
0.82125,17.833,43.115,49.496,43.115,49.496,-2.4301e-4,0,2.4301e-4,-180,0.0012695,0.0037723,47.55,3.61,9.8059,0.001687,0,6.1373e-4,-9.1289e-5,33839,6123,32.327,0.41059,269.35,258.57,0.48988,0.12867,11256488,2024.7,18.018,0.42084,0.42084,0.23737,0.061314,0.12215,3.7292e-4,6.0808e-4,5.9032e-5,0,0,0,0,0,0.0042441,22,380.13,90,0,NaN,6.2637,971.94,335.09,0.05,0.0044675
0.87125,20.051,45.593,49.043,45.593,49.043,-3.1126e-4,0,3.1126e-4,-180,0.0014616,0.0039124,47.55,3.61,9.8059,0.0018368,0,7.5844e-4,-3.0096e-4,33782,6066.3,32.28,0.41036,269.35,258.42,0.49705,0.13606,11902536,2008.2,20.185,0.42163,0.42163,0.23733,0.061899,0.12241,4.0614e-4,3.0263e-4,-2.3534e-4,0,0,0,0,0,0.0044879,22,380.13,90,0,NaN,6.2591,971.85,335.09,0.05,0.0045322
0.92125,22.392,48.047,48.584,48.047,48.584,-3.8928e-4,-6.5761e-9,3.8928e-4,-180,0.0016605,0.0040393,47.55,3.61,9.8059,0.0019801,0,0.0010665,-3.0418e-4,33726,6010.1,32.232,0.41013,269.36,258.27,0.50419,0.14339,12542511,1991.7,22.458,0.42243,0.42243,0.23728,0.062481,0.12267,4.3793e-4,1.1749e-5,-2.0675e-4,0,0,0,0,0,0.0047296,22,380.13,90,0,NaN,6.2541,971.76,335.09,0.05,0.0045945
0.97125,24.855,50.479,48.093,50.479,48.093,-4.774e-4,-8.7624e-9,4.774e-4,-180,0.0018659,0.0041524,47.55,3.61,9.8059,0.0021179,0,0.00122,-3.4887e-4,33670,5953.9,32.185,0.40991,269.37,258.12,0.51138,0.15064,13176346,1974.3,24.833,0.42324,0.42324,0.23723,0.06306,0.12295,4.6855e-4,5.8283e-4,1.8821e-4,0,0,0,0,0,0.0049689,22,380.13,90,0,NaN,6.2489,971.66,335.09,0.05,0.0046753
1.0213,27.439,52.886,47.359,52.886,47.359,-5.7593e-4,-2.4603e-8,5.7593e-4,-180,0.0020767,0.0043492,47.55,3.61,9.8059,0.0021817,0,0.0013725,-6.2687e-4,33614,5898.3,32.138,0.40968,269.37,257.97,0.51851,0.15783,13803589,1948.9,27.308,0.42405,0.42405,0.23718,0.063635,0.12324,4.8281e-4,6.1361e-4,-4.6704e-4,0,0,0,0,0,0.0052058,22,380.13,90,-161.34,NaN,6.2435,971.55,335.08,0.05,0.004753
1.0713,30.142,55.255,46.564,55.255,46.564,-6.8524e-4,-1.0013e-7,6.8524e-4,-179.99,0.0022973,0.0045542,47.55,3.61,9.8059,0.0022317,0,0.0018806,-0.0010307,33560,5844.5,32.092,0.40946,269.38,257.82,0.52547,0.1649,14421052,1921.7,29.864,0.42486,0.42486,0.23712,0.064203,0.12354,4.9403e-4,-9.5045e-6,-3.8738e-4,0,0,0,0,0,0.0054391,22,380.13,90,-158.67,NaN,6.2378,971.45,335.08,0.05,0.0048153
1.1213,32.963,57.585,45.763,57.585,45.763,-8.0583e-4,-3.4994e-7,8.0583e-4,-179.98,0.0025283,0.0047808,47.55,3.61,9.8058,0.0022604,0,0.0023619,-0.0010059,33508,5791.6,32.047,0.40925,269.39,257.68,0.53234,0.17186,15027960,1894.5,32.494,0.42567,0.42567,0.23707,0.064765,0.12384,5.0052e-4,7.4506e-4,4.3091e-4,0,0,0,0,0,0.0056685,22,380.13,90,-158.37,NaN,6.2318,971.33,335.08,0.05,0.00489
1.1713,35.9,59.875,44.958,59.875,44.958,-9.3832e-4,-9.4486e-7,9.3832e-4,-179.94,0.0027736,0.0050313,47.55,3.61,9.8058,0.0022701,0,0.0025838,-9.9736e-4,33455,5738.7,32.001,0.40903,269.4,257.53,0.53925,0.17869,15624244,1867.3,35.193,0.42648,0.42648,0.23701,0.065318,0.12415,5.0282e-4,1.6699e-4,2.269e-4,0,0,0,0,0,0.0058939,22,380.13,90,-158.84,NaN,6.2256,971.21,335.07,0.05,0.0049905
1.2213,38.95,62.125,44.148,62.125,44.148,-0.0010834,-2.0732e-6,0.0010834,-179.89,0.0030316,0.0052934,47.55,3.61,9.8058,0.0022677,0,0.0032306,-0.0011261,33402,5685.8,31.956,0.40882,269.4,257.39,0.54618,0.18541,1.621e7,1840.1,37.955,0.42728,0.42728,0.23695,0.065864,0.12447,5.0246e-4,2.4688e-4,3.8612e-4,0,0,0,0,0,0.0061153,22,380.13,89.999,-160.02,NaN,6.2192,971.09,335.07,0.05,0.0051305
