Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.12,0.30204,5.9326,58.547,5.9326,58.547,0,0,0,0,0,0,45.81,3.19,9.8067,11.871,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.018411,1639249,2370,0.47222,0.44848,0.55367,0.26958,0.058857,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0309e-4,22,380.13,90,0,NaN,-3.347,945.65,329.27,0.01,0.0012097
0.13,0.36429,6.5183,58.225,6.5183,58.225,0,0,0,0,0,0,45.81,3.19,9.8067,10.747,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.02015,1794023,2358,0.54789,0.44395,0.53633,0.26503,0.058859,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6263e-4,22,380.13,90,0,NaN,-3.3473,945.64,329.27,0.01,0.0013231
0.14,0.43239,7.1007,57.902,7.1007,57.902,0,0,0,0,0,0,45.81,3.19,9.8067,9.8071,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.021885,1948514,2346,0.62782,0.4399,0.52098,0.26097,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2184e-4,22,380.13,90,0,NaN,-3.3476,945.64,329.27,0.01,0.0014098
0.15,0.50629,7.6799,57.578,7.6799,57.578,0,0,0,0,0,0,45.81,3.19,9.8067,9.0089,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.023615,2102587,2334,0.7122,0.43625,0.50756,0.25732,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8073e-4,22,380.13,90,0,NaN,-3.3479,945.63,329.27,0.01,0.0014823
0.16,0.58597,8.2559,57.255,8.2559,57.255,0,0,0,0,0,0,45.81,3.19,9.8067,8.2249,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.025334,2255583,2322,0.79893,0.43295,0.49475,0.25401,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3928e-4,22,380.13,90,0,NaN,-3.3482,945.62,329.27,0.01,0.0015567
0.17,0.67139,8.8287,56.931,8.8287,56.931,0,0,0,0,0,0,45.81,3.19,9.8067,7.5434,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.027047,2408076,2310,0.89008,0.42994,0.48359,0.25098,0.058866,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.975e-4,22,380.13,90,0,NaN,-3.3485,945.61,329.27,0.01,0.0016457
0.18,0.76252,9.3982,56.606,9.3982,56.606,0,0,0,0,0,0,45.81,3.19,9.8067,6.9455,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.028753,2.56e6,2298,0.98572,0.42718,0.47387,0.2482,0.058868,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.554e-4,22,380.13,90,0,NaN,-3.3489,945.6,329.27,0.01,0.0019033
0.19,0.85934,9.9644,56.282,9.9644,56.282,0,0,0,0,0,0,45.81,3.19,9.8067,6.4167,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.030453,2711288,2286,1.0858,0.42462,0.46537,0.24563,0.05887,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001013,22,380.13,90,0,NaN,-3.3493,945.59,329.27,0.01,0.0019956
0.2,0.9618,10.527,56.054,10.527,56.054,0,0,0,0,0,0,45.81,3.19,9.8067,5.9457,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.032145,2861910,2277.4,1.1904,0.42226,0.4579,0.24325,0.058873,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010702,22,380.13,90,0,NaN,-3.3497,945.58,329.27,0.01,0.0020684
0.21,1.0699,11.088,55.923,11.088,55.923,0,0,0,0,0,0,45.81,3.19,9.8067,5.5623,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.033834,3012288,2272.1,1.3009,0.42005,0.45169,0.24103,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011272,22,380.13,90,0,NaN,-3.3502,945.57,329.27,0.01,0.0021275
0.22,1.1836,11.648,55.792,11.648,55.792,0,0,0,0,0,0,45.81,3.19,9.8067,5.2159,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.035521,3162431,2266.9,1.4163,0.41798,0.44615,0.23894,0.058878,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011841,22,380.13,90,0,NaN,-3.3506,945.56,329.27,0.01,0.0022042
0.23,1.3028,12.206,55.66,12.206,55.66,0,0,0,0,0,0,45.81,3.19,9.8067,4.9015,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.037205,3312320,2261.6,1.5392,0.41679,0.44198,0.23773,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012408,22,380.13,90,0,NaN,-3.3511,945.55,329.27,0.01,0.0022941
0.24,1.4277,12.762,55.528,12.762,55.528,0,0,0,0,0,0,45.81,3.19,9.8067,4.6148,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.038886,3461940,2256.4,1.6718,0.41681,0.43945,0.23773,0.058883,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012974,22,380.13,90,0,NaN,-3.3516,945.54,329.27,0.01,0.002354
0.25,1.5581,13.318,55.395,13.318,55.395,0,0,0,0,0,0,45.81,3.19,9.8067,4.3523,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.040564,3611278,2251.1,1.8099,0.41683,0.43722,0.23773,0.058886,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013539,22,380.13,90,0,NaN,-3.3521,945.53,329.27,0.01,0.0024412
0.26,1.694,13.872,55.262,13.872,55.262,0,0,0,0,0,0,45.81,3.19,9.8067,4.1537,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.042241,3760526,2245.9,1.9553,0.41685,0.43559,0.23772,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014102,22,380.13,90,0,NaN,-3.3527,945.51,329.27,0.01,0.0026714
0.27,1.8355,14.425,55.129,14.425,55.129,0,0,0,0,0,0,45.81,3.19,9.8067,3.9706,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043914,3909452,2240.6,2.1062,0.41686,0.43414,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014664,22,380.13,90,0,NaN,-3.3533,945.5,329.27,0.01,0.0027607
0.28,1.9825,14.976,54.996,14.976,54.996,0,0,0,0,0,0,45.81,3.19,9.8067,3.8013,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.045584,4058051,2235.4,2.2626,0.41688,0.43285,0.23772,0.058896,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015225,22,380.13,90,0,NaN,-3.3539,945.48,329.27,0.01,0.0028547
0.29,2.135,15.526,54.862,15.526,54.862,0,0,0,0,0,0,45.81,3.19,9.8067,3.6443,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.04725,4206317,2230.1,2.4245,0.4169,0.43168,0.23771,0.058899,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015784,22,380.13,90,0,NaN,-3.3545,945.47,329.27,0.01,0.0029416
0.3,2.293,16.075,54.728,16.075,54.728,0,0,0,0,0,0,45.81,3.19,9.8067,3.4982,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.048913,4354247,2224.9,2.5917,0.41692,0.43063,0.23771,0.058902,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016342,22,380.13,90,0,NaN,-3.3551,945.45,329.27,0.01,0.0030139
0.31,2.4565,16.623,54.594,16.623,54.594,0,0,0,0,0,0,45.81,3.19,9.8067,3.4102,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.050574,4502060,2219.6,2.7668,0.41695,0.43003,0.23771,0.058906,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016898,22,380.13,90,0,NaN,-3.3558,945.44,329.27,0.01,0.0030731
0.32,2.6255,17.169,54.46,17.169,54.46,0,0,0,0,0,0,45.81,3.19,9.8067,3.328,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.052231,4649514,2214.4,2.9472,0.41697,0.42947,0.2377,0.05891,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017453,22,380.13,90,0,NaN,-3.3565,945.42,329.26,0.01,0.0031326
0.33,2.7999,17.714,54.325,17.714,54.325,0,0,0,0,0,0,45.81,3.19,9.8067,3.2511,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.053884,4796608,2209.1,3.133,0.41699,0.42897,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018007,22,380.13,90,0,NaN,-3.3572,945.4,329.26,0.01,0.0032087
0.34,2.9797,18.257,54.19,18.257,54.19,0,0,0,0,0,0,45.81,3.19,9.8067,3.179,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.055533,4943341,2203.9,3.3241,0.41701,0.4285,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001856,22,380.13,90,0,NaN,-3.3579,945.39,329.26,0.01,0.0032689
0.35,3.165,18.799,54.055,18.799,54.055,0,0,0,0,0,0,45.81,3.19,9.8067,3.1114,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.057178,5089710,2198.6,3.5204,0.41704,0.42807,0.23769,0.058922,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019111,22,380.13,90,0,NaN,-3.3587,945.37,329.26,0.01,0.0033703
0.36,3.3557,19.34,53.919,19.34,53.919,0,0,0,0,0,0,45.81,3.19,9.8067,3.06,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.05882,5235774,2193.4,3.7226,0.41706,0.42776,0.23769,0.058926,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001966,22,380.13,90,0,NaN,-3.3595,945.35,329.26,0.01,0.0034292
0.37,3.5518,19.879,53.783,19.879,53.783,0,0,0,0,0,0,45.81,3.19,9.8067,3.0117,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.060458,5381470,2188.1,3.9301,0.41709,0.42748,0.23768,0.05893,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020209,22,380.13,90,0,NaN,-3.3603,945.33,329.26,0.01,0.0035045
0.38,3.7533,20.417,53.647,20.417,53.647,0,0,0,0,0,0,45.81,3.19,9.8067,2.9661,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.062092,5526796,2182.9,4.1427,0.41711,0.42721,0.23768,0.058935,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020756,22,380.13,90,0,NaN,-3.3611,945.31,329.26,0.01,0.0036143
0.39,3.9601,20.954,53.511,20.954,53.511,0,0,0,0,0,0,45.81,3.19,9.8067,2.923,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.063721,5671752,2177.6,4.3604,0.41714,0.42696,0.23767,0.058939,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021301,22,380.13,90,0,NaN,-3.3619,945.29,329.26,0.01,0.003689
0.4,4.1723,21.489,53.386,21.489,53.386,0,0,0,0,0,0.21547,45.81,3.19,9.8067,2.8822,0,0,0,34311,6594.5,32.717,0.41251,265.26,259.81,0.24751,0.065347,5816335,2171.6,4.5832,0.41716,0.42674,0.23767,0.058944,0.12056,0.68187,0.16913,3.5595e-4,0,0,0,0,0,0.0021845,22,380.13,90,0,NaN,-3.3628,945.27,329.26,0.015,0.0038159
0.415,4.5007,22.29,53.174,22.29,53.175,-2.2524e-5,9.0001e-6,2.4256e-5,158.22,0.0032344,0.21559,45.81,3.19,9.8067,2.6921,0,0.010796,3.366e-7,34295,6579.4,32.705,0.41245,265.51,259.77,0.2607,0.067771,6031919,2163.2,4.9165,0.41721,0.42563,0.23766,0.058951,0.1206,0.6341,0.16578,2.5211e-5,0,0,0,0,3.5985e-7,0.0022658,22,380.13,90,-21.965,NaN,-3.3641,945.24,329.26,0.0225,0.0039207
0.4375,5.0157,23.486,52.856,23.486,52.856,-1.4074e-4,5.6225e-5,1.5156e-4,158.22,0.0080772,0.21455,45.81,3.19,9.8067,2.4314,0,0.027976,2.2466e-6,34273,6557,32.687,0.41236,265.86,259.72,0.27917,0.071393,6354059,2150.5,5.4378,0.41727,0.42422,0.23765,0.058962,0.12066,0.56923,0.15936,-5.5983e-5,0,0,0,0,2.1773e-6,0.0023872,22,380.13,89.999,-22.003,NaN,-3.3662,945.19,329.26,0.03375,0.0040244
0.47125,5.8384,25.269,52.375,25.269,52.375,-5.0843e-4,2.0306e-4,5.4748e-4,158.23,0.01549,0.23329,45.81,3.19,9.8067,2.3037,0,0.056222,-5.8822e-5,34239,6523.4,32.659,0.41222,266.03,259.63,0.29106,0.076807,6835427,2131.7,6.2848,0.41737,0.42365,0.23763,0.058979,0.12077,0.53776,0.15634,3.8601e-4,0,0,0,0,7.5979e-6,0.0025682,22,380.13,89.998,-21.981,NaN,-3.3696,945.11,329.26,0.05,0.0041148
0.52125,7.1673,27.886,51.661,27.886,51.662,-0.0015171,6.0589e-4,0.0016337,158.23,0.028304,0.27508,45.81,3.19,9.8066,2.2627,0,0.10677,-5.8668e-5,34189,6473.4,32.618,0.41202,266.09,259.5,0.2997,0.084761,7542407,2109.2,7.652,0.41754,0.4236,0.2376,0.059007,0.12093,0.52776,0.15798,4.5574e-4,0,0,0,0,2.2503e-5,0.0028337,22,380.13,89.994,-21.962,NaN,-3.375,944.98,329.25,0.05,0.0042043
0.57125,8.6262,30.472,51.096,30.472,51.097,-0.0031635,0.0012636,0.0034065,158.23,0.042839,0.30266,45.81,3.19,9.8066,2.1326,0,0.16764,-8.5599e-5,34130,6413.7,32.569,0.41178,266.27,259.34,0.31502,0.092616,8240369,2087.7,9.1245,0.41772,0.42314,0.23756,0.059038,0.12112,0.49598,0.15644,-3.814e-4,0,0,0,0,4.6462e-5,0.0030961,22,380.13,89.987,-21.969,NaN,-3.3809,944.83,329.25,0.05,0.0042669
0.62125,10.214,33.03,50.77,33.031,50.771,-0.0055113,0.0022016,0.0059347,158.22,0.05853,0.3318,45.81,3.19,9.8066,2.0447,0,0.2384,-6.3866e-5,34070,6354.4,32.52,0.41154,266.4,259.19,0.32777,0.10039,8930587,2074.6,10.713,0.41794,0.42294,0.23753,0.059099,0.12131,0.47464,0.15525,-2.7896e-4,0,0,0,0,7.9982e-5,0.0033555,22,380.13,89.977,-21.981,NaN,-3.3874,944.68,329.25,0.05,0.0043412
0.67125,11.929,35.572,50.493,35.572,50.495,-0.0086307,0.0034483,0.0092941,158.22,0.075878,0.33645,45.81,3.19,9.8066,1.8629,0,0.32143,-1.48e-5,34012,6296.1,32.472,0.4113,266.65,259.03,0.34632,0.1081,9615528,2063.3,12.42,0.41871,0.4229,0.23749,0.0597,0.12152,0.43067,0.14886,-8.8731e-5,0,0,0,0,1.2538e-4,0.0036133,22,380.13,89.963,-21.989,NaN,-3.3943,944.51,329.24,0.05,0.0044175
0.72125,13.771,38.1,50.212,38.1,50.213,-0.012524,0.0050042,0.013487,158.22,0.091491,0.29614,45.81,3.19,9.8066,1.5391,0,0.40706,7.8501e-5,33954,6238.3,32.424,0.41106,267.11,258.88,0.37394,0.11577,10295647,2052.1,14.224,0.41949,0.4224,0.23745,0.060299,0.12174,0.35313,0.13209,1.2052e-4,0,0,0,0,1.7534e-4,0.0038696,22,380.13,89.945,-22,NaN,-3.4018,944.33,329.24,0.05,0.0044792
0.77125,15.738,40.613,49.911,40.613,49.912,-0.017105,0.0068345,0.01842,158.22,0.10558,0.26554,45.81,3.19,9.8066,1.3296,0,0.49537,-1.2279e-4,33897,6180.5,32.375,0.41083,267.41,258.72,0.39457,0.12339,10972255,2040.4,16.16,0.42028,0.42248,0.23741,0.060898,0.12198,0.3036,0.1193,1.51e-5,0,0,0,0,2.2857e-4,0.0041246,22,380.13,89.922,-22.005,NaN,-3.4098,944.14,329.23,0.05,0.0045437
0.82125,17.832,43.111,49.49,43.112,49.49,-0.022301,0.0089093,0.024015,158.22,0.11796,0.23672,45.81,3.19,9.8066,1.1766,0,0.58584,-5.7037e-5,33839,6123,32.327,0.41059,267.63,258.57,0.41168,0.13098,11644731,2024.7,18.218,0.42109,0.42282,0.23736,0.061497,0.12223,0.26774,0.11006,-4.2061e-4,0,0,0,0,2.8373e-4,0.0043781,22,380.13,89.895,-22.009,NaN,-3.4183,943.93,329.23,0.05,0.0046152
0.87125,20.049,45.588,49.037,45.589,49.037,-0.028047,0.011202,0.030201,158.23,0.12935,0.22229,45.81,3.19,9.8066,1.1048,0,0.68207,-2.0766e-4,33782,6066.3,32.28,0.41036,267.74,258.42,0.42353,0.13851,12311513,2008.2,20.397,0.4219,0.42343,0.23731,0.062093,0.12249,0.25104,0.10566,-2.6015e-4,0,0,0,0,3.4395e-4,0.0046294,22,380.13,89.864,-22.012,NaN,-3.4274,943.71,329.22,0.05,0.004677
0.92125,22.39,48.043,48.578,48.043,48.578,-0.034307,0.013699,0.036941,158.23,0.14006,0.20154,45.81,3.19,9.8066,1.0373,0,0.78625,-3.3973e-4,33726,6010.1,32.232,0.41013,267.84,258.27,0.4351,0.14596,12971818,1991.7,22.681,0.42272,0.42408,0.23726,0.062686,0.12277,0.23537,0.10244,-3.0966e-4,0,0,0,0,4.1155e-4,0.0048785,22,380.13,89.827,-22.014,NaN,-3.4369,943.49,329.22,0.05,0.0047385
0.97125,24.853,50.474,48.086,50.474,48.086,-0.041032,0.016379,0.044181,158.24,0.14917,0.16221,45.81,3.19,9.8066,0.94389,0,0.89534,-2.2633e-4,33670,5953.9,32.185,0.40991,267.98,258.12,0.44841,0.15335,13625426,1974.3,25.064,0.42354,0.42467,0.23721,0.063276,0.12306,0.21375,0.095153,-1.7125e-4,0,0,0,0,4.8352e-4,0.0051253,22,380.13,89.785,-22.016,NaN,-3.4469,943.24,329.21,0.05,0.0048147
1.0213,27.437,52.88,47.352,52.881,47.352,-0.048131,0.019205,0.051821,158.25,0.15585,0.093712,45.81,3.19,9.8066,0.80611,0,1.0061,-4.0683e-4,33614,5898.3,32.138,0.40968,268.19,257.97,0.46461,0.16066,14271778,1948.9,27.537,0.42437,0.4252,0.23715,0.063862,0.12336,0.18199,0.08382,4.6524e-4,0,0,0,0,5.5631e-4,0.0053697,22,380.13,89.737,-22.018,NaN,-3.4574,942.99,329.2,0.05,0.0048753
1.0713,30.14,55.25,46.557,55.25,46.557,-0.055439,0.022112,0.059686,158.26,0.15772,0.026302,45.81,3.19,9.8066,0.58947,0,1.1058,-0.001059,33560,5844.5,32.092,0.40946,268.51,257.82,0.48594,0.16785,14907451,1921.7,30.082,0.4252,0.42565,0.2371,0.064441,0.12366,0.13241,0.063819,-2.8784e-4,0,0,0,0,6.1568e-4,0.0056105,22,380.13,89.685,-22.02,NaN,-3.4684,942.73,329.2,0.05,0.0049505
1.1213,32.961,57.58,45.756,57.58,45.756,-0.062679,0.024986,0.067476,158.27,0.15294,0.1312,45.81,3.19,9.8066,0.43852,0,1.1833,-0.0016461,33508,5791.6,32.047,0.40925,268.74,257.68,0.50291,0.17493,15532273,1894.5,32.711,0.42603,0.42628,0.23704,0.065013,0.12398,0.098173,0.048857,2.158e-4,0,0,0,0,6.4909e-4,0.0058476,22,380.13,89.627,-22.021,NaN,-3.4799,942.45,329.19,0.05,0.0050121
1.1713,35.897,59.869,44.95,59.869,44.951,-0.069616,0.027732,0.074936,158.28,0.14503,0.17779,45.81,3.19,9.8066,0.41649,0,1.2589,-0.0021376,33455,5738.7,32.001,0.40903,268.78,257.53,0.51131,0.18189,16146369,1867.3,35.422,0.42686,0.42709,0.23698,0.065578,0.1243,0.093221,0.047279,-3.5979e-4,0,0,0,0,6.7961e-4,0.0060806,22,380.13,89.566,-22.022,NaN,-3.4918,942.16,329.18,0.05,0.0051009
