Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.14,0.43238,7.1006,57.898,7.1006,57.898,0,0,0,0,0,0,48.01,5.06,9.8082,45.545,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.031032,2993819,2346,0.68998,0.42029,0.26814,0.24129,0.058871,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.928e-4,22,380.13,90,0,NaN,-7.568,1004.1,326.71,0.01,0.0015226
0.15,0.50628,7.6798,57.574,7.6798,57.574,0,0,0,0,0,0,48.01,5.06,9.8082,43.147,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.032218,3108190,2334,0.828,0.41869,0.29854,0.23968,0.058873,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4931e-4,22,380.13,90,0,NaN,-7.5682,1004.1,326.71,0.01,0.0015833
0.16,0.58596,8.2558,57.248,8.2558,57.248,0,0,0,0,0,0,48.01,5.06,9.8082,41.461,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.033719,3252964,2322,0.97026,0.41677,0.31938,0.23775,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.055e-4,22,380.13,90,0,NaN,-7.5684,1004,326.71,0.01,0.0016438
0.17,0.67138,8.8284,56.922,8.8284,56.922,0,0,0,0,0,0,48.01,5.06,9.8082,39.93,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.035239,3399573,2310,1.1267,0.41678,0.33957,0.23774,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6138e-4,22,380.13,90,0,NaN,-7.5686,1004,326.71,0.01,0.0017037
0.18,0.76251,9.3978,56.596,9.3978,56.596,0,0,0,0,0,0,48.01,5.06,9.8082,38.537,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.036774,3547652,2298,1.2931,0.41679,0.35786,0.23774,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1693e-4,22,380.13,90,0,NaN,-7.5688,1004,326.71,0.01,0.0017639
0.19,0.85932,9.964,56.269,9.964,56.269,0,0,0,0,0,0,48.01,5.06,9.8082,37.265,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.038321,3696890,2286,1.469,0.41681,0.37439,0.23773,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7217e-4,22,380.13,90,0,NaN,-7.5691,1004,326.71,0.01,0.001824
0.2,0.96178,10.527,56.039,10.527,56.039,0,0,0,0,0,0,48.01,5.06,9.8082,36.1,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.039878,3847025,2277.4,1.6542,0.41682,0.38932,0.23773,0.058885,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010271,22,380.13,90,0,NaN,-7.5693,1004,326.71,0.01,0.0018838
0.21,1.0698,11.087,55.906,11.087,55.906,0,0,0,0,0,0,48.01,5.06,9.8082,35.775,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.041829,4035222,2272.1,1.8394,0.41684,0.39346,0.23773,0.058888,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010818,22,380.13,90,0,NaN,-7.5696,1004,326.71,0.01,0.0021375
0.22,1.1835,11.647,55.772,11.647,55.772,0,0,0,0,0,0,48.01,5.06,9.8082,35.482,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.043778,4223212,2266.9,2.0338,0.41686,0.39718,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011363,22,380.13,90,0,NaN,-7.5699,1004,326.71,0.01,0.0022381
0.23,1.3028,12.205,55.638,12.205,55.638,0,0,0,0,0,0,48.01,5.06,9.8082,35.217,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.045724,4410977,2261.6,2.2374,0.41689,0.40053,0.23772,0.058896,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011908,22,380.13,90,0,NaN,-7.5702,1004,326.71,0.01,0.0023342
0.24,1.4276,12.761,55.503,12.761,55.503,0,0,0,0,0,0,48.01,5.06,9.8082,34.976,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.047669,4598499,2256.4,2.45,0.41691,0.40356,0.23771,0.0589,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012451,22,380.13,90,0,NaN,-7.5705,1004,326.71,0.01,0.0023945
0.25,1.558,13.316,55.368,13.316,55.368,0,0,0,0,0,0,48.01,5.06,9.8082,34.757,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.04961,4785765,2251.1,2.6717,0.41693,0.40631,0.23771,0.058904,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012993,22,380.13,90,0,NaN,-7.5709,1004,326.71,0.01,0.002455
0.26,1.6939,13.87,55.233,13.87,55.233,0,0,0,0,0,0,48.01,5.06,9.8082,33.844,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.051115,4930871,2245.9,2.9147,0.41695,0.41755,0.23771,0.058907,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013533,22,380.13,90,0,NaN,-7.5712,1004,326.71,0.01,0.0025327
0.27,1.8354,14.423,55.097,14.423,55.097,0,0,0,0,0,0,48.01,5.06,9.8082,32.985,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.052628,5076817,2240.6,3.1664,0.41697,0.4279,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014072,22,380.13,90,0,NaN,-7.5716,1004,326.71,0.01,0.0026094
0.28,1.9824,14.974,54.96,14.974,54.96,0,0,0,0,0,0,48.01,5.06,9.8082,32.178,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.054149,5223495,2235.4,3.4267,0.41699,0.43743,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001461,22,380.13,90,0,NaN,-7.5719,1003.9,326.71,0.01,0.0026691
0.29,2.1349,15.524,54.824,15.524,54.824,0,0,0,0,0,0,48.01,5.06,9.8082,31.416,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.055677,5370806,2230.1,3.6953,0.41701,0.44619,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015146,22,380.13,90,0,NaN,-7.5723,1003.9,326.71,0.01,0.0027289
0.3,2.2928,16.072,54.687,16.072,54.687,0,0,0,0,0,0,48.01,5.06,9.8082,30.698,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.05721,5518663,2224.9,3.9721,0.41704,0.45425,0.23769,0.058922,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015681,22,380.13,90,0,NaN,-7.5727,1003.9,326.71,0.01,0.0029225
0.31,2.4563,16.619,54.549,16.619,54.549,0,0,0,0,0,0,48.01,5.06,9.8082,29.532,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.058463,5639496,2219.6,4.2628,0.41706,0.46683,0.23769,0.058925,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016215,22,380.13,90,0,NaN,-7.5732,1003.9,326.71,0.01,0.0029857
0.32,2.6252,17.165,54.411,17.165,54.411,0,0,0,0,0,0,48.01,5.06,9.8082,28.418,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.059736,5762204,2214.4,4.5591,0.41707,0.47824,0.23768,0.058928,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016747,22,380.13,90,0,NaN,-7.5736,1003.9,326.71,0.01,0.0031102
0.33,2.7996,17.709,54.273,17.709,54.273,0,0,0,0,0,0,48.01,5.06,9.8082,27.352,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.061026,5886634,2209.1,4.8604,0.41709,0.48851,0.23768,0.058932,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017278,22,380.13,90,0,NaN,-7.574,1003.9,326.71,0.01,0.0032043
0.34,2.9794,18.252,54.135,18.252,54.135,0,0,0,0,0,0,48.01,5.06,9.8082,26.333,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.062333,6012646,2203.9,5.1662,0.41712,0.4977,0.23767,0.058935,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017808,22,380.13,90,0,NaN,-7.5745,1003.9,326.71,0.01,0.0032863
0.35,3.1646,18.793,53.996,18.793,53.996,0,0,0,0,0,0,48.01,5.06,9.8082,25.357,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.063656,6140110,2198.6,5.4759,0.41714,0.50587,0.23767,0.058939,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018336,22,380.13,90,0,NaN,-7.575,1003.9,326.71,0.01,0.0033481
0.36,3.3552,19.333,53.857,19.333,53.857,0,0,0,0,0,0,48.01,5.06,9.8082,25.098,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.065346,6303078,2193.4,5.7943,0.41716,0.50795,0.23767,0.058944,0.12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018863,22,380.13,90,0,NaN,-7.5755,1003.8,326.71,0.01,0.0034233
0.37,3.5513,19.872,53.718,19.872,53.718,0,0,0,0,0,0,48.01,5.06,9.8082,24.854,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.067034,6465791,2188.1,6.1204,0.41719,0.50987,0.23766,0.058949,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019389,22,380.13,90,0,NaN,-7.576,1003.8,326.71,0.01,0.003483
0.38,3.7527,20.409,53.579,20.409,53.579,0,0,0,0,0,0,48.01,5.06,9.8082,24.623,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.068718,6628236,2182.9,6.4543,0.41722,0.51165,0.23766,0.058954,0.12061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019913,22,380.13,90,0,NaN,-7.5765,1003.8,326.71,0.01,0.0035749
0.39,3.9594,20.945,53.439,20.945,53.439,0,0,0,0,0,0,48.01,5.06,9.8082,24.405,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.070401,6790402,2177.6,6.7959,0.41725,0.5133,0.23765,0.058959,0.12064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020436,22,380.13,90,0,NaN,-7.577,1003.8,326.71,0.01,0.003686
0.4,4.1716,21.48,53.309,21.48,53.398,0,0,0,0,0,3.0674,48.01,5.06,9.8082,24.198,0,0,0,34311,6594.5,32.717,0.41251,247.68,259.81,-0.55135,0.07208,6952280,2171.6,7.1451,0.41728,0.51483,0.23764,0.058964,0.12068,7.582,-5.7917,-1.3285e-4,0,0,0,0,0,0.0020958,22,380.13,90,0,NaN,-7.5775,1003.8,326.71,0.015,0.0037738
0.415,4.4998,22.279,53.092,22.279,53.184,-8.4091e-5,-3.3631e-4,3.4667e-4,-104.04,0.046332,3.1113,48.01,5.06,9.8082,23.008,0,-0.44118,-3.0029e-6,34295,6579.4,32.705,0.41245,248.28,259.77,-0.52239,0.074086,7145602,2163.2,7.6651,0.41732,0.52281,0.23764,0.05897,0.12071,7.2679,-4.9356,2.7687e-4,0,0,0,0,-5.1076e-4,0.0021786,22,380.13,89.997,-104,NaN,-7.5784,1003.8,326.71,0.0225,0.0038377
0.4375,5.0145,23.473,52.765,23.474,52.862,-5.297e-4,-0.0021185,0.0021837,-104.04,0.11728,3.1981,48.01,5.06,9.8082,21.354,0,-1.0153,7.3841e-6,34273,6557,32.687,0.41236,249.17,259.72,-0.47945,0.077134,7439450,2150.5,8.4534,0.41738,0.53191,0.23763,0.05898,0.12077,6.8487,-3.7843,-3.954e-4,0,0,0,0,-0.0024954,0.0023026,22,380.13,89.98,-104,NaN,-7.5797,1003.7,326.71,0.03375,0.0039318
0.47125,5.8367,25.253,52.269,25.254,52.388,-0.0019422,-0.0077673,0.0080065,-104.04,0.22961,3.5242,48.01,5.06,9.8082,20.072,0,-1.7193,-4.7731e-5,34239,6523.4,32.659,0.41222,249.9,259.63,-0.44204,0.082261,7933459,2131.7,9.7107,0.41748,0.53728,0.23761,0.058998,0.12088,6.5389,-2.9102,3.7088e-5,0,0,0,0,-0.0062919,0.0024881,22,380.13,89.934,-104,NaN,-7.5818,1003.7,326.7,0.05,0.0039943
0.52125,7.1647,27.864,51.528,27.868,51.689,-0.0058562,-0.023421,0.024142,-104.04,0.42047,4.0822,48.01,5.06,9.8082,19.061,0,-2.7503,-6.1422e-5,34189,6473.4,32.618,0.41202,250.52,259.5,-0.40825,0.090141,8692832,2109.2,11.728,0.41766,0.54045,0.23757,0.059028,0.12106,6.1302,-2.4889,-4.317e-4,0,0,0,0,-0.013408,0.0027629,22,380.13,89.822,-104,NaN,-7.5852,1003.6,326.7,0.05,0.0040567
0.57125,8.6224,30.443,50.937,30.45,51.108,-0.012249,-0.048991,0.050499,-104.04,0.63463,4.1788,48.01,5.06,9.8082,16.687,0,-3.7508,-7.2292e-5,34130,6413.7,32.569,0.41178,252.06,259.34,-0.33084,0.09711,9364006,2087.7,13.675,0.41783,0.54305,0.23754,0.059057,0.12123,5.1717,-1.6896,-4.8175e-4,0,0,0,0,-0.021487,0.0030371,22,380.13,89.659,-104,NaN,-7.5889,1003.5,326.7,0.05,0.0041188
0.62125,10.208,32.993,50.599,33.004,50.757,-0.021167,-0.084659,0.087265,-104.04,0.83451,3.9959,48.01,5.06,9.8082,13.746,0,-4.3621,-1.2235e-4,34070,6354.4,32.52,0.41154,254.22,259.19,-0.22567,0.10373,10001581,2074.6,15.277,0.41827,0.53172,0.23751,0.059359,0.1214,4.0552,-0.88997,1.5468e-4,0,0,0,0,-0.02547,0.003307,22,380.13,89.454,-104,NaN,-7.593,1003.4,326.7,0.05,0.004197
0.67125,11.921,35.526,50.297,35.541,50.483,-0.032522,-0.13007,0.13408,-104.04,1.0407,4.3247,48.01,5.06,9.8082,12.549,0,-4.7837,-1.8821e-4,34012,6296.1,32.472,0.4113,255.19,259.03,-0.17467,0.11108,10709093,2063.3,17.241,0.41901,0.52338,0.23747,0.059933,0.1216,3.6248,-0.60641,-3.4411e-4,0,0,0,0,-0.026713,0.0035758,22,380.13,89.225,-104,NaN,-7.5973,1003.2,326.69,0.05,0.0042957
0.72125,13.76,38.043,49.974,38.064,50.215,-0.046509,-0.18601,0.19173,-104.04,1.2706,4.9146,48.01,5.06,9.8082,12.118,0,-5.146,-2.1487e-4,33954,6238.3,32.424,0.41106,255.56,258.88,-0.15106,0.11867,11439170,2052.1,19.567,0.41979,0.52053,0.23743,0.060527,0.12183,3.4735,-0.49719,-9.7063e-5,0,0,0,0,-0.027087,0.0038457,22,380.13,88.977,-104,NaN,-7.602,1003.1,326.69,0.05,0.0043735
0.77125,15.725,40.543,49.625,40.572,49.936,-0.063484,-0.25389,0.26171,-104.04,1.534,5.5708,48.01,5.06,9.8082,11.825,0,-5.5033,-3.9338e-4,33897,6180.5,32.375,0.41083,255.81,258.72,-0.13248,0.12623,12166998,2040.4,22.064,0.42058,0.5188,0.23739,0.061122,0.12207,3.3721,-0.41975,-1.6044e-4,0,0,0,0,-0.027378,0.0041174,22,380.13,88.711,-104,NaN,-7.607,1003,326.69,0.05,0.0044365
0.82125,17.814,43.026,49.17,43.065,49.523,-0.08384,-0.3353,0.34563,-104.04,1.8255,5.9012,48.01,5.06,9.8082,10.873,0,-5.8067,-6.3029e-4,33839,6123,32.327,0.41059,256.65,258.57,-0.0874,0.13346,12862033,2024.7,24.257,0.42135,0.51033,0.23734,0.061693,0.12232,3.0465,-0.23882,3.8803e-4,0,0,0,0,-0.027268,0.0043904,22,380.13,88.427,-104,NaN,-7.6124,1002.8,326.69,0.05,0.0045143
0.87125,20.027,45.486,48.672,45.536,49.086,-0.10777,-0.43102,0.44428,-104.04,2.1248,6.3563,48.01,5.06,9.8082,10.26,0,-5.9376,-8.4402e-4,33782,6066.3,32.28,0.41036,257.21,258.42,-0.054973,0.14074,13562482,2008.2,26.684,0.42214,0.50485,0.2373,0.062271,0.12258,2.8422,-0.13057,1.5932e-4,0,0,0,0,-0.025637,0.0046621,22,380.13,88.133,-104,NaN,-7.618,1002.7,326.68,0.05,0.0046086
0.92125,22.362,47.92,48.17,47.984,48.643,-0.13558,-0.54225,0.55894,-104.04,2.465,6.7684,48.01,5.06,9.8082,9.6404,0,-6.0757,-0.0012819,33726,6010.1,32.232,0.41013,257.8,258.27,-0.021527,0.14795,14254477,1991.7,29.142,0.42294,0.49907,0.23725,0.062844,0.12285,2.6393,-0.032467,4.4572e-4,0,0,0,0,-0.024294,0.0049355,22,380.13,87.833,-104,NaN,-7.624,1002.5,326.68,0.05,0.004703
0.97125,24.819,50.332,47.686,50.409,48.129,-0.16748,-0.66983,0.69045,-104.04,2.7936,6.5153,48.01,5.06,9.8082,8.0097,0,-5.9747,-0.0016654,33670,5953.9,32.185,0.40991,259.4,258.12,0.058442,0.1548,14912255,1974.3,30.792,0.4237,0.48177,0.2372,0.063392,0.12312,2.1233,0.14604,2.343e-4,0,0,0,0,-0.021461,0.0052055,22,380.13,87.53,-104,NaN,-7.6303,1002.3,326.67,0.05,0.0047972
1.0213,27.395,52.718,46.919,52.81,47.405,-0.20334,-0.81329,0.83832,-104.04,3.1236,6.7705,48.01,5.06,9.8082,7.3954,0,-5.7293,-0.0019158,33614,5898.3,32.138,0.40968,260.05,257.97,0.094523,0.16191,15594960,1948.9,33.266,0.42451,0.47585,0.23714,0.063962,0.12341,1.9364,0.20153,2.2954e-4,0,0,0,0,-0.018039,0.0054732,22,380.13,87.237,-104,NaN,-7.6368,1002.1,326.67,0.05,0.0048736
1.0713,30.089,55.064,46.07,55.174,46.634,-0.24333,-0.97324,1.0032,-104.04,3.4755,7.2307,48.01,5.06,9.8081,7.1884,0,-5.4193,-0.0018543,33560,5844.5,32.092,0.40946,260.27,257.82,0.11147,0.16901,16276094,1921.7,36.136,0.42534,0.47449,0.23709,0.064534,0.12371,1.8747,0.2241,1.232e-4,0,0,0,0,-0.014812,0.0057393,22,380.13,86.959,-104,NaN,-7.6437,1001.9,326.67,0.05,0.004953
1.1213,32.9,57.368,45.219,57.497,45.856,-0.28771,-1.1508,1.1862,-104.04,3.8481,7.6151,48.01,5.06,9.8081,6.9305,0,-5.0452,-0.0018811,33508,5791.6,32.047,0.40925,260.56,257.68,0.13091,0.17597,16944071,1894.5,39.01,0.42615,0.47257,0.23703,0.065097,0.12403,1.7982,0.24696,-4.0006e-4,0,0,0,0,-0.011842,0.0060035,22,380.13,86.697,-104,NaN,-7.6509,1001.7,326.66,0.05,0.0050158
1.1713,35.825,59.629,44.333,59.78,45.099,-0.33672,-1.3468,1.3883,-104.04,4.2418,8.2773,48.01,5.06,9.8081,7.0804,0,-4.6084,-0.0019338,33455,5738.7,32.001,0.40903,260.41,257.53,0.13061,0.18289,17607328,1867.3,42.358,0.42698,0.47513,0.23697,0.065659,0.12435,1.8434,0.2496,-1.8311e-4,0,0,0,0,-0.0091473,0.0062658,22,380.13,86.455,-104,NaN,-7.6584,1001.5,326.66,0.05,0.0050916
