Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19517,4.7514,59.19,4.7514,59.19,0,0,0,0,0,0,48.45,0.04,9.8085,35.919,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.017354,1477727,2394,0.33069,0.45384,0.4264,0.27494,0.058857,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5962e-4,22,380.13,90,0,NaN,11.207,967.56,338.09,0.01,8.468e-4
0.11,0.24565,5.3435,58.867,5.3435,58.867,0,0,0,0,0,0,48.45,0.04,9.8085,32.968,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.018839,1604166,2382,0.42187,0.44959,0.4616,0.27068,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.169e-4,22,380.13,90,0,NaN,11.207,967.56,338.09,0.01,9.084e-4
0.12,0.30203,5.9324,58.544,5.9324,58.544,0,0,0,0,0,0,48.45,0.04,9.8085,30.467,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.020358,1733533,2370,0.52099,0.44566,0.48814,0.26675,0.058859,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7386e-4,22,380.13,90,0,NaN,11.207,967.55,338.09,0.01,9.692e-4
0.13,0.36428,6.5181,58.221,6.5181,58.221,0,0,0,0,0,0,48.45,0.04,9.8085,28.329,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.021902,1865024,2358,0.6273,0.44204,0.50779,0.26311,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3051e-4,22,380.13,90,0,NaN,11.207,967.55,338.09,0.01,0.0010298
0.14,0.43237,7.1005,57.897,7.1005,57.897,0,0,0,0,0,0,48.45,0.04,9.8085,26.485,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.023464,1998038,2346,0.74019,0.43869,0.52205,0.25976,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8685e-4,22,380.13,90,0,NaN,11.207,967.55,338.09,0.01,0.0010901
0.15,0.50627,7.6796,57.572,7.6796,57.572,0,0,0,0,0,0,48.45,0.04,9.8085,24.882,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.025039,2132121,2334,0.85915,0.4356,0.53214,0.25665,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4288e-4,22,380.13,90,0,NaN,11.207,967.54,338.09,0.01,0.0011549
0.16,0.58595,8.2555,57.248,8.2555,57.248,0,0,0,0,0,0,48.45,0.04,9.8085,23.326,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.026592,2264337,2322,0.98351,0.43278,0.5401,0.25382,0.058866,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9859e-4,22,380.13,90,0,NaN,11.206,967.54,338.09,0.01,0.0012162
0.17,0.67137,8.8282,56.923,8.8282,56.923,0,0,0,0,0,0,48.45,0.04,9.8085,21.951,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.028153,2397277,2310,1.1127,0.43016,0.54513,0.25119,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5398e-4,22,380.13,90,0,NaN,11.206,967.53,338.09,0.01,0.0012765
0.18,0.7625,9.3976,56.597,9.3976,56.597,0,0,0,0,0,0,48.45,0.04,9.8085,20.727,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.02972,2530686,2298,1.2462,0.4277,0.5479,0.24872,0.058869,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0906e-4,22,380.13,90,0,NaN,11.206,967.53,338.09,0.01,0.0013371
0.19,0.8593,9.9638,56.271,9.9638,56.271,0,0,0,0,0,0,48.45,0.04,9.8085,19.632,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.03129,2664360,2286,1.3839,0.42541,0.54892,0.24641,0.058872,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6383e-4,22,380.13,90,0,NaN,11.206,967.52,338.09,0.01,0.0013979
0.2,0.96176,10.527,56.043,10.527,56.043,0,0,0,0,0,0,48.45,0.04,9.8085,18.647,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.032861,2798133,2277.4,1.5255,0.42325,0.5486,0.24424,0.058874,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010183,22,380.13,90,0,NaN,11.205,967.52,338.09,0.01,0.0015899
0.21,1.0698,11.087,55.911,11.087,55.911,0,0,0,0,0,0,48.45,0.04,9.8085,17.747,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.034433,2931947,2272.1,1.6708,0.42122,0.54725,0.24219,0.058876,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010725,22,380.13,90,0,NaN,11.205,967.51,338.09,0.01,0.0016584
0.22,1.1835,11.647,55.778,11.647,55.778,0,0,0,0,0,0,48.45,0.04,9.8085,16.927,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.036008,3066102,2266.9,1.82,0.41931,0.54509,0.24026,0.058878,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011266,22,380.13,90,0,NaN,11.205,967.51,338.09,0.01,0.0017209
0.23,1.3028,12.205,55.645,12.205,55.645,0,0,0,0,0,0,48.45,0.04,9.8085,16.177,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.037587,3200510,2261.6,1.9714,0.41749,0.54189,0.23843,0.058881,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011806,22,380.13,90,0,NaN,11.204,967.5,338.09,0.01,0.0017817
0.24,1.4276,12.761,55.512,12.761,55.512,0,0,0,0,0,0,48.45,0.04,9.8085,15.49,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.039168,3335097,2256.4,2.1296,0.41681,0.53907,0.23773,0.058884,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012344,22,380.13,90,0,NaN,11.204,967.49,338.09,0.01,0.0018428
0.25,1.558,13.316,55.379,13.316,55.379,0,0,0,0,0,0,48.45,0.04,9.8085,14.857,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.04075,3469800,2251.1,2.2937,0.41683,0.53642,0.23773,0.058886,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012881,22,380.13,90,0,NaN,11.203,967.49,338.09,0.01,0.0019037
0.26,1.6939,13.87,55.246,13.87,55.246,0,0,0,0,0,0,48.45,0.04,9.8085,13.937,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.042271,3599263,2245.9,2.444,0.41685,0.53119,0.23772,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013417,22,380.13,90,0,NaN,11.203,967.48,338.09,0.01,0.001964
0.27,1.8354,14.423,55.113,14.423,55.113,0,0,0,0,0,0,48.45,0.04,9.8085,13.083,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.043798,3729260,2240.6,2.5935,0.41686,0.52506,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013952,22,380.13,90,0,NaN,11.203,967.47,338.09,0.01,0.0020246
0.28,1.9824,14.974,54.98,14.974,54.98,0,0,0,0,0,0,48.45,0.04,9.8085,12.287,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.04533,3859702,2235.4,2.7431,0.41688,0.51844,0.23772,0.058895,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014485,22,380.13,90,0,NaN,11.202,967.46,338.09,0.01,0.0021911
0.29,2.1348,15.524,54.847,15.524,54.847,0,0,0,0,0,0,48.45,0.04,9.8085,11.544,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.046866,3990508,2230.1,2.8935,0.4169,0.51159,0.23772,0.058898,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015017,22,380.13,90,0,NaN,11.202,967.46,338.09,0.01,0.0022597
0.3,2.2928,16.073,54.713,16.073,54.713,0,0,0,0,0,0,48.45,0.04,9.8085,10.85,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.048406,4121610,2224.9,3.0453,0.41692,0.50473,0.23771,0.058901,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015548,22,380.13,90,0,NaN,11.201,967.45,338.09,0.01,0.0023216
0.31,2.4563,16.62,54.579,16.62,54.579,0,0,0,0,0,0,48.45,0.04,9.8085,10.349,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.049973,4254964,2219.6,3.2124,0.41694,0.49956,0.23771,0.058905,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016077,22,380.13,90,0,NaN,11.201,967.44,338.09,0.01,0.0023821
0.32,2.6252,17.166,54.445,17.166,54.445,0,0,0,0,0,0,48.45,0.04,9.8085,9.8794,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.051539,4388288,2214.4,3.3829,0.41696,0.49459,0.2377,0.058908,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016605,22,380.13,90,0,NaN,11.2,967.43,338.09,0.01,0.0024433
0.33,2.7996,17.711,54.311,17.711,54.311,0,0,0,0,0,0,48.45,0.04,9.8085,9.4382,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.053105,4521554,2209.1,3.5569,0.41698,0.48984,0.2377,0.058912,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017132,22,380.13,90,0,NaN,11.2,967.42,338.09,0.01,0.0025052
0.34,2.9794,18.254,54.176,18.254,54.176,0,0,0,0,0,0,48.45,0.04,9.8085,9.023,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.054669,4654735,2203.9,3.7348,0.417,0.48532,0.2377,0.058916,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017658,22,380.13,90,0,NaN,11.199,967.41,338.09,0.01,0.0025659
0.35,3.1647,18.796,54.041,18.796,54.041,0,0,0,0,0,0,48.45,0.04,9.8085,8.6315,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.056233,4787809,2198.6,3.9165,0.41702,0.48103,0.23769,0.058919,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018182,22,380.13,90,0,NaN,11.199,967.4,338.09,0.01,0.0026292
0.36,3.3554,19.337,53.905,19.337,53.905,0,0,0,0,0,0,48.45,0.04,9.8085,8.6828,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.057858,4926143,2193.4,4.1512,0.41705,0.48162,0.23769,0.058923,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018705,22,380.13,90,0,NaN,11.198,967.39,338.09,0.01,0.0026897
0.37,3.5514,19.876,53.768,19.876,53.768,0,0,0,0,0,0,48.45,0.04,9.8085,8.7319,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.059479,5064138,2188.1,4.3923,0.41707,0.48219,0.23768,0.058928,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019227,22,380.13,90,0,NaN,11.198,967.38,338.08,0.01,0.0027501
0.38,3.7529,20.414,53.631,20.414,53.631,0,0,0,0,0,0,48.45,0.04,9.8085,8.779,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.061096,5201794,2182.9,4.6396,0.4171,0.48274,0.23768,0.058932,0.12049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019747,22,380.13,90,0,NaN,11.197,967.37,338.08,0.01,0.0028103
0.39,3.9597,20.95,53.494,20.95,53.494,0,0,0,0,0,0,48.45,0.04,9.8085,8.8242,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.06271,5339108,2177.6,4.8931,0.41712,0.48327,0.23767,0.058936,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020266,22,380.13,90,0,NaN,11.197,967.36,338.08,0.01,0.0028709
0.4,4.1719,21.485,53.367,21.485,53.372,0,0,0,0,0,0.74294,48.45,0.04,9.8085,8.8678,0,0,0,34311,6594.5,32.717,0.41251,258.47,259.81,-0.061019,0.064319,5476080,2171.6,5.1529,0.41715,0.48378,0.23767,0.058941,0.12054,2.3866,-0.14534,-7.6752e-5,0,0,0,0,0,0.0020783,22,380.13,90,0,NaN,11.196,967.35,338.08,0.015,0.002942
0.415,4.5001,22.286,53.156,22.286,53.161,-8.338e-5,1.1685e-5,8.4194e-5,172.02,0.011266,0.75897,48.45,0.04,9.8085,8.4949,0,-0.007589,-5.8661e-6,34295,6579.4,32.705,0.41245,258.84,259.77,-0.042425,0.066649,5674368,2163.2,5.4863,0.41719,0.47971,0.23766,0.058947,0.12058,2.2693,-0.095832,7.0052e-7,0,0,0,0,-1.7438e-7,0.0021556,22,380.13,90,171.97,NaN,11.195,967.33,338.08,0.0225,0.0030066
0.4375,5.015,23.481,52.837,23.481,52.843,-5.2668e-4,7.3808e-5,5.3183e-4,172.02,0.028612,0.78247,48.45,0.04,9.8085,7.9829,0,-0.01405,-1.3278e-5,34273,6557,32.687,0.41236,259.36,259.72,-0.016213,0.070134,5970966,2150.5,6.0043,0.41725,0.47413,0.23765,0.058958,0.12064,2.1106,-0.034412,-4.6532e-4,0,0,0,0,-5.3975e-7,0.002271,22,380.13,90,171.94,NaN,11.193,967.3,338.08,0.03375,0.0030696
0.47125,5.8376,25.264,52.36,25.264,52.366,-0.0019252,2.6979e-4,0.001944,172.02,0.054848,0.7422,48.45,0.04,9.8085,6.7359,0,-0.010076,3.8498e-5,34239,6523.4,32.659,0.41222,260.67,259.63,0.047519,0.075247,6406009,2131.7,6.716,0.41734,0.46074,0.23763,0.058974,0.12074,1.7357,0.082629,-4.0691e-4,0,0,0,0,-2.4117e-7,0.002443,22,380.13,89.999,172.03,NaN,11.191,967.26,338.08,0.05,0.0031324
0.52125,7.1662,27.88,51.652,27.881,51.657,-0.0055056,7.714e-4,0.0055594,172.02,0.089354,0.69276,48.45,0.04,9.8085,5.3391,0,0.034932,3.8354e-5,34189,6473.4,32.618,0.41202,262.24,259.5,0.1248,0.082827,7050937,2109.2,7.8906,0.4175,0.4468,0.2376,0.059,0.12089,1.3354,0.16683,-4.7669e-4,0,0,0,0,2.3924e-6,0.0026956,22,380.13,90,172.54,NaN,11.187,967.19,338.08,0.05,0.0031979
0.57125,8.6249,30.466,51.084,30.467,51.091,-0.010814,0.0015149,0.010919,172.03,0.12636,0.85084,48.45,0.04,9.8085,5.4869,0,0.10169,5.2678e-5,34130,6413.7,32.569,0.41178,262.08,259.34,0.12438,0.090532,7706452,2087.7,9.4601,0.41767,0.4484,0.23757,0.05903,0.12107,1.377,0.17093,-4.377e-4,0,0,0,0,1.6971e-5,0.0029453,22,380.13,89.997,-8.1127,NaN,11.183,967.11,338.08,0.05,0.0032609
0.62125,10.212,33.024,50.757,33.024,50.767,-0.01825,0.0025565,0.018429,172.03,0.17506,0.9782,48.45,0.04,9.8084,5.4079,0,0.17675,1.518e-4,34070,6354.4,32.52,0.41154,262.17,259.19,0.13584,0.098121,8351836,2074.6,11.097,0.41785,0.44784,0.23754,0.059061,0.12125,1.3551,0.18361,1.1695e-4,0,0,0,0,4.3647e-5,0.0031919,22,380.13,89.99,-8.0735,NaN,11.178,967.03,338.07,0.05,0.0033229
0.67125,11.927,35.565,50.486,35.566,50.494,-0.02808,0.0039332,0.028354,172.03,0.22144,0.91541,48.45,0.04,9.8084,4.5128,0,0.283,-1.9649e-6,34012,6296.1,32.472,0.4113,263.24,259.03,0.1911,0.10553,8981866,2063.3,12.619,0.41845,0.44029,0.2375,0.059499,0.12145,1.1089,0.21156,-2.346e-4,0,0,0,0,9.6732e-5,0.0034371,22,380.13,89.979,-8.0456,NaN,11.173,966.94,338.07,0.05,0.0033864
0.72125,13.768,38.092,50.208,38.093,50.216,-0.040184,0.0056283,0.040576,172.03,0.26694,0.85582,48.45,0.039999,9.8084,3.8169,0,0.4136,6.3074e-5,33954,6238.3,32.424,0.41106,264.1,258.88,0.23711,0.11293,9611139,2052.1,14.289,0.4192,0.43537,0.23746,0.060077,0.12166,0.92352,0.21881,2.8018e-4,0,0,0,0,1.8042e-4,0.0036809,22,380.13,89.961,-8.0274,NaN,11.168,966.84,338.07,0.05,0.0034487
0.77125,15.736,40.606,49.912,40.607,49.918,-0.054393,0.007618,0.054924,172.03,0.30635,0.78207,48.45,0.039999,9.8084,3.2171,0,0.56106,1.9043e-6,33897,6180.5,32.375,0.41083,264.86,258.72,0.27889,0.12031,10238157,2040.4,16.081,0.41996,0.43179,0.23742,0.060656,0.12188,0.76796,0.21362,2.2389e-4,0,0,0,0,2.9254e-4,0.0039235,22,380.13,89.937,-8.0202,NaN,11.162,966.73,338.06,0.05,0.003513
0.82125,17.828,43.104,49.494,43.105,49.5,-0.070551,0.0098803,0.07124,172.03,0.34588,0.73436,48.45,0.039999,9.8084,2.826,0,0.72711,6.7344e-5,33839,6123,32.327,0.41059,265.37,258.57,0.3092,0.12767,10863570,2024.7,18.034,0.42073,0.43004,0.23738,0.061235,0.12212,0.66867,0.20621,-8.169e-5,0,0,0,0,4.3631e-4,0.0041647,22,380.13,89.905,-8.0161,NaN,11.156,966.62,338.06,0.05,0.003576
0.87125,20.046,45.581,49.046,45.583,49.05,-0.08851,0.012394,0.089373,172.03,0.37845,0.61583,48.45,0.039999,9.8084,2.3149,0,0.89596,6.2369e-6,33782,6066.3,32.28,0.41036,266.06,258.42,0.34721,0.13496,11482603,2008.2,20.049,0.42151,0.42791,0.23733,0.061812,0.12237,0.54135,0.18783,-1.625e-4,0,0,0,0,5.9288e-4,0.0044039,22,380.13,89.864,-8.0138,NaN,11.15,966.51,338.06,0.05,0.0036384
0.92125,22.386,48.036,48.591,48.038,48.594,-0.108,0.015122,0.10905,172.03,0.40796,0.52168,48.45,0.039999,9.8084,1.9718,0,1.0735,4.0966e-5,33726,6010.1,32.232,0.41013,266.53,258.27,0.37551,0.1422,12097470,1991.7,22.209,0.4223,0.42702,0.23729,0.062386,0.12263,0.45751,0.17065,-2.7403e-4,0,0,0,0,7.667e-4,0.0046409,22,380.13,89.815,-8.0126,NaN,11.143,966.38,338.05,0.05,0.003701
0.97125,24.849,50.468,48.104,50.47,48.105,-0.12877,0.018027,0.13002,172.03,0.42931,0.34174,48.45,0.039998,9.8084,1.4895,0,1.24,-2.8251e-4,33670,5953.9,32.185,0.40991,267.2,258.12,0.41304,0.14936,12705607,1974.3,24.432,0.42309,0.42585,0.23724,0.062957,0.1229,0.34173,0.14029,-7.5485e-6,0,0,0,0,9.2716e-4,0.0048759,22,380.13,89.757,-8.0109,NaN,11.136,966.25,338.05,0.05,0.0037636
1.0213,27.432,52.876,47.372,52.878,47.373,-0.15038,0.021049,0.15184,172.03,0.44317,0.30687,48.45,0.039998,9.8084,1.4207,0,1.3942,-2.5571e-4,33614,5898.3,32.138,0.40968,267.31,257.97,0.42457,0.15649,1.331e7,1948.9,26.851,0.4239,0.42641,0.23719,0.063527,0.12318,0.32551,0.13756,1.8016e-4,0,0,0,0,0.0010679,0.0051085,22,380.13,89.691,-8.0085,NaN,11.128,966.11,338.04,0.05,0.003826
1.0713,30.135,55.246,46.58,55.248,46.581,-0.17276,0.024179,0.17445,172.03,0.4605,0.25673,48.45,0.039998,9.8084,1.3413,0,1.5841,-3.304e-4,33560,5844.5,32.092,0.40946,267.43,257.82,0.43662,0.16351,13905744,1921.7,29.346,0.4247,0.42695,0.23713,0.064091,0.12348,0.30682,0.13224,-4.3567e-4,0,0,0,0,0.0012628,0.0053376,22,380.13,89.617,-8.0071,NaN,11.12,965.97,338.04,0.05,0.0038886
1.1213,32.956,57.577,45.782,57.579,45.782,-0.19574,0.02739,0.19765,172.03,0.46628,0.092663,48.45,0.039997,9.8084,1.0656,0,1.7413,-7.1878e-4,33508,5791.6,32.047,0.40925,267.83,257.68,0.46129,0.17039,1.449e7,1894.5,31.864,0.4255,0.42694,0.23708,0.064646,0.12377,0.24221,0.11046,1.7782e-4,0,0,0,0,0.0014051,0.005563,22,380.13,89.534,-8.0059,NaN,11.112,965.82,338.03,0.05,0.0039507
1.1713,35.892,59.868,44.979,59.87,44.979,-0.21897,0.030634,0.2211,172.04,0.47078,0.024138,48.45,0.039997,9.8084,0.9214,0,1.9166,-9.8989e-4,33455,5738.7,32.001,0.40903,268.04,257.53,0.4776,0.17717,15064059,1867.3,34.479,0.4263,0.42738,0.23702,0.065195,0.12408,0.20875,0.098385,-1.8455e-4,0,0,0,0,0.0015744,0.0057845,22,380.13,89.442,-8.0035,NaN,11.104,965.66,338.03,0.05,0.0040133
1.2213,38.942,62.118,44.171,62.12,44.171,-0.2421,0.033863,0.24446,172.04,0.46153,0.2306,48.45,0.039997,9.8084,0.65302,0,2.0414,-0.0018536,33402,5685.8,31.956,0.40882,268.44,257.39,0.50222,0.18382,15627476,1840.1,37.133,0.42709,0.42764,0.23696,0.065735,0.12439,0.14703,0.072424,-1.8197e-4,0,0,0,0,0.0016594,0.0060023,22,380.13,89.343,-8.0014,NaN,11.095,965.5,338.02,0.05,0.0040755
