Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19519,4.7518,59.194,4.7518,59.194,0,0,0,0,0,0,44.25,4.71,9.8036,22.349,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.015439,1365743,2394,0.35398,0.45802,0.57807,0.27913,0.058855,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9641e-4,22,380.13,90,0,NaN,2.4472,965.57,332.78,0.01,0.0013281
0.11,0.24567,5.344,58.872,5.344,58.872,0,0,0,0,0,0,44.25,4.71,9.8036,20.165,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.017107,1513322,2382,0.43766,0.45259,0.58211,0.2737,0.058856,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5827e-4,22,380.13,90,0,NaN,2.447,965.57,332.78,0.01,0.0014464
0.12,0.30206,5.9329,58.549,5.9329,58.549,0,0,0,0,0,0,44.25,4.71,9.8036,18.381,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.018787,1661892,2370,0.52671,0.44778,0.5809,0.26888,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1979e-4,22,380.13,90,0,NaN,2.4468,965.57,332.78,0.01,0.001532
0.13,0.36431,6.5186,58.226,6.5186,58.226,0,0,0,0,0,0,44.25,4.71,9.8036,16.898,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.020472,1810985,2358,0.62073,0.44348,0.57651,0.26457,0.058859,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8098e-4,22,380.13,90,0,NaN,2.4465,965.56,332.78,0.01,0.0016029
0.14,0.43241,7.101,57.902,7.101,57.902,0,0,0,0,0,0,44.25,4.71,9.8036,15.649,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.02216,1960276,2346,0.71797,0.43961,0.56912,0.26068,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4183e-4,22,380.13,90,0,NaN,2.4462,965.55,332.78,0.01,0.0016763
0.15,0.50632,7.6803,57.579,7.6803,57.579,0,0,0,0,0,0,44.25,4.71,9.8036,14.583,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.023847,2109532,2334,0.81777,0.4361,0.55974,0.25716,0.058863,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0234e-4,22,380.13,90,0,NaN,2.4459,965.55,332.78,0.01,0.0017362
0.16,0.586,8.2563,57.254,8.2563,57.254,0,0,0,0,0,0,44.25,4.71,9.8036,13.629,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.025529,2258254,2322,0.91995,0.4329,0.54947,0.25395,0.058864,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6251e-4,22,380.13,90,0,NaN,2.4455,965.54,332.78,0.01,0.0018309
0.17,0.67143,8.829,56.93,8.829,56.93,0,0,0,0,0,0,44.25,4.71,9.8036,12.797,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.027207,2406682,2310,1.0253,0.42997,0.53921,0.25101,0.058866,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2234e-4,22,380.13,90,0,NaN,2.4452,965.53,332.78,0.01,0.0019488
0.18,0.76256,9.3985,56.605,9.3985,56.605,0,0,0,0,0,0,44.25,4.71,9.8036,12.066,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.02888,2554712,2298,1.1342,0.42727,0.52933,0.24829,0.058868,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8183e-4,22,380.13,90,0,NaN,2.4448,965.52,332.78,0.01,0.0020532
0.19,0.85938,9.9647,56.28,9.9647,56.28,0,0,0,0,0,0,44.25,4.71,9.8036,11.419,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.030549,2702262,2286,1.2467,0.42477,0.52002,0.24578,0.058871,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001041,22,380.13,90,0,NaN,2.4444,965.52,332.78,0.01,0.0021593
0.2,0.96184,10.528,56.052,10.528,56.052,0,0,0,0,0,0,44.25,4.71,9.8036,10.843,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.032211,2849269,2277.4,1.3629,0.42245,0.51135,0.24344,0.058873,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010998,22,380.13,90,0,NaN,2.4439,965.51,332.78,0.01,0.0022516
0.21,1.0699,11.088,55.921,11.088,55.921,0,0,0,0,0,0,44.25,4.71,9.8036,10.304,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.033867,2995738,2272.1,1.4823,0.42029,0.5031,0.24126,0.058875,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011584,22,380.13,90,0,NaN,2.4435,965.5,332.78,0.01,0.0023103
0.22,1.1836,11.648,55.789,11.648,55.789,0,0,0,0,0,0,44.25,4.71,9.8036,9.8165,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.035522,3142099,2266.9,1.6059,0.41826,0.49545,0.23921,0.058878,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012168,22,380.13,90,0,NaN,2.443,965.49,332.78,0.01,0.0023846
0.23,1.3029,12.206,55.657,12.206,55.657,0,0,0,0,0,0,44.25,4.71,9.8036,9.3735,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.037175,3288319,2261.6,1.7357,0.41679,0.48892,0.23773,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012751,22,380.13,90,0,NaN,2.4425,965.48,332.78,0.01,0.0024831
0.24,1.4277,12.763,55.525,12.763,55.525,0,0,0,0,0,0,44.25,4.71,9.8036,8.9692,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.038827,3434367,2256.4,1.8762,0.41681,0.4845,0.23773,0.058883,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013333,22,380.13,90,0,NaN,2.442,965.47,332.78,0.01,0.0025451
0.25,1.5581,13.318,55.392,13.318,55.392,0,0,0,0,0,0,44.25,4.71,9.8036,8.5987,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.040476,3580220,2251.1,2.0219,0.41683,0.48044,0.23773,0.058886,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013913,22,380.13,90,0,NaN,2.4414,965.46,332.78,0.01,0.0027474
0.26,1.6941,13.872,55.259,13.872,55.259,0,0,0,0,0,0,44.25,4.71,9.8036,8.2737,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.042124,3726005,2245.9,2.1736,0.41684,0.47688,0.23773,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014492,22,380.13,90,0,NaN,2.4408,965.44,332.78,0.01,0.0028371
0.27,1.8356,14.425,55.126,14.425,55.126,0,0,0,0,0,0,44.25,4.71,9.8036,7.9739,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.04377,3871547,2240.6,2.3306,0.41686,0.47359,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015069,22,380.13,90,0,NaN,2.4402,965.43,332.78,0.01,0.0028991
0.28,1.9826,14.976,54.992,14.976,54.992,0,0,0,0,0,0,44.25,4.71,9.8036,7.6965,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.045413,4016832,2235.4,2.4928,0.41688,0.47057,0.23772,0.058895,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015645,22,380.13,90,0,NaN,2.4396,965.42,332.78,0.01,0.0029596
0.29,2.1351,15.526,54.858,15.526,54.858,0,0,0,0,0,0,44.25,4.71,9.8036,7.4391,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.047053,4161848,2230.1,2.6603,0.4169,0.46779,0.23771,0.058899,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001622,22,380.13,90,0,NaN,2.439,965.4,332.78,0.01,0.0030197
0.3,2.2931,16.075,54.724,16.075,54.724,0,0,0,0,0,0,44.25,4.71,9.8036,7.1996,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.04869,4306585,2224.9,2.8329,0.41692,0.46522,0.23771,0.058902,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016793,22,380.13,90,0,NaN,2.4383,965.39,332.78,0.01,0.0030802
0.31,2.4566,16.623,54.59,16.623,54.59,0,0,0,0,0,0,44.25,4.71,9.8036,6.9842,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.050325,4451110,2219.6,3.0114,0.41694,0.46293,0.23771,0.058906,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017365,22,380.13,90,0,NaN,2.4376,965.38,332.78,0.01,0.0031403
0.32,2.6255,17.169,54.455,17.169,54.455,0,0,0,0,0,0,44.25,4.71,9.8036,6.7829,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.051956,4595334,2214.4,3.195,0.41696,0.46081,0.2377,0.058909,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017936,22,380.13,90,0,NaN,2.4369,965.36,332.78,0.01,0.0031999
0.33,2.7999,17.713,54.321,17.713,54.321,0,0,0,0,0,0,44.25,4.71,9.8036,6.5944,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.053584,4739251,2209.1,3.3838,0.41699,0.45885,0.2377,0.058913,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018505,22,380.13,90,0,NaN,2.4361,965.35,332.78,0.01,0.0032609
0.34,2.9798,18.257,54.186,18.257,54.186,0,0,0,0,0,0,44.25,4.71,9.8036,6.4174,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.055208,4882855,2203.9,3.5778,0.41701,0.45703,0.23769,0.058917,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019072,22,380.13,90,0,NaN,2.4354,965.33,332.77,0.01,0.0033992
0.35,3.1651,18.799,54.05,18.799,54.05,0,0,0,0,0,0,44.25,4.71,9.8036,6.251,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.056829,5026142,2198.6,3.7769,0.41703,0.45534,0.23769,0.058921,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019639,22,380.13,90,0,NaN,2.4346,965.31,332.77,0.01,0.0034859
0.36,3.3558,19.339,53.915,19.339,53.915,0,0,0,0,0,0,44.25,4.71,9.8036,6.0644,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.058443,5168818,2193.4,3.9779,0.41706,0.45346,0.23769,0.058925,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020203,22,380.13,90,0,NaN,2.4338,965.3,332.77,0.01,0.0035471
0.37,3.5518,19.879,53.779,19.879,53.779,0,0,0,0,0,0,44.25,4.71,9.8036,5.8883,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.060054,5311183,2188.1,4.1839,0.41708,0.45171,0.23768,0.058929,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020767,22,380.13,90,0,NaN,2.433,965.28,332.77,0.01,0.0036075
0.38,3.7533,20.417,53.643,20.417,53.643,0,0,0,0,0,0,44.25,4.71,9.8036,5.7217,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.061661,5453231,2182.9,4.3949,0.4171,0.45009,0.23768,0.058933,0.12049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021329,22,380.13,90,0,NaN,2.4321,965.26,332.77,0.01,0.0036671
0.39,3.9602,20.953,53.507,20.953,53.507,0,0,0,0,0,0,44.25,4.71,9.8036,5.564,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.063264,5594957,2177.6,4.6107,0.41713,0.44857,0.23767,0.058938,0.12052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021889,22,380.13,90,0,NaN,2.4312,965.24,332.77,0.01,0.0037268
0.4,4.1724,21.489,53.382,21.489,53.383,0,0,0,0,0,0.42483,44.25,4.71,9.8036,5.4143,0,0,0,34311,6594.5,32.717,0.41251,262.15,259.81,0.10605,0.064864,5736358,2171.6,4.8315,0.41716,0.44715,0.23767,0.058942,0.12055,1.356,0.14391,-4.7375e-4,0,0,0,0,0,0.0022448,22,380.13,90,0,NaN,2.4303,965.23,332.77,0.015,0.0037973
0.415,4.5007,22.289,53.17,22.289,53.172,4.7205e-5,-1.0088e-5,4.8271e-5,-12.063,0.0064673,0.43728,44.25,4.71,9.8036,5.2058,0,0.0097279,4.2531e-6,34295,6579.4,32.705,0.41245,262.39,259.77,0.1189,0.067258,5947939,2163.2,5.1721,0.4172,0.44522,0.23766,0.058949,0.12059,1.2979,0.15435,5.2408e-5,0,0,0,0,2.9041e-7,0.0023286,22,380.13,90,167.92,NaN,2.4289,965.2,332.77,0.0225,0.0038606
0.4375,5.0157,23.485,52.851,23.485,52.853,2.9927e-4,-6.3957e-5,3.0603e-4,-12.063,0.016512,0.45529,44.25,4.71,9.8036,4.9192,0,0.026943,2.0663e-5,34273,6557,32.687,0.41236,262.73,259.72,0.13693,0.070836,6264119,2150.5,5.7035,0.41726,0.44264,0.23765,0.05896,0.12065,1.2188,0.16735,-9.474e-5,0,0,0,0,2.0084e-6,0.0024538,22,380.13,90,167.97,NaN,2.4267,965.15,332.77,0.03375,0.0039222
0.47125,5.8384,25.268,52.37,25.268,52.372,0.001103,-2.3573e-4,0.001128,-12.063,0.032361,0.485,44.25,4.71,9.8036,4.5756,0,0.0587,6.6993e-5,34239,6523.4,32.659,0.41222,263.14,259.63,0.15966,0.076176,6735988,2131.7,6.5514,0.41736,0.43969,0.23763,0.058977,0.12075,1.1252,0.1799,4.3149e-4,0,0,0,0,8.2435e-6,0.0026404,22,380.13,89.998,167.95,NaN,2.4232,965.08,332.77,0.05,0.0039835
0.52125,7.1672,27.885,51.657,27.885,51.659,0.0032971,-7.0462e-4,0.0033715,-12.063,0.057683,0.52134,44.25,4.71,9.8036,4.1148,0,0.11858,-4.7761e-5,34189,6473.4,32.618,0.41202,263.71,259.5,0.19127,0.084015,7428466,2109.2,7.9011,0.41752,0.43598,0.2376,0.059005,0.12092,1.0016,0.19115,-2.362e-4,0,0,0,0,2.7657e-5,0.0029143,22,380.13,89.994,167.98,NaN,2.4176,964.96,332.76,0.05,0.0040447
0.57125,8.6261,30.471,51.092,30.471,51.095,0.0067636,-0.0014455,0.0069163,-12.063,0.084287,0.54296,44.25,4.71,9.8036,3.6748,0,0.19444,-7.6553e-5,34130,6413.7,32.569,0.41178,264.26,259.34,0.22347,0.091761,8112508,2087.7,9.3536,0.4177,0.43273,0.23757,0.059035,0.12109,0.88579,0.19746,-2.5181e-4,0,0,0,0,6.2334e-5,0.0031851,22,380.13,89.986,168.01,NaN,2.4114,964.83,332.76,0.05,0.0041213
0.62125,10.214,33.029,50.768,33.029,50.771,0.011557,-0.0024699,0.011818,-12.064,0.11189,0.55757,44.25,4.71,9.8036,3.3049,0,0.28585,1.2403e-5,34070,6354.4,32.52,0.41154,264.73,259.19,0.2521,0.099427,8789255,2074.6,10.917,0.41788,0.43026,0.23753,0.059067,0.12129,0.79007,0.19949,2.5736e-4,0,0,0,0,1.1476e-4,0.0034529,22,380.13,89.974,168.01,NaN,2.4047,964.7,332.76,0.05,0.0042038
0.67125,11.929,35.571,50.491,35.571,50.494,0.017711,-0.0037855,0.018111,-12.064,0.13991,0.56482,44.25,4.71,9.8035,2.9895,0,0.39188,4.0313e-5,34012,6296.1,32.472,0.4113,265.14,259.03,0.27784,0.10705,9461789,2063.3,12.613,0.4186,0.42889,0.23749,0.059618,0.12149,0.70962,0.19668,2.5339e-4,0,0,0,0,1.8607e-4,0.003719,22,380.13,89.957,168.01,NaN,2.3974,964.54,332.75,0.05,0.0043138
0.72125,13.77,38.098,50.209,38.098,50.212,0.025246,-0.0053962,0.025816,-12.065,0.16836,0.57352,44.25,4.71,9.8035,2.7546,0,0.51266,2.2711e-5,33954,6238.3,32.424,0.41106,265.46,258.88,0.29902,0.11463,10131003,2052.1,14.439,0.41937,0.42821,0.23745,0.060211,0.12171,0.65045,0.19429,2.1304e-4,0,0,0,0,2.7769e-4,0.0039837,22,380.13,89.935,168,NaN,2.3896,964.38,332.75,0.05,0.0043883
0.77125,15.738,40.611,49.908,40.612,49.912,0.034182,-0.0073066,0.034954,-12.066,0.19708,0.56769,44.25,4.71,9.8035,2.5252,0,0.6486,9.2431e-5,33897,6180.5,32.375,0.41083,265.77,258.72,0.32006,0.12218,10796192,2040.4,16.378,0.42016,0.42767,0.23741,0.060803,0.12194,0.59322,0.18901,-2.2104e-4,0,0,0,0,3.9129e-4,0.0042468,22,380.13,89.906,168,NaN,2.3812,964.21,332.74,0.05,0.0045004
0.82125,17.831,43.11,49.488,43.11,49.491,0.044501,-0.0095131,0.045507,-12.067,0.2248,0.54128,44.25,4.71,9.8035,2.2856,0,0.79685,1.8576e-4,33839,6123,32.327,0.41059,266.09,258.57,0.34189,0.12968,11456994,2024.7,18.425,0.42095,0.42718,0.23737,0.061394,0.12219,0.53405,0.18208,-2.4995e-4,0,0,0,0,5.2431e-4,0.0045084,22,380.13,89.87,168,NaN,2.3723,964.03,332.74,0.05,0.0045978
0.87125,20.048,45.587,49.035,45.587,49.038,0.056141,-0.012002,0.05741,-12.068,0.25098,0.5021,44.25,4.71,9.8035,2.0666,0,0.95645,2.2877e-4,33782,6066.3,32.28,0.41036,266.4,258.42,0.36255,0.13711,12112070,2008.2,20.581,0.42175,0.4269,0.23732,0.061982,0.12244,0.4805,0.17357,-2.2572e-4,0,0,0,0,6.7568e-4,0.0047678,22,380.13,89.826,168,NaN,2.3629,963.83,332.73,0.05,0.0046739
0.92125,22.389,48.041,48.578,48.042,48.58,0.069004,-0.014754,0.070563,-12.069,0.27469,0.44944,44.25,4.71,9.8035,1.8647,0,1.1248,2.0133e-4,33726,6010.1,32.232,0.41013,266.68,258.27,0.38228,0.14448,12760978,1991.7,22.842,0.42255,0.42679,0.23727,0.062568,0.12271,0.43158,0.16456,3.5727e-4,0,0,0,0,8.416e-4,0.0050247,22,380.13,89.774,168,NaN,2.353,963.63,332.72,0.05,0.0047853
0.97125,24.852,50.472,48.086,50.473,48.088,0.082961,-0.01774,0.084836,-12.07,0.2958,0.40162,44.25,4.71,9.8035,1.7214,0,1.3023,4.228e-5,33670,5953.9,32.185,0.40991,266.88,258.12,0.39848,0.15179,13403987,1974.3,25.218,0.42337,0.42701,0.23722,0.063151,0.123,0.39717,0.15687,4.9826e-5,0,0,0,0,0.0010222,0.0052791,22,380.13,89.713,168,NaN,2.3425,963.41,332.72,0.05,0.004862
1.0213,27.436,52.878,47.353,52.879,47.354,0.097895,-0.020936,0.10011,-12.072,0.31451,0.33418,44.25,4.71,9.8035,1.5686,0,1.4903,1.0247e-5,33614,5898.3,32.138,0.40968,267.1,257.97,0.41528,0.15902,1.404e7,1948.9,27.687,0.42418,0.42723,0.23717,0.06373,0.12329,0.3607,0.14869,-7.2159e-5,0,0,0,0,0.0012198,0.0055309,22,380.13,89.643,168.01,NaN,2.3315,963.18,332.71,0.05,0.00496
1.0713,30.139,55.248,46.559,55.249,46.56,0.11363,-0.024306,0.1162,-12.073,0.32831,0.21796,44.25,4.71,9.8035,1.3531,0,1.6795,-2.4862e-4,33560,5844.5,32.092,0.40946,267.41,257.82,0.436,0.16614,14665595,1921.7,30.217,0.425,0.4273,0.23711,0.064303,0.12359,0.30963,0.13407,-2.7227e-4,0,0,0,0,0.0014193,0.0057788,22,380.13,89.564,168.01,NaN,2.3201,962.95,332.7,0.05,0.0050806
1.1213,32.959,57.578,45.759,57.579,45.759,0.12989,-0.027789,0.13283,-12.076,0.33574,0.092263,44.25,4.71,9.8035,1.1622,0,1.8623,2.7886e-4,33508,5791.6,32.047,0.40925,267.69,257.68,0.45517,0.17314,1.528e7,1894.5,32.827,0.42582,0.42753,0.23705,0.064868,0.1239,0.2648,0.11877,2.5074e-4,0,0,0,0,0.0016068,0.0060223,22,380.13,89.475,168.01,NaN,2.3081,962.7,332.7,0.05,0.0051557
1.1713,35.896,59.867,44.953,59.868,44.953,0.14637,-0.03132,0.14968,-12.078,0.33687,0.060321,44.25,4.71,9.8035,0.96047,0,2.0392,1.7882e-4,33455,5738.7,32.001,0.40903,267.99,257.53,0.4752,0.18002,15884292,1867.3,35.502,0.42664,0.42781,0.237,0.065426,0.12421,0.21784,0.10196,-1.0058e-4,0,0,0,0,0.0017823,0.0062615,22,380.13,89.378,168.01,NaN,2.2956,962.44,332.69,0.05,0.0052164
1.2213,38.945,62.117,44.143,62.117,44.144,0.16268,-0.034819,0.16636,-12.081,0.32869,0.24292,44.25,4.71,9.8035,0.74393,0,2.1931,8.4469e-4,33402,5685.8,31.956,0.40882,268.31,257.39,0.49636,0.18678,16477017,1840.1,38.238,0.42745,0.42816,0.23694,0.065976,0.12454,0.16789,0.081509,4.5945e-4,0,0,0,0,0.001915,0.0064963,22,380.13,89.272,168.01,NaN,2.2827,962.17,332.68,0.05,0.0052771
