Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19518,4.7517,59.196,4.7517,59.196,0,0,0,0,0,0,46.3,6.24,9.8069,67.179,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.034866,2637337,2394,0.15885,0.42589,0.051797,0.24686,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7878e-4,22,380.13,90,0,NaN,33.137,945.16,351.38,0.01,0.0010838
0.11,0.24566,5.3439,58.875,5.3439,58.875,0,0,0,0,0,0,46.3,6.24,9.8069,64.99,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.035973,2721022,2382,0.21532,0.42451,0.065959,0.24546,0.058878,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3845e-4,22,380.13,90,0,NaN,33.137,945.15,351.38,0.01,0.0011418
0.12,0.30204,5.9328,58.553,5.9328,58.553,0,0,0,0,0,0,46.3,6.24,9.8069,62.947,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.037124,2808121,2370,0.28112,0.42313,0.080856,0.24407,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9779e-4,22,380.13,90,0,NaN,33.136,945.15,351.38,0.01,0.0011991
0.13,0.3643,6.5186,58.23,6.5186,58.23,0,0,0,0,0,0,46.3,6.24,9.8069,61.042,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.038316,2898236,2358,0.35618,0.42176,0.096173,0.24269,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5681e-4,22,380.13,90,0,NaN,33.136,945.14,351.38,0.01,0.0012562
0.14,0.4324,7.1011,57.907,7.1011,57.907,0,0,0,0,0,0,46.3,6.24,9.8069,59.264,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.039542,2991005,2346,0.44037,0.42041,0.11164,0.24132,0.058884,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.155e-4,22,380.13,90,0,NaN,33.136,945.14,351.38,0.01,0.0013144
0.15,0.50631,7.6803,57.583,7.6803,57.583,0,0,0,0,0,0,46.3,6.24,9.8069,57.606,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.0408,3086104,2334,0.53349,0.41908,0.12704,0.23997,0.058887,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7387e-4,22,380.13,90,0,NaN,33.135,945.13,351.38,0.01,0.0013742
0.16,0.58599,8.2564,57.259,8.2564,57.259,0,0,0,0,0,0,46.3,6.24,9.8069,56.178,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.042215,3193129,2322,0.63357,0.41764,0.14093,0.23852,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3191e-4,22,380.13,90,0,NaN,33.135,945.13,351.38,0.01,0.0015618
0.17,0.67142,8.8292,56.935,8.8292,56.935,0,0,0,0,0,0,46.3,6.24,9.8069,54.854,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.043649,3301606,2310,0.74286,0.41686,0.15456,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8963e-4,22,380.13,90,0,NaN,33.134,945.12,351.38,0.01,0.0016234
0.18,0.76256,9.3987,56.61,9.3987,56.61,0,0,0,0,0,0,46.3,6.24,9.8069,53.624,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.0451,3411318,2298,0.86192,0.41688,0.16798,0.23772,0.058895,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4701e-4,22,380.13,90,0,NaN,33.134,945.11,351.38,0.01,0.0016836
0.19,0.85937,9.965,56.284,9.965,56.284,0,0,0,0,0,0,46.3,6.24,9.8069,52.479,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.046564,3522076,2286,0.98937,0.4169,0.18088,0.23772,0.058898,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010041,22,380.13,90,0,NaN,33.133,945.11,351.38,0.01,0.0017431
0.2,0.96184,10.528,56.056,10.528,56.056,0,0,0,0,0,0,46.3,6.24,9.8069,51.414,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.048041,3633713,2277.4,1.125,0.41691,0.19324,0.23771,0.058901,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010608,22,380.13,90,0,NaN,33.132,945.1,351.38,0.01,0.0018025
0.21,1.0699,11.089,55.924,11.089,55.924,0,0,0,0,0,0,46.3,6.24,9.8069,49.842,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.048935,3701345,2272.1,1.2807,0.41692,0.21201,0.23771,0.058903,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011173,22,380.13,90,0,NaN,33.132,945.09,351.38,0.01,0.0018651
0.22,1.1836,11.648,55.791,11.648,55.791,0,0,0,0,0,0,46.3,6.24,9.8069,48.331,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.049862,3771471,2266.9,1.4463,0.41694,0.23061,0.23771,0.058905,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011737,22,380.13,90,0,NaN,33.131,945.08,351.38,0.01,0.0021181
0.23,1.3029,12.206,55.657,12.206,55.657,0,0,0,0,0,0,46.3,6.24,9.8069,46.878,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.050821,3843927,2261.6,1.6216,0.41695,0.24891,0.23771,0.058907,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012299,22,380.13,90,0,NaN,33.13,945.07,351.38,0.01,0.0021864
0.24,1.4277,12.763,55.523,12.763,55.523,0,0,0,0,0,0,46.3,6.24,9.8069,45.484,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.051808,3918557,2256.4,1.8064,0.41696,0.26681,0.2377,0.058909,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001286,22,380.13,90,0,NaN,33.13,945.07,351.38,0.01,0.0022469
0.25,1.5581,13.318,55.389,13.318,55.389,0,0,0,0,0,0,46.3,6.24,9.8069,44.145,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.052822,3995212,2251.1,2.0004,0.41697,0.28423,0.2377,0.058911,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001342,22,380.13,90,0,NaN,33.129,945.06,351.38,0.01,0.0023071
0.26,1.6941,13.872,55.255,13.872,55.255,0,0,0,0,0,0,46.3,6.24,9.8069,43.261,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.054214,4100482,2245.9,2.1932,0.41699,0.29583,0.2377,0.058914,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013978,22,380.13,90,0,NaN,33.128,945.05,351.37,0.01,0.0023665
0.27,1.8356,14.425,55.12,14.425,55.12,0,0,0,0,0,0,46.3,6.24,9.8069,42.424,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.055615,4206463,2240.6,2.3941,0.41701,0.30686,0.23769,0.058918,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014535,22,380.13,90,0,NaN,33.127,945.03,351.37,0.01,0.0024261
0.28,1.9826,14.977,54.986,14.977,54.986,0,0,0,0,0,0,46.3,6.24,9.8069,41.631,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.057025,4313078,2235.4,2.603,0.41703,0.31734,0.23769,0.058921,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001509,22,380.13,90,0,NaN,33.126,945.02,351.37,0.01,0.0024852
0.29,2.1351,15.527,54.85,15.527,54.85,0,0,0,0,0,0,46.3,6.24,9.8069,40.879,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.058443,4420257,2230.1,2.8196,0.41706,0.32728,0.23769,0.058925,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015645,22,380.13,90,0,NaN,33.126,945.01,351.37,0.01,0.0025442
0.3,2.2931,16.075,54.715,16.075,54.715,0,0,0,0,0,0,46.3,6.24,9.8069,40.165,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.059867,4527937,2224.9,3.044,0.41708,0.33672,0.23768,0.058929,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016197,22,380.13,90,0,NaN,33.125,945,351.37,0.01,0.0026036
0.31,2.4566,16.623,54.579,16.623,54.579,0,0,0,0,0,0,46.3,6.24,9.8069,39.01,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.060882,4604659,2219.6,3.2902,0.41709,0.35192,0.23768,0.058931,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016749,22,380.13,90,0,NaN,33.124,944.99,351.37,0.01,0.0026625
0.32,2.6256,17.168,54.442,17.168,54.442,0,0,0,0,0,0,46.3,6.24,9.8069,37.896,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.061918,4682957,2214.4,3.5439,0.41711,0.36649,0.23768,0.058934,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017299,22,380.13,90,0,NaN,33.123,944.98,351.37,0.01,0.0027215
0.33,2.8,17.713,54.305,17.713,54.305,0,0,0,0,0,0,46.3,6.24,9.8069,36.82,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.062973,4762730,2209.1,3.8049,0.41713,0.3804,0.23767,0.058937,0.12052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017848,22,380.13,90,0,NaN,33.122,944.96,351.37,0.01,0.0027816
0.34,2.9798,18.256,54.168,18.256,54.168,0,0,0,0,0,0,46.3,6.24,9.8069,35.783,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.064047,4843884,2203.9,4.0727,0.41714,0.39365,0.23767,0.05894,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018395,22,380.13,90,0,NaN,33.121,944.95,351.37,0.01,0.0028688
0.35,3.1651,18.798,54.03,18.798,54.03,0,0,0,0,0,0,46.3,6.24,9.8069,34.782,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.065138,4926328,2198.6,4.3471,0.41716,0.40622,0.23767,0.058943,0.12055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018941,22,380.13,90,0,NaN,33.119,944.94,351.37,0.01,0.002949
0.36,3.3558,19.339,53.892,19.339,53.892,0,0,0,0,0,0,46.3,6.24,9.8069,33.516,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.066014,4992525,2193.4,4.6354,0.41718,0.42175,0.23766,0.058946,0.12057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019486,22,380.13,90,0,NaN,33.118,944.92,351.37,0.01,0.0030083
0.37,3.5518,19.878,53.754,19.878,53.754,0,0,0,0,0,0,46.3,6.24,9.8069,32.285,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.066918,5060842,2188.1,4.9284,0.41719,0.43638,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020029,22,380.13,90,0,NaN,33.117,944.91,351.37,0.01,0.003067
0.38,3.7533,20.415,53.616,20.415,53.616,0,0,0,0,0,0,46.3,6.24,9.8069,31.09,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.067848,5131173,2182.9,5.2254,0.41721,0.45008,0.23766,0.058951,0.1206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002057,22,380.13,90,0,NaN,33.116,944.89,351.37,0.01,0.0031259
0.39,3.9601,20.952,53.477,20.952,53.477,0,0,0,0,0,0,46.3,6.24,9.8069,29.929,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.068804,5203416,2177.6,5.5256,0.41722,0.46282,0.23765,0.058954,0.12062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021111,22,380.13,90,0,NaN,33.115,944.88,351.37,0.01,0.0031854
0.4,4.1723,21.487,53.349,21.487,53.444,0,0,0,0,0,3.1828,46.3,6.24,9.8069,28.802,0,0,0,34311,6594.5,32.717,0.41251,245.66,259.81,-0.64348,0.069784,5277472,2171.6,5.8285,0.41724,0.47458,0.23765,0.058957,0.12063,8.8878,-9.2471,2.6145e-6,0,0,0,0,0,0.002165,22,380.13,90,0,NaN,33.113,944.86,351.37,0.015,0.0032548
0.415,4.5006,22.287,53.134,22.287,53.235,-2.3257e-4,-2.7687e-4,3.6158e-4,-130.03,0.048451,3.2788,46.3,6.24,9.8069,27.938,0,-0.64957,2.0819e-5,34295,6579.4,32.705,0.41245,246.01,259.77,-0.62582,0.071793,5429288,2163.2,6.2804,0.41728,0.48317,0.23764,0.058963,0.12067,8.6329,-8.5605,-4.22e-4,0,0,0,0,-0.0010193,0.0022495,22,380.13,89.995,-130,NaN,33.112,944.84,351.36,0.0225,0.0033182
0.4375,5.0155,23.482,52.809,23.482,52.921,-0.0014765,-0.0017577,0.0022956,-130.03,0.12409,3.4486,46.3,6.24,9.8069,26.748,0,-1.5985,0,34273,6557,32.687,0.41236,246.51,259.72,-0.60023,0.074819,5657932,2150.5,6.9779,0.41733,0.49431,0.23763,0.058973,0.12073,8.2889,-7.6263,4.7064e-5,0,0,0,0,-0.005684,0.0023761,22,380.13,89.97,-130,NaN,33.109,944.8,351.36,0.03375,0.0033803
0.47125,5.8381,25.263,52.316,25.264,52.444,-0.0054646,-0.0065056,0.0084962,-130.03,0.24451,3.6545,46.3,6.24,9.8069,24.603,0,-2.9319,-2.4188e-5,34239,6523.4,32.659,0.41222,247.49,259.63,-0.55165,0.079013,5974847,2131.7,8.0607,0.41742,0.51204,0.23762,0.058987,0.12081,7.692,-6.0008,-3.4137e-4,0,0,0,0,-0.017146,0.0025653,22,380.13,89.893,-130,NaN,33.104,944.74,351.36,0.05,0.0034423
0.52125,7.1666,27.877,51.579,27.88,51.749,-0.016348,-0.019462,0.025417,-130.03,0.43687,4.1988,46.3,6.24,9.8069,22.578,0,-4.5484,3.4772e-5,34189,6473.4,32.618,0.41202,248.51,259.5,-0.49932,0.085744,6483349,2109.2,9.7447,0.41756,0.52569,0.23759,0.059011,0.12096,7.1578,-4.5106,-9.9261e-5,0,0,0,0,-0.035041,0.0028444,22,380.13,89.705,-130,NaN,33.096,944.64,351.35,0.05,0.0035035
0.57125,8.625,30.458,50.98,30.466,51.213,-0.034027,-0.040509,0.052904,-130.03,0.66836,4.8826,46.3,6.24,9.8069,21.029,0,-6.1918,3.568e-5,34130,6413.7,32.569,0.41178,249.36,259.34,-0.4537,0.092528,6995825,2087.7,11.522,0.41771,0.53382,0.23756,0.059038,0.12111,6.7702,-3.3967,2.1048e-4,0,0,0,0,-0.055764,0.0031236,22,380.13,89.436,-130,NaN,33.087,944.53,351.35,0.05,0.0035649
0.62125,10.212,33.01,50.618,33.022,50.894,-0.059522,-0.070863,0.092544,-130.03,0.92068,5.2913,46.3,6.24,9.8069,18.774,0,-7.3472,-7.4601e-6,34070,6354.4,32.52,0.41154,250.7,259.19,-0.38568,0.098715,7462920,2074.6,13.298,0.41787,0.54136,0.23754,0.059064,0.12127,6.0125,-2.2498,-1.8519e-4,0,0,0,0,-0.068987,0.0034015,22,380.13,89.096,-130,NaN,33.078,944.41,351.34,0.05,0.003626
0.67125,11.925,35.542,50.287,35.563,50.651,-0.093567,-0.1114,0.14548,-130.03,1.2031,6.055,46.3,6.24,9.8069,17.949,0,-8.3917,-6.9432e-5,34012,6296.1,32.472,0.4113,251.23,259.03,-0.35463,0.10559,7982013,2063.3,15.271,0.41846,0.54345,0.2375,0.059504,0.12145,5.6765,-1.9345,1.1239e-4,0,0,0,0,-0.078659,0.0036801,22,380.13,88.702,-130,NaN,33.068,944.29,351.34,0.05,0.0036875
0.72125,13.765,38.058,49.932,38.089,50.423,-0.13738,-0.16356,0.21359,-130.03,1.5298,7.0259,46.3,6.24,9.8069,17.58,0,-9.459,-1.1878e-4,33954,6238.3,32.424,0.41106,251.48,258.88,-0.33647,0.1126,8510911,2052.1,17.403,0.41917,0.54471,0.23747,0.060051,0.12165,5.5284,-1.7727,2.5672e-4,0,0,0,0,-0.087891,0.0039608,22,380.13,88.256,-130,NaN,33.057,944.15,351.33,0.05,0.0037502
0.77125,15.731,40.555,49.54,40.6,50.186,-0.19251,-0.2292,0.29932,-130.03,1.9077,8.0266,46.3,6.24,9.8069,17.173,0,-10.576,-1.9622e-4,33897,6180.5,32.375,0.41083,251.75,258.72,-0.31691,0.11947,9029103,2040.4,19.628,0.41987,0.54582,0.23743,0.06059,0.12186,5.3664,-1.6029,-1.4946e-4,0,0,0,0,-0.097609,0.0042441,22,380.13,87.755,-130,NaN,33.045,944,351.32,0.05,0.0038126
0.82125,17.821,43.032,49.027,43.095,49.8,-0.26057,-0.31024,0.40515,-130.03,2.3314,8.7405,46.3,6.24,9.8069,16.139,0,-11.657,-4.1214e-4,33839,6123,32.327,0.41059,252.47,258.57,-0.27744,0.12588,9513014,2024.7,21.788,0.42055,0.54577,0.23739,0.061095,0.12206,4.9603,-1.2699,-8.8062e-5,0,0,0,0,-0.10681,0.0045295,22,380.13,87.199,-130,NaN,33.033,943.85,351.32,0.05,0.0039077
0.87125,20.033,45.484,48.498,45.569,49.352,-0.34269,-0.40803,0.53284,-130.03,2.78,9.1447,46.3,6.24,9.8069,14.563,0,-12.506,-4.6513e-4,33782,6066.3,32.28,0.41036,253.62,258.42,-0.21818,0.13196,9971332,2008.2,23.708,0.42119,0.5405,0.23735,0.061575,0.12226,4.3601,-0.83987,-4.7796e-4,0,0,0,0,-0.11186,0.0048145,22,380.13,86.594,-130,NaN,33.02,943.69,351.31,0.05,0.0039685
0.92125,22.368,47.91,47.957,48.02,48.91,-0.43954,-0.52337,0.68346,-130.02,3.2485,9.607,46.3,6.24,9.8069,13.205,0,-13.089,-6.2244e-4,33726,6010.1,32.232,0.41013,254.68,258.27,-0.16309,0.13814,10436545,1991.7,25.58,0.42186,0.53231,0.23731,0.062064,0.12248,3.862,-0.51752,-1.8539e-4,0,0,0,0,-0.11184,0.0050988,22,380.13,85.953,-130,NaN,33.006,943.51,351.3,0.05,0.0040292
0.97125,24.824,50.307,47.353,50.446,48.465,-0.55189,-0.65715,0.85816,-130.02,3.7459,10.323,46.3,6.24,9.8068,12.41,0,-13.487,-8.6698e-4,33670,5953.9,32.185,0.40991,255.34,258.12,-0.12639,0.14451,10916347,1974.3,27.687,0.42256,0.52659,0.23727,0.06257,0.12271,3.5787,-0.34348,2.1763e-4,0,0,0,0,-0.1085,0.0053829,22,380.13,85.288,-130,NaN,32.992,943.33,351.29,0.05,0.0040899
1.0213,27.398,52.673,46.434,52.847,47.84,-0.68089,-0.81077,1.0588,-130.02,4.2886,11.514,46.3,6.24,9.8068,12.496,0,-13.813,-0.001069,33614,5898.3,32.138,0.40968,255.27,257.97,-0.12247,0.1511,11412977,1948.9,30.362,0.42329,0.52826,0.23722,0.063096,0.12297,3.6098,-0.33843,1.0709e-4,0,0,0,0,-0.10411,0.0056679,22,380.13,84.606,-130,NaN,32.976,943.14,351.28,0.05,0.0041507
1.0713,30.09,54.99,45.409,55.209,47.196,-0.8285,-0.98656,1.2883,-130.02,4.9051,12.863,46.3,6.24,9.8068,12.792,0,-14.253,-0.0010171,33560,5844.5,32.092,0.40946,255.04,257.82,-0.12654,0.15762,11903473,1921.7,33.246,0.42402,0.53171,0.23718,0.063618,0.12323,3.7158,-0.36804,2.8309e-4,0,0,0,0,-0.10187,0.0059547,22,380.13,83.904,-130,NaN,32.96,942.94,351.27,0.05,0.0042114
1.1213,32.896,57.257,44.412,57.528,46.503,-0.99684,-1.187,1.5501,-130.02,5.5749,13.788,46.3,6.24,9.8068,12.458,0,-14.664,-0.0011688,33508,5791.6,32.047,0.40925,255.32,257.68,-0.10716,0.1638,12368005,1894.5,35.76,0.42473,0.52972,0.23713,0.064114,0.12349,3.5978,-0.28601,-7.1588e-5,0,0,0,0,-0.099857,0.0062413,22,380.13,83.181,-130,NaN,32.944,942.73,351.26,0.05,0.0042719
1.1713,35.814,59.474,43.414,59.806,45.793,-1.1874,-1.414,1.8465,-130.02,6.2881,14.567,46.3,6.24,9.8068,11.972,0,-14.982,-0.0015025,33455,5738.7,32.001,0.40903,255.73,257.53,-0.081743,0.16982,12821099,1867.3,38.174,0.42543,0.52617,0.23708,0.0646,0.12375,3.4278,-0.18341,-4.0267e-5,0,0,0,0,-0.096976,0.0065271,22,380.13,82.439,-130,NaN,32.927,942.51,351.25,0.05,0.0043343
1.2213,38.842,61.641,42.349,62.042,45.137,-1.4015,-1.669,2.1794,-130.02,7.0396,15.619,46.3,6.24,9.8068,11.882,0,-15.18,-0.0020218,33402,5685.8,31.956,0.40882,255.82,257.39,-0.071301,0.17584,13272786,1840.1,40.916,0.42614,0.52619,0.23703,0.065087,0.12402,3.397,-0.14983,-6.8344e-5,0,0,0,0,-0.092865,0.0068115,22,380.13,81.685,-130,NaN,32.909,942.29,351.24,0.05,0.004395
