Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.15,0.50631,7.6805,57.586,7.6805,57.586,0,0,0,0,0,0,45.95,5.52,9.8063,67.782,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.059552,5264212,2334,0.45752,0.41707,0.047186,0.23768,0.058928,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7882e-4,22,380.13,90,0,NaN,16.144,1026.8,341.08,0.01,0.0016137
0.16,0.586,8.2566,57.262,8.2566,57.262,0,0,0,0,0,0,45.95,5.52,9.8063,66.121,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.059798,5285965,2322,0.56009,0.41708,0.057289,0.23768,0.058928,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3723e-4,22,380.13,90,0,NaN,16.144,1026.8,341.08,0.01,0.0016784
0.17,0.67143,8.8294,56.937,8.8294,56.937,0,0,0,0,0,0,45.95,5.52,9.8063,64.482,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.06009,5311762,2310,0.67478,0.41708,0.068351,0.23768,0.058929,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9532e-4,22,380.13,90,0,NaN,16.143,1026.8,341.08,0.01,0.0017386
0.18,0.76257,9.399,56.612,9.399,56.612,0,0,0,0,0,0,45.95,5.52,9.8063,62.869,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.060426,5341473,2298,0.80172,0.41709,0.080308,0.23768,0.05893,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5307e-4,22,380.13,90,0,NaN,16.143,1026.8,341.08,0.01,0.0017965
0.19,0.85939,9.9653,56.286,9.9653,56.286,0,0,0,0,0,0,45.95,5.52,9.8063,61.282,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.060806,5374965,2286,0.94095,0.41709,0.093084,0.23768,0.058931,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010105,22,380.13,90,0,NaN,16.143,1026.8,341.08,0.01,0.001854
0.2,0.96186,10.528,56.057,10.528,56.057,0,0,0,0,0,0,45.95,5.52,9.8063,59.725,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.061226,5412095,2277.4,1.0925,0.4171,0.10659,0.23768,0.058932,0.12049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010676,22,380.13,90,0,NaN,16.142,1026.8,341.08,0.01,0.0019599
0.21,1.0699,11.089,55.925,11.089,55.925,0,0,0,0,0,0,45.95,5.52,9.8063,58.388,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.062026,5482756,2272.1,1.2509,0.41711,0.11893,0.23768,0.058934,0.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011245,22,380.13,90,0,NaN,16.142,1026.8,341.08,0.01,0.0020331
0.22,1.1836,11.649,55.792,11.649,55.792,0,0,0,0,0,0,45.95,5.52,9.8063,57.089,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.062856,5556133,2266.9,1.421,0.41712,0.13155,0.23767,0.058937,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011812,22,380.13,90,0,NaN,16.142,1026.8,341.08,0.01,0.002093
0.23,1.3029,12.207,55.658,12.207,55.658,0,0,0,0,0,0,45.95,5.52,9.8063,55.828,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.063716,5632095,2261.6,1.6025,0.41714,0.14439,0.23767,0.058939,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012378,22,380.13,90,0,NaN,16.141,1026.8,341.08,0.01,0.0022597
0.24,1.4278,12.763,55.524,12.763,55.524,0,0,0,0,0,0,45.95,5.52,9.8063,54.603,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.064603,5710511,2256.4,1.7956,0.41715,0.15736,0.23767,0.058941,0.12054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012942,22,380.13,90,0,NaN,16.141,1026.8,341.08,0.01,0.0023376
0.25,1.5582,13.319,55.39,13.319,55.39,0,0,0,0,0,0,45.95,5.52,9.8063,53.415,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.065517,5791254,2251.1,1.9999,0.41717,0.17042,0.23767,0.058944,0.12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013505,22,380.13,90,0,NaN,16.14,1026.8,341.08,0.01,0.0024416
0.26,1.6941,13.873,55.255,13.873,55.255,0,0,0,0,0,0,45.95,5.52,9.8063,52.075,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.066175,5849359,2245.9,2.2228,0.41718,0.18566,0.23766,0.058946,0.12057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014067,22,380.13,90,0,NaN,16.14,1026.7,341.08,0.01,0.0025009
0.27,1.8356,14.426,55.119,14.426,55.119,0,0,0,0,0,0,45.95,5.52,9.8063,50.764,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.066866,5910380,2240.6,2.4576,0.41719,0.20106,0.23766,0.058948,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014628,22,380.13,90,0,NaN,16.139,1026.7,341.08,0.01,0.0025604
0.28,1.9826,14.977,54.983,14.977,54.983,0,0,0,0,0,0,45.95,5.52,9.8063,49.483,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.067588,5974200,2235.4,2.7041,0.4172,0.21653,0.23766,0.05895,0.12059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015187,22,380.13,90,0,NaN,16.139,1026.7,341.08,0.01,0.0026192
0.29,2.1351,15.527,54.847,15.527,54.847,0,0,0,0,0,0,45.95,5.52,9.8063,48.232,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.068341,6040705,2230.1,2.9621,0.41722,0.23199,0.23766,0.058952,0.12061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015745,22,380.13,90,0,NaN,16.138,1026.7,341.08,0.01,0.0027086
0.3,2.2932,16.075,54.71,16.075,54.71,0,0,0,0,0,0,45.95,5.52,9.8063,47.012,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.069123,6109781,2224.9,3.2313,0.41723,0.24738,0.23765,0.058955,0.12062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016301,22,380.13,90,0,NaN,16.138,1026.7,341.08,0.01,0.0027978
0.31,2.4567,16.623,54.572,16.623,54.572,0,0,0,0,0,0,45.95,5.52,9.8063,45.262,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.06924,6120084,2219.6,3.5368,0.41723,0.26986,0.23765,0.058955,0.12062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016856,22,380.13,90,0,NaN,16.137,1026.7,341.08,0.01,0.0028571
0.32,2.6256,17.169,54.434,17.169,54.434,0,0,0,0,0,0,45.95,5.52,9.8063,43.521,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.069418,6135812,2214.4,3.8543,0.41723,0.29258,0.23765,0.058956,0.12063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017409,22,380.13,90,0,NaN,16.137,1026.7,341.08,0.01,0.0029361
0.33,2.8,17.713,54.295,17.713,54.295,0,0,0,0,0,0,45.95,5.52,9.8063,41.794,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.069657,6156899,2209.1,4.1829,0.41724,0.31534,0.23765,0.058956,0.12063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017961,22,380.13,90,0,NaN,16.136,1026.7,341.08,0.01,0.0029978
0.34,2.9799,18.256,54.155,18.256,54.155,0,0,0,0,0,0,45.95,5.52,9.8063,40.082,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.069956,6183264,2203.9,4.5212,0.41724,0.33795,0.23765,0.058957,0.12064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018512,22,380.13,90,0,NaN,16.135,1026.7,341.08,0.01,0.0030584
0.35,3.1651,18.798,54.016,18.798,54.016,0,0,0,0,0,0,45.95,5.52,9.8063,38.388,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.070314,6214815,2198.6,4.8681,0.41725,0.36019,0.23765,0.058958,0.12064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019061,22,380.13,90,0,NaN,16.135,1026.7,341.08,0.01,0.0031186
0.36,3.3558,19.338,53.876,19.338,53.876,0,0,0,0,0,0,45.95,5.52,9.8063,36.511,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.070542,6234916,2193.4,5.2302,0.41725,0.38449,0.23765,0.058959,0.12065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019609,22,380.13,90,0,NaN,16.134,1026.6,341.08,0.01,0.0031785
0.37,3.5519,19.877,53.735,19.877,53.735,0,0,0,0,0,0,45.95,5.52,9.8063,34.649,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.070842,6261363,2188.1,5.5967,0.41726,0.40796,0.23765,0.05896,0.12065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020156,22,380.13,90,0,NaN,16.133,1026.6,341.08,0.01,0.0032672
0.38,3.7533,20.415,53.595,20.415,53.595,0,0,0,0,0,0,45.95,5.52,9.8063,32.807,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.071212,6294051,2182.9,5.9653,0.41727,0.43032,0.23765,0.058961,0.12066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020701,22,380.13,90,0,NaN,16.133,1026.6,341.08,0.01,0.0033273
0.39,3.9602,20.951,53.454,20.951,53.454,0,0,0,0,0,0,45.95,5.52,9.8063,30.988,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.071652,6332860,2177.6,6.3334,0.41728,0.45129,0.23765,0.058963,0.12067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021244,22,380.13,90,0,NaN,16.132,1026.6,341.07,0.01,0.0034008
0.4,4.1724,21.485,53.324,21.485,53.455,0,0,0,0,0,3.7367,45.95,5.52,9.8063,29.194,0,0,0,34311,6594.5,32.717,0.41251,245.51,259.81,-0.6504,0.072159,6377653,2171.6,6.6983,0.41728,0.47061,0.23764,0.058964,0.12068,9.0052,-9.5539,1.6126e-4,0,0,0,0,0,0.0021787,22,380.13,90,0,NaN,16.131,1026.6,341.07,0.015,0.0035019
0.415,4.5006,22.285,53.107,22.285,53.233,-1.8959e-4,3.716e-4,4.1717e-4,117.03,0.055419,3.6555,45.95,5.52,9.8063,27.345,0,-0.73892,-5.6683e-6,34295,6579.4,32.705,0.41245,246.25,259.77,-0.61454,0.073554,6500799,2163.2,7.229,0.41731,0.48883,0.23764,0.058969,0.1207,8.4605,-8.1051,-2.2251e-4,0,0,0,0,-0.0013337,0.0022546,22,380.13,89.994,117,NaN,16.13,1026.6,341.07,0.0225,0.0035814
0.4375,5.0155,23.48,52.779,23.48,52.9,-0.0011734,0.0022998,0.0025818,117.03,0.13669,3.5753,45.95,5.52,9.8063,24.732,0,-1.6751,6.5242e-6,34273,6557,32.687,0.41236,247.43,259.72,-0.55851,0.075772,6696687,2150.5,8.0192,0.41735,0.51099,0.23763,0.058976,0.12075,7.7266,-6.1345,3.351e-4,0,0,0,0,-0.0064584,0.0023681,22,380.13,89.967,117,NaN,16.128,1026.5,341.07,0.03375,0.0036576
0.47125,5.838,25.26,52.283,25.261,52.416,-0.0041979,0.0082275,0.0092366,117.03,0.25856,3.7358,45.95,5.52,9.8063,22.288,0,-2.7602,9.7783e-6,34239,6523.4,32.659,0.41222,248.66,259.63,-0.49846,0.079978,7068156,2131.7,9.2168,0.41744,0.52719,0.23762,0.05899,0.12083,7.0832,-4.3743,4.0315e-4,0,0,0,0,-0.015741,0.0025373,22,380.13,89.891,117,NaN,16.126,1026.5,341.07,0.05,0.0037469
0.52125,7.1663,27.872,51.538,27.875,51.73,-0.01229,0.024087,0.027041,117.03,0.45967,4.4591,45.95,5.52,9.8063,21.15,0,-4.1161,4.6174e-5,34189,6473.4,32.618,0.41202,249.29,259.5,-0.46407,0.087456,7728565,2109.2,11.144,0.4176,0.53313,0.23759,0.059018,0.12099,6.7994,-3.5521,2.9885e-4,0,0,0,0,-0.029273,0.0027835,22,380.13,89.719,117,NaN,16.121,1026.4,341.07,0.05,0.0038077
0.57125,8.6243,30.451,50.929,30.459,51.215,-0.025481,0.04994,0.056065,117.03,0.7092,5.4036,45.95,5.52,9.8063,20.693,0,-5.6799,1.3109e-4,34130,6413.7,32.569,0.41178,249.55,259.34,-0.44496,0.095113,8404711,2087.7,13.234,0.41778,0.53532,0.23755,0.059048,0.12118,6.6889,-3.1849,3.6387e-4,0,0,0,0,-0.047129,0.0030219,22,380.13,89.475,117,NaN,16.116,1026.3,341.07,0.05,0.0038849
0.62125,10.211,32.999,50.544,33.014,50.947,-0.044813,0.08783,0.098602,117.03,1.0005,6.3899,45.95,5.52,9.8063,20.032,0,-7.0986,1.869e-4,34070,6354.4,32.52,0.41154,249.94,259.19,-0.42018,0.10244,9051947,2074.6,15.436,0.41814,0.53826,0.23752,0.059259,0.12136,6.5316,-2.6925,-3.4545e-4,0,0,0,0,-0.063453,0.0032534,22,380.13,89.155,117,NaN,16.11,1026.2,341.06,0.05,0.0039789
0.67125,11.924,35.528,50.198,35.553,50.7,-0.071434,0.14001,0.15718,117.03,1.3488,7.1132,45.95,5.52,9.8063,18.875,0,-8.6875,3.2139e-4,34012,6296.1,32.472,0.4113,250.65,259.03,-0.38114,0.10931,9657380,2063.3,17.706,0.41883,0.5424,0.23748,0.059794,0.12155,6.0552,-2.2239,4.4054e-4,0,0,0,0,-0.083484,0.0034778,22,380.13,88.76,117,NaN,16.104,1026.1,341.06,0.05,0.004042
0.72125,13.763,38.039,49.87,38.077,50.356,-0.10609,0.20796,0.23346,117.03,1.7011,6.9817,45.95,5.52,9.8063,15.941,0,-9.8324,4.2552e-4,33954,6238.3,32.424,0.41106,252.6,258.88,-0.28552,0.11507,10165675,2052.1,19.672,0.41942,0.54384,0.23745,0.060245,0.12172,4.8825,-1.2973,1.563e-4,0,0,0,0,-0.096498,0.0037001,22,380.13,88.295,117,NaN,16.098,1026,341.05,0.05,0.0041041
0.77125,15.727,40.534,49.489,40.586,50.079,-0.1487,0.29149,0.32723,117.03,2.0555,7.6606,45.95,5.52,9.8063,14.892,0,-10.574,5.8874e-4,33897,6180.5,32.375,0.41083,253.36,258.72,-0.24368,0.12182,10761309,2040.4,21.923,0.42012,0.54082,0.23741,0.060775,0.12193,4.4825,-0.99238,-2.998e-4,0,0,0,0,-0.099582,0.0039207,22,380.13,87.784,117,NaN,16.091,1025.9,341.05,0.05,0.0041974
0.82125,17.816,43.008,48.913,43.079,49.786,-0.20009,0.39222,0.44031,117.03,2.4815,9.2827,45.95,5.52,9.8062,15.634,0,-11.482,7.3432e-4,33839,6123,32.327,0.41059,252.83,258.57,-0.26101,0.12935,11425693,2024.7,24.901,0.42091,0.54487,0.23737,0.061368,0.12218,4.7658,-1.1401,2.255e-4,0,0,0,0,-0.10413,0.0041326,22,380.13,87.234,117,NaN,16.084,1025.8,341.05,0.05,0.0043022
0.87125,20.027,45.451,48.283,45.549,49.474,-0.26203,0.51367,0.57664,117.03,2.9846,10.79,45.95,5.52,9.8062,15.934,0,-12.569,8.2383e-4,33782,6066.3,32.28,0.41036,252.62,258.42,-0.2635,0.13654,1.206e7,2008.2,27.838,0.42168,0.54676,0.23732,0.061937,0.12242,4.8822,-1.1745,-1.8204e-4,0,0,0,0,-0.11199,0.0043347,22,380.13,86.633,117,NaN,16.076,1025.6,341.04,0.05,0.004363
0.92125,22.36,47.863,47.642,47.995,49.126,-0.33626,0.65921,0.74002,117.03,3.5607,11.986,45.95,5.52,9.8062,15.631,0,-13.767,0.0011984,33726,6010.1,32.232,0.41013,252.85,258.27,-0.2465,0.14328,12652834,1991.7,30.65,0.42242,0.54681,0.23728,0.062472,0.12267,4.7665,-1.0526,-2.9555e-4,0,0,0,0,-0.12204,0.0045271,22,380.13,85.975,117,NaN,16.068,1025.5,341.04,0.05,0.0044234
0.97125,24.813,50.242,46.846,50.417,48.933,-0.42411,0.83146,0.93338,117.03,4.1923,14.139,45.95,5.52,9.8062,16.543,0,-14.903,0.0014822,33670,5953.9,32.185,0.40991,252.21,258.12,-0.2684,0.15051,1.329e7,1974.3,34.009,0.42322,0.54992,0.23723,0.063049,0.12294,5.1217,-1.2453,-1.128e-4,0,0,0,0,-0.12959,0.0047114,22,380.13,85.259,117,NaN,16.06,1025.3,341.03,0.05,0.0045018
1.0213,27.383,52.573,45.652,52.81,48.793,-0.52819,1.0355,1.1625,117.02,4.9976,17.223,45.95,5.52,9.8062,18.27,0,-16.93,0.0012409,33614,5898.3,32.138,0.40968,251.08,257.97,-0.31317,0.15805,13954629,1948.9,37.525,0.42407,0.55032,0.23717,0.063653,0.12325,5.8139,-1.6691,3.4818e-4,0,0,0,0,-0.15167,0.0048756,22,380.13,84.467,117,NaN,16.051,1025.2,341.03,0.05,0.0045763
1.0713,30.069,54.848,44.464,55.165,48.326,-0.65181,1.278,1.4346,117.02,5.9019,18.929,45.95,5.52,9.8062,18.224,0,-19.163,0.0010518,33560,5844.5,32.092,0.40946,251.11,257.82,-0.30486,0.1643,14504778,1921.7,40.619,0.42479,0.55132,0.23713,0.064155,0.12351,5.7965,-1.5872,2.181e-4,0,0,0,0,-0.17981,0.0050258,22,380.13,83.565,117,NaN,16.042,1025,341.02,0.05,0.0046821
1.1213,32.867,57.061,43.19,57.477,47.899,-0.797,1.5627,1.7542,117.02,6.8988,20.711,45.95,5.52,9.8062,18.189,4.3536e-7,-21.496,0.0012599,33508,5791.6,32.047,0.40925,251.14,257.68,-0.29695,0.17031,15033312,1894.5,43.712,0.42549,0.55227,0.23708,0.06464,0.12377,5.7832,-1.5064,-4.4536e-4,0,0,0,0,-0.21059,0.0051622,22,380.13,82.548,117,NaN,16.032,1024.8,341.01,0.05,0.004744
1.1713,35.774,59.21,41.9,59.745,47.352,-0.96578,1.8937,2.1258,117.02,7.976,22.059,45.95,5.52,9.8062,17.704,6.4005e-7,-23.772,0.0017538,33455,5738.7,32.001,0.40903,251.47,257.53,-0.27579,0.17585,15520690,1867.3,46.715,0.42614,0.55368,0.23703,0.065088,0.12402,5.5877,-1.2994,-3.7562e-4,0,0,0,0,-0.24158,0.0052856,22,380.13,81.416,117,NaN,16.022,1024.7,341.01,0.05,0.0048336
1.2213,38.786,61.292,40.435,61.967,47.02,-1.1597,2.274,2.5527,117.02,9.1167,23.998,45.95,5.52,9.8062,17.742,7.9485e-7,-25.812,0.0020171,33402,5685.8,31.956,0.40882,251.45,257.39,-0.26998,0.18147,16014382,1840.1,49.814,0.42681,0.55451,0.23698,0.065544,0.12428,5.6041,-1.2456,-1.6697e-4,0,0,0,0,-0.26745,0.0053977,22,380.13,80.177,117,NaN,16.012,1024.5,341,0.05,0.004939
