Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.1,0.19519,4.7518,59.196,4.7518,59.196,0,0,0,0,0,0,46.12,4.03,9.8052,57.563,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.026061,2137845,2394,0.22631,0.43548,0.13246,0.25652,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8036e-4,22,380.13,90,0,NaN,14.249,944.88,339.93,0.01,0.0010594
0.11,0.24567,5.344,58.874,5.344,58.874,0,0,0,0,0,0,46.12,4.03,9.8052,54.661,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.027179,2229520,2382,0.30267,0.43351,0.16289,0.25455,0.058866,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4023e-4,22,380.13,90,0,NaN,14.249,944.87,339.93,0.01,0.0011195
0.12,0.30205,5.9329,58.551,5.9329,58.551,0,0,0,0,0,0,46.12,4.03,9.8052,52.01,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.028355,2325976,2370,0.39,0.43155,0.19283,0.25258,0.058868,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9976e-4,22,380.13,90,0,NaN,14.249,944.87,339.93,0.01,0.0011795
0.13,0.36431,6.5186,58.228,6.5186,58.228,0,0,0,0,0,0,46.12,4.03,9.8052,49.589,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.029581,2426503,2358,0.48783,0.42961,0.22164,0.25063,0.058869,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5897e-4,22,380.13,90,0,NaN,14.249,944.87,339.93,0.01,0.0012392
0.14,0.43241,7.1011,57.904,7.1011,57.904,0,0,0,0,0,0,46.12,4.03,9.8052,47.377,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.030848,2530485,2346,0.59568,0.42772,0.24885,0.24872,0.058871,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1786e-4,22,380.13,90,0,NaN,14.248,944.86,339.93,0.01,0.001299
0.15,0.50632,7.6804,57.58,7.6804,57.58,0,0,0,0,0,0,46.12,4.03,9.8052,45.354,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.032152,2637387,2334,0.71305,0.42587,0.27422,0.24686,0.058873,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7641e-4,22,380.13,90,0,NaN,14.248,944.85,339.93,0.01,0.0013596
0.16,0.586,8.2564,57.255,8.2564,57.255,0,0,0,0,0,0,46.12,4.03,9.8052,43.188,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.033312,2732542,2322,0.84296,0.4243,0.30199,0.24528,0.058874,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3464e-4,22,380.13,90,0,NaN,14.247,944.85,339.93,0.01,0.0014232
0.17,0.67143,8.8291,56.93,8.8291,56.93,0,0,0,0,0,0,46.12,4.03,9.8052,41.18,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.034509,2830745,2310,0.98172,0.42276,0.32773,0.24373,0.058876,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9254e-4,22,380.13,90,0,NaN,14.247,944.84,339.93,0.01,0.0014826
0.18,0.76256,9.3986,56.604,9.3986,56.604,0,0,0,0,0,0,46.12,4.03,9.8052,39.319,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.035739,2931579,2298,1.1287,0.42124,0.35132,0.2422,0.058878,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5011e-4,22,380.13,90,0,NaN,14.247,944.84,339.93,0.01,0.0015427
0.19,0.85938,9.9648,56.277,9.9648,56.277,0,0,0,0,0,0,46.12,4.03,9.8052,37.593,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.036996,3034672,2286,1.2834,0.41976,0.37277,0.2407,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010073,22,380.13,90,0,NaN,14.246,944.83,339.93,0.01,0.0016029
0.2,0.96184,10.528,56.048,10.528,56.048,0,0,0,0,0,0,46.12,4.03,9.8052,35.99,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.038276,3139700,2277.4,1.445,0.41831,0.39213,0.23924,0.058882,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010643,22,380.13,90,0,NaN,14.246,944.82,339.93,0.01,0.0017953
0.21,1.0699,11.088,55.916,11.088,55.916,0,0,0,0,0,0,46.12,4.03,9.8052,34.437,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.039551,3244249,2272.1,1.6143,0.41694,0.41026,0.23785,0.058884,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011209,22,380.13,90,0,NaN,14.245,944.81,339.93,0.01,0.0018595
0.22,1.1836,11.648,55.782,11.648,55.782,0,0,0,0,0,0,46.12,4.03,9.8052,32.986,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.04085,3350759,2266.9,1.7954,0.41683,0.42775,0.23773,0.058887,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011775,22,380.13,90,0,NaN,14.245,944.8,339.93,0.01,0.0019216
0.23,1.3029,12.206,55.648,12.206,55.648,0,0,0,0,0,0,46.12,4.03,9.8052,31.628,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.04217,3459008,2261.6,1.9842,0.41685,0.44361,0.23773,0.058889,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012339,22,380.13,90,0,NaN,14.244,944.79,339.93,0.01,0.0020003
0.24,1.4277,12.762,55.514,12.762,55.514,0,0,0,0,0,0,46.12,4.03,9.8052,30.355,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.043509,3568802,2256.4,2.1798,0.41686,0.45782,0.23772,0.058892,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012902,22,380.13,90,0,NaN,14.244,944.78,339.93,0.01,0.0020757
0.25,1.5581,13.318,55.38,13.318,55.38,0,0,0,0,0,0,46.12,4.03,9.8052,29.161,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.044864,3.68e6,2251.1,2.3819,0.41688,0.47049,0.23772,0.058894,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013463,22,380.13,90,0,NaN,14.243,944.77,339.93,0.01,0.0021361
0.26,1.6941,13.872,55.245,13.872,55.245,0,0,0,0,0,0,46.12,4.03,9.8052,28.2,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.046304,3797990,2245.9,2.5894,0.41689,0.48017,0.23772,0.058897,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014023,22,380.13,90,0,NaN,14.242,944.76,339.93,0.01,0.0023539
0.27,1.8355,14.424,55.11,14.424,55.11,0,0,0,0,0,0,46.12,4.03,9.8052,27.299,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.047752,3916728,2240.6,2.8032,0.41691,0.48879,0.23771,0.0589,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014582,22,380.13,90,0,NaN,14.242,944.75,339.93,0.01,0.0024225
0.28,1.9825,14.976,54.975,14.976,54.975,0,0,0,0,0,0,46.12,4.03,9.8052,26.453,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.049207,4036082,2235.4,3.0232,0.41693,0.49643,0.23771,0.058903,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015139,22,380.13,90,0,NaN,14.241,944.74,339.93,0.01,0.0024833
0.29,2.135,15.525,54.84,15.525,54.84,0,0,0,0,0,0,46.12,4.03,9.8052,25.659,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.050669,4155967,2230.1,3.2492,0.41695,0.50319,0.23771,0.058906,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015695,22,380.13,90,0,NaN,14.24,944.73,339.93,0.01,0.0025442
0.3,2.293,16.074,54.704,16.074,54.704,0,0,0,0,0,0,46.12,4.03,9.8052,24.91,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.052137,4276308,2224.9,3.4809,0.41697,0.50916,0.2377,0.05891,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016249,22,380.13,90,0,NaN,14.239,944.72,339.93,0.01,0.0026047
0.31,2.4565,16.621,54.568,16.621,54.568,0,0,0,0,0,0,46.12,4.03,9.8052,24.525,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.053745,4408177,2219.6,3.7202,0.41699,0.51209,0.2377,0.058913,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016803,22,380.13,90,0,NaN,14.239,944.71,339.93,0.01,0.0026643
0.32,2.6255,17.167,54.431,17.167,54.431,0,0,0,0,0,0,46.12,4.03,9.8052,24.163,0,0,0,34410,6694.4,32.799,0.41292,NaN,260.07,NaN,0.055352,4539931,2214.4,3.9664,0.41701,0.51474,0.23769,0.058917,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017354,22,380.13,90,0,NaN,14.238,944.69,339.93,0.01,0.0027242
0.33,2.7999,17.712,54.295,17.712,54.295,0,0,0,0,0,0,46.12,4.03,9.8052,23.824,0,0,0,34398,6681.9,32.789,0.41287,NaN,260.04,NaN,0.056957,4671550,2209.1,4.2193,0.41703,0.51714,0.23769,0.058921,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017905,22,380.13,90,0,NaN,14.237,944.68,339.93,0.01,0.0027851
0.34,2.9797,18.255,54.158,18.255,54.158,0,0,0,0,0,0,46.12,4.03,9.8052,23.505,0,0,0,34385,6669.5,32.778,0.41282,NaN,260.01,NaN,0.058561,4803017,2203.9,4.4789,0.41706,0.51931,0.23769,0.058925,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018454,22,380.13,90,0,NaN,14.236,944.67,339.93,0.01,0.0028454
0.35,3.1649,18.796,54.021,18.796,54.021,0,0,0,0,0,0,46.12,4.03,9.8052,23.205,0,0,0,34373,6657,32.768,0.41277,NaN,259.98,NaN,0.060163,4934318,2198.6,4.7451,0.41708,0.52128,0.23768,0.058929,0.12047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019001,22,380.13,90,0,NaN,14.235,944.65,339.93,0.01,0.0029055
0.36,3.3556,19.337,53.883,19.337,53.883,0,0,0,0,0,0,46.12,4.03,9.8052,22.413,0,0,0,34361,6644.5,32.758,0.41272,NaN,259.94,NaN,0.061534,5046708,2193.4,5.0093,0.4171,0.52606,0.23768,0.058933,0.12049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019548,22,380.13,90,0,NaN,14.234,944.64,339.92,0.01,0.0029653
0.37,3.5517,19.876,53.746,19.876,53.746,0,0,0,0,0,0,46.12,4.03,9.8052,21.657,0,0,0,34348,6632,32.748,0.41266,NaN,259.91,NaN,0.062912,5159708,2188.1,5.2765,0.41712,0.53012,0.23767,0.058937,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020093,22,380.13,90,0,NaN,14.233,944.62,339.92,0.01,0.0030568
0.38,3.7531,20.413,53.608,20.413,53.608,0,0,0,0,0,0,46.12,4.03,9.8052,20.935,0,0,0,34336,6619.5,32.738,0.41261,NaN,259.88,NaN,0.064297,5273253,2182.9,5.5465,0.41715,0.5335,0.23767,0.058941,0.12054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020636,22,380.13,90,0,NaN,14.233,944.61,339.92,0.01,0.0031166
0.39,3.9599,20.95,53.47,20.95,53.47,0,0,0,0,0,0,46.12,4.03,9.8052,20.245,0,0,0,34323,6607,32.728,0.41256,NaN,259.85,NaN,0.065689,5387284,2177.6,5.819,0.41717,0.53627,0.23766,0.058945,0.12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021178,22,380.13,90,0,NaN,14.232,944.59,339.92,0.01,0.0031769
0.4,4.1721,21.484,53.343,21.484,53.384,0,0,0,0,0,2.0914,46.12,4.03,9.8052,19.585,0,0,0,34311,6594.5,32.717,0.41251,250.18,259.81,-0.43771,0.067085,5501747,2171.6,6.0938,0.41719,0.53846,0.23766,0.058949,0.12059,6.3462,-2.7773,2.5148e-4,0,0,0,0,0,0.0021719,22,380.13,90,0,NaN,14.231,944.58,339.92,0.015,0.0032477
0.415,4.5004,22.284,53.129,22.284,53.171,1.9767e-4,1.2853e-4,2.3578e-4,33.033,0.03147,2.1045,46.12,4.03,9.8052,18.729,0,-0.17656,1.2686e-5,34295,6579.4,32.705,0.41245,250.71,259.77,-0.41202,0.069222,5676918,2163.2,6.5143,0.41723,0.54063,0.23765,0.058955,0.12062,5.991,-2.4686,-2.5664e-5,0,0,0,0,-8.655e-5,0.0022509,22,380.13,89.999,33.001,NaN,14.229,944.55,339.92,0.0225,0.0033113
0.4375,5.0152,23.479,52.807,23.48,52.85,0.0012396,8.0602e-4,0.0014786,33.033,0.079094,2.1287,46.12,4.03,9.8052,17.547,0,-0.42321,2.8333e-5,34273,6557,32.687,0.41236,251.47,259.72,-0.37485,0.072441,5940695,2150.5,7.1558,0.41729,0.5423,0.23764,0.058965,0.12068,5.5112,-2.0659,-1.5686e-4,0,0,0,0,-4.5408e-4,0.002369,22,380.13,89.992,33.003,NaN,14.227,944.51,339.92,0.03375,0.0033759
0.47125,5.8377,25.261,52.32,25.261,52.368,0.0045055,0.0029297,0.0053742,33.034,0.1524,2.2424,46.12,4.03,9.8052,16.327,0,-0.75962,2.1911e-5,34239,6523.4,32.659,0.41222,252.3,259.63,-0.33322,0.077426,6349220,2131.7,8.17,0.41739,0.54203,0.23762,0.058981,0.12078,5.0292,-1.6744,-1.1225e-5,0,0,0,0,-0.0012806,0.002545,22,380.13,89.972,33.003,NaN,14.223,944.45,339.92,0.05,0.0034383
0.52125,7.1661,27.875,51.601,27.876,51.655,0.01333,0.0086681,0.015901,33.034,0.26963,2.3589,46.12,4.03,9.8052,14.47,0,-1.219,4.896e-5,34189,6473.4,32.618,0.41202,253.65,259.5,-0.26582,0.084663,6942105,2109.2,9.6463,0.41754,0.5353,0.2376,0.059007,0.12093,4.3212,-1.1463,7.0666e-5,0,0,0,0,-0.0027584,0.0028026,22,380.13,89.922,33.001,NaN,14.216,944.35,339.91,0.05,0.0034997
0.57125,8.6244,30.458,51.032,30.461,51.092,0.027088,0.017615,0.032312,33.035,0.38785,2.4814,46.12,4.03,9.8052,12.888,0,-1.5475,-3.7758e-6,34130,6413.7,32.569,0.41178,254.9,259.34,-0.20206,0.091869,7532343,2087.7,11.129,0.4177,0.52456,0.23757,0.059035,0.1211,3.7439,-0.75299,2.1779e-5,0,0,0,0,-0.0037754,0.0030572,22,380.13,89.852,33,NaN,14.21,944.24,339.91,0.05,0.0035615
0.62125,10.211,33.013,50.694,33.017,50.776,0.046077,0.029963,0.054963,33.035,0.52159,2.8889,46.12,4.03,9.8052,12.564,0,-1.8535,-5.0237e-5,34070,6354.4,32.52,0.41154,255.17,259.19,-0.18265,0.099418,8150474,2074.6,12.97,0.41788,0.52209,0.23753,0.059067,0.12128,3.629,-0.65862,1.5695e-4,0,0,0,0,-0.0046249,0.003308,22,380.13,89.767,32.999,NaN,14.202,944.12,339.91,0.05,0.0036548
0.67125,11.925,35.55,50.404,35.557,50.51,0.071136,0.046258,0.084854,33.035,0.67728,3.2727,46.12,4.03,9.8051,12.107,0,-2.1707,-7.0696e-5,34012,6296.1,32.472,0.4113,255.55,259.03,-0.15806,0.10684,8757941,2063.3,14.886,0.41858,0.51893,0.2375,0.059601,0.12148,3.4687,-0.5426,-7.0303e-5,0,0,0,0,-0.005493,0.003556,22,380.13,89.667,32.998,NaN,14.194,943.99,339.9,0.05,0.0037167
0.72125,13.766,38.073,50.118,38.083,50.235,0.10305,0.067011,0.12292,33.035,0.84681,3.4299,46.12,4.03,9.8051,10.991,0,-2.4317,-1.1942e-4,33954,6238.3,32.424,0.41106,256.53,258.88,-0.10696,0.11394,9338920,2052.1,16.605,0.4193,0.50905,0.23746,0.060156,0.12169,3.0849,-0.32403,-1.2726e-4,0,0,0,0,-0.0060609,0.0038017,22,380.13,89.551,32.997,NaN,14.185,943.84,339.9,0.05,0.0037785
0.77125,15.732,40.582,49.813,40.595,49.943,0.14215,0.092435,0.16956,33.035,1.02,3.5953,46.12,4.03,9.8051,10.027,0,-2.5728,-1.8427e-5,33897,6180.5,32.375,0.41083,257.41,258.72,-0.059939,0.12104,9.92e6,2040.4,18.398,0.42004,0.49984,0.23742,0.060713,0.1219,2.7636,-0.15941,-4.9273e-4,0,0,0,0,-0.0060119,0.0040459,22,380.13,89.426,32.996,NaN,14.176,943.7,339.89,0.05,0.0038423
0.82125,17.824,43.075,49.381,43.092,49.535,0.18881,0.12278,0.22522,33.034,1.2089,3.9014,46.12,4.03,9.8051,9.528,0,-2.662,1.7477e-5,33839,6123,32.327,0.41059,257.88,258.57,-0.031381,0.12825,1.051e7,2024.7,20.465,0.4208,0.49531,0.23738,0.061281,0.12214,2.6013,-0.076165,2.5621e-4,0,0,0,0,-0.005733,0.0042878,22,380.13,89.295,32.996,NaN,14.166,943.54,339.88,0.05,0.0039043
0.87125,20.039,45.547,48.923,45.568,49.093,0.24365,0.15843,0.29063,33.034,1.4092,4.0763,46.12,4.03,9.8051,8.7893,0,-2.6786,8.4856e-5,33782,6066.3,32.28,0.41036,258.6,258.42,0.0082638,0.13531,11086459,2008.2,22.439,0.42155,0.48801,0.23733,0.061839,0.12238,2.3654,0.024956,-3.5339e-4,0,0,0,0,-0.0052152,0.0045269,22,380.13,89.161,32.996,NaN,14.156,943.37,339.88,0.05,0.0039689
0.92125,22.378,47.995,48.454,48.022,48.65,0.30704,0.19965,0.36624,33.034,1.6178,4.366,46.12,4.03,9.8051,8.3873,0,-2.6125,2.3256e-4,33726,6010.1,32.232,0.41013,259.01,258.27,0.033593,0.14241,11666344,1991.7,24.667,0.42232,0.48441,0.23729,0.062403,0.12264,2.2395,0.080189,3.3631e-4,0,0,0,0,-0.0044789,0.0047633,22,380.13,89.028,32.996,NaN,14.145,943.19,339.87,0.05,0.0040308
0.97125,24.838,50.42,47.948,50.453,48.178,0.37961,0.24684,0.45281,33.033,1.8478,4.7027,46.12,4.03,9.8051,8.1276,0,-2.5137,4.6712e-4,33670,5953.9,32.185,0.40991,259.28,258.12,0.052725,0.14948,12243607,1974.3,27.059,0.42311,0.4824,0.23724,0.062966,0.1229,2.1593,0.11767,-2.4996e-4,0,0,0,0,-0.0037639,0.0049962,22,380.13,88.9,32.996,NaN,14.133,943,339.86,0.05,0.0040925
1.0213,27.419,52.819,47.21,52.86,47.458,0.46204,0.30043,0.55112,33.033,2.086,4.8387,46.12,4.03,9.8051,7.5609,0,-2.3355,6.5452e-4,33614,5898.3,32.138,0.40968,259.87,257.97,0.086362,0.15637,12806554,1948.9,29.274,0.42388,0.47697,0.23719,0.063518,0.12318,1.9861,0.17454,3.6014e-4,0,0,0,0,-0.002969,0.0052262,22,380.13,88.778,32.997,NaN,14.121,942.81,339.86,0.05,0.0041541
1.0713,30.119,55.181,46.411,55.231,46.68,0.55463,0.36063,0.66156,33.033,2.3331,5.0043,46.12,4.03,9.8051,7.1336,0,-2.0854,3.8743e-4,33560,5844.5,32.092,0.40946,260.32,257.82,0.11379,0.16321,13364106,1921.7,31.625,0.42466,0.47314,0.23713,0.064067,0.12346,1.8579,0.2131,-1.0306e-4,0,0,0,0,-0.0021732,0.0054521,22,380.13,88.668,32.997,NaN,14.108,942.6,339.85,0.05,0.004216
1.1213,32.936,57.504,45.602,57.562,45.899,0.65772,0.42766,0.78453,33.032,2.5875,5.2072,46.12,4.03,9.8051,6.837,0,-1.7653,2.5674e-4,33508,5791.6,32.047,0.40925,260.65,257.68,0.13513,0.16996,13915120,1894.5,34.119,0.42545,0.47077,0.23708,0.064612,0.12376,1.7701,0.24101,2.4176e-5,0,0,0,0,-0.0014359,0.0056736,22,380.13,88.571,32.998,NaN,14.095,942.39,339.84,0.05,0.0042777
1.1713,35.868,59.785,44.79,59.853,45.114,0.77177,0.50181,0.92056,33.032,2.8554,5.3988,46.12,4.03,9.8051,6.5818,0,-1.3892,1.6456e-4,33455,5738.7,32.001,0.40903,260.94,257.53,0.15465,0.17662,14457286,1867.3,36.686,0.42623,0.46889,0.23703,0.06515,0.12406,1.6954,0.26297,2.6435e-4,0,0,0,0,-8.2355e-4,0.0058905,22,380.13,88.492,32.997,NaN,14.081,942.16,339.83,0.05,0.0043393
1.2213,38.914,62.026,43.967,62.105,44.333,0.89713,0.58331,1.0701,33.032,3.1286,5.686,46.12,4.03,9.8051,6.5083,0,-0.94396,-3.8493e-5,33402,5685.8,31.956,0.40882,261.02,257.39,0.16528,0.18321,14993841,1840.1,39.471,0.42702,0.46897,0.23697,0.065685,0.12436,1.6743,0.27727,2.0939e-4,0,0,0,0,-3.5341e-4,0.006103,22,380.13,88.433,32.997,NaN,14.067,941.93,339.82,0.05,0.00443
