Temps,Altitude,Vitesse verticale,Acceleration verticale,Vitesse totale,Acceleration totale,Position contre le vent,Position parallele au vent,Distance laterale,Direction laterale,Vitesse laterale,Acceleration laterale,Latitude,Longitude,Acceleration Gravitationnelle,Angle d'attaque,Taux de roulis,Taux de tangage,Taux d'embardee,Masse,Masse du propergol,Moment d'inertie longitudinale,Moment d'inertie rotatif,Emplacement du CP,Emplacement du CG,Calibres marge de stabilite,Mach number,Nombre de Reynolds,Poussee,Force de trainee,Coefficient de trainee,Coefficient de trainee axiale,Coefficient de trainee de friction,Coefficient de trainee de pression,Coefficient de trainee de base,Coefficient de force normale,Coefficient de moment de tangage,Coefficient de moment d'embardee ,Coefficient de force laterale ,Coefficient de moment de roulis ,Coefficient de forcage de roulis,Coefficient d'amortissement de roulis,Coefficient d'amortissement de tangage,Acceleration de Coriolis,Longueur de reference,Surface de reference,Orientation verticale ,Orientation laterale ,Vitesse de vent,Temperature de l'air,Pression atmospherique,Vitesse du son,Pas de simulation du temps,Temps de calcul 
0.47125,5.8377,25.259,52.275,25.261,52.528,6.2073e-4,0.011953,0.011969,87.027,0.343,5.1486,46.66,6.43,9.8065,28.582,0,-5.033,8.4691e-5,34239,6523.4,32.659,0.41222,245.75,259.63,-0.63073,0.084003,7352429,2131.7,9.1649,0.41752,0.47711,0.2376,0.059005,0.12092,8.8238,-8.9525,-4.7399e-4,0,0,0,0,-0.047228,0.002492,22,380.13,89.817,87,NaN,17.373,1022.2,341.83,0.05,0.0038895
0.52125,7.166,27.87,51.509,27.877,51.84,0.0018581,0.035778,0.035826,87.027,0.61711,5.843,46.66,6.43,9.8065,26.165,0,-8.1938,1.0976e-4,34189,6473.4,32.618,0.41202,246.78,259.5,-0.57821,0.090445,7916051,2109.2,11.13,0.41767,0.49981,0.23757,0.059029,0.12106,8.1251,-7.0036,-2.0386e-4,0,0,0,0,-0.10798,0.0027243,22,380.13,89.485,87,NaN,17.371,1022.2,341.83,0.05,0.0039523
0.57125,8.6239,30.447,50.869,30.461,51.314,0.0038564,0.074249,0.074349,87.027,0.9314,6.746,46.66,6.43,9.8065,24.228,0,-11.048,2.0909e-4,34130,6413.7,32.569,0.41178,247.69,259.34,-0.5298,0.09693,8483402,2087.7,13.178,0.41782,0.51528,0.23754,0.059056,0.12122,7.5924,-5.4746,3.2493e-4,0,0,0,0,-0.17091,0.0029489,22,380.13,89.003,87,NaN,17.368,1022.2,341.82,0.05,0.0040484
0.62125,10.21,32.991,50.438,33.016,51.044,0.0067337,0.12962,0.1298,87.026,1.2957,7.8402,46.66,6.43,9.8065,22.675,0,-13.601,3.1473e-4,34070,6354.4,32.52,0.41154,248.47,259.19,-0.48686,0.10342,9051462,2074.6,15.314,0.41824,0.52598,0.23751,0.059335,0.12139,7.1848,-4.2799,1.6981e-4,0,0,0,0,-0.22754,0.003165,22,380.13,88.385,86.999,NaN,17.366,1022.1,341.82,0.05,0.0041277
0.67125,11.922,35.513,50.019,35.554,50.842,0.010633,0.20463,0.20491,87.026,1.7193,9.1074,46.66,6.43,9.8065,21.429,0,-15.866,3.2456e-4,34012,6296.1,32.472,0.4113,249.15,259.03,-0.44914,0.10993,9620474,2063.3,17.547,0.41889,0.53349,0.23748,0.059843,0.12157,6.8707,-3.3433,-7.9498e-5,0,0,0,0,-0.27407,0.0033726,22,380.13,87.647,86.999,NaN,17.363,1022.1,341.82,0.05,0.0042233
0.72125,13.761,38.012,49.55,38.076,50.656,0.015719,0.30244,0.30285,87.025,2.2103,10.528,46.66,6.43,9.8065,20.428,0,-17.857,5.5532e-4,33954,6238.3,32.424,0.41106,249.72,258.88,-0.4162,0.11643,10189130,2052.1,19.874,0.41956,0.53865,0.23744,0.060351,0.12176,6.6278,-2.6063,-9.9776e-5,0,0,0,0,-0.30948,0.0035707,22,380.13,86.803,86.999,NaN,17.36,1022,341.82,0.05,0.0042863
0.77125,15.723,40.487,49.018,40.582,50.465,0.022179,0.42659,0.42717,87.024,2.7752,11.999,46.66,6.43,9.8065,19.63,0,-19.605,6.1979e-4,33897,6180.5,32.375,0.41083,250.2,258.72,-0.38757,0.12291,10755985,2040.4,22.295,0.42023,0.54225,0.23741,0.060861,0.12196,6.371,-2.134,-4.9659e-4,0,0,0,0,-0.33473,0.0037586,22,380.13,85.866,86.999,NaN,17.357,1022,341.82,0.05,0.004382
0.82125,17.809,42.933,48.316,43.069,50.168,0.030205,0.58078,0.58157,87.023,3.4136,13.505,46.66,6.43,9.8065,19.008,0,-21.274,0.0010875,33839,6123,32.327,0.41059,250.58,258.57,-0.36312,0.12937,1.132e7,2024.7,24.812,0.42091,0.5448,0.23737,0.061369,0.12218,6.1127,-1.8641,3.145e-4,0,0,0,0,-0.35581,0.0039359,22,380.13,84.844,86.998,NaN,17.354,1021.9,341.82,0.05,0.0044458
0.87125,20.016,45.343,47.52,45.531,49.871,0.039995,0.76878,0.76982,87.022,4.1306,15.132,46.66,6.43,9.8065,18.54,0,-22.898,0.0011489,33782,6066.3,32.28,0.41036,250.88,258.42,-0.34268,0.13576,11879302,2008.2,27.417,0.4216,0.54666,0.23733,0.061875,0.1224,5.9209,-1.6542,-9.766e-5,0,0,0,0,-0.37429,0.0041012,22,380.13,83.739,86.998,NaN,17.35,1021.8,341.81,0.05,0.0045124
0.92125,22.342,47.712,46.646,47.966,49.606,0.051764,0.99467,0.99602,87.021,4.9324,16.88,46.66,6.43,9.8064,18.206,0,-24.496,0.0011304,33726,6010.1,32.232,0.41013,251.1,258.27,-0.32588,0.14208,12431900,1991.7,30.107,0.42229,0.5481,0.23729,0.062377,0.12262,5.7854,-1.4945,4.3471e-4,0,0,0,0,-0.39109,0.0042534,22,380.13,82.555,86.998,NaN,17.347,1021.8,341.81,0.05,0.0045908
0.97125,24.786,50.034,45.654,50.372,49.353,0.065741,1.2628,1.2645,87.02,5.8248,18.745,46.66,6.43,9.8064,17.99,0,-26.087,0.0012047,33670,5953.9,32.185,0.40991,251.25,258.12,-0.31235,0.14832,12977049,1974.3,32.877,0.42298,0.54928,0.23724,0.062874,0.12286,5.6984,-1.3724,-4.9251e-4,0,0,0,0,-0.40704,0.0043914,22,380.13,81.29,86.998,NaN,17.343,1021.7,341.81,0.05,0.0046532
1.0213,27.344,52.304,44.328,52.746,48.917,0.08217,1.5779,1.5801,87.019,6.8138,20.686,46.66,6.43,9.8064,17.877,0,-27.692,0.0014888,33614,5898.3,32.138,0.40968,251.33,257.97,-0.3019,0.15446,13513491,1948.9,35.719,0.42367,0.5503,0.2372,0.063365,0.1231,5.6539,-1.2838,-1.6695e-4,0,0,0,0,-0.42294,0.0045139,22,380.13,79.946,86.997,NaN,17.339,1021.6,341.81,0.05,0.0047153
