Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.49272469824190024,0.5518410819708558,0.9979207996527177,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6688741549563716,0.39915808709106426,0.4430837675505469,0.6688983297342903,0.3993371454619321,0.44332182124983366,0.6689377153895992,0.3991504257142372,0.4431145836168003,0.04619574506344726,0.9366120018334634,0.5158048521275056,0.019844092330365493,0.9907718929157204,0.496154036511224,0.01986124754494506,0.9949176703058633,0.4986859334835482
0.02,0.49272469824190024,0.5518410819708558,0.9979207996527177,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6688763016330436,0.39923407681357276,0.44325373339401875,0.6689221128993047,0.39958519828215916,0.44308407252045257,0.668937019044442,0.39922692606177423,0.4430552093281968,0.042250343675642954,0.9519857498554036,0.49406988103698357,0.02082291159113081,0.983786044370595,0.499508242418384,0.020995950173753053,0.9897632481005074,0.4991740001595494
0.04,0.49272469824190024,0.5518410819708558,0.9979207996527177,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6689168564775949,0.3994947738132455,0.44312650445277596,0.6689035040213264,0.3995188672394063,0.44318734550669925,0.66894719787865,0.3992190000248925,0.4430257719530569,0.041110738785206935,0.9552057241301691,0.4965429893959786,0.01904798591794854,0.996408674690475,0.4954931772535823,0.0216558681238464,0.9972605458097543,0.49929572016922974
0.06,0.49272469824190024,0.5518410819792576,0.9979722824812974,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6689130036170182,0.39930002967465045,0.4432592165281357,0.6688936793510368,0.3992252283816023,0.44302410131119896,0.6689513838872116,0.39926824382052195,0.4430910303705552,0.033962710180235445,0.98562181514564,0.5084781319729279,0.022014326763513503,0.968407948767736,0.49626843065979903,0.020529089262986522,0.9970520108330805,0.5010822802352324
0.08,0.49272469824190024,0.5518410820317666,0.99813962179655,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6688937807250961,0.39946947714384723,0.44338786430550853,0.6688775799929658,0.3991882822336618,0.44336901774537096,0.668931848415892,0.399256577300965,0.4431009026039184,0.038191246400023415,0.9423022491909063,0.4957337643766522,0.029374807277229853,0.9663245082596614,0.5007258939341679,0.021226342623757777,0.9922975337742641,0.49806375495243677
0.1,0.49272469824190024,0.551841082186134,0.9983262718942977,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6688994981603709,0.3995465229610976,0.44299840351347813,0.6689497277071588,0.39936225142113574,0.4433694969642905,0.6689496246289768,0.39919702763548254,0.44303166431270014,0.026680721618981218,0.9816128908128208,0.5018792581950239,0.018560599358503405,0.9773921407591712,0.49551078082667543,0.022222998105418446,0.9905905226468064,0.5003500579874424
0.12,0.49272469824190024,0.5518410825261252,0.9986530533356099,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6523409274333389,0.3992803036847395,0.4429532554583507,0.6523111005266963,0.39932578384962825,0.44315028209567736,0.6523604629362381,0.3991877281870038,0.4431000714480543,0.042603616359629504,0.9893749775567381,0.5138496035747642,0.029097608806122666,0.9839865537536506,0.5006707160401105,0.023497459048622382,0.9977259984616929,0.4988627340862558
0.14,0.49272469824190024,0.5518410831501621,0.9989296008444793,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.6523616051802875,0.39930183892960086,0.44348482494177055,0.6523476712847005,0.3993633477564195,0.4432005812402058,0.6523651085749387,0.39916175332582055,0.4431373015192429,0.04068805811061371,0.9926312847887193,0.503807280669667,0.02774117651057173,0.9974633018454665,0.506201772669995,0.022058195441950035,0.9917553952209138,0.4984913291169734
0.16,0.49272469824190024,0.5518410841485364,0.9992065615588207,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.5984688115428983,0.39958280350394915,0.4430462346676085,0.5984894150662359,0.3994491056448325,0.44334689804412836,0.598499715292494,0.3992759243813253,0.4430208800289511,0.034362550747145615,1.0,0.4865504238286533,0.023135435240837332,0.973864017588121,0.49441121459108617,0.022966527553816785,0.992055062667084,0.5003091563183274
0.18,0.49272469824190024,0.5518410856098324,0.9994726371130298,0.019436758463538484,0.9999999999999998,0.49994072204950774,0.5985285121121081,0.39894483297058186,0.44310983196730086,0.5984626790806902,0.3991348471682539,0.44306275184568966,0.5985022723759242,0.39926419624087944,0.4430684470534972,0.029127927427631317,0.9396533006730119,0.49747650412863986,0.023325319850931947,0.9892229695839784,0.49357626553306905,0.02289894366746642,0.996988449687271,0.5012057175101864
