Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6688819123640756,0.41563006547463244,0.44878793904320063,0.6688864207243737,0.4155803693892742,0.4487668443696679,0.6688855999726014,0.4155683884271327,0.44878034327580835,0.021314392233828805,0.9924885144312525,0.4924040833472546,0.029590173024907407,0.9782047078353826,0.4995350686727073,0.03778994974937705,0.9721836467265114,0.506855890182906
0.02,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6688996743870795,0.4155805721341324,0.44882213793239195,0.6688916951802557,0.4156251596756886,0.4487999715869204,0.6688873173996368,0.4155668681041012,0.44881929473481486,0.03688586189490284,0.9704104079900264,0.4978058853784029,0.034874703949366925,0.9937547745288822,0.49248592981424183,0.03994882782129361,0.9408285148161705,0.5121455105916812
0.04,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6688937248569977,0.4156232077775823,0.448781456543547,0.6688848208847248,0.41559331970796476,0.44883517552903024,0.6688875945152459,0.41558129304631186,0.4487656711644694,0.03610969719730839,0.9715070046721389,0.48985738467221523,0.027658666806861687,0.989783228032534,0.4963669515385123,0.04411298099979971,0.9644364071210809,0.5094774750520189
0.06,0.49321127361447387,0.5457021007995179,0.9979723663758076,0.019420888925323176,1.0,0.4996956383299443,0.6688935559478814,0.4155229439406177,0.4488561969535835,0.6688946941463267,0.41558700522489433,0.4488192423724384,0.6688821057959304,0.4155702305830765,0.44876827393400553,0.027108017425224173,0.9743655235819142,0.49637318137678704,0.03255200988261037,0.9911035414124214,0.5020235127741713,0.04388896591661695,0.9869965039158781,0.5098941151748952
0.08,0.49321127361447387,0.5457021008538535,0.9981396987675859,0.019420888925323176,1.0,0.4996956383299443,0.6688937733403862,0.41554233055941103,0.4487629059531737,0.6689002141701477,0.4156546409710603,0.4488325482989638,0.668886227644882,0.415604752274878,0.4487699683566831,0.025853856570644318,0.9578598975826551,0.49471426217545633,0.03281868146631994,0.9917276094196943,0.5070584638025631,0.029151096118102682,0.9608568270517779,0.509219086839308
0.1,0.49321127361447387,0.5457021010135908,0.9983263411428978,0.019420888925323176,1.0,0.4996956383299443,0.6688876036837685,0.41552598267074814,0.44881319233320427,0.668894971807914,0.4156253870896686,0.44883166573572336,0.6688822521200642,0.4155980679929288,0.448792876640617,0.019513548516402912,0.9655348343257957,0.5006832254501791,0.030690709004639605,0.9675141099571587,0.4937508234594799,0.0434429617856571,0.9737547004995104,0.5044404329474669
0.12,0.49321127361447387,0.5457021013654094,0.9986531090639988,0.019420888925323176,1.0,0.4996956383299443,0.6523107543813117,0.4156240832650327,0.4488273370020052,0.6523130845537634,0.41552859778427115,0.44886552714829925,0.6523210617479249,0.4155743472078047,0.44876942016215515,0.03224514815996343,0.9557453404996903,0.5026946921807722,0.029626317576782968,0.9744523055260703,0.5068478815743074,0.020561967961964467,0.972306974913167,0.48862949187684185
0.14,0.49321127361447387,0.5457021020111548,0.9989296451310291,0.019420888925323176,1.0,0.4996956383299443,0.6523156890393289,0.415598700713992,0.448750225436282,0.652320401750794,0.4156026204326633,0.4487897452407656,0.6523190728568401,0.4155630213745089,0.4488042437481514,0.029297739837187198,0.9870630915771779,0.5074485488186091,0.03139446435019205,0.9884099480305937,0.4954658120076113,0.021838832079949466,0.954568851918916,0.5072096713941844
0.16,0.49321127361447387,0.5457021030442597,0.9992065943864354,0.019420888925323176,1.0,0.4996956383299443,0.5984568123022662,0.41560536699370537,0.4488084131312341,0.5984540816219194,0.4155834712092239,0.4487740976351148,0.5984516976261344,0.41557463417000295,0.4487662744765764,0.022469357507888088,0.9655437004711902,0.5047751505569695,0.030925235587669464,0.9662251894895697,0.5021634396572235,0.03799675997510171,0.9628278935496519,0.5037300367721107
0.18,0.49321127361447387,0.54570210455639,0.9994726589320706,0.019420888925323176,1.0,0.4996956383299443,0.5984513368297293,0.4156316877624248,0.44887445233167117,0.5984555051063334,0.415599976783617,0.4487893163870097,0.5984510811337984,0.41557254855794223,0.448821062247914,0.03525605818170807,0.9663993739109951,0.49286498017818436,0.018842000780488977,0.9652083138093075,0.49772869657755414,0.03142552810705568,0.9397886443193413,0.5128076107484646
0.2,0.49321127361447387,0.5457021066355291,0.9997277946908756,0.019420888925323176,1.0,0.4996956383299443,0.5383921423880148,0.4155478323550137,0.448829102765979,0.5384016563590309,0.4155228559445262,0.44879422001683456,0.5383850328026477,0.4156055467031112,0.44882389423319874,0.02359420635647569,0.9864996037481315,0.49241120506216407,0.020387272404994494,0.9810828962352908,0.4956322639562783,0.03959372062257033,0.9396112379034556,0.5044449611000629
0.22,0.49321127361447387,0.5457021093289305,0.9997526745519922,0.019420888925323176,1.0,0.4996956383299443,0.538383697556266,0.4156175748154174,0.4487944870119662,0.5384030764326092,0.415645182944189,0.4488210414956797,0.5383858801163499,0.41558517842042964,0.4487765233076944,0.03772958611795929,0.9658110918593901,0.49347926753595184,0.02412560268143671,0.9659737288156948,0.498168175124106,0.02664796172839451,0.965963089471763,0.4884546052069152
0.24,0.49321127361447387,0.5457021126449157,0.9997771350590952,0.019420888925323176,1.0,0.4996956383299443,0.4332065527246534,0.41560567821294897,0.4488034482341185,0.4332073087258259,0.4155928330972762,0.44876076680396326,0.4331968803991422,0.41559540862489847,0.4488132236904324,0.038211942922354136,0.9899856980145976,0.5038773741178254,0.034018708034848966,0.9902150997678316,0.49547385505837815,0.020926680413435428,0.9882799791242163,0.50363419386593
0.26,0.49321127361447387,0.5457021165917503,0.9998016377078163,0.019420888925323176,1.0,0.4996956383299443,0.4331953792326741,0.4156383351685749,0.4488351883548733,0.4332066529455871,0.4156151424085224,0.448750383145057,0.43320212224379695,0.41559506097027415,0.44878393427060714,0.020131818029494264,0.9712306887503355,0.49786673433348777,0.022148667849776205,0.9843217044550927,0.5040520734991522,0.029878606883435743,0.9912462754842761,0.5095139410176089
0.28,0.49321127361447387,0.545702121178388,0.9998301742072541,0.019420888925323176,1.0,0.4996956383299443,0.34425284196720574,0.4156401183192398,0.4488077191217641,0.3442527131381144,0.4155782312317273,0.44885361492028497,0.3442393119124677,0.41556546001889666,0.4488265711916202,0.01933237085608519,0.9828419960757202,0.5034905579092156,0.03449027332002291,0.9817313334931125,0.4970143923674661,0.023661868587409207,0.9585197997362558,0.49495069205134967
0.3,0.49321127361447387,0.5457021264144738,0.9998587703594958,0.019420888925323176,1.0,0.4996956383299443,0.3442524101781374,0.4156404330311853,0.44887286773733304,0.34423325478100986,0.4155236669260239,0.44879789744090204,0.3442447621393277,0.4155952679265859,0.448811102575014,0.02107980603145726,0.987016780528831,0.49501640621070864,0.03223926266550081,0.9865160571295803,0.5042900735997139,0.026220263968600277,0.9716504056684607,0.5016384912004368
0.32,0.49321127361447387,0.5457021323072062,0.999872823607144,0.019420888925323176,1.0,0.4996956383299443,0.2551271475018825,0.41556815237632944,0.4487717033611651,0.2551329653819847,0.4155787895897748,0.44875116624085404,0.25512953041784653,0.4156052598055731,0.44882225025880623,0.025674622534376246,0.9863200205139135,0.49821395101115723,0.02863079991858153,0.9693952216227,0.5065902798137003,0.02916247536689942,0.9512911156491839,0.49474705222461773
0.34,0.49321127361447387,0.5457021388613261,0.9998868572508817,0.019420888925323176,1.0,0.4996956383299443,0.25513828949460754,0.41563665145172163,0.44880003138665364,0.25512927650790396,0.41555045914038935,0.44878076367825886,0.25512020558516896,0.41554842464387715,0.44880371510597794,0.028075667143637573,0.99173335257896,0.50241873047768,0.02773547468996429,0.983406815981791,0.4968261806671056,0.022193429159304945,0.945354318839257,0.5112932462138018
0.36,0.49321127361447387,0.5457021460815759,0.999900915177889,0.019420888925323176,1.0,0.4996956383299443,0.1695255513526268,0.4155381240227402,0.4488398910322674,0.16952292071869068,0.41557573104322987,0.448844684394345,0.16951613328676107,0.4155954935197915,0.44878555275251786,0.02858666989625369,0.996622203575642,0.5040061347958585,0.02183318656307287,0.981824769243523,0.5065483235944653,0.04258091051942331,0.9385921139521805,0.4911809832953426
0.38,0.49321127361447387,0.5457021539727057,0.9999149974514611,0.019420888925323176,1.0,0.4996956383299443,0.16951341965390965,0.4155219743295792,0.44877838529648506,0.16952041023357522,0.41554645617798225,0.4487651020589468,0.16951432469281946,0.41558910863679066,0.4488082674975885,0.033593121680371596,0.9674988970550626,0.4980831666756574,0.019453860429084424,0.9797996629005876,0.5067453842023691,0.028162558958011175,0.9553986527215572,0.4882563976564329
0.4,0.49321127361447387,0.5457021625394743,0.9999291041351135,0.019420888925323176,1.0,0.4996956383299443,0.08743071984215134,0.41559127050552697,0.44883200086332425,0.08742716644339721,0.4155816861954703,0.4488003700073455,0.08742921220417443,0.4155732824845243,0.4487806542162294,0.01916937482691139,0.9667269877429003,0.4957572319205093,0.026485606936267336,0.9823092920182166,0.5005331490058891,0.02095197285600159,0.9540214842746797,0.5096444964794964
0.42,0.49321127361447387,0.5457021717865131,0.999942433882011,0.019420888925323176,1.0,0.4996956383299443,0.08742867103857055,0.41559282058946656,0.44883292706749023,0.08743241171518179,0.4156311553142607,0.44874604328626777,0.08743384950965838,0.41555609754159656,0.4488255966864002,0.021784304211838912,0.9931592840394967,0.49201490448891555,0.023288701847090032,0.9921870581568906,0.49412974986143093,0.026800239112631685,0.9815653684483403,0.5122468547766363
0.44,0.49321127361447387,0.5457021817183261,0.999955783557199,0.019420888925323176,1.0,0.4996956383299443,0.07957982373466943,0.4155157554888296,0.4488363124195998,0.07957546249961,0.41554381183096983,0.44878095120476746,0.07957510708074989,0.4155777597382861,0.44876891073079433,0.024953371579371275,0.97264306675631,0.5090775333877872,0.029934823683353484,0.9913072950947919,0.5030548355577018,0.03375894038515914,0.950076990198863,0.4907555491359433
0.46,0.49321127361447387,0.5457021923394241,0.999969156433502,0.019420888925323176,1.0,0.4996956383299443,0.07957057193070949,0.4155965161373902,0.44880551144404546,0.0795864129722137,0.415654637800832,0.4487493005437785,0.07957450391902277,0.4155640345417591,0.4487899813025996,0.038477090367108835,0.9704755121468619,0.5009860111570988,0.02040691091488639,0.980719133813438,0.5018875378874464,0.03886910814783229,0.9987731977078584,0.5079026771419126
0.48,0.49321127361447387,0.5457022036546652,0.9999845601698101,0.019420888925323176,1.0,0.4996956383299443,0.0717165518695948,0.41558565836052025,0.44883901365922785,0.07169608726577559,0.41562558538784133,0.44879763039112475,0.07170190177516056,0.4155736561954114,0.44878475100600906,0.022187614455154714,0.9941703642012463,0.49600886339399164,0.027298923377176154,0.9952725381635752,0.5020116864024035,0.0346231323128155,0.9658018435005685,0.5022957480915425
0.5,0.49321127361447387,0.5457022156692561,1.0,0.019420888925323176,1.0,0.4996956383299443,0.07170726808829564,0.41555049655541976,0.4487935480590586,0.07170919794656871,0.4156155634500055,0.44881932323621976,0.07169961269609026,0.41560361859080003,0.4487927788044206,0.025229108029667602,0.9897077515434873,0.50503511679587,0.03327695785711343,1.0,0.4939304117984413,0.042616848557961995,0.9763303106525254,0.4885733087764564
0.52,0.49313949753024794,0.5308328405238416,0.9998799028076018,0.019395740489462243,0.9999727871611043,0.4997984596993559,0.06382138250648739,0.41555717332404907,0.4487818161110543,0.06382095884313521,0.415600895249771,0.4487440352873307,0.0638157898357834,0.4155724973077933,0.4488302711246602,0.02484819944196648,0.9658618146447518,0.4919971880229097,0.021156216032307884,0.9830336559270498,0.49488189823939477,0.028639029145113015,0.9953177268734668,0.4968768667092119
0.54,0.49306707514737763,0.5021839816838063,0.9997854174079287,0.019318711616445328,0.9998893008464005,0.5001140454775646,0.06383085046057924,0.41556873557296276,0.4487768427650825,0.06381610185927933,0.4156544820947854,0.44883956496898014,0.06382352399212099,0.41560369189426627,0.44879693073697213,0.028122160063434043,0.9578758863892634,0.49554587193635985,0.030689650667222124,0.990396724932205,0.4965027573782342,0.025076649345040947,0.9767736949398569,0.49198220220965144
