Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6689106885228063,0.41560160269855806,0.4490438706473167,0.6688867207117883,0.4155738126862152,0.4487957143675843,0.6688590917160266,0.41546038453687945,0.44880612968045375,0.022966803814763515,0.9959667097589862,0.49839993068516747,0.03201256322806545,0.9497829186208704,0.5071748362469698,0.019529332707862168,0.9946639140951177,0.5027177377958467
0.02,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6688752965863469,0.41570528003040397,0.4486096129289573,0.6688886647245159,0.41556259182890337,0.44878573323314963,0.6689068212772664,0.4154618360396043,0.448629967487406,0.02134876989803508,1.0,0.5013484783030706,0.02686274563107699,0.9793088458614194,0.4874979383803559,0.019997220458598697,0.9872959826147802,0.49950113269908186
0.04,0.49321127361447387,0.5457021007908238,0.9979208856772713,0.019420888925323176,1.0,0.4996956383299443,0.6689170049664278,0.4157377077844769,0.44901115764174093,0.668891561571202,0.4155606978460554,0.44877648629648637,0.6688585578810838,0.4153699755360157,0.44870014346201376,0.025026905187502724,0.9885917316593086,0.5026803882345889,0.03587873271518249,0.9541799646005702,0.5031712320450447,0.019701463592355972,0.9939664176980971,0.5009774020722463
0.06,0.49321127361447387,0.5457021007995179,0.9979723663758076,0.019420888925323176,1.0,0.4996956383299443,0.6689192351335632,0.41573406544300046,0.4489313686678069,0.6688918858783532,0.41558772153867574,0.4488114147638079,0.6688538800639938,0.4154680577509543,0.4488796989470676,0.0218041988113713,0.9893533101303272,0.5000904574930919,0.03137646044766673,0.9849268845661308,0.48865024807296,0.02329048874217632,0.9885116059108683,0.5005903188031692
0.08,0.49321127361447387,0.5457021008538535,0.9981396987675859,0.019420888925323176,1.0,0.4996956383299443,0.6689090673249989,0.4158727732125314,0.44883382136913624,0.6688897583159376,0.4155857874872444,0.4487867957765634,0.6688822466705743,0.4153153447344088,0.44882369222632545,0.01964012639095014,0.9869126074098588,0.49974258880755185,0.0434630913936514,0.9572429337545483,0.4975981071967892,0.025442682278859208,0.991829990185076,0.5005006531752618
0.1,0.49321127361447387,0.5457021010135908,0.9983263411428978,0.019420888925323176,1.0,0.4996956383299443,0.668889068394146,0.4154470796322836,0.44866747422391645,0.6688899591808607,0.41557376260547624,0.44880422765711175,0.6688827795114584,0.4155710319130491,0.44898142778543454,0.020857279540716145,0.9944741979750705,0.49756578848238286,0.02773838806154827,0.9554214805982977,0.49626564176065185,0.019128586850393203,0.9955934143144887,0.5011554804642139
0.12,0.49321127361447387,0.5457021013654094,0.9986531090639988,0.019420888925323176,1.0,0.4996956383299443,0.6523030574960945,0.41551201202639537,0.4487031305940033,0.6523162759098128,0.4155905395135142,0.4487954535062599,0.6522930812208692,0.4154776007836849,0.4488665447966523,0.02567011581382378,0.9963306560941239,0.5022309783400605,0.035423604810451925,0.9443939574995228,0.49739504242975946,0.022280013629339845,0.9952334437970196,0.5033424806437148
0.14,0.49321127361447387,0.5457021020111548,0.9989296451310291,0.019420888925323176,1.0,0.4996956383299443,0.6523343606133327,0.4158838264734441,0.448664603870131,0.6523161860091856,0.4155547234449227,0.4487907761367031,0.6522943455684289,0.41556602767423156,0.4489941850341218,0.020022838844634128,0.9921293294073468,0.49991079552130946,0.03152580908161334,0.9587341671917866,0.5028564343318909,0.02005895417111303,0.9936647538632426,0.5029712469424669
0.16,0.49321127361447387,0.5457021030442597,0.9992065943864354,0.019420888925323176,1.0,0.4996956383299443,0.5984443883937848,0.4158191275553371,0.44855382495619334,0.5984534264628488,0.4155777205400998,0.4487780981145312,0.5984269802596807,0.4156073241702006,0.4487085884048023,0.020729122237288233,0.990144118962492,0.5035152264216777,0.032808353165106274,0.9749047344857661,0.4970012971730526,0.02523859945158463,0.9947785613164355,0.4974240934976005
0.18,0.49321127361447387,0.54570210455639,0.9994726589320706,0.019420888925323176,1.0,0.4996956383299443,0.5984429020875343,0.4156934714572261,0.44871478088487193,0.5984536476316733,0.4155760201074141,0.4487935966745627,0.5984740416751876,0.41542546104909595,0.4487113396981228,0.021016821322791035,0.9978132856323124,0.5031888904793284,0.041799617186810245,0.9873123223441591,0.5123934018156062,0.02237703091730886,0.9902082777531926,0.5022199216318509
