Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.49467101050402335,0.5570596799163066,0.9979251061759201,0.019424699813813506,1.0,0.49969644098040394,0.6689624226888289,0.37994161929531023,0.4386001633053778,0.6689860523236256,0.3801638125713889,0.43865629793005584,0.6689920815023991,0.380297095366156,0.4386314721592021,0.03470601752481678,0.9889376342925453,0.5064217361856098,0.02037480464791308,0.9964361275763787,0.5003068966093295,0.04052942324992648,0.9677623755167709,0.49437875627718836
0.02,0.49467101050402335,0.5570596799163066,0.9979251061759201,0.019424699813813506,1.0,0.49969644098040394,0.668984826259277,0.3799576797913432,0.4388468235460006,0.668987954000976,0.3801726007499546,0.4386735215729293,0.6689482218325327,0.3799659780047558,0.4384599162458396,0.031068918999141493,0.9640547739696139,0.495663385422734,0.021177848903606966,0.996311574755961,0.4982449544153908,0.03439793778910821,0.9883336659073094,0.5072967516470201
0.04,0.49467101050402335,0.5570596799163066,0.9979251061759201,0.019424699813813506,1.0,0.49969644098040394,0.6689679020005089,0.380191962976955,0.4388613565354343,0.6689874434970452,0.38016192278655986,0.4386798153868893,0.6689733745110082,0.3803735513797074,0.43890965731082016,0.02286191078305666,0.9694656642255177,0.4994066018860749,0.020440949730901325,0.9985455264634326,0.50092496389889,0.04087834690561282,0.938834059711247,0.49474650915529894
0.06,0.49467101050402335,0.5570596799244005,0.9979764823711992,0.019424699813813506,1.0,0.49969644098040394,0.6689654831870259,0.37998195138654633,0.4388365251299886,0.6689864237167019,0.3801589150238087,0.4386683290154755,0.6690131100900485,0.38029832001146385,0.4385681309836188,0.0337410037442617,0.9853116096023917,0.5084077731819425,0.023167618330855233,0.9939334807034121,0.4979200673229921,0.022738778852410824,0.9646366553077339,0.49954629354936503
0.08,0.49467101050402335,0.5570596799749861,0.9981434750865463,0.019424699813813506,1.0,0.49969644098040394,0.6689852755215818,0.37989261104341737,0.43880194556233115,0.6689866962568904,0.38018206806129273,0.4386745477308809,0.6689830977552768,0.3799220564925108,0.4388413283191141,0.01859611245110604,0.9867593364041789,0.4989787729993189,0.0201337072096337,0.9941084702894871,0.5009396893928987,0.03819268236404205,0.9891334288389451,0.4882024733267641
0.1,0.49467101050402335,0.5570596801236987,0.9983297385871208,0.019424699813813506,1.0,0.49969644098040394,0.6689838206166647,0.37996941455569383,0.43872336544330215,0.6689856430670665,0.38018034086590524,0.43867059502624345,0.6690228781106833,0.3801975347840941,0.43882301113312117,0.026845786949185324,0.9619167045321346,0.50461079047106,0.020616890924896658,0.9997639147846384,0.49784303554845577,0.03492040695352988,0.9871085347710343,0.509218883951992
0.12,0.49467101050402335,0.5570596804512356,0.9986558431855973,0.019424699813813506,1.0,0.49969644098040394,0.6523839321705005,0.3802275871141608,0.43875439296282437,0.6524148751540776,0.3801786267691966,0.4386608887169633,0.652414042307481,0.38003971292210703,0.4384028285405922,0.022119470193119217,0.9985075797789584,0.5090462138899271,0.01980735974003789,0.9990874042990172,0.5014771336512798,0.04626537436369138,0.9673445169170709,0.505712295227402
0.14,0.49467101050402335,0.5570596810524129,0.9989318178981679,0.019424699813813506,1.0,0.49969644098040394,0.6524245411741136,0.3798977590372428,0.4386514879085627,0.652414311719506,0.38018765301429464,0.43866336415248114,0.652359092968853,0.3802904850063287,0.4386118641368777,0.018445238424257215,0.9916609557907465,0.5094772715410825,0.021431539975924563,0.9933512370958892,0.498351831394514,0.02855138132643159,0.9379441943894,0.5034241041735841
0.16,0.49467101050402335,0.5570596820142151,0.9992082049603627,0.019424699813813506,1.0,0.49969644098040394,0.5985349469494838,0.38004235801496516,0.43858856587047285,0.5985388949568572,0.38016776995225554,0.43866117666912713,0.5985795119658606,0.38023978443169937,0.43894496402632494,0.024552795396573124,0.9662422665987898,0.49147012740758433,0.02037456299768936,0.9909198725245194,0.4998989862539969,0.030504189281593375,0.9825100478014015,0.5081968115091068
0.18,0.49467101050402335,0.5570596834219814,0.9994737294082057,0.019424699813813506,1.0,0.49969644098040394,0.5985319695957078,0.37998752586437395,0.4386728604938922,0.5985408138168711,0.38016847112251084,0.43866512131034546,0.5985077413453491,0.37989960104414494,0.4387240511318884,0.035378530184527246,0.9613823297692821,0.5064754378532051,0.020116927483391,0.9953105562460403,0.501591411474534,0.025883842833286486,0.9941085982758318,0.5119474735797737
