Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6689212959192365,0.41048520017870344,0.44619930259298746,0.668902470350704,0.41044644126313434,0.4464564632490961,0.6689075975107689,0.41044434548853076,0.446411872533921,0.024612836069816568,0.9789840456189581,0.49425923077904876,0.020402543621202474,0.998923722609263,0.4997164097645416,0.02912467293598947,0.9850796611225765,0.49843174990323946
0.02,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6688943904324574,0.4104779062704472,0.44635478184210015,0.6689056112329054,0.41043253965839116,0.44642276297991046,0.6689105727809177,0.41044822164752925,0.4464302678056976,0.02703917133914896,0.9869246496763121,0.5086622586275115,0.02079618419627255,0.9985060811440346,0.4993144272318642,0.025743850707703908,0.986130753674636,0.5012721393517364
0.04,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6689051591759338,0.41053804828374535,0.44625341555162046,0.6689108043049398,0.41046280813669955,0.4464128413412827,0.6689103567367728,0.41044366892553513,0.44642703322055954,0.02916087521063948,0.9696233602173198,0.4970695480938051,0.02017012797945128,0.9974393023435482,0.49935666312502397,0.024797285279253123,0.9852246418787842,0.4986316467799996
0.06,0.5026413956746797,0.5478148039312394,0.9980010597054478,0.019424014488631736,1.0,0.49950361591485976,0.6688990291000407,0.41051885325724824,0.4462918348842378,0.6689012705182198,0.4104674953675855,0.44640926197285974,0.6689087801155174,0.4104576469871789,0.4464316842940778,0.02844022849455896,0.9708808609349269,0.5051191837179206,0.01981199884289081,0.9967180446214017,0.49934787854655355,0.025226426584478767,0.99828792790486,0.4988842675094257
0.08,0.5026413956746797,0.5478148039849636,0.9981660241529293,0.019424014488631736,1.0,0.49950361591485976,0.6688943628796494,0.41044843114198437,0.4463560289463106,0.6689078056850988,0.41039701156983205,0.4464545918913202,0.6689097068966604,0.4104524170284231,0.44641189907613193,0.028876048762823903,0.9931882933160547,0.5062963179915013,0.020061665943574503,0.9995529252621813,0.5005617670659956,0.025188794896342626,0.9997040268411574,0.5043363888572983
0.1,0.5026413956746797,0.5478148041429034,0.9983500253256412,0.019424014488631736,1.0,0.49950361591485976,0.668917304380835,0.41037114255416873,0.4464026326988208,0.6689115140192399,0.4103804921160986,0.44638919595869875,0.6689097311779286,0.4104551006781755,0.44642636036981664,0.03336711984771784,1.0,0.5072146698594019,0.019586659074934454,0.9987683115535017,0.499408547345035,0.02874835151938976,0.9785946087418813,0.4980471438434241
0.12,0.5026413956746797,0.5478148044907626,0.9986721691077637,0.019424014488631736,1.0,0.49950361591485976,0.6523114937217366,0.4105509479982801,0.4463165224320907,0.6523334238904851,0.41038747698238787,0.44644076315734105,0.6523362374361478,0.4104576128286761,0.44641489809770873,0.023042286514798838,0.9827833098443108,0.5071285721993025,0.02083938175007999,0.9999335971682038,0.49981221137125525,0.026794207683457527,0.9960117663668047,0.5047264285099204
0.14,0.5026413956746797,0.5478148051292407,0.9989447918738731,0.019424014488631736,1.0,0.49950361591485976,0.6523082025526697,0.41051133304535475,0.4462126762500579,0.6523393820563939,0.4104826490744051,0.4464195410711627,0.6523365009464056,0.41046238250125233,0.44640943532005956,0.023470048233827534,0.9660872447447859,0.49470273067690823,0.019535299089826097,0.9977833483763615,0.4994302685638126,0.023457419156030945,0.9923646203806757,0.5003871951264801
0.16,0.5026413956746797,0.5478148061507192,0.9992178219812715,0.019424014488631736,1.0,0.49950361591485976,0.5984530054367354,0.4105678348451157,0.4462098565283832,0.5984691899395663,0.41045857738569747,0.4464276933912843,0.5984674452249629,0.4104392776448723,0.4464259831815205,0.029475641385478424,0.9957741291882538,0.495909952301128,0.020714069117486966,0.9990603118505156,0.49989986339971687,0.02457871276558038,0.9847450484557307,0.4960985787064907
0.18,0.5026413956746797,0.5478148076458322,0.9994801214099632,0.019424014488631736,1.0,0.49950361591485976,0.598479749018257,0.41040674691099355,0.4463215313995597,0.5984750347581776,0.4103750930855895,0.4464241369279516,0.5984688561376964,0.41044980519044727,0.446402418775696,0.03249901136468686,0.9750237647278904,0.4981690907058693,0.020501004107895848,0.9974050299691302,0.4993570331657533,0.02413068362522236,0.9878596851165462,0.5052833418635273
0.2,0.5026413956746797,0.5478148097015729,0.9997316467066301,0.019424014488631736,1.0,0.49950361591485976,0.5383927861749571,0.4104506797116527,0.446242778743521,0.5384104652208468,0.41039281058788013,0.4464398944342659,0.5384091326487553,0.41044567000938253,0.44640621327752317,0.036613378864901513,0.9811780073159935,0.5091840569730279,0.020552114771546393,0.9979361453383553,0.5004492001538176,0.027785416995301015,0.9795970970956382,0.5052449067521172
0.22,0.5026413956746797,0.547814812364663,0.9997561744893199,0.019424014488631736,1.0,0.49950361591485976,0.5383916384039475,0.4104962626971236,0.4462890292373774,0.5384136311519664,0.4104124614053866,0.4464027875427464,0.5384080748039024,0.41045605403823293,0.44642486853738467,0.029689341273766046,0.9570516362199168,0.5041302048013241,0.020116730420396745,0.9996647843631132,0.500412014051015,0.029248321455658866,0.9984345885065389,0.5048383630610234
0.24,0.5026413956746797,0.5478148156433306,0.9997802888523339,0.019424014488631736,1.0,0.49950361591485976,0.43320133283488677,0.41053966861182994,0.44638433831530333,0.43320703228050206,0.41040497412831217,0.44644778196437634,0.4332180021270113,0.4104502168327022,0.44641014597262824,0.03502604365297646,0.9618416399229148,0.5097255631000315,0.020364952336242137,0.9977195294201361,0.49983890072381093,0.020706000316779605,0.9986259065891157,0.5037889700999053
0.26,0.5026413956746797,0.5478148195457478,0.9998044447606143,0.019424014488631736,1.0,0.49950361591485976,0.433209492949207,0.4103367244609521,0.4463629608882417,0.4332192502961658,0.4103696342150656,0.4464055284450309,0.43321626384048195,0.41045262077642,0.44643109579175655,0.03017469087616126,0.9701040626322142,0.5083452425657429,0.019576658167802574,0.999086760024336,0.49921792380085567,0.02636229118847616,0.9772040967746984,0.5042454440263078
0.28,0.5026413956746797,0.5478148240807681,0.9998325774360202,0.019424014488631736,1.0,0.49950361591485976,0.3442528382504682,0.41037232854028494,0.44630331879356167,0.3442419476384245,0.4104501054624682,0.44645080923857977,0.34425116657068255,0.4104328820651688,0.4464122509422695,0.03142678839750651,0.9695926475402563,0.4906334715463613,0.019437615805567576,0.9992530863179324,0.5000928640622967,0.026907297735862923,0.991077050596014,0.49690231299408616
0.3,0.5026413956746797,0.5478148292579275,0.9998607689200748,0.019424014488631736,1.0,0.49950361591485976,0.34424977110761784,0.4105572209372832,0.44620678432255634,0.34424555262483075,0.41048097950154455,0.44640425148523993,0.34424960358085427,0.4104311647649086,0.44642561291416033,0.027316307868731182,0.9784456902047189,0.4937108169627079,0.019739173036717017,0.9973722069487525,0.4994973111513192,0.022617924318056648,0.9853686145435856,0.5004674989407707
0.32,0.5026413956746797,0.5478148350843437,0.9998746232982318,0.019424014488631736,1.0,0.49950361591485976,0.25513152841460557,0.4104335948419373,0.44626831172459597,0.25513816471138245,0.4104729262753743,0.44643729053148046,0.2551373032921661,0.4104615906599852,0.44641925894477263,0.03458191156075441,0.9943108455175881,0.49991904972282514,0.02015516622137309,0.9988728389537123,0.5006370491946692,0.02021955960602706,0.9836851993305871,0.5039398913303753
0.34,0.5026413956746797,0.5478148415647044,0.9998884583498959,0.019424014488631736,1.0,0.49950361591485976,0.2551610135786454,0.41031118645480563,0.4464663708849774,0.25512676397142187,0.4104818325878846,0.4464217856771689,0.2551338657044875,0.4104355611084014,0.4464149735444134,0.03617517935646991,0.9933279219109569,0.5006278804099341,0.020322520153601142,1.0,0.4998133732927255,0.021797697057054144,0.9897762221780593,0.4975235645453108
0.36,0.5026413956746797,0.5478148487036982,0.9999023173411937,0.019424014488631736,1.0,0.49950361591485976,0.16952187193388757,0.41031303421998344,0.4463340205867465,0.1695358742355022,0.41044205718039795,0.44637427701467824,0.16952730321575082,0.41043801722060363,0.4464088978456822,0.02761000631158672,0.9989674536189299,0.49277157056824805,0.02082274809357587,0.999395503206716,0.4998550475493335,0.027208959921093456,0.9940197459646407,0.49953440242369673
0.38,0.5026413956746797,0.5478148565060221,0.9999162003345246,0.019424014488631736,1.0,0.49950361591485976,0.16952545017401566,0.41036921811983945,0.44626748976361047,0.16951947920361332,0.4103709425050846,0.44640494104472,0.16952601315452964,0.41043075272771407,0.44640564434816776,0.03510236035872688,0.9808646423902041,0.509061862049099,0.0202775772977436,0.9980152509877848,0.4998766604812776,0.01971029791933504,0.9987366862890672,0.5048741043216329
0.4,0.5026413956746797,0.5478148649763812,0.9999301073925053,0.019424014488631736,1.0,0.49950361591485976,0.08744471160015688,0.41052375478953224,0.44637570557082795,0.08744505798032243,0.4104547256631576,0.44646542534636924,0.08743379219427316,0.41044802399045954,0.4464266469563181,0.025715187446656795,0.9790246590843533,0.5079805635531722,0.019965967663522932,0.9999335926458506,0.5002334705520665,0.02005076023047664,0.9968219296316565,0.5004149102951003
0.42,0.5026413956746797,0.5478148741193549,0.9999432485082728,0.019424014488631736,1.0,0.49950361591485976,0.08743916991080236,0.41029884032147274,0.4462205866824544,0.08743119775817398,0.4103803856451358,0.4463716188525048,0.08743567503576388,0.41043060543780047,0.4464331777556677,0.03353962160274304,0.9715496181589145,0.5045425411894997,0.020428308268262807,0.9992992566393983,0.49991501451157394,0.028208823107377212,0.9905663519383161,0.4979552671737089
0.44,0.5026413956746797,0.5478148839393964,0.9999564092703228,0.019424014488631736,1.0,0.49950361591485976,0.07960274351515051,0.41036943948767374,0.4464204660843043,0.07957266758431947,0.4104004487126761,0.44645395341642385,0.07957692615642475,0.41046246679996823,0.4464139565868275,0.0284745137060754,0.9857128588638513,0.49224592681710044,0.020375350961368888,0.9991176891541529,0.4998647403734249,0.027149659455467046,0.9793712061957025,0.49932554915007604
0.46,0.5026413956746797,0.5478148944409656,0.9999695929051655,0.019424014488631736,1.0,0.49950361591485976,0.07958081682388152,0.4103431798719914,0.4463089661894603,0.07957749227889077,0.4103708853737581,0.4463577643232755,0.07958015934004625,0.41043764184712256,0.4464181062802745,0.03383640868436999,0.9778864938276774,0.50687842284004,0.019829220306800843,0.9989065120245587,0.4993310542586655,0.020983672668432318,0.9792673500899702,0.5039855761625184
0.48,0.5026413956746797,0.5478149056288664,0.9999847786610268,0.019424014488631736,1.0,0.49950361591485976,0.07173929751183972,0.41047306917596293,0.4464511538438243,0.07171583986361119,0.41046161457044616,0.4464233889239153,0.07170855833909295,0.410440622124285,0.44643260825181175,0.022382761377806926,0.962067789011072,0.49116869785265566,0.020619523220895775,0.9984091555301683,0.5004767724679723,0.024353595227397662,0.9786088814350637,0.4990918438966844
0.5,0.5026413956746797,0.5478149175082464,1.0,0.019424014488631736,1.0,0.49950361591485976,0.07174330972742138,0.41053661729853375,0.44636382610408865,0.07170637700889682,0.41037417989351266,0.4464092574335141,0.07171002704100471,0.4104347454397591,0.44642608514342264,0.025973062414109127,0.9945942267212624,0.49266410208781725,0.020799249711831946,0.9992002221059669,0.5006507129154997,0.021283321560632562,0.9899167415318173,0.497510407789767
0.52,0.5026413956746797,0.5478149300661557,0.9999083312400946,0.019424014488631736,1.0,0.49950361591485976,0.06382387556154479,0.41053585543296506,0.44619507006919373,0.06382965406412111,0.41040080519095784,0.4464163591874145,0.06382347143691725,0.4104472294428979,0.446431962279268,0.024593502367474873,0.9775503845547554,0.4914135236529711,0.019334989313334827,0.9993113518554958,0.49915715575279007,0.027512448028913505,0.9784278605218726,0.5027641191311301
0.54,0.5025673245809841,0.5297792067797593,0.9997887476260563,0.019397589008796123,0.9999714200699463,0.49961163423030563,0.0638467992828744,0.41029217228948867,0.44633013028592206,0.0638221338727073,0.41039485385489705,0.4464379063991669,0.0638220543560446,0.4104529922127328,0.4464213527756281,0.02743496812490459,0.9722141081568719,0.491413018950603,0.019734731032297392,0.9995889054017407,0.4995209142259882,0.022721787437200214,0.9842736079665233,0.503480443534178
0.56,0.502493043452513,0.49972078097084655,0.9997043275910175,0.019316826505074713,0.999883931243148,0.49994244718243824,0.05465983813722264,0.4104664848846239,0.4463568084444675,0.054629991066836414,0.4104060318217134,0.4464258874338533,0.05463681708469903,0.41045431737200605,0.4464086311241934,0.031046158489656306,0.9814531779589248,0.4940680143517333,0.019930878161338983,0.999390325231964,0.49929071737584924,0.02491060992352523,0.9810425889813826,0.49700094308910564
