Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.49329539894114943,0.5433238380926184,0.9979368183066504,0.019434066884945533,1.0,0.4997757940292002,0.667218469394508,0.4194709605087611,0.4506541517464076,0.6671870202980801,0.41940011898958324,0.4505423617526528,0.6672239443334653,0.4195899266829888,0.45079850640905206,0.027374041418025963,0.9931804963100395,0.5026763537638704,0.02804918024677927,0.9956527076341412,0.4934711257144113,0.023667990825290697,0.9948569283170169,0.501207250366246
0.02,0.49329539894114943,0.5433238380926184,0.9979368183066504,0.019434066884945533,1.0,0.4997757940292002,0.6672175650816359,0.41947098883223816,0.45066109055115305,0.6671495273817954,0.4196292615339319,0.45055074078827095,0.6672194293021104,0.4193749941922055,0.45085220026130457,0.027251544508637926,0.9935716801547476,0.5030272622203174,0.02593957154163301,0.9818719454390107,0.4990869086597937,0.021925799506293475,0.990464812431093,0.49973474682670826
0.04,0.49329539894114943,0.5433238380926184,0.9979368183066504,0.019434066884945533,1.0,0.4997757940292002,0.667219823037718,0.4194785034951623,0.45066167670376117,0.667196429917655,0.41935644771055614,0.45039645860161054,0.6672196222457485,0.41940167414235163,0.45064163009981933,0.023994095546130245,0.9798039152190106,0.5043329660054052,0.022205088961721686,0.9712604073590099,0.5036018997981884,0.01926625317968922,0.9997554593768491,0.49745993974024
0.06,0.49329539894114943,0.5433238381014001,0.9979882867117524,0.019434066884945533,1.0,0.4997757940292002,0.6672195320213735,0.4194864442545967,0.45065637469167885,0.6671594187350689,0.41923867822955657,0.450801373505166,0.6672200395089188,0.4194737185937954,0.4507008831650276,0.019719182054102002,0.9846066912505835,0.5002777664998372,0.0327118603459714,0.9977290408873845,0.49492724957325285,0.022132308495176334,0.9900330208739143,0.5001385101937753
0.08,0.49329539894114943,0.5433238381562828,0.9981555791450649,0.019434066884945533,1.0,0.4997757940292002,0.6672186982577406,0.4194825145910482,0.45066248155301986,0.6671853949083182,0.41931416783982317,0.450408391341751,0.667201485108032,0.41950969106956065,0.4505891907905567,0.0209214604703834,0.9871267991057399,0.49626853765450335,0.02809463677400381,0.9721887756350159,0.4966206244965494,0.02238892730406572,0.9933291409057815,0.49846625008438866
0.1,0.49329539894114943,0.5433238383176288,0.9983421769507455,0.019434066884945533,1.0,0.4997757940292002,0.6672199801266984,0.419468693393444,0.4506561173019277,0.667190242270893,0.4196351751536429,0.45052727642052975,0.6672369876353473,0.4194670726916699,0.4505971450564736,0.019972283651924216,0.9953768735654545,0.5016735976222498,0.023537404943756113,0.9679873870298353,0.5033525512505287,0.021749866330517842,0.9924098027792284,0.49977465605741184
0.12,0.49329539894114943,0.5433238386729901,0.9986688668406613,0.019434066884945533,1.0,0.4997757940292002,0.6505638065525363,0.4194795024345625,0.45064783950199083,0.6505047282324414,0.41952312720290375,0.45043118604602944,0.6505766052455351,0.41953663712242667,0.4508189258259967,0.019829367894106942,0.997177373160191,0.501725379410559,0.026446531648911586,0.9874103347426609,0.49640338067559464,0.020021724375884675,0.9939818867036374,0.49875536499047496
0.14,0.49329539894114943,0.5433238393252379,0.9989453368717202,0.019434066884945533,1.0,0.4997757940292002,0.6505647040585564,0.41947849907178747,0.4506460337423449,0.6505489797493095,0.41949324278641437,0.4507479990019505,0.6505846331995458,0.4195847690202681,0.45069853400783866,0.024786286154757364,0.9958668702746882,0.4987031674663337,0.019572316839193804,0.9999999999999999,0.5063665776614446,0.023678368115147064,0.9900555586592287,0.5025467690309674
0.16,0.49329539894114943,0.5433238403687458,0.9992222199924871,0.019434066884945533,1.0,0.4997757940292002,0.5964338226777843,0.41948664922512713,0.4506540301796206,0.5963648727087401,0.4195370236390418,0.45067601834397647,0.5964254290369979,0.4195161185476192,0.45062370174044764,0.020291618716724802,0.9828612474444629,0.5012804073484135,0.02662601329698172,0.9951219238124432,0.493085340188593,0.02262272455946429,0.9971632458287925,0.5015891968408537
0.18,0.49329539894114943,0.5433238418961029,0.9994882210027184,0.019434066884945533,1.0,0.4997757940292002,0.5964315300318458,0.4194829487089238,0.45064966700705583,0.59642833943336,0.41922345835671293,0.4502588331706031,0.5964528202341225,0.4194401240554164,0.4506701198152926,0.02128378321968466,0.990772719836306,0.5029029051324981,0.027166245860652805,0.9731936740039865,0.5036255323026002,0.022624126115739163,0.9899102118450133,0.5008206335352576
