Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.667114679790234,0.5536180399100994,0.5289141197631942,0.6671146967726621,0.5536174477000081,0.528935962720677,0.6671147350396509,0.553606180167534,0.5289302059895942,0.029670889923248234,0.9808901321991803,0.4905792817867442,0.03665807732698578,0.9619627853391814,0.4918856457524427,0.0256121371931598,0.9917848212747613,0.49687005362670444
0.02,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.6670782908937275,0.5536152313357009,0.5289334430540001,0.6671225807752699,0.5535960330038442,0.528945000278906,0.6671200340479437,0.5536126508371219,0.5289297084667867,0.03656613042591128,0.9465024467819922,0.5135318023455069,0.02794538979091893,0.9512475662554258,0.48891234286435664,0.022007549986574115,0.9769029352668788,0.4961208435592783
0.04,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.6670862545041475,0.5535680391224864,0.5289802108861785,0.6671216834525965,0.5535977882753517,0.528923898167366,0.6671116109381682,0.5535994722023665,0.5289315302815267,0.04277324565821228,0.9784496482720338,0.5068922029650909,0.04098280315816322,0.9587140062713276,0.49403411056461033,0.02457827687569597,0.9980697419442899,0.507524676593027
0.06,0.4969098771082893,0.34976401476935626,0.9979888126317232,0.01943950311964132,1.0,0.4994803441000762,0.6671033205872927,0.5535960984861311,0.5289271677955869,0.6671218865453529,0.5536211594691602,0.5288995898637139,0.6671155523327816,0.55359659840622,0.5289424481023235,0.03597190090905644,0.9990381930369256,0.5018274454241602,0.03474290933164431,0.9808394637548092,0.48825159257220413,0.021873953262655177,0.9729786690336257,0.49812945507812834
0.08,0.4969098771082893,0.3497640147694238,0.9981547877806026,0.01943950311964132,1.0,0.4994803441000762,0.6670781121994943,0.5536472650824238,0.5290133550042321,0.6671200772475414,0.5536137603745344,0.5289080842487228,0.6671232873823149,0.5535881987666819,0.5289296619793601,0.019347704938552923,0.9678095937564161,0.5096753944494781,0.020865801986922894,0.9884085657973538,0.4923633057603668,0.02607287974580491,0.9881686288019651,0.5021252731448319
0.1,0.4969098771082893,0.34976401476962243,0.9983399162886001,0.01943950311964132,1.0,0.4994803441000762,0.6670999130132429,0.5536014753921309,0.5290099983057195,0.667120170089043,0.5535873343203886,0.5288957646352769,0.6671272331954745,0.5535907005238673,0.5289093539252864,0.04160749984552875,1.0,0.4977618157722617,0.03539575972349235,0.9640245851793854,0.4997740008786264,0.023967858047277024,0.997415947008633,0.4997860689134243
0.12,0.4969098771082893,0.34976401477005986,0.9986640337758204,0.01943950311964132,1.0,0.4994803441000762,0.6505565511205277,0.5536069178956814,0.5289250796328036,0.6505922611775359,0.5536135058349457,0.5289474694340125,0.6505950504492832,0.5536036107278244,0.5289363573170855,0.020523510956488467,0.961259905669662,0.49682466547312165,0.019520094610937122,0.9629935567065429,0.503397468831936,0.022059445361001684,0.9958291835767317,0.4990311514175063
0.14,0.4969098771082893,0.34976401477086283,0.9989383268425008,0.01943950311964132,1.0,0.4994803441000762,0.6505657354947902,0.5536087262727868,0.5290124560251391,0.6505833144390741,0.5536002842747916,0.5289510255362836,0.650594870986032,0.553589609924254,0.528915906751789,0.04097393263299204,0.9429988606701176,0.49021773287155823,0.04010512989315912,0.994333288032776,0.5017955744561364,0.02000980505722222,0.9828164805937534,0.49624161644531417
0.16,0.4969098771082893,0.3497640147721474,0.9992130297461621,0.01943950311964132,1.0,0.4994803441000762,0.59684493557968,0.5536103454171185,0.5289215256859698,0.5968606593987954,0.5536312111461325,0.5289277176462281,0.5968690046649118,0.5535943258598592,0.5289259531341776,0.024147797123280468,0.9568313877242071,0.49472177843208986,0.028113247774912753,0.9533192301625126,0.49844863339846046,0.029676611762304406,0.9921311763854896,0.5072265626465686
0.18,0.4969098771082893,0.3497640147740277,0.9994769362265751,0.01943950311964132,1.0,0.4994803441000762,0.5968623576164198,0.5535751637617427,0.5290101891255843,0.5968691379224244,0.5536301352351768,0.5289178891502115,0.596872358608911,0.5536185995279521,0.5289390219504483,0.04195191086929034,0.9432502169445137,0.49470751752404224,0.02184388821490063,0.9528602489139175,0.5072655377089402,0.02083783162326097,0.9928017585340323,0.5020632651462124
