Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6689250245776043,0.41058159636019115,0.4465685543537099,0.6688774140020843,0.4107161557704006,0.4465344954259999,0.6688880182396604,0.4100487960966164,0.44613322280365963,0.025717853837069538,0.9990309443789966,0.5011019975029954,0.03321491278563149,0.9946574136457247,0.5031634601571906,0.019561947290655413,0.9973093163215598,0.4992598535711467
0.02,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6689172492662465,0.4104367555695778,0.4464861209553082,0.6689054706121603,0.41042044581783715,0.44655830578810196,0.6689222280465993,0.41021970908711314,0.4462392655904282,0.024369464217491033,0.9826343143097596,0.4961021960490882,0.02378921224963665,0.980618855936525,0.4908297069867528,0.020496317335974235,0.999910744252053,0.5001186897282273
0.04,0.5026413956746797,0.5478148039226433,0.9979503075175437,0.019424014488631736,1.0,0.49950361591485976,0.6689125400087065,0.4105255090072799,0.44633061123433415,0.6689296339745894,0.410609587608718,0.4466712680663551,0.6688922317214101,0.4100806504037872,0.44634373649660797,0.02451566670127192,0.9794149099754643,0.5020638692244076,0.024623172896284795,0.9882783029248556,0.5077751283893419,0.019442782514485113,0.9979905736564962,0.5009147934896955
0.06,0.5026413956746797,0.5478148039312394,0.9980010597054478,0.019424014488631736,1.0,0.49950361591485976,0.6689597161596214,0.41047730492393625,0.44650074946037205,0.6689086961700319,0.4106652108118921,0.44641518338812214,0.6688732998219648,0.4102199155166263,0.44638687056339277,0.026492424250869506,0.9974725226060253,0.49409637965733044,0.030183972190261477,0.9705743511564283,0.49691999645873375,0.019566536661238254,0.9958995140731981,0.5002373483273408
0.08,0.5026413956746797,0.5478148039849636,0.9981660241529293,0.019424014488631736,1.0,0.49950361591485976,0.6689124780785489,0.4102927062298578,0.44652962283670616,0.6688807575160386,0.4106073880671671,0.44647359195187136,0.6689083534367117,0.41006686483700155,0.44636820290462514,0.03009574273812221,0.9737179508716689,0.5033925599770946,0.03601651252086874,0.9993107694086121,0.5048484085434146,0.020046034095612453,0.9987922131141984,0.5001306381033969
0.1,0.5026413956746797,0.5478148041429034,0.9983500253256412,0.019424014488631736,1.0,0.49950361591485976,0.6688982227024096,0.4102857646557293,0.4466552796634095,0.6688887377319435,0.4105888857284692,0.4467566241559806,0.6688906214955826,0.41005825256552236,0.4462616666690132,0.02072446961435287,0.9734053897054145,0.4940525918758965,0.019189788392194707,0.9564838515564127,0.5042927143531954,0.021700018070503924,0.9972151956393207,0.49893914858262395
0.12,0.5026413956746797,0.5478148044907626,0.9986721691077637,0.019424014488631736,1.0,0.49950361591485976,0.6523467020950814,0.4104368572186747,0.446407067259035,0.6523450322492221,0.41068438278870184,0.44660246527942243,0.6523086115253438,0.41026563056086995,0.44627014759179373,0.022722759855763885,0.9764296651198323,0.49477592240401835,0.0236575619537277,0.957180720306916,0.5053285935295682,0.02143612334955247,0.9956038255535209,0.4993871121244451
0.14,0.5026413956746797,0.5478148051292407,0.9989447918738731,0.019424014488631736,1.0,0.49950361591485976,0.6523269876810722,0.41033294769750406,0.44629376364628615,0.652311179275508,0.41028826557784487,0.4466795065733263,0.6523171935333932,0.4103927766488001,0.44623234020570696,0.020794068264820387,0.9858334375388049,0.4965707098542214,0.03416485203860076,0.9557927759131569,0.5037647914671203,0.02084883453900277,0.9967353902657246,0.49988393211194637
0.16,0.5026413956746797,0.5478148061507192,0.9992178219812715,0.019424014488631736,1.0,0.49950361591485976,0.5984686617805686,0.41044007150616124,0.44635808875736677,0.598493957563537,0.41031581647297477,0.4466899327393872,0.5984819136808721,0.41033457130387063,0.44621021223857554,0.02995602175218237,0.9922106430947868,0.5005168206518302,0.027515474777501825,0.9675372446670936,0.5066183823877656,0.02123245907676069,0.9966707275114668,0.4996887075029442
0.18,0.5026413956746797,0.5478148076458322,0.9994801214099632,0.019424014488631736,1.0,0.49950361591485976,0.5984539367517794,0.41057316016984935,0.44667528500327686,0.5984732914753335,0.41042981477268264,0.44637595469631364,0.5984466727795361,0.41029333383104455,0.4462252437515937,0.022662410529909693,0.9981685550679358,0.4988257727195873,0.024721373828656967,0.9641889059187709,0.49862964315420333,0.020225912742202867,0.9980846008730728,0.5000228831322054
