Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.5027044386534468,0.5579434189497734,0.9979491647972906,0.019433811173357574,1.0,0.5000510909214293,0.6690125120101406,0.3733508928766857,0.4374058335759344,0.6690127639995405,0.3733735947251482,0.4373471695642036,0.668974608347045,0.3732243554881748,0.43738369748654793,0.019396810124369224,0.9992670249975257,0.502105765167893,0.02886966013556358,0.9816699256277186,0.499507367928343,0.021689628321074406,0.9903176659043976,0.4989995997623304
0.02,0.5027044386534468,0.5579434189497734,0.9979491647972906,0.019433811173357574,1.0,0.5000510909214293,0.6689960121145098,0.3732891543216589,0.43738315771325953,0.6690028460999549,0.3733238788349107,0.437425839616243,0.6690066637874599,0.37313784303115416,0.43731864749988175,0.019891017607361672,0.9912629928936025,0.4998391090280408,0.028838469350465856,0.9722082845723382,0.503981956597691,0.019797753697813336,0.9897106458197653,0.5025782304445072
0.04,0.5027044386534468,0.5579434189497734,0.9979491647972906,0.019433811173357574,1.0,0.5000510909214293,0.6690004671834995,0.373232361592488,0.4373987408079925,0.6690120702148681,0.37342239664393334,0.43741022721264744,0.6690015500182691,0.37322850735842766,0.4372017364900215,0.023718766058204555,0.9972590295757586,0.5020349812009265,0.027701857832430288,0.9978251178253673,0.49569179680652076,0.025519677459215406,0.9969319028310588,0.496617770685225
0.06,0.5027044386534468,0.5579434189577632,0.9979999452799527,0.019433811173357574,1.0,0.5000510909214293,0.6689926631380051,0.3732771873080441,0.43744573349268323,0.6690136596525593,0.37336760660564616,0.4374017934340207,0.6690289104423849,0.3734838629691803,0.43726322058832096,0.02402462977605524,0.9939323580163097,0.49805465898770396,0.028439060055441556,0.9887864727593654,0.5054685081545373,0.02394665582027522,0.9965178381611739,0.4973077131877194
0.08,0.5027044386534468,0.5579434190076982,0.9981650016964573,0.019433811173357574,1.0,0.5000510909214293,0.6690104151996104,0.3733665141182454,0.437364593633782,0.6689977957011178,0.37335822862157414,0.43747181214712244,0.6690001082362347,0.37350838943905085,0.43752404440287573,0.023154090020228557,0.9897793059168001,0.4990876240340349,0.025978751594519067,0.987150862255311,0.49553322417364765,0.022875335132777008,0.9925437654123357,0.4997696568839612
0.1,0.5027044386534468,0.5579434191544984,0.9983491054513216,0.019433811173357574,1.0,0.5000510909214293,0.6690004540978686,0.37336718984507516,0.43742352218907077,0.668991207328701,0.3734110792572515,0.4373993392362717,0.6690288259101691,0.37336913238125763,0.43742522222247254,0.023327926481042927,0.9910839496929202,0.4990056630501033,0.02028619064723075,0.9985668080068724,0.5060642040357995,0.020549000641375048,0.9952943507767362,0.5016172005396617
0.12,0.5027044386534468,0.5579434194778231,0.9986714288312264,0.019433811173357574,1.0,0.5000510909214293,0.6524299482293026,0.37328965433209077,0.43739005415768584,0.6524152188192617,0.37330384251391696,0.43740755680064464,0.6524038700014045,0.37348221712952184,0.4375687300543558,0.020747593051922364,0.9906221023909576,0.4981159163174068,0.030252260095212313,0.9811968338649657,0.5020205521433606,0.02463408643920839,0.9895010793271268,0.49737427038490306
0.14,0.5027044386534468,0.5579434200712692,0.9989442035867484,0.019433811173357574,1.0,0.5000510909214293,0.652421750629632,0.37335938418935344,0.4373680915276552,0.6524371779994427,0.37333723226644977,0.437421658805564,0.6524336227947862,0.37353835132940816,0.4373814759749613,0.021479824329278974,0.997431772694882,0.5021145572694055,0.026531501240543154,0.9905192142847137,0.4943823267821494,0.02272600070544395,0.9895978516236082,0.49935124529630953
0.16,0.5027044386534468,0.5579434210207025,0.9992173859106555,0.019433811173357574,1.0,0.5000510909214293,0.5985545509263995,0.37332302638059517,0.4373447937049934,0.5985602799461417,0.373285234667863,0.4374143635982296,0.5985640997323295,0.37320100498216524,0.4372912841382827,0.023218134078301367,0.9972391478079032,0.5012160412303989,0.0309509741913066,0.9850574431000185,0.498747665455235,0.02095344814677963,0.9884885529813372,0.4980829153415426
0.18,0.5027044386534468,0.5579434224103648,0.999479831573415,0.019433811173357574,1.0,0.5000510909214293,0.5985612140152202,0.373337359364665,0.43736007021142226,0.5985533962795457,0.37324186463540504,0.43733407879658287,0.5985647972713052,0.37346635006120493,0.4374716382904668,0.02195594627070907,0.9940179318854674,0.5015033593427821,0.02585104550595685,0.9923292553752018,0.5005417597313698,0.02082825723369075,0.9895652912422466,0.5023306731986455
