Temps,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi
0.0,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.6670834404516285,0.5535608924491486,0.5289045813280995,0.6671273974829104,0.5536160700999537,0.528917256233711,0.6671067067883707,0.5535907785359823,0.5289050007428031,0.030269122112263902,0.9958348255467231,0.5076575135307211,0.038765352430004785,0.9692346132902088,0.4893573708113268,0.032427577952944986,0.9879737019917745,0.49573458727286074
0.02,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.6671274344007141,0.5535810498320606,0.5289109800662666,0.6671272551752025,0.5536252117868845,0.5289016547220697,0.6671213206523073,0.553601828714145,0.5289120984588302,0.042878552872458786,0.9926554608052562,0.5054221043782551,0.02651876674693654,0.9891743718883403,0.4977551760245295,0.033434736656506536,0.9888116004044671,0.5043733906312925
0.04,0.4969098771082893,0.34976401476934543,0.9979377494961691,0.01943950311964132,1.0,0.4994803441000762,0.6671274655170731,0.5535978922608618,0.528940122362573,0.6671188268659985,0.553603938290826,0.5289106726650454,0.6671180910072406,0.5536004100529675,0.5288906565929095,0.02800489645625681,0.9809524842553865,0.4938057890012412,0.019087215454428264,0.99867516006066,0.49521835020413923,0.02022916915447187,0.9998643490021908,0.5060765982907274
0.06,0.4969098771082893,0.34976401476935626,0.9979888126317232,0.01943950311964132,1.0,0.4994803441000762,0.6670922361850411,0.553587661194552,0.5290210054234707,0.6671275567061904,0.5536111270035011,0.528911608243745,0.6671115172307173,0.5535904051162116,0.5289172051952316,0.03115431069190394,0.9929302910774342,0.49089674690009955,0.04000895286359141,0.9636286218651473,0.5073130684277275,0.028748307564775144,0.9986458526565218,0.49669943617671974
0.08,0.4969098771082893,0.3497640147694238,0.9981547877806026,0.01943950311964132,1.0,0.4994803441000762,0.6670952706081444,0.5535946231493224,0.5289255942523612,0.6671175899028688,0.5536078967247392,0.5289258798883636,0.6671168736943709,0.5536073499077456,0.5289177364846839,0.020390149003840452,0.9760682333394932,0.49271326634103735,0.03572069443055009,1.0,0.4895143763000409,0.03358495970872438,0.9868337084558683,0.49472582598543174
0.1,0.4969098771082893,0.34976401476962243,0.9983399162886001,0.01943950311964132,1.0,0.4994803441000762,0.6671021143764498,0.553548436337149,0.5289772734989556,0.667119855819309,0.5536221820357763,0.5289128664244976,0.6671070802281307,0.5536095750263302,0.5289038318769211,0.02693890916237396,0.9422165865532378,0.5051197378517629,0.022728463167587143,0.9994955399944472,0.48971057788760514,0.02299042794290418,0.9691942157404999,0.49495898756833867
0.12,0.4969098771082893,0.34976401477005986,0.9986640337758204,0.01943950311964132,1.0,0.4994803441000762,0.6505640441228455,0.5536299866459147,0.5289291809817094,0.6505987804535073,0.5536255675098972,0.5289123078353135,0.6505820064653209,0.5536010300367713,0.5288961968088361,0.04256770702319845,0.9766546859604273,0.5067913447169217,0.029884494338853873,0.9911506537975208,0.4915674502858975,0.025402808384337505,0.9665720840193358,0.5033933342432654
0.14,0.4969098771082893,0.34976401477086283,0.9989383268425008,0.01943950311964132,1.0,0.4994803441000762,0.6505957843516664,0.5536424001092721,0.5289033482090884,0.6505980028614966,0.5536278998273697,0.5289012687557872,0.6505920096019342,0.5535956914996324,0.528928272487433,0.026539229074058535,0.9662635702889406,0.49256466948977556,0.026311199993971524,0.9585983941816207,0.4969638238278093,0.03127104916044299,0.9643759615608564,0.4945731241807446
0.16,0.4969098771082893,0.3497640147721474,0.9992130297461621,0.01943950311964132,1.0,0.4994803441000762,0.5968538581679113,0.5535784735852436,0.5289561514548371,0.5968665757730169,0.5536106337435815,0.5289105742741884,0.5968610096179585,0.5536201312182921,0.5289273241800799,0.0411382539628079,1.0,0.5121195924376715,0.028413670955504733,0.9921117894077192,0.4935448267131498,0.023362315283351753,1.0,0.49426854638137113
0.18,0.4969098771082893,0.3497640147740277,0.9994769362265751,0.01943950311964132,1.0,0.4994803441000762,0.5968821591142046,0.5535565590398869,0.5289029307378454,0.5968760121112615,0.5536116752022334,0.5289240273894467,0.5968600893210516,0.5535998676148977,0.5288987679512693,0.040292378711354104,0.9648518086083084,0.5007407342506286,0.04039285120829017,0.9618982337955233,0.5075332892745208,0.02780698520173308,0.9794582713599508,0.49325308489607966
0.2,0.4969098771082893,0.34976401477661295,0.9997300025641925,0.01943950311964132,1.0,0.4994803441000762,0.5369414748810716,0.5535710545740113,0.52889698509669,0.5369743885822827,0.5536267115736752,0.5289071795322292,0.5369719778772994,0.553595002634198,0.5288899857269441,0.04016669392630584,0.9644242467482123,0.501176891171088,0.01932459539187209,0.9638232572043315,0.4927776472328771,0.02983219193926856,0.9689916953256237,0.4931548730146077
0.22,0.4969098771082893,0.349764014779962,0.9997546806232882,0.01943950311964132,1.0,0.4994803441000762,0.5369648313866525,0.5536171132720032,0.5288889966070202,0.5369666709220593,0.5536198614883717,0.5289092892851506,0.5369652734510064,0.5536153785334124,0.5289271444059375,0.04358856037922182,0.9620094331470471,0.5114908760505159,0.03651769657011794,0.9782997648741512,0.49666904030774006,0.021204977617011955,0.9861780744074342,0.5057190045048451
0.24,0.4969098771082893,0.3497640147840852,0.9997789427297754,0.01943950311964132,1.0,0.4994803441000762,0.4320694700373734,0.5535892518138411,0.5289684557155683,0.4320591166960645,0.5536256060694754,0.528926216467857,0.43205932054760865,0.553612959624197,0.5289159081533754,0.01889186574176205,0.9770572515339442,0.4925732134249969,0.04113278111833496,0.9581498383547539,0.511065277845758,0.029868877313161957,0.9680164969636669,0.49487521589085565
