Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.733420407476975,-0.0003866160945034423,1.3700134054197264,-3.029522023784067,1.3895648593569445,0.04731929640600521,0.038978571611138095,-0.05531430663784691,0.048867195679301895,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.724055636046222,0.005586968723866625,1.3632966674175897,-2.986092075812449,1.4132860215503977,0.024174957586430332,-0.02673140356887053,0.05170332143860408,0.05098396172993912,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.72895998495768,0.004336322658561207,1.3644159018769317,-3.072285784053178,1.4017129389630696,0.004799698931624505,-0.04621069600016934,0.016925439976147604,-0.00455458518155104,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.722992870712142,0.0033803465934473345,1.3651151270638628,-2.960110383328758,1.4252515246078543,0.052387315052125336,-0.047142594555166985,0.05557031124443338,-0.042795807268907485,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.727385361841714,0.00264487024252048,1.3651524401152806,-2.9488110534129346,1.3757499695926005,0.021720054264252053,0.013707627128335918,-0.058541054104864716,-0.044232483006096626,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.735490867721031,-0.0028916233878175336,1.3710923242381756,-2.9680534051323875,1.4295948816023394,-0.03299350684775321,-0.05558946734832147,-0.019004701326734263,-0.026037091059230827,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.817567932327998,0.0003093238094866245,1.3703413005940972,-3.000115705797693,1.4733289024706075,-0.027369865122556698,-0.016644839858712124,0.0561292351920954,-0.050374629453627716,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.819457426459085,0.0038516091128772247,1.370122888274224,-2.9662312236667066,1.4073754566408725,0.062282173408068714,-0.046398634018581617,-0.041471009257834486,0.03225363930507073,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.866688353947737,0.003479826890164147,1.3723224538917922,-3.068878955510313,1.4127869572173073,0.016836199262642865,0.03965075556681796,-0.03151548383055507,0.04686065856489673,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.865012512327578,0.0017827290377361187,1.3631616766981187,-3.0284233700217644,1.4130810563869807,0.009961846217123534,-0.04837824503443461,0.015068929701615595,-0.0059583173944533965,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.061716526798456,0.002432069803317825,1.3678978184942663,-3.0424474310058867,1.4286155462894745,-0.043059767122163146,-0.05730381714070843,0.04664326790564736,0.02921181913738268,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.06187808424494,0.006023358069522823,1.364034329801775,-3.063074119233495,1.437484437876124,0.011123652222409009,0.04714656008190069,-0.057311301171717434,0.0371616859354662,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.674954864553825,0.0061500528276055315,1.3716956609825979,-3.0541820089960363,1.3727049296008862,-0.052016793904625096,0.02481399016142604,-0.01622201788154986,-0.028341167477872596,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.67345700521055,0.0023329487230502794,1.3707707994817435,-2.97532112115754,1.481032717211433,0.04723639940368628,-0.025455206480969276,-0.0429700994729891,-0.017309480693212538,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.25967236471207,0.003999845559284607,1.3693664489853838,-3.0282007722190727,1.4247120728908385,-0.011992476603506292,-0.014034937266219667,-0.034577819443680706,0.02709512729084886,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.26301274444235,0.0034771747493931703,1.3639054025913433,-2.9775468711935753,1.4032252348624055,0.04732945752289456,0.026546114496016182,0.02315321237524376,-0.02559257492915926,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.87632017233729,0.0028152610107233947,1.364841898278572,-3.0605720771703404,1.493647769689044,0.01337425401104356,-0.054554797182265434,-0.007410902814248483,-0.0137690988554913,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
