Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.664230607942741,-0.02209977108059067,1.4216726122168115,-3.036999841255742,1.463936120311968,0.03340688637738703,0.0006915578368317854,7.002066670804803e-05,-0.0006509223492864365,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.66687983166172,-0.021233575707254156,1.4176743769505866,-3.0163335827416087,1.4651766570916542,0.056805543504398724,-0.0002932701524222346,0.00019211195410155204,0.0005373833616336813,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.66172215028634,-0.026245419705012006,1.4217871693054105,-3.023123844029583,1.4313984556467576,0.03440618030475678,-0.0012818958861870872,-0.0013264642181272284,0.00024290827081839206,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.665234770481657,-0.029414518657978096,1.4109118120174453,-3.02248038957802,1.4433385629831015,0.0314378412624752,-0.001196933509512809,8.188941067832273e-05,0.0002499353202927067,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.661506355979181,-0.03249052179684568,1.4196199467894721,-2.999858227833779,1.462921607070267,0.06244678910023618,0.0006421411151773905,0.0001271609078751144,0.0003910112183112066,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.657453113659608,-0.032958662234651194,1.418709707320163,-2.9908291363622705,1.4403261453199414,0.06486790440097467,0.001316617001446634,-0.001173691415073991,0.000806593799313104,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.750214240851221,-0.02573154133233117,1.4148006667090307,-3.0355271882464514,1.4668224595388124,0.022806673101523275,-0.001257352988837762,0.0006347322967763749,0.0014350925490417303,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.75235531534753,-0.030450486485248764,1.4205956839529927,-3.0167353196241984,1.4382096506744662,0.03656732874876542,0.00039265202396075353,0.0012176705291709316,0.0014895467227801862,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.78933042902272,-0.020683343918828655,1.4188201344390923,-3.030795119892862,1.4837661120080534,0.07076785996694426,-0.0010710391776836395,0.0013801896430925917,0.00030410066194562794,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.79540437604095,-0.02674258029393989,1.4129112993321138,-3.022000354653703,1.4403282618523583,0.07199121147644642,0.0010711189687746519,-0.0005355836904348814,-0.0010797207847061338,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
