Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.744046714468098,-0.055417182629672594,1.3440950744033935,-2.9110433444715853,1.428824253108531,0.052970059370302476,0.04877598442755151,0.02932070282022249,-0.05665326854248831,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.74373677860178,-0.0593316079544881,1.3454865497153254,-2.910907775086146,1.401626095132615,-0.016092575089892407,0.05239948039718104,0.05658234423894527,-0.07267280958352988,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.742752669932946,-0.058726992399682966,1.3422357907910607,-3.0814963378329083,1.3724271886656136,0.05911166119067927,0.0017623201437413716,0.023992094656015796,-0.03135570446169035,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.74080789280327,-0.057597948854293965,1.3446819673668002,-3.0147239754262056,1.4646298337016517,0.04255246589874254,0.03557959319390506,0.07415745512228863,0.02837694969713433,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.742722441141591,-0.05812790033942822,1.3468618343435068,-3.029331953597787,1.3985340894411324,-0.051316125773208494,-0.07662296547135437,0.05047844032779944,0.07298954872846593,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.74239145449938,-0.05786313324453715,1.3445653598490834,-2.959146843567726,1.5274396563120687,-0.025970573585207147,-0.07821599854322467,0.03215240100443971,0.0798706978002873,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.830468169567203,-0.05778319978400882,1.3440120505245168,-3.0342729082647337,1.48279074137291,-0.05595061352915199,0.011098397362169549,-0.016032563051104634,-0.007495299807837852,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.830298725688701,-0.0593721778938735,1.3457427728595117,-3.060872655018896,1.3983119410168603,-0.008470793621967624,0.006634427162372637,0.06168540860641057,0.08296598429028576,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.876857757429335,-0.059926322477917925,1.3442131605690684,-3.0092702123294193,1.5160184433591604,0.021609827318794843,0.025243067058917316,0.03495543040955924,0.07012372896643343,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.875794471373787,-0.058005843712870875,1.345445241724463,-3.059350695428345,1.442125001418268,0.04226729393055376,-0.009938607036322728,0.062898449463853,-0.03078933695775408,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.07382393091483,-0.05542069635574113,1.3440094347815232,-2.9152276824528185,1.4228457784828603,0.007263103783301061,-0.055815162259826426,-0.0009082889814308979,0.07757145985326286,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.076869806366545,-0.058119577805909726,1.343331101314357,-2.919844030790026,1.495533226938949,0.06430227883147445,-0.0499506667351096,-0.03899642054088157,0.04189971902681015,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.69056062836398,-0.05812894249921215,1.3460517561395668,-2.980993588387531,1.4720882960771042,0.04457824348415466,0.01655136753157759,-0.03806662344980344,0.04156876386207634,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.6892957412674,-0.05952522353286063,1.346936113473418,-3.0665627738045456,1.4460756027994441,-0.07911492631246046,0.058822659010112306,-0.08263832425105323,-0.057186708669524855,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.27612330214218,-0.0564989741206805,1.343504648845287,-2.9717604996158227,1.3960938896904391,-0.03066560869359413,-0.039149497717098435,0.06982517886270051,-0.014489429922217632,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.27766166011251,-0.0586072843831791,1.344256781815189,-2.919521694137528,1.3655695170669873,-0.013275264825304185,-0.07329821534945712,-0.07820313993822536,0.040691754869111876,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.89413522144592,-0.05940026115732954,1.3441031305257658,-2.972963608449835,1.3673722841065254,0.07702133383861645,-0.0747175510249761,-0.017202205248440596,-0.08318118692400382,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.89171551306153,-0.05728367029880388,1.3443015948971935,-2.9072102935375863,1.4685187436498461,-0.06336344043463629,-0.037499597357615926,0.005825007136827078,-0.04626547679795523,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.8533301635342,-0.05807059081011912,1.345962797968974,-2.939129988124497,1.4531452582482394,0.045927494385742035,-0.04860193552221677,0.03207300018691246,0.05628105745658213,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.8541038847276,-0.05958365484562766,1.345320391608954,-3.02729691510604,1.5232645811583476,0.01537650114347692,0.02622843452538254,-0.07848378303636949,-0.04185484737021668,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.1618684875545,-0.05622043570751159,1.3431290523687585,-2.9745164703512366,1.3653196177194493,0.038767628250158594,0.010285593019341956,-0.010863238187545012,0.03140191734201166,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.16338136258271,-0.055639960084326,1.3467172810228971,-3.004178071686168,1.4332831997441653,-0.03082008129537183,-0.07985642732336601,-0.054180408305333716,0.049292150672735874,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.62956384968683,-0.0575656937520023,1.3428226695668508,-2.92104825573214,1.384722195669552,-0.03456390391470863,-0.07291236574687134,-0.06514652286140969,-0.008332658085755795,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.62704403087074,-0.0596046739777122,1.342701367058356,-2.9255690905744927,1.4854560679940496,0.03355998280359729,0.022592635159801658,0.057952917510205836,-0.06897217482015201,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.09241086170005,-0.05824406295623024,1.3427119160661907,-2.995534972597438,1.4337652275097474,0.05298871033042913,-0.06819663230321493,0.0659186347653409,0.007605037370981786,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.09604460339244,-0.059639170784766576,1.3435484158440703,-3.04498005831486,1.4754423010190871,0.04089347378935841,-0.05370524559794363,0.07676650471025327,0.04773113570392276,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.52,-122.56666538443007,-0.055685661287513885,1.345084788715497,-2.960492299712592,1.510955588614021,-0.09316378239984835,-0.07905388026000189,0.022078336083738485,0.035467312821726896,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.54,-122.56688653694715,-0.059426765259535094,1.3432137708189238,-2.9612614094891003,1.4185192999750071,-0.03340409837589892,0.05333998216135714,0.07309878357735312,-0.0748680252874126,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.56,-124.27714801576195,-0.0584835364580523,1.3428196462380606,-2.9474424990102146,1.4184768012473299,-0.05331527191891012,0.009086904540041366,0.039015145066020336,-0.048468052416703156,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.58,-124.2772459487206,-0.05635675549968342,1.343654958127255,-2.943430313577185,1.414333193164924,0.07755854957416317,0.0789273571784235,-0.010218416792045338,0.05720044456963564,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.6,-125.99190002747227,-0.05621649000490948,1.34617325830962,-2.9419449503562336,1.4325412127343486,0.05816018680133019,0.06290139030810767,0.015384918286547304,0.0884892723917258,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.62,-125.99563871610431,-0.05670340256320164,1.3458071451912816,-3.0419227159041022,1.4402474144880535,0.07258085668434684,0.10068050202852814,0.05289825192598716,-0.07947953541242643,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.64,-126.8322864020013,-0.05874228901132401,1.3457888036057148,-3.058827418055398,1.3957493589800793,-0.10148634980390778,0.050972036428275816,0.038309164245161634,0.07563990800728689,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.66,-126.83557497799717,-0.05680627852399054,1.3466507431430446,-3.0022404920274153,1.4326650363987818,-0.04495107042831885,0.2791304863811473,-0.0627384304545956,0.08291890030622093,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.68,-127.67372480276173,-0.05833429690521685,1.3434401625938992,-3.038790317162183,1.4989992734306676,0.053815108489816695,0.38719653140750737,0.002917392428564154,-0.07684423288799236,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.7,-127.67437707884696,-0.057876347985076335,1.3435103017203476,-3.044611718205686,1.4980993140595966,-0.020796310572578143,0.3864121048004613,-0.05402424621679947,-0.03385369049086598,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.72,-128.52043354938277,-0.05531302391965569,1.3444328170387452,-3.0453552111016284,1.38357512934676,0.006045079345723197,0.48122409461520266,-0.10445217700231249,-0.06355058358360585,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.74,-128.52161250441821,-0.05961350204982818,1.3466380443713672,-2.938374095293872,1.404076277870404,0.06547614208577068,0.6056468678415832,-0.07688769029933934,-0.021923146699276724,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.76,-129.36340613664666,-0.05949728743075218,1.346181253171833,-2.988946313748078,1.37966853611122,-0.09319706466358757,0.5923256459308924,-0.17154353449582216,0.02262704773069374,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.78,-129.36330960920702,-0.055806783320877,1.3459756267687326,-2.9254997918657573,1.362999127598629,-0.033010983288969405,0.7093751806838744,-0.11474739798541783,0.06903644702329248,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.8,-130.21101332602257,-0.05688273594144892,1.3433253268330607,-2.9618151376906208,1.4117645382750277,0.04002303583031245,0.843764651407848,-0.0350690779493988,0.08840183276451369,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.82,-130.20961023516497,-0.059692853825275206,1.3424520062893617,-2.945568851519333,1.4299495915859404,0.04745031512903083,0.9049581912890873,-0.033467384960057175,-0.022203829495487853,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.84,-131.00998499544824,-0.058843261709820065,1.347121910405649,-3.037492720158621,1.459945576016642,-0.05922517969926158,1.1163841396347185,-0.2147256174608601,0.07319651795470244,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242,
0.86,-131.01054356683468,-0.05995818924444584,1.3453275356115986,-2.920879501126135,1.371607925355528,-0.03427326161549676,1.1132739785654386,-0.20281045062918832,0.04694785613915099,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242,
0.88,-131.81168200253975,-0.05864000353876488,1.343008974545998,-2.9325873852090485,1.5091599599397578,0.061254115481823974,1.225910113049025,-0.20512479198609745,0.04039897203615046,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357,
0.9,-131.8125084835776,-0.057566464824500826,1.3441773579830103,-2.9431885632849046,1.473858661698863,-0.07562668156781725,1.231558175336782,-0.1377124770975382,0.02351721047251832,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357,
0.92,-132.6147520530496,-0.05668889035822255,1.3422203785381304,-3.0081752225096676,1.408347393043295,-0.019526569398191824,1.434911041828228,-0.20947387668377868,0.054443705456996686,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.4438185990887025,
0.94,-132.61581296265155,-0.05662528676676583,1.3458572180177206,-2.9728564100536694,1.444954378042501,0.029452827248485754,1.4077245881270417,-0.19748055018834706,0.16516273792350852,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.4438185990887025,
0.96,-133.5378068094131,-0.05761531419848866,1.3454625424154707,-2.921995103080586,1.498129236990826,-0.10098034133339587,1.4825964248051053,-0.1293901424605524,0.15315394084572498,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571091719181,20.225129181816236,7.240221903745614,
