Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.703699325382006,-0.01132815187513114,1.349652207031832,-3.0124996001558957,1.42890390676877,0.027956641373203944,-0.03527800770082548,-0.03684099526781587,-0.024441985850690642,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.705503435503871,-0.008185423638833697,1.356104058349175,-3.0110659016096593,1.4278859289213082,0.026374792379124268,0.02629889569433297,0.04119586769132201,0.022125588637348585,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.710485469002213,-0.014747059233788417,1.356098397722163,-3.0093064443002686,1.4284084901921568,0.026519812946859046,0.05451888349421684,0.04624541828172129,0.05422134361201859,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.702497687465804,-0.012768425441100104,1.354225639740506,-3.0085939889281614,1.4267124294109417,0.02922824950290913,0.0418262718935239,0.0397911248718067,0.01420179219161177,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.70425713552503,-0.012216154484619797,1.3474347985749644,-3.0083627250961196,1.4281020247738159,0.025670713761921777,0.027506268157625063,0.014820866943808398,0.054735203198978226,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.702520108344654,-0.014040508851110908,1.3535966835590492,-3.0084098388040106,1.4272608455524778,0.025529333108832777,-0.01809154716823361,-0.003954666213285357,-0.039760871537538926,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.797461551872663,-0.009439997843385771,1.357460145714437,-3.010152624617554,1.4286725544271557,0.025230395848133556,-0.012800721828677024,-0.0380353718309612,0.011048957447764228,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.791618469385261,-0.013663255725521547,1.3501904445956037,-3.010551814648629,1.4285924304774964,0.02886622858871902,-0.011126104403371691,0.032881931874204684,0.0033879143332894383,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.838640618990656,-0.008745906648014916,1.3522170973862178,-3.011574418161401,1.4273216273592015,0.02577703410571787,-0.0025942043608735733,0.02211502948117576,0.003942296521529589,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.84429642332294,-0.012408544444832683,1.3565351699351926,-3.012535888271126,1.4273984096357148,0.02756495823794133,-0.030973970305984908,0.005612628541664397,0.049684625795683786,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.036904531831794,-0.012080017863571293,1.3477680874375735,-3.008736197574332,1.4255257358552598,0.026537267692571396,0.016179615190944397,-0.007217715075293189,0.04876480414870873,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.037328071363305,-0.0074912386448262236,1.3552753822687835,-3.0114800393883545,1.4277244097350725,0.026057415105004922,0.04127515157589062,0.022212292472549064,-0.003307959600558199,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.65341456180798,-0.01268104440775174,1.353778112389036,-3.008384988341619,1.4257994964378822,0.02629218369472974,0.04651746668383893,-0.031024445196923416,0.05221315879292258,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.65773457784942,-0.007233832341411719,1.3485709042104672,-3.011689805204078,1.4288673129273393,0.028029800104854414,0.033089806366762675,-0.04779896514442815,0.03560923345006152,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.24021440145668,-0.009517436364961933,1.3478422782421347,-3.009582964899667,1.4279373901412449,0.0263574367252085,-0.027427874230125188,0.027016487514592468,-0.028297193052938614,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.23749435549392,-0.011363054675018717,1.3568205997571539,-3.0083573129931223,1.4252398856430573,0.02694190567219372,-0.0032136381401262097,0.03929443238235123,0.02684406697640328,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.85354683740154,-0.015561043823819324,1.3479991810347471,-3.009698003852932,1.4249769826496332,0.027467077943827974,0.014715724523386101,-0.0522661497610972,-0.009687408327903673,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
