Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.685392403114527,-0.02197814360756362,1.3354516460409025,-3.039394234174419,1.4826182151306957,-0.06846676564405235,0.07348743938012905,-0.026796080511210907,-0.03499653903993662,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.685813897754361,-0.021292844692375322,1.3346781528107077,-2.9997413776469215,1.4228315476472773,-0.10091522401672706,-0.054584289258450595,0.049322807810987565,-0.08441910692835042,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.686158455145506,-0.021871928915474903,1.3351976429190842,-3.0920975464648324,1.3835737311462573,-0.0773826285103062,-0.06198229054414117,0.05425632779215667,0.05600633288803513,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.686093034642308,-0.021132117268044252,1.3343790021845099,-3.0828825003487186,1.4221465538278297,-0.046063067250605313,-0.0744679022474244,0.016706634710550533,-0.08378622260475471,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.685768376416528,-0.022440397955902087,1.3342688512066472,-3.0448129058615008,1.3580384269620798,-0.013799921269705633,0.026482602302629943,0.06603422232005304,0.04288509567489685,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.686096818106975,-0.02225749002326965,1.334741830176531,-3.038479464530403,1.403074064597256,-0.0143560387647848,-0.006976347932993095,-0.01912171895763517,-0.02871067862498982,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.775733695078763,-0.022352577700033665,1.335301635413386,-3.042574380388916,1.3690089341667733,-0.0323165237960714,0.07895542991438553,-0.07471452945768925,0.06227285097488831,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.775841051395862,-0.021807255397606563,1.3345883765161086,-2.997545736395997,1.3637896175552229,-0.019348031441350735,0.0005643516840274293,0.08778328033559629,0.029047658770931704,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.820526607303087,-0.021214242146961618,1.335095664208513,-3.0564202497172746,1.436966334453612,-0.002948254543561034,-0.025540221300617845,0.04019442421840035,-0.06994342772329348,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.820340252054727,-0.02157983793920773,1.3347830563203815,-3.094688344591528,1.361541447464126,-0.052574876890936435,0.07490146024471067,-0.05313294594329924,-0.055390939070266404,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.01910302298597,-0.022236918070931987,1.334269833510888,-2.9720593323818103,1.4071528684164678,-0.05158806037935626,0.06886683121012535,0.05514097517951988,-0.06246831840409585,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.0193348547861,-0.02147051247388908,1.3349105410435582,-3.073738956498378,1.3707872770518672,-0.05120615806784712,-0.03460920115118981,0.07670919771614661,-0.039901321240099326,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.63325422531246,-0.021280263594148013,1.3353097469186657,-3.040025824871337,1.4109630522726284,-0.09881032312469826,0.007609458659678515,0.06811519855011322,-0.07911177202934426,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.63345037690997,-0.02119193187895723,1.334453471925616,-3.0597627947984436,1.4251414064423018,-0.039262106519162204,-0.006700279517114477,-0.040314581272397385,-0.07477859699097193,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.2214368412468,-0.020994288402556672,1.3346065859162288,-2.980776799036574,1.3965019465406336,-0.0992252204828677,-0.06133996831185026,0.058514637211675255,-0.05939107957792656,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
