Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.727210051072698,-0.030817657576178506,1.390451744759498,-2.99914720919819,1.4511735473659493,0.02358147708666904,0.013259591653152186,-0.0024683840299586806,0.024144232329149782,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.72527514738774,-0.03333029878665367,1.3937802759055222,-3.066607596383768,1.3867747215017838,-0.03973337102868123,0.030574839137668706,0.022479855143476463,0.004190366368865111,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.73040921641279,-0.031156344478555337,1.4006172259609715,-3.0367144808613644,1.387787993088744,-0.01413417919069201,0.010400962799944508,0.010104420067724891,-0.027587618711578173,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.730835088225398,-0.038023854727539386,1.3991168786659287,-2.9743778315441882,1.4713784553126266,-0.04740189389765307,-0.01993671786871,-0.0180791135433069,0.027860101890652134,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.725557295045698,-0.03149337077524087,1.3949187033853705,-3.0416774987830246,1.3787137397299434,0.0004307592765197488,0.008216635424822077,0.005360158656454706,0.0116697564866183,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.730852207171663,-0.031519796422669534,1.3935004975302812,-3.0527708702628296,1.414790500963058,-0.032356725645784346,-0.0029278660744784303,0.01683910309799055,-0.007548756053755206,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.814996405671657,-0.029233128467193687,1.3987443990903072,-2.9656905739478487,1.3983288335742923,-0.022877520134189817,-0.024569817250829584,0.025275735331203565,0.019685650450604664,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.820560823566465,-0.039892886158328075,1.3916835980984483,-3.034634179979753,1.460114689355996,-0.006779982865374581,-0.0029209116815151906,0.005147293485745807,-0.029337634417849097,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.857524463167874,-0.03183213166697102,1.3929856227886,-3.019281374897534,1.427851471985125,-0.01880163450552978,0.00346740506695481,-0.01812332044728232,-0.030952413730200464,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.864832507954024,-0.032483110596258934,1.3911179860370126,-2.973044370505256,1.384168703341995,-0.004267695664116879,0.005370673157110669,0.011376367825250108,-0.004304617934448913,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.05830148858196,-0.03932345450466547,1.3900479939478982,-2.974811105025335,1.3870772724812614,0.03007377113475991,0.007267048087902533,-0.0052545074337248775,-0.0043711900077195364,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.05748241040487,-0.03357162702678842,1.3956487521321537,-3.0420956494542706,1.423827841533057,0.04599168817525784,-0.020241020942162954,-0.021633190147774872,-0.00748725376275443,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.672110322997106,-0.029797839932002815,1.3912475435617775,-3.0597444395574027,1.426845356758632,-0.01739784043803446,-0.011176746964896154,0.01874836774658353,0.020641786334250043,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.675353646756186,-0.03825629690388954,1.4006462323566453,-2.985237875122353,1.4139764579948777,-0.04185604388803136,-0.0050101507933213475,0.0024460053288756834,0.01943395927740398,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.26858125719002,-0.039721263988964826,1.3927335539305008,-3.0505673787255736,1.4842624499097494,0.03912980443955056,0.019875021079399667,-0.01403105169869369,-0.008242183858411517,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.25819209417669,-0.030739134748978367,1.3973884896854085,-2.9712559344281946,1.4750611748817044,0.03558370856176727,0.0003140569169761951,-0.0032681033613936885,0.002567248650542674,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.88256594054289,-0.03782349411386028,1.3908442265172847,-3.0503184887640384,1.4291541781896469,-0.013980885132437724,0.01311211109453111,0.017658090213059623,0.01027231983677133,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.88167864862359,-0.04006798441709955,1.3920930024236382,-3.067499871639812,1.4676468793834059,0.04239319766755765,-0.019763640087306272,-0.011450534924720255,-0.009510127850516073,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.8447665843224,-0.03530355987426882,1.400950396312258,-3.0139704519390604,1.4202217122768481,-0.02007714574410774,0.013165280494597715,-0.030047557987671652,0.017396068098386924,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.8470892774355,-0.03697295617424046,1.3999411744715515,-3.011782751737086,1.4536117974459033,0.01964149530636145,-0.007128253144489885,0.01861918442940555,0.02005453707628739,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
