Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.726489625971052,0.025941305884116136,1.4437082366101361,-3.0587053638833916,1.5051178239411322,0.022127818397728972,-0.011225782576855827,-0.043194360409454124,-0.042537964388261906,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.734678410641102,0.018163495292330138,1.4394266114563472,-3.115175017959586,1.4731582886144596,-0.04860971015208189,0.03974929223288541,-0.027062513773962803,-0.04882942356746301,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.72848645162976,0.02628863125967699,1.4451294767116332,-3.0672475033134003,1.431405224802749,0.05650658506978807,0.036516293746395666,0.032853975086856724,0.009098329624823615,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.728501873459626,0.017465187414267568,1.437913293151496,-3.0113178210612266,1.3453150668629394,0.0964893230207787,0.024743376927396834,-0.019699812637912654,0.05384169402221101,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.732819774460308,0.02101141888745851,1.4374162282094365,-3.041288983333499,1.4016378471807842,-0.07490050600348769,0.007849470868279619,0.03531461348809898,-0.03443594577635413,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.727761469882747,0.02945357550462334,1.4399166243740387,-2.9732450472026897,1.410405307233809,-0.06269591633706574,-0.038298159398706136,-0.051171982907046776,0.0020412384628871252,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.826371321948193,0.02219647216612416,1.4501462733615518,-2.9206576619768523,1.3983674286221521,0.08654655471765572,0.027285425323039625,0.0043377093220723665,-0.044509174640135735,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.819498306553555,0.018762599778232157,1.440329017760487,-2.927867788897732,1.4472728252916642,-0.0914840318671266,0.05280966339633824,-0.017203496919715313,0.032985751640558204,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.86354930956716,0.02887726735552022,1.4488814095501692,-3.014158495719613,1.3636434342990305,0.05831009795990859,0.05260363785673351,0.012405227094148253,0.038559065319309374,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.870906076950977,0.01792326816179213,1.4462098739617848,-3.06729223683142,1.3874283977430049,0.06388007307937302,0.05279973271620249,-0.04711103616335928,0.04506490886956317,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.05646824611638,0.02963364763857453,1.4405477132005549,-3.037351531546717,1.4463905534181978,0.08460309388247796,-0.008879137216326211,-0.010952019234955406,-0.048661270821093706,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
