Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.669541660457211,-0.035259422751942056,1.3730480949559067,-3.027717830252035,1.4455999447810222,-0.06571253708442193,0.021208403312646118,-0.022627117655454464,0.021390323044951927,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.670839161615046,-0.04296119219154712,1.3648176454524759,-3.008632867450238,1.4880318470991585,-0.06906020609883065,-0.016600017618642306,0.04036030648286094,-0.015839364206942628,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.668740444744238,-0.036203065483984,1.3653846414197262,-3.024499952969682,1.4565372031659347,-0.03984687880855292,-0.010757828897132012,0.013877766973625999,-0.00449155514169382,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.678629995747162,-0.03016245003768237,1.3667343279427735,-3.0234715099535117,1.4766008973447622,-0.034292606472155984,-0.012626247738370013,-0.009656638469767932,-0.04170395244167278,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.676607524975294,-0.043949185774879995,1.3691294317741918,-3.0011797370983455,1.4730716753850552,-0.046866296208811505,-0.0004988157768499314,-0.025402453519133422,0.02548441993106167,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.664256229192373,-0.04103319949499537,1.36769176291766,-3.009680644258534,1.4438246060710431,-0.05174796759481715,0.020303437579387067,-0.015167598125889166,-0.00368768816470427,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.755652756823372,-0.032785937001599125,1.3782263523637606,-3.032922268726745,1.4724098112710637,-0.04247513472312707,0.00944682736535054,-0.01767817799207165,-0.006444793275161416,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.765351245359929,-0.03204248047649705,1.3774570269093729,-3.027257275249609,1.471541957104164,-0.07463127407655776,-0.02684862806831925,0.03781731443407633,0.0202603312506313,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.801131188343156,-0.03480277820494603,1.3676043019636432,-3.009664957879032,1.4566837823147838,-0.03436031422580402,-0.04389181986647565,-0.03987729384775317,0.027032907564458298,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.802946224842824,-0.04559624708200346,1.3704176585571097,-3.029889524754554,1.4707477002094238,-0.052523556940144774,-0.001905523772215226,-0.0026654691739563066,-0.04245405970920766,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.01320553423086,-0.030279169256573646,1.370582810912625,-3.007106983204644,1.47095506897843,-0.03648979772314103,0.02004632945015774,0.011084546254608587,-0.023599355777084458,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.011496877234414,-0.03957869743656407,1.3703978457881822,-3.0244952516921546,1.487847833629107,-0.05127482980847993,0.038667439226792735,-0.037690360885956495,-0.005115591321819788,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.62134724526546,-0.03894888721045343,1.3752840598749152,-2.9971682904863273,1.4871505635381779,-0.05849789162712545,-0.015028212095641253,-0.03876308973791247,-0.03930829539013386,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.614700945304364,-0.03531214647287538,1.3747940877361067,-3.005283214895924,1.4773544486447954,-0.06825297504297632,-0.010680551797626383,0.006027126419347879,-0.01682225746836753,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.20855543794423,-0.0309952035400802,1.3713056821851104,-3.026608667879712,1.4483118014593195,-0.07473682991082686,0.04079841414858056,0.01405933500376837,-0.002544045622957551,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.21508366543513,-0.036393253841763576,1.3684666138912323,-3.0164242092211446,1.4540784257136588,-0.0609484002334148,0.0037928034085407,0.027649509108546143,0.04182332438287565,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.82595679483941,-0.04044669757270035,1.3676338076280892,-3.00203552103138,1.4835357919004653,-0.04815095824463955,-0.04364935132825911,-0.034385836431637014,0.01201453858822046,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.8237415462381,-0.04017725387465343,1.372403017326841,-2.9969575405575983,1.4516127623388975,-0.06655516311549796,0.0073214283491319565,0.03778887489657795,0.0021020228579372983,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.78850586739718,-0.044657210041869594,1.378410701458278,-3.023005656999319,1.4446297275342128,-0.06158056501159302,-0.0391221704466258,-0.006772347009688882,-0.026814057310735533,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.79005153021338,-0.039491807411101656,1.3786728068862175,-3.013252565249235,1.4492681832586083,-0.07655620257036902,0.019544726623059276,-0.014197293605894902,-0.0067615219021423065,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.08679092578463,-0.031070032503397068,1.3645540606567859,-3.0354543948418278,1.4795103140585115,-0.05723862199463655,0.027428899413957243,0.011110078830856795,-0.022076157820357312,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.090995111518,-0.03638232855682396,1.38097725055122,-3.019837550867568,1.4616644527172735,-0.04426586566631987,0.031262717524777404,0.03711898271219789,0.014818506512689136,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.55307369225109,-0.03367605578773834,1.3677387814909419,-3.020794743609162,1.4776807139011074,-0.0741877637737644,0.010905244530248466,-0.026728527074932278,0.03201736384080482,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.55218047514967,-0.04286961999172839,1.3692356681946847,-3.028107252360722,1.4668290730640698,-0.034073039629395965,0.030579863265804363,0.029067152869009235,0.000845319584621623,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.02496009208271,-0.03225157537130531,1.3647997561635523,-2.9972191361577862,1.488726371641416,-0.05207956907433077,-0.00092263249157062,-0.03448444553932724,0.03650759165606875,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.02579517464287,-0.029726980225084267,1.366994905338625,-2.9899934374497574,1.4734137657616855,-0.038752923372958555,-0.0437636567818939,0.007869503656971503,0.02585778577837836,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.52,-122.49204445148439,-0.03793145627930311,1.3682858447180568,-3.023945499299769,1.4870763673253795,-0.0345635995526657,-0.025889683832385383,-0.007770591438900289,-0.03924818448154532,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.54,-122.49244719387795,-0.04261670444371517,1.3740585561832879,-3.005265466319907,1.451166447744459,-0.0638226055477828,0.030800637105797866,0.031673143176693806,0.0038610512089880217,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.56,-124.20557183548843,-0.04476446619611815,1.375719012658913,-3.028372642518338,1.4831540336698903,-0.034827978785551064,-0.0014376454833493618,0.019735825552036537,-0.030892708028640414,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.58,-124.20389925114286,-0.03191771966351548,1.3718745738828086,-3.0280321681073152,1.4801890784071763,-0.06480251791035822,0.105492126304768,-0.05727226621858722,-0.009838292638539733,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.6,-125.92784793614621,-0.029276756396349926,1.3764955706953108,-3.0136314459463978,1.443809434905137,-0.04744560553951844,0.2145090688883672,0.002580538104708305,-0.035345993236655764,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.62,-125.93148207774043,-0.03760514379472275,1.366307401830593,-3.0015397136024675,1.4505156574586853,-0.05413041050051612,0.22947558218438252,0.002627237339022939,-0.023131093044980705,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.64,-126.76040035197727,-0.03464176471566591,1.378195728425364,-3.0284575785915777,1.4821927575928338,-0.058805761958918984,0.3293970525369256,-0.0436660298336678,-0.01798586241924273,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.66,-126.76964445906498,-0.03177239751683385,1.3719964899510086,-2.990268727826336,1.4481213908579618,-0.07100603119225757,0.3915382403015196,-0.02493495341632751,0.03860571194204354,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.68,-127.61253725955802,-0.03095213015803093,1.378747301256652,-3.009019628736878,1.4737441733304626,-0.050774817434788275,0.5452189137407736,-0.04120825056547608,0.024997398293413804,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.7,-127.60912234949872,-0.029976631208781516,1.3658809706736297,-3.0194389085229036,1.452437944158321,-0.03863306783927542,0.5930937450865692,-0.1201772192678116,0.002997321820409224,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.72,-128.44110533173307,-0.03904177387533595,1.3736889451525014,-3.0177515894605436,1.476216457013751,-0.05734081731104119,0.6784286823140812,-0.06033003161326855,0.056033571028831566,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.74,-128.45090893225685,-0.04491803215346285,1.367288137643271,-3.0215025342498545,1.4524773679110652,-0.05172391914582508,0.7418268468214668,-0.05672086063623956,-0.008852630464901014,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.76,-129.29040292463932,-0.04246244793722689,1.3702764797523825,-3.0096024781164177,1.4449760310938842,-0.050771075885221,0.8309054181918869,-0.0965801582336277,0.07768654714559164,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.78,-129.29438253622584,-0.03187281866021515,1.3710409515353212,-3.030185894409446,1.483222836639899,-0.05141019699382804,0.9832757654959319,-0.10013370641774726,0.03415472515753496,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.8,-130.14800088182488,-0.03949610964023812,1.376314809338976,-3.002781390984617,1.447686085867369,-0.07120399579213085,1.0210126466557148,-0.14431854479508055,0.04339578439184064,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.82,-130.14673449535002,-0.04332689543015192,1.3718215984297089,-3.0139883046243123,1.484612095358595,-0.04924789705680207,1.1342096920589189,-0.12621782855049185,0.02109208569533899,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.84,-130.943315302239,-0.030151532531638228,1.3651056586863761,-3.0009133704851103,1.4625426071166723,-0.060349443973834044,1.1746541323267963,-0.1584081722224211,0.06449684738241449,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242,
0.86,-130.93669142643597,-0.03867433789969868,1.372047908100707,-3.0117644910744774,1.456869408618274,-0.06512523810893897,1.302962908816652,-0.17050992694503017,0.0909304259757227,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242,
