Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.718015701989282,0.0016433676213937448,1.3652401871085362,-2.9989290557750765,1.4229077654478648,-0.0053536403670864105,0.012417607233336186,-0.023633797026215254,0.049790708587916316,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.720805526392283,0.002818833126959075,1.3647698283159473,-3.0000749970583187,1.4164559822624607,0.00045739068856178594,0.0388081657703521,0.0017060066371322768,0.05037722619721313,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.723237181012944,-0.002777833686395355,1.3611112563827548,-3.0051852865353204,1.442511984190817,0.0037527608618945696,0.016377570866958197,0.0017688488239673346,-0.004778915947317072,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.72107188197808,-0.001473543528883151,1.364938784834353,-3.0086103929868115,1.4153230722673242,0.004495799696972127,0.0011162757079152814,-0.004373609222752478,-0.012846919604080952,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.717637567756636,0.002072194835859379,1.365688236870665,-3.003416962404182,1.4312099812320977,0.007449673834808358,-0.022119870995316177,0.013200355800196958,-0.03856315194747911,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.72039275561815,-0.0030120904610511216,1.364876395525248,-3.0110583805921225,1.4364320425675217,0.011556253430918779,-0.026083574582377835,0.0004909244282318364,-0.01980320917202483,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.81222020126031,-0.0018103450056322688,1.3657199067449326,-3.018851355328922,1.4321228693710724,0.010589339552428554,0.036379438637680506,0.03240615202191296,0.03799652257236743,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.812260731310154,-0.00030066912539957586,1.3662033342955036,-3.0132444771951166,1.4255157390407391,-0.008109946503257491,0.009349832671744347,-0.011143962903649881,-0.008548934362240518,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.854095057440425,0.0013326047322386313,1.3613035119289818,-3.005516629781502,1.4220596846137652,0.018042908140416706,-0.005999486631976694,-0.019577902789935975,0.022336380970616937,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.857212740710395,-0.0003348533283877642,1.3639180821421153,-3.0144767551455467,1.4382017269933012,-0.00738287758900094,-0.02107543040221669,0.00680043402133796,-0.014711659878932876,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.05217138585773,-0.0007633204752998705,1.3633922886434968,-3.007758236947249,1.4341952853161082,0.011698870126410904,-0.05049315871658498,0.01456038780061354,0.009535212878957072,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.050140960830184,0.0019532340034126867,1.3659424599824312,-3.0052650035390966,1.4168085290739212,0.005147870211733543,0.01845971153811987,-0.0027585169181199368,-0.044650805621974335,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.66331739025325,-0.0031580962906577813,1.3667565333517522,-3.017310797745162,1.441563093363172,-0.0039738486178866475,0.014708032365580262,-0.041170743717751215,-0.009692290528742077,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.6635362474977,0.0025028746223005804,1.362859949466476,-3.019062361361951,1.4216126874592154,0.016565005250808493,-0.012983950734897411,0.008104196850906336,0.0079836496473563,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.25185178750951,0.0006022418157928119,1.3619392595015614,-3.005268755014044,1.4433008577070985,-0.008921812611537457,0.02503486203285367,-0.001994802426213134,-0.024385263400995998,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.2530279864313,-2.775972591424289e-05,1.366141705198084,-2.9979548203005324,1.4209225166355057,-0.0049332035717908765,0.03833535475912596,-0.039659998893175945,0.027403502562270764,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.87275368230127,-0.003067389594512029,1.3617867184999362,-3.0019214300702,1.4165979381550104,0.007484497529850233,0.028909944271767282,-0.008921537093321451,0.025379679709647177,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.87414778376964,0.001827678930620265,1.3628723643984852,-2.9983432961375,1.4376674727637289,0.004024543987502956,0.017769476173778134,0.004436308323880613,0.041096271651076974,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.83185237167099,0.0014400373723565368,1.3661759251447443,-3.011630565947889,1.4156824068929719,-0.0013856743336381136,0.027708128462710133,0.05014092971541641,0.0217479277868728,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.83290081967515,0.00277453701963967,1.3637519877908637,-3.015652877390551,1.4413323319398423,-0.007395011684545355,-0.04278420669963221,0.03220402055849342,0.01995267231058876,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.13876237408546,-0.00058220359483103,1.3642728918590337,-3.021163114670247,1.4407988434225598,0.011493846595424722,-0.042113231343609475,0.02014103518791757,0.04466732153939983,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.13791597092518,0.00032376739190761544,1.3658810647894137,-3.0126631697161796,1.416292638009333,0.0017179056456274816,0.04081836322009797,-0.014612551763731994,0.028816994815371495,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.60491873566781,-0.0008159866993599114,1.3644722403182696,-3.008287711350655,1.426905705489567,-0.005117679113904704,0.04222220748924758,-0.04707062939511241,0.022569771074594767,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.60179444179197,-0.0028747413380216216,1.3610645507603698,-3.009060295346149,1.4252632192552412,-0.00839502547245315,-0.02165847079889917,-0.03457506576382978,-0.003793060988026285,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.07064156310855,-0.000918018729413542,1.3620835313390323,-3.0118116512867563,1.4170587028768158,0.00578852666227969,-0.03280464617650291,0.014541221047203848,-0.04786729973948789,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.07095305895167,-0.0029257066327254564,1.362063906568356,-3.0227121255826295,1.421323011421368,0.002212242564152762,0.050791195036511354,-0.04332902333853177,-0.013465284960739293,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.52,-122.54220802617985,-0.000764957875296086,1.367122875174518,-3.015652355608564,1.4169403288004538,0.003543220023266184,-0.012198699441163193,0.020709355674691607,-0.037278541817966714,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.54,-122.53909325360792,0.0028539082034635373,1.3633011197429017,-3.0042597880148723,1.4250654746493217,0.0017879035353423238,0.0037022549146249256,0.04170176377238478,-0.020466041813716977,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.56,-124.25278642994459,-0.00227085638052872,1.3610582401620184,-3.0030838788311525,1.436142957253825,0.016066831944288464,-0.012408261404194513,0.045463408496551325,0.05086791002692064,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.58,-124.2557827281865,0.0008800670062474971,1.367176477202573,-3.007930040062957,1.4360126855053181,0.013195778432157423,0.04555543183091136,-0.010835258846128229,-0.023300409260811446,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.6,-125.97129608906744,0.0011447727925320175,1.3665224719496163,-3.017105037819575,1.4272755344211727,0.015169363206778745,-0.00689109470246664,-0.050606877107308906,-0.019073078323079123,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.62,-125.97485917439042,0.00011110015085586868,1.3637745877984382,-3.0177308996064913,1.4390669858318994,0.0005155124284337929,-0.024696796667976098,-0.03884361059711356,0.0011079060323097075,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.64,-126.81409691280653,-0.001251171950944198,1.3671140332677856,-3.0257323431572343,1.4317645158809698,0.019317296719361186,0.03906186087185908,-0.05055407938172347,0.015033378837055841,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.66,-126.8137794292588,0.0008370865386162244,1.3675944554138122,-3.013377727979623,1.41628553799857,0.006756246470571759,0.004600049923563819,-0.015191194105542486,-0.04164521792703529,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.68,-127.65455528951986,-0.0010602823696504885,1.364763288595481,-3.0162748523274585,1.4235425471283607,0.011814418982980284,0.05348349804452446,-0.03641339757135116,0.014579331963953925,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.7,-127.65676043280453,-0.002399774647351795,1.3621628542730106,-3.014286606128254,1.4277609045477206,-0.00020536400210018676,0.08019011160092315,0.04007403018277677,-0.03313116809223891,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
0.72,-128.49771062089994,-0.0007821341337819407,1.3612897371684618,-3.024618598850048,1.4429630908217463,0.013801772094943293,0.0716489587178353,-0.036002531111395925,0.04873411861529238,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.74,-128.49979235168578,-0.00020109794222795464,1.3671960312293674,-3.001157677631021,1.4314520547431615,0.0012582381475850085,0.046680835875034646,0.046480253624788886,0.0442442992640491,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745,
0.76,-129.34548564196913,-0.002071308091600484,1.3652387838680364,-3.011808995502147,1.423272080699897,-0.004865451939110604,0.030399123127188142,-0.05677922682785462,-0.03915143183762504,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.78,-129.34045826974344,-0.003218694545513155,1.3623392576054028,-3.0138357665483615,1.4413568610587413,-0.009673533264679367,0.017528834258713946,-0.052433153789699184,0.05068397825600624,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778,
0.8,-130.19117726720944,0.0004984512235251596,1.3624568670606507,-3.0091899112026486,1.440641308085826,-0.0013456864540413692,0.10654801651284673,-0.006709645819568879,0.008507116962580791,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.82,-130.19029972225619,0.002672628965892507,1.3604894768875004,-2.9990439432225178,1.4243283617094284,-0.006733974494151981,0.03477583718361647,-0.0025094550635201907,0.0038254858918781,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835142,4.346386119091736,
0.84,-130.98776681938614,0.0017150530334135929,1.362787471427784,-3.025584952692327,1.4425058283603933,0.006521645362354337,0.13780101603632566,-0.042938645985081694,0.00015831725482682267,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242,
