Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.708826574498229,0.04605017576168381,1.3414471281067868,-3.020023332447311,1.4350390265936732,-0.00028930408513237304,-0.03722820281318782,0.040801144764707545,0.035732038395295325,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.708540162208097,0.04519964736942075,1.3403208046790394,-3.027049084990695,1.4390570299473728,-0.003627835084937614,0.003813249643597524,-0.009545535144472,-0.027545889521719037,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.707472509268772,0.04596599873034084,1.3396344131000866,-3.015722566402311,1.4463983613590263,0.005230696704399931,-0.024041938813862542,0.009906574809595857,0.03432020766482465,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.706769248139558,0.04534842289717629,1.3411100343746634,-3.0160629454471986,1.4412564526593485,-0.0017457148457796494,0.016042527558598578,-0.011869768085999013,-0.028460371777307633,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.707520279237537,0.04675911685491328,1.3412904794181812,-3.0165386001179018,1.4446817790915956,0.004590564968291539,-0.012814989666418695,0.017496999780576682,-0.027274654973043114,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.70784475206283,0.047354703973229884,1.3402927598266252,-3.022356016031986,1.438809056310862,0.0038796647222652785,0.03665954826828246,0.022280361293871533,0.009775704782525962,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.79696607895114,0.04613308096268164,1.3403743151757805,-3.0170598593630604,1.4367768830362593,0.00554107467488977,0.029108121354405613,-0.007900979528834883,0.016698046066654725,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.798773679056534,0.047044641732649786,1.341267137956585,-3.0165736085916923,1.4455467702429603,0.0017287629172579747,0.039680693898907646,-0.012899584467251672,-0.016066884011470575,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.84042381608515,0.045198397494595165,1.3411715728849642,-3.0175475097564504,1.4421447835918333,0.004627628335912838,0.009418095197752049,0.014479716201388085,0.022499046304389595,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.840633740757056,0.04646857157087173,1.3412355720682423,-3.0230689555516848,1.4453100001607893,0.005142268943485467,0.0023573840673455785,-0.007960530472448742,0.0016211981117920846,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.0417566949029,0.04558228617214259,1.34138083295594,-3.0174603062777505,1.439953678008086,-0.00429225327775545,0.028108985266546954,0.04205186416648893,-0.029718248158316283,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.041605875148285,0.0454884247239626,1.3408492814443513,-3.015187768845981,1.4426995155017786,0.0044767389362513395,-0.014261390884893284,0.023819562147072017,-0.010148640431578398,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.65383717773562,0.046725611749398994,1.3414271697481635,-3.0239857458155353,1.4375015157529865,0.0010869886878330489,-0.011248647676742045,0.002850358891992173,0.04058528963601673,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.65550840376443,0.04566901289730758,1.3411019251126584,-3.015763388802418,1.4420920052927548,0.003954338458170851,-0.03792462154938661,-0.04287384882348299,-0.04149229988800375,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.24274036900589,0.04665584234819569,1.3406544411666586,-3.020518894959767,1.4420425068789446,-0.003186655126715126,-0.01282878348168806,0.04092430522766504,-0.010667167699371888,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.24347322804448,0.04621551331694245,1.3407151371256412,-3.02402320543959,1.4440661169647537,0.005152591745706814,-0.016344241777210566,-0.04257283940490987,0.024877964786473288,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.85861137145413,0.04651879761326817,1.3407539391152272,-3.018018308221904,1.446611403136266,-0.0033437023362382213,-0.027036626609826843,0.00954326078371927,-0.013253122151181095,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.85844942017262,0.04545702567941309,1.341635511205848,-3.019316514854252,1.4353471452760922,-0.002143543733030606,-0.024104623324461165,0.00993817607097849,-0.009334014098750064,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.82142502489515,0.04537674870809702,1.3410621389288502,-3.0180901631551094,1.441218197610822,-0.0013706018389064872,0.0421954521162925,0.015137149544868505,0.021716459281495588,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.82075176586639,0.04538038661957672,1.3404753180834785,-3.0253595520439056,1.436582232615791,0.001751951629905258,0.019784550576322325,0.007169211780572447,-0.040534620127245125,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.12859651887234,0.045941586248085434,1.3416451864192207,-3.0262979905419063,1.4452495775640266,-0.0024485210658225925,0.023448030321587064,-0.005722230708737069,-0.043675358743357595,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.12821883287496,0.04728963196818385,1.3395115791359593,-3.0208553932174826,1.4435586533256888,9.582101244172766e-05,0.008580275037737756,0.029151398319274515,-0.0031551715071693864,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.59238348718941,0.0468413943208012,1.341768801234266,-3.0151801757758463,1.4421253611298828,-0.0010598410614520702,-0.005385882640640319,0.0040608076644086605,0.0010290107651820541,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.5935775162129,0.04713921719752238,1.341286421538316,-3.0152081192230886,1.4447269473916526,-0.0048057931216895335,0.011462816238900534,-0.03411705804599126,0.04123908855070209,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.0600814560027,0.04730585394209123,1.3401300033923251,-3.023097214088254,1.4445007300536172,0.002476740205275777,-0.025185380792846337,-0.026346236300718043,0.02713501001785896,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.06111197196803,0.04721399025382621,1.3402621499132221,-3.019453996798055,1.4414548414330293,-0.0036220334343682395,0.007867479457617748,-0.029929907816412197,-0.03081999278098966,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.52,-122.53092920531121,0.04667659319133073,1.341628058930093,-3.018595714481832,1.4409061698925427,0.0029612342292641308,0.043291526477449174,-0.001591589425283905,-0.03697041604615345,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.54,-122.53121001957719,0.046214277320611584,1.3397902479098394,-3.018322726423793,1.4378458711352107,-0.0035675538331383086,-0.007180777545694045,0.024284775573902198,-0.02292570765023474,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.56,-124.24327208235505,0.04539682130337883,1.3417850426501925,-3.0238593692344353,1.4379021543609243,-0.0033516477874409633,0.07735016815744113,-0.02332403709278225,-0.0148438675649898,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.58,-124.24381663706802,0.04622675680743354,1.3412464027500843,-3.019496834710046,1.4378913753109994,0.0016079060870204437,0.20739837359451313,-0.0541137872601522,-0.014622872310006488,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.6,-125.95818968214127,0.04623520069074659,1.3406320455102798,-3.0258996457356404,1.4424801320657603,0.0031894027752998816,0.27901286393082725,-0.02250163709945026,-0.017791574784826215,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.62,-125.95964227478129,0.047297417058902794,1.341102867931302,-3.017090908438906,1.4453249791025529,-0.0038950210902212842,0.36041592779111303,-0.06811363860061098,0.003002715645739054,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
