Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.722218534886428,0.07096452160214317,1.4192088244368162,-3.0097510522876196,1.453379830559048,-0.027255677429282324,-0.007269408708655614,0.03898744173037623,-0.00459604062583132,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.722856887205927,0.06706828105887293,1.418723138734392,-3.062804311069463,1.43799518776215,-0.03145986098145933,0.07807654754136677,-0.04881717319946393,-0.04131139169718326,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.722880409251403,0.07196534651579631,1.413556029307826,-2.9962264445545377,1.3935135075412952,0.028635415656366216,0.015767711131867437,0.04057313435725001,-0.04134224456497708,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.726556348828893,0.06537309223931537,1.4090453839812211,-2.9931888336252634,1.414617381573269,-0.0032263822428074134,0.08150605840370324,-0.0006650478738323148,0.03075494024527992,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.71569169254513,0.06434736007436141,1.4117617993574543,-3.0252219331058345,1.4182011344616936,0.029176661070125953,-0.03809218162774019,-0.05729526351439353,-0.02932185818127585,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.72417923428674,0.07347036885277015,1.4118905682303764,-3.0494726068268543,1.4315598782114711,-0.03512554577030413,-0.01683183628533994,-0.010807610369267634,-0.07111066615432197,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.819275363303996,0.0682521483344452,1.4205172240172421,-2.995145034253949,1.4676137546263963,0.000432353520508744,0.0020483282406367886,-0.013415722984420059,0.059343452126254075,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.819943292521701,0.06600688835326843,1.4109606759680697,-2.997776603003995,1.445449577652628,-0.007933091295391255,-0.05766907670050286,-0.01061200288359667,-0.05024517282514094,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.852354625000523,0.06819593964850579,1.4197541550371395,-3.0249182832103725,1.4456377531467544,-0.037154953488686804,-0.07710131443817955,0.02801874805354674,-4.0388394089282055e-05,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.855504088131763,0.07344811498011128,1.4137627852354018,-3.0133652200447507,1.4307379404860672,0.01822734127253289,-0.0015421750583602004,-0.003447928575938456,-0.016369141110894585,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.06201392640559,0.07286576671895434,1.4110449817600428,-3.05795342899937,1.401286743634852,-0.019194646117176892,-0.0009178973130246991,0.03752289397591671,-0.06510365570305542,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
