Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.669222694519387,-0.0010650604438845236,1.383711351280173,-3.0186163028077084,1.4202106187205876,-0.006970169410730813,-0.0011813158553803428,-0.0003365242964368033,-0.0010813825573877892,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.674170680545043,-0.002626428309909155,1.3807832434310536,-3.0175181124694634,1.418107199923103,-0.006036533232411275,-0.00016276195086221943,-0.0015705977096671432,-0.0003431556817426154,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.669824928729486,0.002175674748830024,1.3817828978801752,-3.0162671863459405,1.4206073929826268,-0.00555730126250382,-0.00113080103354641,-0.0009639086033530729,0.0007187015653540264,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.673107727173324,-0.00350988601712554,1.38532757869148,-3.019316057887495,1.4213007038121446,-0.0085226023924509,0.0013767596484197157,-0.0012427772665305876,7.321180087836782e-05,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.672205665508583,0.00029200873663249726,1.3851037407822493,-3.0151311510797956,1.4184749009483082,-0.003953330214191593,0.0011675065527714296,-0.0004972039129732128,0.001243032312824184,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.672798929308692,0.0007933017400526107,1.3813864889515797,-3.017941879464868,1.4188926720598396,-0.007939954459034278,-0.0010764138637684652,0.0015747778995649183,-0.0009721804298892861,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.759671288070962,-0.0018188330857982723,1.3811009023567278,-3.0169557256962625,1.4182926633024115,-0.006436432165016805,-0.0001467391944533191,0.0006224484092459769,0.0001541212869392999,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.76248079101894,0.0014518430012025122,1.3825786949867005,-3.0187727603503975,1.4196517927588026,-0.005042994230179076,0.00045478727595411357,0.001582882260073527,0.0016021172964650644,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.80704245309425,0.0010555411513514222,1.3802720398800115,-3.019687392282695,1.4181980322196412,-0.0067411876402814815,0.0014464006759891833,0.0004975446988327552,0.0005962328710640204,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.802572617298825,-0.0015894899547390228,1.3810485991567418,-3.015149693623051,1.419361949385797,-0.0077916193473324905,-0.0011810413979294182,-0.0014765464442292266,0.0006547590910107598,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
