Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.795248125982983,-0.026131258336128095,1.338320560042269,-3.0644149012667494,1.4872637425074944,0.07746717188123586,0.018279741188984268,0.019646053324423055,0.01524961767154936,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.793644604570568,-0.028690701483863323,1.3376761666952166,-3.112730653362405,1.5273528289519835,-0.04000179916968818,0.01729030207949367,0.021556514639359602,0.007222128166226307,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.796324800986248,-0.02513373709382106,1.3375110648085757,-2.9872818341484457,1.3610761032101297,-0.06945528785835171,0.020854074207337484,0.02157943567995887,-0.02817202225570555,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.796372888607591,-0.025585838940647133,1.3382950338898894,-3.0555677958264016,1.3636120308979112,0.028213598324147555,0.003834555046902317,0.02003404849762298,0.021020429900441204,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.79545822494447,-0.028637184092094425,1.3385350238432476,-2.98135460299958,1.4581791051215585,0.06699996153102739,-0.02715267897121742,0.0008872096931852933,0.027798704168071283,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.796473161680545,-0.02571537600386845,1.3368411609103799,-2.9948996818822744,1.3600577295404925,0.03742071851860138,-0.02366514288986423,0.0013768533268064189,-0.019239034471139102,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.88732309524407,-0.02656002512125729,1.3363401592233535,-3.0592162299453847,1.4383153234572983,0.042581259181771795,0.012426668504989125,-0.018322488271450634,-0.027002984350383303,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.885534765347634,-0.02894251171336638,1.3364178596013647,-3.1268336708059894,1.5156285841016424,0.04514565451328941,0.021751647852856368,0.019906201254799104,0.022081401310410524,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.928038234741035,-0.027925303543859532,1.3390885577980645,-3.1351507329707737,1.4775451477007788,-0.056252446961010505,-0.007644058998399677,-0.022319842714922888,-0.0036306011437305954,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.93008123595297,-0.026028688602360423,1.3354692336516476,-3.1249390263566927,1.403535358757707,0.07650151361671323,-0.023899162643218445,-0.017924118627997795,0.011967673718585354,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.13030472700623,-0.027575151422661107,1.3377961095147233,-3.1333599276438346,1.3997440112911903,-0.002715942525527911,-0.022205295187886078,0.0096018155886924,-0.0022237572943954926,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.12968109806017,-0.028749296643624286,1.3362245157851715,-2.988834074926669,1.4057772324494044,-0.04821846086989114,0.008127048681892271,0.023865280717188842,0.008077525979732441,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.741042059843515,-0.025618215064253807,1.3362733784428795,-3.026798793388832,1.4834533019294478,-0.07709076449436313,-0.01657175810931333,0.019225526974163024,-0.011341035656052037,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
