Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.720359623172232,0.018683412896597654,1.366842130735803,-3.014269657710771,1.3883011606197302,0.07092116106390475,-0.00520149906817464,0.013695462817774987,-0.013136495359772042,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.719805148627794,0.007904513531955395,1.3666338911624445,-3.016168347739449,1.3846788278943727,0.06904799536936863,-0.027765243287853764,-0.009951811046954926,0.011004503071616458,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.72224935493163,0.005890563084661249,1.369687413977485,-3.01651871608884,1.3870284388475322,0.07393007320248507,-0.009735768202784885,0.02687864696809482,-0.0206036494605775,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.720701730177622,0.011996032861158714,1.361558832670084,-3.0146268489120103,1.3845554489774816,0.07246717834481348,0.0013876295693475867,0.006174879885693884,0.00178131401035702,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.722659903087994,0.013659648312370532,1.3584306309263332,-3.0142586838396737,1.386064210068515,0.07478830257560566,0.0029012036229633135,0.0265153691432942,0.0005493632923706082,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.732716784335887,0.01687490424565065,1.35578082890236,-3.014306556005248,1.3857423421465125,0.07387361494361219,-0.009116603050490737,-0.02049269899705003,-0.023270134174656173,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.82323013556963,0.01872308705818546,1.365841616715449,-3.0160059481076833,1.3846813954232529,0.0696027829216807,0.017520509740272437,0.021922047091315715,0.0010990578781526407,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.814625021419738,0.009671910629266211,1.360098576266777,-3.0180497670527577,1.3874991912227113,0.06896336325463866,0.016006671945273034,0.006776264296624661,-0.012828077743901156,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.86254301567436,0.007155107364477903,1.360305841104833,-3.019582131672373,1.3848837633042048,0.0694998726055309,0.008667721687839225,-0.022341664847762434,-0.020501283939244438,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.8646161435145,0.020036832274050426,1.3725395771846032,-3.0142704887443257,1.3861864742647128,0.07408433427008664,0.008040292916299024,0.020406454183418944,0.019304854565992624,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.069617646453715,0.014240463569742233,1.369780654076796,-3.0195470356889564,1.3853472743644948,0.07479394803223623,0.020906246228935037,0.009886701540048805,0.012477377314165424,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.05522076750854,0.014296028772180712,1.3592708756390335,-3.015663180465447,1.387569022236452,0.06915133189245407,-0.01277419603859323,0.021929904111492503,0.02592526125144286,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.68370813910857,0.014532945153726159,1.3626142931233478,-3.020259071090138,1.3869129694295754,0.07313813378282584,-0.008602244386006616,-0.011006767455509896,0.014999744141946561,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.66717080823768,0.014445826889574315,1.3680314914429335,-3.014516475534679,1.3870213328692749,0.07035971355043952,-0.013418122226153097,-0.008924536942280277,0.025360177427433173,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.2563973408935,0.008834900373070336,1.3552211721117386,-3.015272672019217,1.3834335806985827,0.07229482185373254,-0.003265268247783072,0.001671246381673203,-0.025301269106646717,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.26789000262092,0.01962602246236302,1.3717738650845799,-3.0154614723829893,1.385269950091903,0.07089597685095447,-0.021576136736893556,-0.008685011998712664,-0.010244365453223875,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.8851639187464,0.01641326968216609,1.3642042481483876,-3.018056866420161,1.3846041012874026,0.07415262537297572,0.025595071111134522,0.007419820744707371,-0.014104849207580778,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.87623826564919,0.002485876473474497,1.3569156044452373,-3.0144108193259145,1.3830018225363996,0.07044045469986594,-0.012299158602657456,0.010109410302837,0.006106783127027572,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.83629254177879,0.016145684785402042,1.3618315804713164,-3.0182021072509566,1.3886839238390274,0.07131072390317567,0.020436669785784307,0.027105843327054145,0.0019913006995407757,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.8333927353018,0.0188079238254023,1.36966628941929,-3.0194787620799532,1.3862574185837762,0.07091368848413994,-0.018406873366700948,-0.0230320775722637,-0.00042845966739624917,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.15074678971555,0.017314771741566724,1.371326925658017,-3.0176667354466296,1.3832867705304124,0.0742453517895674,-0.015087830689751136,0.02024855295659531,0.01101559405886754,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.14401557793882,0.004924835824308129,1.3577681514844513,-3.0169837074802612,1.3875824761303728,0.0722979757138207,0.00935503405369739,0.018649572288284438,-0.004845819704316142,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.61610281415795,0.006697501128887429,1.370108514902968,-3.0153425190782652,1.3877028720491902,0.06978256096788533,0.012110116205616129,0.010495935319213221,0.025892098690200337,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.60708366826458,0.002465808006019643,1.3717515725206584,-3.016892421651744,1.3875260813752441,0.06995547134147417,0.0117594668257394,-0.013576556647508956,0.00836199550692443,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.08629107269286,0.004380818526196062,1.357144770423128,-3.0187761173464636,1.3868504709343608,0.07181695688262187,0.025330128510799813,-0.016479579502944777,0.002327603215124642,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.07122807155473,0.004073366190452887,1.3681248194363564,-3.0162729993667847,1.385754860253277,0.07365094724893617,-0.02205298123855529,-0.011013009139664175,-0.004508032039367663,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
