Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg),
0.0,-9.683230796844835,0.006166392921154096,1.3512692379463611,-2.9787795766163083,1.4263955669657886,0.04043414534347616,-0.005245203556116649,-0.0018380859388828512,-0.007527305792141889,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.02,-9.682210177757897,0.004350608564459773,1.3510707159398725,-2.9834840772485567,1.3256332042068395,-0.10010609309256983,-0.0065337438472485385,0.0005758826954473587,-0.001217727130322036,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.04,-9.680571909617166,0.008325577159121461,1.349342004289484,-3.1316921844852517,1.4280840772322043,0.012608165459207269,0.0035153119559862846,0.0017474509470999787,0.0053080805099642156,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.06,-9.683509048960222,0.0048435817532043466,1.3514768403184878,-3.105586018937436,1.4225051645303053,-0.02865506908960535,0.0074496260020886,0.004325247222235711,0.0049733573672044165,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.08,-9.685182435582327,0.007930955124659295,1.3491949180713634,-3.0572165010430563,1.4205870095524715,0.013784771700409005,0.0008581874623607214,-0.006978079891860056,0.0008310747299908134,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.1,-9.682273720947896,0.005787374279063373,1.3485359608210064,-3.0637427653329916,1.4543662625066172,0.023061938929988826,0.007173438197640435,0.00506257032195476,-0.003489308405862831,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0,
0.12,-12.773119777665123,0.005292245968525818,1.3497894317103252,-3.0142193472912107,1.3729031274658783,0.052459366695575334,-0.006503434833783682,0.007131401163871615,0.004300285077153995,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.14,-12.772181124097246,0.006878417758677522,1.3501943752858805,-3.036566986312187,1.4328920531296567,-0.04321450430778661,0.004813137575326338,0.005572153064561692,-0.0032714256898457496,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831645,
0.16,-22.815593374663433,0.007469810476950744,1.35279051416258,-3.088973272220653,1.351814474410116,-0.07352241570772983,-0.006165216446035629,0.004573356765813434,0.004235949208637786,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.18,-22.81743175568942,0.008251512031089592,1.3497776540486734,-3.003374932879875,1.3208081589112408,0.04500187018273471,-0.0004017389899663962,0.0026013223065045905,0.0020602830081217507,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.004437154222442192,
0.2,-34.015393486202576,0.0055121409725790195,1.3497137830562003,-2.989109307751403,1.2947813111210944,-0.0225966854759527,0.007904656631153997,0.0011550825390076783,-0.006529324273635794,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.22,-34.014812203659524,0.008558293203555657,1.3522056944446152,-3.034723253611946,1.347345802804151,0.0714593324653902,0.007616388562624474,-0.0063375871461604375,-0.005109653027489948,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.015682752196458816,
0.24,-53.62765725599536,0.006095210672443536,1.3512971592322993,-3.0572305054556805,1.36232307059547,0.02575974706933254,0.006841730251378742,-0.0008164433011047717,0.002259486630789617,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.26,-53.63074644669821,0.007617930189141909,1.3505672548875323,-3.1440698935319547,1.4418835058380004,-0.04986054553773661,0.0010407553223260738,0.004697017087925968,0.0012859157486337037,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.04045141619392746,
0.28,-70.21778506578887,0.008452834102906261,1.35217473396275,-3.108695006650793,1.3909063427182238,0.010841777857591118,-0.002524757584035067,-0.007131964679618388,-0.007394888991498195,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.3,-70.21780761681201,0.00880386764919911,1.3514911621664014,-3.1389813525458186,1.300553885744706,0.011992636952982793,0.0030054261258525275,0.006412502072798519,-0.0037217013464962492,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.08591306975712296,
0.32,-86.83620879875016,0.004508644470735009,1.351963325072451,-3.0968667095267555,1.3522640399650705,0.029428364486977866,-0.00783039890182238,-0.007227932337378023,0.0007980700854887476,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.34,-86.83472529310427,0.007297381430196193,1.353090198466422,-3.1394828449506207,1.3456878309483165,-0.04733578129375541,-0.002238971768524821,-0.0007890900709929373,-0.002402115664114205,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.15864399152401054,
0.36,-102.79826262564906,0.004750325341731344,1.3527790208793562,-3.042475086729043,1.4285977408200723,0.08122954582553962,0.0002940819519846147,0.007348783407084266,0.005148484977624233,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.38,-102.7961116517032,0.008254892065822845,1.3485817879164688,-3.092570352771455,1.3620298005047822,0.06610171090122874,-0.0043081007225297535,-0.0032796200126866603,-0.0007864743352550808,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042673,0.2650965398834325,
0.4,-118.10373070504788,0.006642060256913243,1.3497304718647043,-3.14795124679175,1.3727486508184747,-0.08322603570456952,-0.004799586643365104,-0.00784225355557631,-0.0027989646837898426,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.42,-118.10229772919803,0.00547252018723529,1.3511391934940196,-3.067331433965737,1.3471705046692042,0.006443153641742649,-0.00030919170600094667,0.00010109973144716685,0.0023453816107689386,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.41146362485133836,
0.44,-119.56872928228645,0.007560600446107786,1.3530875739475756,-2.981691569483567,1.4347560735084415,0.0613787520501438,-0.0016305158624206027,-0.0070391523499975135,0.00468395475096395,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.46,-119.56794027245044,0.007975469027476775,1.3529307247288886,-3.1505068900078266,1.3190764676838778,-0.02949699484235898,-0.0006150349277026111,0.007929961549168352,-0.005883211156122867,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435,
0.48,-121.0334999165861,0.007430926455799957,1.3484597868005868,-3.069173123041167,1.3516327789750282,0.011778400468934852,0.001915365301341209,-0.007281072574893076,0.004032659916432636,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.5,-121.03613827411256,0.008941704192149864,1.3526035405048575,-3.116298566842329,1.3924682768067254,-0.020106026218805473,0.06532233119430071,-0.008452884571351757,0.009257742237041193,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662,
0.52,-122.50536313566411,0.008278501022591339,1.3489471386611664,-3.1058339924770477,1.3681240306534315,-0.03900182039728556,0.19256414559427898,-0.02397129403579245,0.012718409288539147,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.54,-122.50662286594739,0.007664196781640382,1.3514504418449576,-3.023430646307686,1.4198397633127642,0.03460069985299578,0.32712297174104193,-0.043485962569914334,0.007733392864326295,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303434,1.1123063812224139,
0.56,-124.21854371181539,0.005834366136730386,1.352426311497599,-3.017807296627899,1.3671891345671126,0.08269371626379851,0.471270892681402,-0.06039263207690331,0.010486265893453132,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.58,-124.21801021533803,0.004407868175476282,1.3493525024523563,-3.148023823159619,1.4170425594226286,0.08672441432245954,0.616044261482267,-0.07615607789149381,0.02496755449977304,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336,
0.6,-125.9342773279103,0.004760327175273294,1.3515613249160585,-2.9917783282199433,1.2860140174545645,-0.1061355784815649,0.767925427468143,-0.09918613093569151,0.03310306213000914,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.62,-125.93254791985579,0.007145689123620368,1.3501252109398032,-2.993568532185906,1.4624831661011943,-0.04030556424892372,0.9119615801575583,-0.11409348148776347,0.040752133663962756,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897,
0.64,-126.77648414331564,0.008923705877288069,1.3486750864227708,-3.1407062499756084,1.4367011840016621,-0.09736055856364081,1.0769288695028705,-0.14249601903118658,0.057515043056278435,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.66,-126.77289880744797,0.008797640967906363,1.351368451459719,-2.9613385836583164,1.332893084988682,-0.09990132344673298,1.226067376957917,-0.15716561995579206,0.0637395308279279,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931,
0.68,-127.61537734169217,0.0052303498653382356,1.3527734760921204,-3.0508696950948715,1.4731855919593158,-0.02882638324932465,1.3840565179397037,-0.18112259355803303,0.0738623587505027,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146,
