# Simulation 2 (Up to date)
# 2458 data points written for 54 variables.
# Simulation warnings:
#   Stage began to tumble under thrust.
#   Les calculs du corps ne seront peut être pas très précis aux vitesses supersonique.
#   Les valeurs de la simulation dépassent les limittes.  Essayez de choisir un pas de temps plus court.
#   Discontinuité dans le diamètre du corps de la fusée.
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5155,0,8.5155,0,0,0,0,0,0,48.55,6.53,9.8088,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.020809,1630176,45,0,0.44877,0,0.26986,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,2.421e-4
0.01,0,0,21.661,0,21.661,0,0,0,0,0,0,48.55,6.53,9.8088,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.021008,1645735,1095,0,0.44829,0,0.26937,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,3.236e-4
0.02,0.0010832,0.21664,51.52,0.21664,51.52,0,0,0,0,0,0,48.55,6.53,9.8088,88.32,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,0.021215,1662009,2133.8,3.2079e-5,0.44779,2.789e-5,0.26887,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0915e-5,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,3.825e-4
0.03,0.0058261,0.73198,53.477,0.73198,53.477,0,0,0,0,0,0,48.55,6.53,9.8088,84.393,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.021508,1684916,2201.2,0.0011738,0.4471,9.9296e-4,0.26818,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0667e-5,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,4.705e-4
0.04,0.01582,1.2669,55.441,1.2669,55.441,0,0,0,0,0,0,48.55,6.53,9.8088,80.443,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.021908,1716234,2268.8,0.0057585,0.44617,0.0046953,0.26725,0.058861,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2231e-4,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,5.424e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031263,1.8215,57.407,1.8215,57.407,0,0,0,0,0,0,48.55,6.53,9.8088,76.511,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.022421,1756420,2336.2,0.016154,0.44501,0.012576,0.26609,0.058861,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7586e-4,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,6.055e-4
0.06,0.052349,2.3958,58.51,2.3958,58.51,0,0,0,0,0,0,48.55,6.53,9.8088,72.451,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.022812,1787112,2373.8,0.034977,0.44415,0.026302,0.26522,0.058861,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.313e-4,22,380.13,90,0,NaN,28.068,958.24,348.31,0.01,6.644e-4
0.07,0.079234,2.9811,58.75,2.9811,58.75,0,0,0,0,0,0,48.55,6.53,9.8088,68.474,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.023326,1827361,2381.2,0.063968,0.44305,0.046006,0.26412,0.058862,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.878e-4,22,380.13,90,0,NaN,28.068,958.23,348.31,0.01,7.256e-4
0.08,0.11198,3.5688,58.991,3.5688,58.991,0,0,0,0,0,0,48.55,6.53,9.8088,64.671,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.02395,1876242,2388.8,0.10405,0.44175,0.070984,0.26282,0.058863,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4454e-4,22,380.13,90,0,NaN,28.068,958.23,348.31,0.01,7.838e-4
