# Simulation 2 (Up to date)
# 5400 data points written for 54 variables.
# Simulation warnings:
#   Les calculs du corps ne seront peut être pas très précis aux vitesses supersonique.
#   Deploiement du systeme de recuperation à grande vitesse (34,1 m/s)
#   Discontinuité dans le diamètre du corps de la fusée.
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5137,0,8.5137,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,45,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,4.17e-4
0.01,0,0,21.663,0,21.663,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,1095,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,4.873e-4
0.02,0.0010832,0.21665,51.522,0.21665,51.522,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,6.317e-4,53131,2133.8,8.0978e-4,0.76919,0.76919,0.59034,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1106e-5,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,5.474e-4
0.03,0.0058264,0.73201,53.479,0.73201,53.479,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.0021343,179512,2201.2,0.0073291,0.60985,0.60985,0.431,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.131e-5,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,6.438e-4
0.04,0.015821,1.267,55.443,1.267,55.443,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.0036942,310706,2268.8,0.020105,0.55843,0.55843,0.37958,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2343e-4,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,7.538e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031264,1.8216,57.408,1.8216,57.408,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.0053113,446716,2336.2,0.039392,0.5293,0.5293,0.35044,0.058851,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7746e-4,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,8.302e-4
0.06,0.052351,2.3959,58.51,2.3959,58.51,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.0069857,587546,2373.8,0.065592,0.50948,0.50948,0.33062,0.058851,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.334e-4,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,8.883e-4
0.07,0.079237,2.9812,58.751,2.9812,58.751,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.0086923,731082,2381.2,0.098639,0.49485,0.49485,0.31599,0.058852,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9042e-4,22,380.13,90,0,NaN,19.259,990.47,342.97,0.01,9.707e-4
0.08,0.11199,3.5689,58.992,3.5689,58.992,0,0,0,0,0,0,48.09,3.14,9.807,0,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.010406,875208,2388.8,0.13813,0.48353,0.48353,0.30466,0.058852,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4767e-4,22,380.13,90,0,NaN,19.258,990.46,342.97,0.01,0.0010409
