# Simulation 2 (Up to date)
# 5364 data points written for 54 variables.
# Simulation warnings:
#   Les calculs du corps ne seront peut être pas très précis aux vitesses supersonique.
#   Deploiement du systeme de recuperation à grande vitesse (33,1 m/s)
#   Discontinuité dans le diamètre du corps de la fusée.
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5104,0,8.5104,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,45,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,10.321,1017.4,337.55,0.01,3.688e-4
0.01,0,0,21.666,0,21.666,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,1095,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,10.321,1017.4,337.55,0.01,4.552e-4
0.02,0.0010834,0.21669,51.525,0.21669,51.525,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,6.4194e-4,57712,2133.8,8.4333e-4,0.75576,0.75576,0.57691,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.228e-5,22,380.13,90,0,NaN,10.321,1017.4,337.55,0.01,5.342e-4
0.03,0.0058271,0.73208,53.482,0.73208,53.482,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.0021688,194980,2201.2,0.0076606,0.60146,0.60146,0.42261,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5272e-5,22,380.13,90,0,NaN,10.321,1017.4,337.55,0.01,6.087e-4
0.04,0.015823,1.2671,55.446,1.2671,55.446,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.0037537,337474,2268.8,0.021042,0.55149,0.55149,0.37263,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3028e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,6.665e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031267,1.8217,57.411,1.8217,57.411,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.0053969,485199,2336.2,0.041261,0.52314,0.52314,0.34428,0.058851,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8731e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,7.294e-4
0.06,0.052355,2.396,58.514,2.396,58.514,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.0070983,638159,2373.8,0.068742,0.50383,0.50383,0.32497,0.058851,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4636e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,7.882e-4
0.07,0.079242,2.9814,58.754,2.9814,58.754,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.0088324,794058,2381.2,0.10342,0.48957,0.48957,0.31071,0.058852,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0655e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,8.456e-4
0.08,0.11199,3.5691,58.995,3.5691,58.995,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.010574,950599,2388.8,0.14487,0.47853,0.47853,0.29967,0.058853,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6698e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,9.031e-4
0.09,0.15064,4.1593,59.237,4.1593,59.237,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34705,6989.2,33.036,0.41412,NaN,260.83,NaN,0.012322,1107782,2396.2,0.19307,0.4696,0.4696,0.29073,0.058853,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2766e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,9.606e-4
0.1,0.19519,4.7519,59.197,4.7519,59.197,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34692,6975.8,33.025,0.41406,NaN,260.79,NaN,0.014077,1265606,2394,0.248,0.46215,0.46215,0.28327,0.058854,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8859e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.0010204
0.11,0.24567,5.3441,58.875,5.3441,58.875,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34679,6962.6,33.015,0.41401,NaN,260.76,NaN,0.015832,1423324,2382,0.30937,0.45581,0.45581,0.27693,0.058856,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4948e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.0010786
0.12,0.30206,5.933,58.553,5.933,58.553,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34665,6949.5,33.004,0.41396,NaN,260.73,NaN,0.017577,1580183,2370,0.37675,0.45036,0.45036,0.27146,0.058857,0.12004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1003e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.0011365
0.13,0.36432,6.5188,58.231,6.5188,58.231,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34652,6936.4,32.994,0.4139,NaN,260.69,NaN,0.019312,1736184,2358,0.44998,0.44558,0.44558,0.26667,0.058858,0.12005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7026e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.001194
0.14,0.43242,7.1013,57.908,7.1013,57.908,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34639,6923.2,32.983,0.41385,NaN,260.66,NaN,0.021038,1891324,2346,0.52892,0.44135,0.44135,0.26243,0.05886,0.12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3015e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.0012516
0.15,0.50633,7.6806,57.584,7.6806,57.584,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34626,6910.1,32.973,0.4138,NaN,260.63,NaN,0.022754,2045603,2334,0.61342,0.43756,0.43756,0.25863,0.058861,0.12007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8971e-4,22,380.13,90,0,NaN,10.32,1017.4,337.55,0.01,0.0013103
0.16,0.58601,8.2566,57.261,8.2566,57.261,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34613,6897,32.962,0.41374,NaN,260.59,NaN,0.02446,2199020,2322,0.70334,0.43414,0.43414,0.2552,0.058863,0.12008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4894e-4,22,380.13,90,0,NaN,10.319,1017.4,337.55,0.01,0.0013686
0.17,0.67144,8.8294,56.936,8.8294,56.936,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34600,6883.9,32.952,0.41369,NaN,260.56,NaN,0.026157,2351573,2310,0.79856,0.43103,0.43103,0.25207,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0784e-4,22,380.13,90,0,NaN,10.319,1017.4,337.55,0.01,0.0014257
0.18,0.76258,9.399,56.612,9.399,56.612,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34587,6870.8,32.941,0.41364,NaN,260.53,NaN,0.027844,2503261,2298,0.89893,0.42818,0.42818,0.24921,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.664e-4,22,380.13,90,0,NaN,10.319,1017.4,337.55,0.01,0.0014836
0.19,0.8594,9.9653,56.287,9.9653,56.287,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34574,6857.7,32.931,0.41358,NaN,260.49,NaN,0.029522,2654084,2286,1.0043,0.42556,0.42556,0.24658,0.058869,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010246,22,380.13,90,0,NaN,10.319,1017.4,337.55,0.01,0.001545
0.2,0.96187,10.528,56.059,10.528,56.059,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34561,6844.5,32.92,0.41353,NaN,260.46,NaN,0.03119,2804040,2277.4,1.1147,0.42314,0.42314,0.24415,0.058871,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010825,22,380.13,90,0,NaN,10.319,1017.4,337.55,0.01,0.0016026
0.21,1.07,11.089,55.928,11.089,55.928,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34548,6831.7,32.91,0.41348,NaN,260.43,NaN,0.032852,2953386,2272.1,1.23,0.42089,0.42089,0.24188,0.058874,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011402,22,380.13,90,0,NaN,10.318,1017.4,337.55,0.01,0.00166
0.22,1.1836,11.649,55.797,11.649,55.797,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34535,6819.3,32.9,0.41343,NaN,260.39,NaN,0.034509,3102381,2266.9,1.3504,0.41879,0.41879,0.23976,0.058876,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011977,22,380.13,90,0,NaN,10.318,1017.4,337.55,0.01,0.0017187
0.23,1.3029,12.207,55.665,12.207,55.665,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34523,6806.8,32.89,0.41338,NaN,260.36,NaN,0.036163,3251024,2261.6,1.476,0.41682,0.41682,0.23777,0.058879,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012551,22,380.13,90,0,NaN,10.318,1017.4,337.55,0.01,0.0019852
0.24,1.4278,12.764,55.532,12.764,55.532,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34510,6794.3,32.879,0.41332,NaN,260.33,NaN,0.037812,3399314,2256.4,1.6136,0.4168,0.4168,0.23773,0.058881,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013123,22,380.13,90,0,NaN,10.318,1017.4,337.55,0.01,0.0020504
0.25,1.5582,13.319,55.399,13.319,55.399,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34498,6781.8,32.869,0.41327,NaN,260.3,NaN,0.039458,3547249,2251.1,1.7572,0.41682,0.41682,0.23773,0.058884,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013695,22,380.13,90,0,NaN,10.318,1017.4,337.55,0.01,0.00211
0.26,1.6941,13.873,55.266,13.873,55.266,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34485,6769.3,32.859,0.41322,NaN,260.27,NaN,0.0411,3694829,2245.9,1.9065,0.41683,0.41683,0.23773,0.058887,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014264,22,380.13,90,0,NaN,10.317,1017.4,337.55,0.01,0.0021678
0.27,1.8356,14.426,55.133,14.426,55.133,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34473,6756.8,32.849,0.41317,NaN,260.23,NaN,0.042737,3842053,2240.6,2.0616,0.41685,0.41685,0.23772,0.05889,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014833,22,380.13,90,0,NaN,10.317,1017.4,337.55,0.01,0.0022256
0.28,1.9827,14.978,55,14.978,55,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34460,6744.4,32.839,0.41312,NaN,260.2,NaN,0.044371,3988921,2235.4,2.2223,0.41687,0.41687,0.23772,0.058893,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00154,22,380.13,90,0,NaN,10.317,1017.4,337.55,0.01,0.0022832
0.29,2.1352,15.528,54.866,15.528,54.866,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34448,6731.9,32.829,0.41307,NaN,260.17,NaN,0.046001,4135431,2230.1,2.3887,0.41689,0.41689,0.23772,0.058896,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015966,22,380.13,90,0,NaN,10.316,1017.4,337.55,0.01,0.0023405
0.3,2.2932,16.077,54.732,16.077,54.732,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34435,6719.4,32.819,0.41302,NaN,260.14,NaN,0.047627,4281584,2224.9,2.5606,0.41691,0.41691,0.23771,0.0589,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001653,22,380.13,90,0,NaN,10.316,1017.4,337.55,0.01,0.002398
0.31,2.4567,16.624,54.598,16.624,54.598,0,0,0,0,0,0,45.17,2.2,9.8037,0,0,0,0,34423,6706.9,32.809,0.41297,NaN,260.11,NaN,0.049249,4427377,2219.6,2.7381,0.41693,0.41693,0.23771,0.058903,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017093,22,380.13,90,0,NaN,10.316,1017.4,337.55,0.01,0.0025691
