# Simulation 2 (Up to date)
# 5353 data points written for 54 variables.
# Simulation warnings:
#   Les calculs du corps ne seront peut être pas très précis aux vitesses supersonique.
#   Deploiement du systeme de recuperation à grande vitesse (32,5 m/s)
#   Discontinuité dans le diamètre du corps de la fusée.
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5097,0,8.5097,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,45,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,0.32145,1017.7,331.49,0.01,3.439e-4
0.01,0,0,21.667,0,21.667,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0,0,1095,0,1.183,1.183,1.0042,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,0.32145,1017.7,331.49,0.01,4.461e-4
0.02,0.0010834,0.21669,51.526,0.21669,51.526,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,6.5369e-4,61556,2133.8,8.6267e-4,0.74561,0.74561,0.56676,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2661e-5,22,380.13,90,0,NaN,0.32145,1017.7,331.49,0.01,5.059e-4
0.03,0.0058272,0.73209,53.483,0.73209,53.483,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.0022085,207963,2201.2,0.0078585,0.59508,0.59508,0.41623,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6557e-5,22,380.13,90,0,NaN,0.32144,1017.7,331.49,0.01,5.788e-4
0.04,0.015823,1.2671,55.447,1.2671,55.447,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.0038224,359944,2268.8,0.021608,0.5462,0.5462,0.36735,0.05885,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3251e-4,22,380.13,90,0,NaN,0.32142,1017.7,331.49,0.01,6.357e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031267,1.8218,57.412,1.8218,57.412,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.0054956,517505,2336.2,0.042396,0.51844,0.51844,0.33959,0.058851,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9051e-4,22,380.13,90,0,NaN,0.32138,1017.7,331.49,0.01,7.42e-4
0.06,0.052356,2.3961,58.514,2.3961,58.514,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.0072281,680649,2373.8,0.070664,0.49953,0.49953,0.32067,0.058851,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5057e-4,22,380.13,90,0,NaN,0.32133,1017.7,331.49,0.01,8e-4
0.07,0.079244,2.9814,58.755,2.9814,58.755,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.0089939,846927,2381.2,0.10635,0.48555,0.48555,0.30669,0.058852,0.12001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1178e-4,22,380.13,90,0,NaN,0.32127,1017.7,331.49,0.01,8.565e-4
0.08,0.112,3.5692,58.996,3.5692,58.996,0,0,0,0,0,0,44.19,0.55,9.803,0,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.010767,1013889,2388.8,0.14901,0.47472,0.47472,0.29585,0.058853,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7324e-4,22,380.13,90,0,NaN,0.3212,1017.7,331.49,0.01,9.129e-4
