# Simulation 2 (Up to date)
# 301 data points written for 54 variables.
# Simulation warnings:
#   Stage began to tumble under thrust.
#   Grand angle d'attaque rencontré (150,9).
#   Le dispositif de récupération s'est ouvert alors que la combustion du moteur n'était pas finie.
#   Deploiement du systeme de recuperation à grande vitesse (55,1 m/s)
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5118,0,8.5118,0,0,0,0,0,0,45.02,2.4,9.8051,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.034794,3065432,45,0,0.41931,0,0.24027,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,5.817e-4
0.01,0,0,21.665,0,21.665,0,0,0,0,0,0,45.02,2.4,9.8051,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.034825,3068175,1095,0,0.41927,0,0.24023,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,6.996e-4
0.02,0.0010833,0.21667,51.524,0.21667,51.524,0,0,0,0,0,0,45.02,2.4,9.8051,88.962,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,0.034862,3071423,2133.8,2.0846e-5,0.41922,6.2064e-6,0.24019,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2337e-5,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,7.91e-4
0.03,0.0058268,0.73205,53.481,0.73205,53.481,0,0,0,0,0,0,45.02,2.4,9.8051,86.499,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.034953,3079409,2201.2,7.8247e-4,0.41911,2.3176e-4,0.24008,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5467e-5,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,8.515e-4
0.04,0.015822,1.2671,55.445,1.2671,55.445,0,0,0,0,0,0,45.02,2.4,9.8051,83.961,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.035114,3093574,2268.8,0.0039421,0.41892,0.0011569,0.23988,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3062e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,9.11e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031266,1.8217,57.41,1.8217,57.41,0,0,0,0,0,0,45.02,2.4,9.8051,81.359,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.035351,3114502,2336.2,0.011364,0.41863,0.0032903,0.23959,0.058877,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.878e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,9.758e-4
0.06,0.052354,2.396,58.514,2.396,58.514,0,0,0,0,0,0,45.02,2.4,9.8051,78.684,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.035603,3136685,2373.8,0.025084,0.41833,0.0071607,0.23929,0.058878,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.47e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,0.0010725
0.07,0.07924,2.9813,58.754,2.9813,58.754,0,0,0,0,0,0,45.02,2.4,9.8051,76.003,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.035939,3166282,2381.2,0.04682,0.41793,0.013117,0.23889,0.058878,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0735e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,0.0012368
0.08,0.11199,3.5691,58.996,3.5691,58.996,0,0,0,0,0,0,45.02,2.4,9.8051,73.366,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.036354,3202854,2388.8,0.077765,0.41745,0.021292,0.2384,0.058879,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6794e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,0.0013529
0.09,0.15063,4.1593,59.237,4.1593,59.237,0,0,0,0,0,0,45.02,2.4,9.8051,70.784,0,0,0,34705,6989.2,33.036,0.41412,NaN,260.83,NaN,0.036847,3246249,2396.2,0.11906,0.41688,0.031733,0.23783,0.05888,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2878e-4,22,380.13,90,0,NaN,19.263,1037.5,342.97,0.01,0.0014563
