# Simulation 2 (Up to date)
# 1726 data points written for 54 variables.
# Simulation warnings:
#   Les calculs du corps ne seront peut être pas très précis aux vitesses supersonique.
#   Les valeurs de la simulation dépassent les limittes.  Essayez de choisir un pas de temps plus court.
#   Discontinuité dans le diamètre du corps de la fusée.
#
# Temps (s),Altitude (m),Vitesse verticale (m/s),Accélération verticale (m/s²),Vitesse totale (m/s),Accélération totale (m/s²),Position contre le vent (m),Position parallèle au vent (m),Distance latérale (m),Direction latérale (°),Vitesse latérale (m/s),Accélération latérale (m/s²),Latitude (°),Longitude (°),Accélération Gravitationnelle (m/s²),Angle d'attaque (°),Taux de roulis (°/s),Taux de tangage (°/s),Taux d'embardée (°/s),Masse (g),Masse du propergol (g),Moment d'inertie longitudinale (kg·m²),Moment d'inertie rotatif (kg·m²),Emplacement du CP (cm),Emplacement du CG (cm),Calibres marge de stabilité (?),Mach number (?),Nombre de Reynolds (?),Poussée (N),Force de traînée (N),Coefficient de traînée (?),Coefficient de trainée axiale (?),Coefficient de traînée de friction (?),Coefficient de traînée de pression (?),Coefficient de traînée de base (?),Coefficient de force normale (?),Coefficient de moment de tangage (?),Coefficient de moment d'embardée  (?),Coefficient de force latérale  (?),Coefficient de moment de roulis  (?),Coefficient de forçage de roulis (?),Coefficient d'amortissement de roulis (?),Coefficient d'amortissement de tangage (?),Accélération de Coriolis (m/s²),Longueur de référence (cm),Surface de référence (cm²),Orientation verticale (zénith) (°),Orientation latérale (azimut) (°),Vitesse de vent (m/s),Température de l'air (°C),Pression atmosphérique (mbar),Vitesse du son (m/s),Pas de simulation du temps (s),Temps de calcul (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0,0,0,-8.5133,0,8.5133,0,0,0,0,0,0,46.24,6.86,9.8066,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.027135,2594188,45,0,0.42657,0,0.24761,0.058866,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,-8.556,990.23,326.11,0.01,2.231e-4
0.01,0,0,21.663,0,21.663,0,0,0,0,0,0,46.24,6.86,9.8066,90,0,0,0,34795,7079,33.107,0.41448,NaN,261.06,NaN,0.026821,2564186,1095,0,0.42709,0,0.24813,0.058866,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22,380.13,90,0,NaN,-8.556,990.23,326.11,0.01,3.029e-4
0.02,0.0010833,0.21666,51.522,0.21666,51.522,0,0,0,0,0,0,46.24,6.86,9.8066,88.564,0,0,0,34792,7075.8,33.105,0.41447,NaN,261.05,NaN,0.026516,2534979,2133.8,3.088e-5,0.4276,1.6666e-5,0.24865,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1854e-5,22,380.13,90,0,NaN,-8.556,990.23,326.11,0.01,4.343e-4
0.03,0.0058265,0.73202,53.48,0.73202,53.48,0,0,0,0,0,0,46.24,6.86,9.8066,85.102,0,0,0,34782,7066.4,33.097,0.41443,NaN,261.02,NaN,0.026289,2513359,2201.2,0.0011628,0.42799,6.3844e-4,0.24903,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3839e-5,22,380.13,90,0,NaN,-8.556,990.23,326.11,0.01,5.217e-4
0.04,0.015821,1.267,55.444,1.267,55.444,0,0,0,0,0,0,46.24,6.86,9.8066,81.462,0,0,0,34770,7053.9,33.088,0.41438,NaN,260.99,NaN,0.02617,2501903,2268.8,0.005865,0.4282,0.0032496,0.24924,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.278e-4,22,380.13,90,0,NaN,-8.556,990.23,326.11,0.01,6.141e-4
# Event LIFTOFF occurred at t=0.05 seconds
0.05,0.031264,1.8216,57.409,1.8216,57.409,0,0,0,0,0,0,46.24,6.86,9.8066,77.675,0,0,0,34757,7041.4,33.078,0.41433,NaN,260.96,NaN,0.026169,2501833,2336.2,0.01689,0.4282,0.009359,0.24924,0.058865,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8375e-4,22,380.13,90,0,NaN,-8.5561,990.23,326.11,0.01,7.465e-4
0.06,0.052352,2.3959,58.512,2.3959,58.512,0,0,0,0,0,0,46.24,6.86,9.8066,74.164,0,0,0,34745,7028.9,33.068,0.41428,NaN,260.93,NaN,0.026923,2573904,2373.8,0.036248,0.42692,0.018976,0.24796,0.058866,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4168e-4,22,380.13,90,0,NaN,-8.5561,990.23,326.11,0.01,8.454e-4
0.07,0.079238,2.9812,58.752,2.9812,58.752,0,0,0,0,0,0,46.24,6.86,9.8066,70.79,0,0,0,34732,7015.9,33.057,0.41423,NaN,260.9,NaN,0.027783,2656158,2381.2,0.065839,0.42552,0.032365,0.24655,0.058867,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0072e-4,22,380.13,90,0,NaN,-8.5562,990.23,326.11,0.01,9.015e-4
0.08,0.11199,3.569,58.994,3.569,58.994,0,0,0,0,0,0,46.24,6.86,9.8066,67.615,0,0,0,34719,7002.6,33.047,0.41417,NaN,260.86,NaN,0.028737,2747323,2388.8,0.10655,0.42403,0.048958,0.24505,0.058868,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6e-4,22,380.13,90,0,NaN,-8.5563,990.22,326.11,0.01,9.574e-4
