Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.764874128715793,0.022293004923672862,1.417416587026089,-9.728330894118356,0.0038503525188250598,1.3724041287344975,-9.74064210118493,0.02675781998040401,1.364958226809976,-3.065663958312233,1.4194005564020105,0.11265843073715448,-3.011335993771416,1.438764962475974,-0.0472940848225451,-2.984885657573647,1.4042191774366515,-0.02462251019932361,
0.02,-9.767673203849109,0.01991528177699577,1.424911457156825,-9.727578721407596,0.004484404563067027,1.3729267585862095,-9.750556034579208,0.02931255025174795,1.3593729166274153,-2.994640465908048,1.52370544465717,0.06491981799029492,-2.9949192388236563,1.424118941765715,-0.014949759129535669,-3.022226150913193,1.3983772504520255,0.012007236042941287,
0.04,-9.767169603580628,0.02288759325021379,1.4175975061225219,-9.727326277852569,0.004151143203173013,1.372918514157313,-9.748513171080388,0.02269972722372729,1.370444373312999,-3.0420438978657147,1.4542684849656913,0.0550367323305512,-2.993595623601865,1.4619182723905908,-0.041084857838349004,-3.0110384744421896,1.435651607013984,-0.007252901871641068,
0.06,-9.766039128210622,0.024099215007721407,1.4162255640215873,-9.727597909103318,0.004234245642967695,1.3722107662881773,-9.751826820697488,0.025527298135712168,1.3616748641694478,-2.990244861798353,1.3717729724071652,-0.006858981491310659,-3.0022839052472965,1.3993836355829448,-0.017905870914119784,-3.044158540250464,1.4494940107417758,0.012735712442665602,
0.08,-9.760789325516471,0.029589876967055305,1.4187868664393533,-9.727428785103788,0.004577616014308657,1.3728930361993414,-9.745501109935699,0.02833527091131565,1.3669604954999803,-2.959537354267785,1.5443874607371855,0.04229691979731597,-3.060037490677931,1.4140798323475179,0.014228860538680107,-2.994334077436692,1.4216259546679637,-0.03887255688171609,
0.1,-9.759368013014347,0.018550577598258757,1.4242885786750603,-9.727781980798602,0.004032032646904479,1.3720222588176587,-9.75079692563656,0.016174788824671035,1.3701706507003737,-2.968084265357338,1.5096323320967886,0.08479638843646048,-3.019654414300533,1.430547350904423,-0.043933595084640356,-3.02721291292123,1.4473890362913484,0.0015551110020487566,
0.12,-12.85594111355123,0.024243647570738908,1.42002353816194,-12.817849414276521,0.0039637097726949,1.373119881393969,-12.83163858163747,0.023659531334398923,1.370310745869817,-3.071112427449299,1.5280715660985604,-0.05972662891016552,-3.0454935907567813,1.4044416997928604,0.026850464118186892,-3.023020605802093,1.455685936251375,-0.03336238527598915,
0.14,-12.84821343700407,0.029702323683171175,1.4168989666718375,-12.817139083415992,0.004663971705846606,1.3720153968907982,-12.84348804134481,0.029363323105067042,1.3619961198864463,-3.1088363639411956,1.5036338397341147,-0.0348942665766838,-3.0246610325701337,1.4087116591634035,-0.040741859293027316,-3.0209824228322675,1.4356841551497197,0.009870285965945542,
0.16,-22.897684638597003,0.02689099542676507,1.4205780674553201,-22.86206077193858,0.0045918472425674475,1.372481988300079,-22.883561888476137,0.015671579185630863,1.37043346630559,-3.1043194203229474,1.359462547667152,-0.02256515698396603,-3.0069430322509696,1.4363942520897577,-0.045901028311598605,-3.018544867732291,1.398225937582096,-0.00044301023991184015,
0.18,-22.897110988734738,0.028519320392272843,1.423240798687445,-22.861188857244354,0.003849467515441158,1.3723057814495716,-22.885590834558776,0.0180352735033587,1.359355875455922,-3.053097262415782,1.447973107579828,0.07488732051609207,-3.0427152112428684,1.4594919043840044,0.004387428007194908,-3.0068740432760395,1.42949339874951,-0.034656892095043315,
0.2,-34.0998554898698,0.02523712353672012,1.4234605777212308,-34.061172697060066,0.0048482804564362195,1.3720533431859343,-34.0758519213599,0.019530138442282723,1.3595647312680539,-3.0434122413638693,1.3582716335951897,-0.044364072672132694,-3.040716732294964,1.4444728062833443,-0.04116527350846799,-3.03299394255084,1.4423208212998007,-0.03060113525938587,
0.22,-34.09698602030748,0.027103694249570733,1.4198067230662539,-34.060406055018305,0.004198666046203784,1.3731331154946536,-34.08400956951626,0.015462006449853578,1.3609350391088908,-3.0206891297488427,1.412393443290535,-0.0059983140244566635,-3.055557171423433,1.444557502702848,-0.03462759307545704,-3.023012356276117,1.4541587054015461,-0.014179329130610999,
0.24,-53.71557978864133,0.026297854687078428,1.4256756584043493,-53.67405139684855,0.004014058776144508,1.3721769268929263,-53.692667330338615,0.01684669746237362,1.3663613757469777,-2.9881168045430293,1.419881137782262,-0.008725432686950085,-2.986904805108292,1.399618753638078,-0.030957968565052837,-3.032615277042366,1.4575867146215378,-0.010705713627675183,
