Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.699827517210212,0.013933585484146409,1.3246112604808653,-9.672715572382701,0.001297370835936623,1.3403449875001359,-9.753784019495155,-0.07112555928039027,1.3433360411209312,-3.0171984195771233,1.3870352064909854,-0.015369467991448569,-2.99363319518346,1.5063869559561276,0.043534574925032814,-3.118674357523791,1.3420019297759886,0.05867712796251807,
0.02,-9.710058350698956,0.014993883111288835,1.326222490040988,-9.6729637637687,0.0013352317981472578,1.340072056651854,-9.753259948376652,-0.07341158858173297,1.3469900810632838,-3.0142269704471323,1.386883724158831,-0.010881718357076641,-3.050006596923857,1.4071787950157095,0.016477011933645876,-3.1039664445673045,1.4543537818050274,0.07726797823342006,
0.04,-9.704625966751959,0.01839730849524693,1.3216228879854637,-9.672662471083564,0.0012554710175061762,1.3401410233608628,-9.749272425344113,-0.07468799650429196,1.3420975245336737,-3.0163501631356593,1.385194415321979,-0.015498138529938992,-2.9747960944483083,1.4031031356750385,0.05634247003816333,-2.9871441095090967,1.332662076501209,0.0784913591672895,
0.06,-9.698562856878562,0.017671096332316453,1.324785348016513,-9.67280691114255,0.0012953167101391052,1.3404343501871567,-9.752007430526975,-0.07358979109076863,1.3460804552842613,-3.011916423940099,1.384992563323943,-0.010887504877006281,-3.0649590119340626,1.3832749061742464,-0.012663281184888518,-3.1339953933735893,1.3948383680701424,-0.029144656256335458,
0.08,-9.710235356328432,0.007767022881316479,1.3304947509528806,-9.67261632831384,0.0011491261017172651,1.339888010981306,-9.748660912862842,-0.07635526271985092,1.3456403640468373,-3.013610976632709,1.3837965700216126,-0.01445465604787716,-3.064482121287287,1.420493141744623,-0.0546176506401022,-2.990220172219282,1.3752121379517586,0.05268767143435447,
0.1,-9.710179607081397,0.018233559303723734,1.3178642241847143,-9.672799336893105,0.000942571271646509,1.3402293123782119,-9.753040788101409,-0.0745259714990695,1.3443279506266725,-3.016681709058737,1.3884111079901131,-0.010194834435329586,-2.948033922172785,1.3999841748989805,-0.01496773039565712,-3.074759509364829,1.3810331518404135,0.06978752119703668,
0.12,-12.795666616992602,0.013400162785254707,1.315373134258379,-12.76315753715796,0.0013994957126555606,1.339803955734721,-12.84217675326404,-0.07408028807522707,1.3455315761349367,-3.015840139665865,1.3824938714268489,-0.012302004629529862,-2.9767711198313673,1.515930972799806,-0.09225320966679423,-3.124613273926027,1.3337935711660471,0.09374387477286793,
0.14,-12.79671767733677,0.01253676165376145,1.3203081367821385,-12.762871476611728,0.0014384393245846258,1.3401734130786942,-12.838881414752251,-0.07236848875668603,1.3463938513244151,-3.0168480618613525,1.3837311718378404,-0.014900313399781989,-2.9844284166719794,1.4962963651018104,0.00032827222597861874,-3.081783774966459,1.3896580356066472,-0.021489958344425117,
0.16,-22.845939731577403,0.02057799402093977,1.318692158409069,-22.80655572737731,0.0008955824766967555,1.340262722937656,-22.88241756413481,-0.07457239237334998,1.3442924834849217,-3.0163838843261845,1.385804400115147,-0.015155725015198098,-2.901958066682065,1.3696275407324288,-0.016026388419515758,-3.101528972755499,1.4439155738882365,-0.029384791512358226,
0.18,-22.8426632274863,0.013407462173492465,1.3299074278181198,-22.80696254070511,0.0013379118719686635,1.3403563293107028,-22.88703071552286,-0.07551565350017198,1.3425128711611811,-3.0175118301708035,1.3838903871168535,-0.010422206882264423,-2.9842797554320875,1.387461791986543,0.028211657919863922,-3.0594014016281417,1.3562201581378819,-0.04960320806278701,
0.2,-34.04052541918478,0.014437810276527602,1.3187243906129187,-34.005616015984714,0.0015062170693245867,1.340095474401457,-34.086311946826726,-0.07651429908935335,1.343705284323578,-3.0160338387190793,1.382610446964284,-0.010060691234308123,-2.9503894678256564,1.3726047450652703,0.02164993509497517,-2.9993445750046543,1.4315417744358385,0.047894076779473674,
0.22,-34.04058242722997,0.010752666548590896,1.3189244519561036,-34.00618193739217,0.0008955674765950097,1.3399526291415849,-34.08520056576622,-0.07344127147738208,1.3428238192440258,-3.0160045575711014,1.388043821186531,-0.01446679477553052,-2.9692469704474456,1.5290348253688901,-0.04793425940756286,-3.069305695127317,1.3814636155346995,0.09092992092086527,
0.24,-53.65781608785717,0.021060648757710784,1.3161465854216519,-53.620115417339576,0.0012101135787928605,1.3402062224694562,-53.699153930729715,-0.07108715197997856,1.3429771121547955,-3.0131666591826365,1.385241054804126,-0.013397264703273928,-2.9785805286722025,1.5035664238828605,0.050166379834341614,-3.081641503600823,1.372219531098712,0.08163907699484943,
0.26,-53.65182404406063,0.01523570500909019,1.3305619845919747,-53.61960231670823,0.0015151518890401477,1.3397357591339474,-53.69925936941089,-0.07171240083947161,1.3455229152334274,-3.0124713222522006,1.3868328065980056,-0.01016364942572353,-2.938136759910099,1.3833937602533235,-0.042323860170981324,-3.0222464958783806,1.417635741605253,0.043549328444783805,
0.28,-70.24661889324098,0.01770219729291723,1.3153775572581599,-70.20783872892042,0.0013441041075520105,1.3403460692522249,-70.2859923974718,-0.07654710465270916,1.3432176546685082,-3.014104026115221,1.38519586720781,-0.010468241749789905,-3.0515843515377674,1.5192112091625125,-0.014134112155550672,-3.11620468583876,1.4470077481533452,0.020657698223854867,
0.3,-70.24549975479756,0.013326001748495268,1.3273752950547781,-70.20782044420376,0.0011863886982780311,1.3401649266385336,-70.28378692982463,-0.07150648599506268,1.3461705286301686,-3.0161185578214518,1.3832084020219664,-0.009996903104590615,-3.0156642749857925,1.5327649318351768,-0.024800759980935495,-2.9973086761798173,1.4190664601896947,-0.052256902832054516,
0.32,-86.86226968028036,0.010377232000950264,1.3189707364787784,-86.82434118354728,0.001489724570832231,1.3398020724983752,-86.90045788479895,-0.07644535122874582,1.3432724804422593,-3.015214843819253,1.3854398982494855,-0.013144370350363381,-2.9550572058234494,1.504307635843202,-0.013761244099558001,-3.0380537628821886,1.322582736801646,0.01683386412542391,
0.34,-86.85665582667384,0.010850054670484804,1.3168458396866236,-86.82397935428438,0.0013008933135461326,1.3401300340165436,-86.9048376467371,-0.07513652283086233,1.3477685274023163,-3.014977508808734,1.3873981971493836,-0.012125909785422608,-2.999341489433495,1.4976867984696627,-0.04395630033403776,-3.0818746969363198,1.3252443227490496,0.06299563565687252,
0.36,-102.8270285408177,0.007233398033323108,1.3227505585083794,-102.7869394972922,0.0008854011822178329,1.3397476991144532,-102.86368161590211,-0.07455767997087656,1.3464101868233749,-3.011856985265635,1.3861817535976633,-0.015500997700014379,-2.9299194142155316,1.456966279658224,0.06442822490570667,-3.0420178328207212,1.3896155391128413,0.07102990655946026,
0.38,-102.81908970100598,0.01473881430273373,1.3241529807370975,-102.78630119112663,0.0008939269223520582,1.3398893835540162,-102.86509058724901,-0.0717485325248147,1.3441922577362149,-3.0175684669233087,1.3885408075359846,-0.01036749182855712,-2.924929350598973,1.5137117575801133,-0.015129364792588813,-2.9934323040254553,1.3548150452374987,0.06423590067301672,
0.4,-118.1266820435089,0.022020890108917886,1.323417438699243,-118.09346625757358,0.0009816114303048287,1.340208901532079,-118.17364350653898,-0.0739281531943862,1.347306684315104,-3.0155565984242307,1.385238020899074,-0.016147737740951112,-3.020791936182656,1.499443726589771,0.04032462392165539,-3.010154309167919,1.4330653026556035,0.0164780943556836,
0.42,-118.12475400191305,0.013766360591666135,1.3168991823474296,-118.09311939582052,0.0014612377311120344,1.3397289785796902,-118.168715491377,-0.07592961767419977,1.3467347810013133,-3.014750386177653,1.3863509170706247,-0.012863026818209711,-2.984667490515021,1.5287622605988367,-0.006681053902163534,-3.086159761642105,1.3658422675114013,0.03633113181969477,
0.44,-119.58684033156402,0.012841677464927632,1.3294583014191073,-119.55830924027765,0.0009323558923783014,1.3400186766955953,-119.63537601461321,-0.07294563032556681,1.3447841765576802,-3.013467299960478,1.3826494383942307,-0.013937260588045834,-2.934896154347692,1.4231759198500027,0.03917961073857179,-3.0896103015851772,1.4373030653312429,0.011713094311827871,
0.46,-119.59760067184324,0.016186388959531207,1.317641739445379,-119.55842556877002,0.0013182547625831327,1.3400534129429071,-119.63400991921132,-0.07623855979712238,1.3466855121744412,-3.0133793345191164,1.3822847360615649,-0.009988668796780892,-2.9103085746687944,1.3900192300963183,-0.012380947798270793,-3.1336950153089447,1.4459953837080481,-0.03722850436420634,
0.48,-121.05590983550789,0.016284625236730046,1.329301339071609,-121.02617789764916,0.0010287095164729118,1.3399211642867623,-121.10478550909599,-0.07447888082214688,1.345278875890727,-3.0162671963176813,1.3826747714960457,-0.010443283232505852,-2.9245239970470993,1.3978951245472984,0.05116073374174347,-3.046244132063984,1.3893593521010608,-0.046133714893332275,
0.5,-121.051305410185,0.009365428320843808,1.3171197343457104,-121.0257054774525,0.0009491294791253121,1.3404297944062378,-121.10479196972001,-0.07647511068367117,1.3433682862179896,-3.011571521347197,1.3829332278412603,-0.01602232211603527,-2.961202450988807,1.484089883326292,-0.006749760900127259,-3.0526739675353878,1.3333714226167193,-0.027931068846866025,
0.52,-122.5274732273889,0.016922787135063667,1.327609220725047,-122.495702440889,0.0012792681960374205,1.3403683915878795,-122.57236426390949,-0.07370912257598845,1.342957769990357,-3.016152253347041,1.3857678403030933,-0.014115844489777974,-2.9427944830781456,1.5137606906649972,-0.002461336445981779,-3.0458208866683067,1.3685770967470146,0.07163512023318491,
0.54,-122.53136525090154,0.00814359548507523,1.3222787490373165,-122.49605897008333,0.0010477197503957418,1.340126963640894,-122.57247023193516,-0.07269117623844615,1.3442726315229383,-3.0165616303259877,1.3883559087245652,-0.013657391526289885,-2.971644215669167,1.3820933234800215,0.021055970620062793,-3.064004337290961,1.346961300560239,-0.0420927388682055,
0.56,-124.2427844638673,0.019743402998525315,1.3173169516999388,-124.20835840839811,0.001351262623501347,1.3400367836473863,-124.28888119396186,-0.07333140479078924,1.3438506541495863,-3.0126544765823966,1.3830839305213531,-0.010052856474879732,-2.992797975235351,1.504941107606796,0.02755812540918666,-3.021731321758121,1.3846319552747235,0.09807377354587052,
0.58,-124.23440173884708,0.020239957770504823,1.3178473506117088,-124.20906656474061,0.0014663232946223656,1.3401479370548726,-124.28389284758428,-0.0742457292106663,1.3450849915884309,-3.0125670029033578,1.383239664514128,-0.011932017304318544,-2.9486932565860537,1.4325892511072036,-0.04798802678993744,-3.0676811585348536,1.3983366225660185,0.0877800512741599,
0.6,-125.95048597624421,0.008097484842783224,1.3161418981729893,-125.92456292186995,0.0009709246941275286,1.3397975751469806,-126.00467105408097,-0.07237180055874005,1.343392433517897,-3.0157900570383753,1.3833450989137452,-0.012807881370174629,-2.918545286823839,1.430398199194206,0.06416797368910003,-3.105362951973442,1.4264139371286166,-0.002777350789764793,
0.62,-125.95664454369964,0.008142263538262359,1.3265150000350812,-125.9241376013518,0.0010226481799405502,1.3397955266268071,-126.00269470377718,-0.07184885419967094,1.3429123902824152,-3.0129493504645817,1.3873321913607208,-0.010264246659664121,-3.069258695230512,1.460548174172688,-0.09073123421741533,-2.9969411530336694,1.3239911667647823,-0.045133571479266166,
0.64,-126.7918370786435,0.020677619115035142,1.3222116908421115,-126.76477385247412,0.0010734741071032289,1.3397765218190898,-126.84424402606305,-0.07223302381757553,1.346095957953771,-3.0175539544572176,1.3855245169571841,-0.011608229457043505,-2.9303306524125725,1.4871481755725144,-0.014004531035798266,-3.1364476138867072,1.3847836542613101,-0.04481305496624802,
0.66,-126.80122987827109,0.018392778382785274,1.3175638650758392,-126.76494165546201,0.0012633422371380678,1.339789883255155,-126.84457916135642,-0.07424446660110057,1.3456576884205047,-3.0132311299579606,1.384037582215262,-0.010376601709517194,-2.9532387145429766,1.5340735243625598,0.017562430190241396,-2.9931239284965114,1.3268364763726668,0.016038509342472432,
0.68,-127.63308219345907,0.010104253062378204,1.325604789769042,-127.60668411727971,0.0011688702333641702,1.339833927058743,-127.68625932693853,-0.07177822070763851,1.3454283426446567,-3.015435722819593,1.3823442642116195,-0.010964908105262615,-2.955582838325967,1.4500711244223774,-0.079106235658243,-3.1332351147252533,1.3648862520554534,-0.03697926221047411,
0.7,-127.64456236967555,0.008728081018244294,1.3301384135782297,-127.60666646223355,0.0008958726450491088,1.3397868178057322,-127.68503344950365,-0.07426628046338603,1.344087984544658,-3.0174422714281186,1.385562804322749,-0.01540922600789215,-3.007626386738391,1.399322525994946,-0.03669986259426008,-3.111089729297032,1.4567425754460654,-0.016226595241813947,
0.72,-128.48354821143727,0.011612027561085538,1.329505866488954,-128.45055210902805,0.0013082477142937123,1.340384891890249,-128.52676132388123,-0.07070670659072162,1.3461055411145295,-3.014892830826316,1.3844805377046074,-0.013990602209167362,-2.941251955759875,1.380702642313124,0.013735292891739014,-3.032685361136226,1.3972748460199529,-0.0443628958078693,
0.74,-128.48885745090956,0.017889065548441548,1.3259975722696913,-128.4504183191878,0.0008772464590105734,1.3400281117460553,-128.5276207779612,-0.07615806922245526,1.3420631584602807,-3.016360181650038,1.3876425384801987,-0.014625359931812873,-2.9359743237751816,1.4443213192766227,-0.014527309866479607,-3.0433643140344375,1.4123296500812759,0.030134954296689283,
0.76,-129.33354835884688,0.013804320821574343,1.321535632067154,-129.29510297156313,0.0014559915254372252,1.3402577998921203,-129.37507566981475,-0.07552498177704867,1.3467477849718776,-3.015766205804758,1.3875432454353134,-0.014594984328239038,-2.9519945885214467,1.4557360974091365,0.019392536005712675,-3.0715824792584265,1.3310047840136157,0.08183402083337787,
0.78,-129.32888550432702,0.01367130178554084,1.3308667817730653,-129.29506125397978,0.0010234623789850828,1.3403485523560479,-129.3712427787999,-0.07077228764056444,1.34561329305164,-3.0136920892425585,1.3886083074313738,-0.014573302655282032,-2.9281646277442177,1.4775526230596834,-0.07303789616496399,-3.073293411992364,1.3619381611305879,-0.049793042518095465,
0.8,-130.1783295335863,0.011314356614587398,1.3207172100502003,-130.14188105828345,0.0013862261838765363,1.339752612367402,-130.21796351289518,-0.07124289672658964,1.346012957024377,-3.0172637737915515,1.3851470931139223,-0.01157736491983909,-2.9694611964584974,1.377509870977345,0.056514591765822984,-3.046665784287506,1.4542314949903838,-0.017397301335908444,
0.82,-130.16869121145294,0.021423673818065946,1.3234973798686809,-130.14183171859312,0.0014088781192662788,1.34024126643355,-130.2173982472799,-0.07308485951104361,1.3425172444812026,-3.016595016798504,1.3839089997652496,-0.01163101377977573,-2.9423676603218363,1.4185291611799768,-0.05484795560197683,-3.0465913530749544,1.4024958698965753,0.05419950815444313,
0.84,-130.9817950616058,0.0198402733423472,1.3206834956958664,-130.94140078662713,0.0014709659494094728,1.3400966136718924,-131.0195971109868,-0.07118171068645508,1.3428897961128687,-3.011335401346521,1.3831280891322653,-0.011845619814246063,-2.9631404240107493,1.48842499766875,-0.02668401966598491,-2.9994124899065326,1.463148563471021,0.061758243308430466,
0.86,-130.97261915784443,0.021206718582996963,1.316754129832988,-130.9409935319644,0.0013176559366899472,1.340085708733322,-131.0192512521894,-0.07144360784148862,1.3441695460418788,-3.0119048177895946,1.3846073857896024,-0.013909225917434832,-3.024041545022945,1.4064907405868037,-0.04596206057557372,-3.0943223944988674,1.415410015476486,-0.016231258056201396,
0.88,-131.76932003183504,0.016498922462404985,1.3268595436029231,-131.74223262019476,0.001200516393343844,1.3401774763609602,-131.8198377416528,-0.07303674516167383,1.3435106834627322,-3.0121738254780124,1.3882897642396081,-0.01083269097890789,-3.0355493821597666,1.523985149646759,0.007119472319349484,-3.0058856991077056,1.444098174994676,0.05568682358372497,
0.9,-131.77415722673936,0.015182746967274594,1.3186389001208678,-131.74241678189418,0.0010653041200187497,1.339920764746495,-131.82211051089513,-0.07647779889203232,1.3447691529854966,-3.015139121920722,1.386738314521858,-0.014083702564044558,-2.975216746824665,1.5123538099368932,-0.02068401741901169,-3.1252485322266508,1.4143684029460664,0.08372490747031183,
0.92,-132.58511986024723,0.007589615769322073,1.3185072232598072,-132.54460079564842,0.0008853753577159416,1.3399435830281157,-132.61979319898325,-0.07642359337634774,1.3474461629265353,-3.0121449083405016,1.3876106608945882,-0.013445890446238258,-3.070184623217221,1.4316990567723908,-0.013085698122538186,-3.0601333876496786,1.461157458759254,-0.035128120863979935,
0.94,-132.58005416654152,0.0075099394178649,1.3284321767344967,-132.5443489361874,0.0009603686210466479,1.340140692130107,-132.62332103817775,-0.07349001049267248,1.3468968547725204,-3.0143153306478703,1.3863672740239374,-0.011386043038598586,-3.055612705947198,1.5289238405267058,-0.012619077221437238,-2.985128685154115,1.3543830719613799,-0.01633473857746128,
0.96,-133.50194482730433,0.02149234178826366,1.3275250915684038,-133.46956850966365,0.0012149706343035915,1.340276800916266,-133.54771925184806,-0.07253128298159044,1.3476504596751988,-3.014390529012184,1.3854122995861573,-0.015899568478461187,-2.9396886424188406,1.3804845476728511,0.060149542240879296,-3.0799750645267197,1.3686828749041566,0.06838587735742509,
0.98,-133.50855481568854,0.011425835774810107,1.325577576523988,-133.4692267912017,0.000921883086424055,1.3404505403943765,-133.5476439574223,-0.07078940404776976,1.3428349081574447,-3.014191613572756,1.3862151363948498,-0.012944455520127058,-3.0401410740074954,1.4198000920000324,0.02134844810611311,-3.1286345038669383,1.3380693492563867,0.058941123096873896,
1.0,-134.42492176219062,0.02137275070281037,1.3214083601311608,-134.3960769982524,0.0013274102903592859,1.3404249448912242,-134.4760606526434,-0.07075691932532488,1.3468987097551037,-3.0155841636778398,1.3849835998020699,-0.010714983832530903,-2.9998425913270825,1.4902931125687084,-0.0878003072194829,-3.103133813589447,1.3788214409505408,-0.04389356360432843,
1.02,-134.42327245286575,0.012846900933174442,1.3180912577461792,-134.39580964893005,0.0011944996946660186,1.3401372593091008,-134.47544600609416,-0.07242584418848363,1.3458599333871635,-3.0125424619658046,1.3880194091795082,-0.012312465738975202,-2.982776368257436,1.4542471624808955,-0.03275626765598183,-3.103253299533945,1.3690470303969442,-0.04540452255328692,
