Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.73783692393938,0.01499242844280501,1.3594546371740208,-9.748354833654993,-0.003466650620751062,1.371473865984969,-9.732142766865318,-0.021344832467619694,1.3530218665167975,-3.026245868387426,1.420754885809124,0.010934238118453527,-3.003735754955014,1.4704701309945896,-0.05978606385281455,-3.0424935923644223,1.3539715220211404,0.07180686278064152,
0.02,-9.735926645880562,0.013760243850769576,1.3612320324328455,-9.747958148787037,-0.0036296281711224233,1.3711828046454844,-9.731162198813434,-0.01862761911345067,1.3553665663071863,-3.021207778928983,1.4270744909128654,0.004853041644132162,-3.0127469855813667,1.4399088938073978,0.015153009904099585,-2.9457758300951298,1.3632681685891446,0.061313700573154564,
0.04,-9.739734938512962,0.01054599208831519,1.362588832991671,-9.747911997307826,-0.003054140035173706,1.3711911091652107,-9.73439659964664,-0.0294819547139662,1.3555509429131445,-3.02144884118835,1.4452257810812408,0.008809414863940383,-3.0212706473764155,1.4221506058316593,-0.051760193572652,-3.0034599399813313,1.395944561572389,0.03593393709272243,
0.06,-9.734362145972687,0.009457054909988563,1.3642102226007644,-9.747977157065725,-0.0036690139166088444,1.3713968481442105,-9.725521454492998,-0.02583667278068813,1.3595694704742598,-3.0021602206671694,1.4380307337016107,0.0027368506857870425,-3.05510690960695,1.4026169988002268,0.014786169228441018,-3.06796830373525,1.4688177489510548,-0.04166913626955494,
0.08,-9.739458440560119,0.01458226200557809,1.3626782089656482,-9.747768325897734,-0.0030429793811390282,1.3709292857822641,-9.731713590552456,-0.021410650230650724,1.360316169574946,-3.013325708630868,1.4343198055307136,-0.0033735087831831627,-3.052590649621968,1.4104670578560596,-0.04407296502558837,-2.996633197050605,1.3736794698473263,0.027952193456148463,
0.1,-9.737930235983306,0.014133652149068868,1.361026733928253,-9.747860527777902,-0.0034635783274717977,1.3710793632901317,-9.723082457967797,-0.019573866657113317,1.3625039805235473,-3.0006929212308373,1.4360973875069951,-0.0023955325846871005,-2.996076618136051,1.4507198452993706,-0.004630797102632585,-2.938194646298256,1.495585300838688,0.008746074721511243,
0.12,-12.826637832732796,0.012671083910687492,1.3601208572823138,-12.838180607923354,-0.003319595690647028,1.3714659885733822,-12.814684398966994,-0.02664871363388871,1.3518755846337867,-3.0151689128399584,1.4226869059263858,-0.0024313517962729855,-3.0650498531875816,1.4269757303383326,-0.041186697350736545,-3.0842470271293325,1.4339978757637772,0.07541174687107866,
0.14,-12.823375397995067,0.013229256707899607,1.3659256067891374,-12.838346374010886,-0.003045839353990871,1.3715006303407191,-12.817096078262704,-0.023874850002488922,1.3525591356290998,-3.015290538140978,1.4383362084976397,-0.008919047311754425,-3.071049475879294,1.4763886169208822,-0.0423170679616378,-2.9530147717651487,1.4486770440672192,0.02576302724267744,
0.16,-22.872444704195665,0.010784944758816181,1.3595659363145696,-22.882046224566338,-0.003569984042979612,1.3712180807407797,-22.867481254949222,-0.021349645217956834,1.3592587481785818,-3.018336135185924,1.4240083023875731,-0.0023414828615039187,-3.0778381978170586,1.4727191040023133,0.019717989431238626,-3.0610444907809584,1.3867305393864386,0.0581617448519008,
0.18,-22.867907032099875,0.00966666892331142,1.364833559394954,-22.88203896632537,-0.0031017519820407506,1.3711687197647717,-22.862581874932708,-0.026038396846162114,1.3520319155568234,-3.0105705466066004,1.431402859585253,0.00040849015572282576,-3.055090416036613,1.4363147600272723,-0.02948263697496116,-2.9653517855012366,1.412288602823855,0.02918425769832178,
0.2,-34.06710124549367,0.012692740619882887,1.3652804894768877,-34.08106398856666,-0.0030421026124239207,1.3713749084287137,-34.05787408636961,-0.026114605288548812,1.351992599658114,-3.0214869946768443,1.4363704909022046,0.010810135264307177,-2.9968010048168634,1.4744457280802672,-0.014507804220285794,-2.98880992669265,1.403332387045759,0.06752532593484502,
0.22,-34.07023394529071,0.009254345864875793,1.3618768522779998,-34.0807174410678,-0.0035700474571998264,1.3714874652085844,-34.06008482662239,-0.023489276635948683,1.3559318994791694,-3.0209928618060085,1.43214801791407,-0.004900618675990136,-3.0039585353274094,1.4202465367654575,-0.053472535190835266,-3.063613960041051,1.3882407735665578,0.012484312597630247,
0.24,-53.68248278525487,0.014969411344813928,1.3653868830227345,-53.695183573245664,-0.003186971235596508,1.3712270311240373,-53.67475707803424,-0.02134645399170012,1.3604570140027497,-3.0041954332856706,1.4404306334213621,-0.0018150621641457435,-3.0295777667898673,1.4507879942267652,0.0031156630498082975,-3.0498307046827646,1.3458754694536026,0.017570058989317478,
0.26,-53.68134941466305,0.009294286655910363,1.3605232478686835,-53.69502392992449,-0.0033750936949012733,1.3714161254529653,-53.67165457076072,-0.021572750757485645,1.3580129233191176,-2.999179125073048,1.4255506200733046,-0.0141186663030154,-3.0423843720894514,1.3883704564918162,-0.051169803344747106,-3.0805722032822067,1.4366031444537988,0.0016994647943949087,
0.28,-70.27078598620949,0.012802751930797494,1.3602217733960549,-70.28324318259173,-0.0035438632422939353,1.3710195276288226,-70.26434399967937,-0.030147672962787364,1.3515483427066208,-3.02389259510256,1.4351563239438794,-0.01670271673176018,-3.0191042201662746,1.4008515977092577,-0.0023325071420334607,-2.9695485259712897,1.35436019765562,0.05210331580064638,
0.3,-70.27079743347163,0.012969742786611907,1.3598060573947042,-70.28327145971367,-0.003404154497104196,1.3712268760109247,-70.25905668634292,-0.02298041837760456,1.3534689831834505,-2.998309692066127,1.4291245825212404,0.008888366490159193,-3.0078957325969116,1.3927354560556373,-0.012775535740539443,-3.0663951893313124,1.370167169619754,-0.006215308580813889,
0.32,-86.88697124903337,0.011033272279038275,1.3659631104250498,-86.89975232253656,-0.003563819956214121,1.3709374971387427,-86.8793221287385,-0.02114387246248073,1.3566249760878495,-3.0105460569968856,1.4404675502721702,0.0023481993966491905,-2.991538283594591,1.4327599223837806,-0.03537568437872948,-2.974497966935053,1.4880813890085043,-0.03522736883166443,
0.34,-86.88681511980381,0.009267826433609462,1.3627065525321556,-86.89969397493442,-0.003400021791008709,1.3714534780429042,-86.88092253424816,-0.027227804760524877,1.3529658268994644,-3.0221032662302942,1.4400494837013058,-0.006220555840717151,-3.0410759118127957,1.4108559704077048,-0.01897400036078556,-3.005906821543793,1.3784844115202466,-0.011716632114711339,
0.36,-102.84928884043772,0.0125043450645401,1.3645248898808893,-102.86161545110366,-0.0033305534181801624,1.3712272695428387,-102.83987204758955,-0.02865944922416065,1.3571218451703357,-3.0166124645200916,1.4294815478419343,0.0022314145702988604,-3.0441462224364257,1.4129437982703446,-0.04559189368138269,-3.0849414571580422,1.4659886103717885,-0.05026446785249754,
0.38,-102.84754028673214,0.01342642095091553,1.361206868165299,-102.86167417686123,-0.0030657032860287605,1.3712414535578044,-102.8443694373307,-0.02790029270651357,1.3546217999191008,-3.0059272969884576,1.4466981350764705,-0.015144691585993866,-3.0250886879631036,1.4626101822100916,-0.009620253103980608,-2.9427053285611917,1.3692415038650578,0.08506701140962046,
0.4,-118.15735974885862,0.009824013498072862,1.3608024291651428,-118.16808091788363,-0.003649237499917154,1.3713372221354112,-118.14654231081681,-0.025001877096141174,1.3572279169775492,-2.9995640701581556,1.4334548656429973,-0.0025597049712867133,-3.0536789061813394,1.4373840657743147,0.037276463548074866,-2.9418539824912253,1.4623788502703237,-0.04074255927390573,
0.42,-118.15914108292951,0.01161959159524235,1.3601311810212904,-118.16820826805646,-0.00346945630878072,1.371134793535275,-118.14363179639884,-0.028248822819527335,1.3629141218002543,-3.024056351333206,1.437159839221794,0.009833364123066714,-2.996315619867791,1.4204824663892728,-0.05101243696997764,-3.0492730614154993,1.4291527750033077,0.10494525818393204,
0.44,-119.6247660022994,0.00983946809333735,1.3655525961602468,-119.63339221186912,-0.0035710941837985115,1.3710457748532707,-119.61508116602751,-0.019476496826976088,1.3526667156971033,-3.020591003562363,1.4367567158751011,-0.015622094010566146,-3.0329742172548593,1.3924655339392333,-0.06123284687824724,-3.0346066046048428,1.4198001519845393,0.07500955863705104,
0.46,-119.62391854376098,0.014375584440334642,1.3621385421736205,-119.63355700658255,-0.003502156337846096,1.3714636286071098,-119.61169984006392,-0.026603744179396177,1.3554619252173732,-3.0146021429794194,1.4476544692594067,0.010715308201558171,-2.992994183731768,1.4544362761851755,0.015378442026914154,-2.949674207563966,1.3771323448782777,-0.052109087231694634,
0.48,-121.09147576370968,0.01501918067828055,1.3616112646313296,-121.10081344685649,-0.003174141583301763,1.3709605079038052,-121.07676955696608,-0.019851746619643083,1.3510986355097319,-3.023631544280079,1.43627410236975,-0.0004796845397212093,-2.9876455716166626,1.4638828907275585,0.004892008613071611,-3.092878542866615,1.4836824194756284,0.02527930402264084,
