Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.732795780200657,-0.004984485163618332,1.3619288493076653,-9.74096858277535,0.01697152015812742,1.3317781590994762,-9.771664196492454,0.03747315649869948,1.3664190465168116,-3.014648666914338,1.4207112168303884,-0.015148870944859708,-3.0638510972635284,1.4239021806134744,-0.01052328671201598,-3.0058690510740114,1.4902293464394722,-0.0019514532492115773,
0.02,-9.736240067219681,-0.0062563319122198365,1.3719683562977274,-9.738760583034544,0.010228378468700207,1.3306855414451602,-9.769083235202537,0.03908550601037368,1.3696085743587976,-3.07638392637984,1.4533200116023137,0.05332533284588782,-3.0600945629674574,1.4200536174446556,-0.014381070706387972,-3.0283082139283897,1.363534437903377,-0.09455071100664075,
0.04,-9.736935149890927,-0.003645356734847004,1.367963808702501,-9.740966988595124,0.011068609754018261,1.3354392143119964,-9.775621823396595,0.03900878720411474,1.3715184778619538,-3.069080291633607,1.3908805040785486,0.07809478355360663,-3.0660312957588496,1.4314006272651834,-0.013957262608204499,-2.931601133428901,1.3957422108554385,0.00737060784837942,
0.06,-9.727267367096024,0.006323134007796487,1.3724099926443143,-9.741173737203468,0.013160492254393185,1.3316944527905552,-9.77648277646566,0.03818399462169711,1.3653478175647875,-2.954451388083526,1.3869837632295652,-0.04243024211819878,-3.066200620351761,1.421776147229928,-0.011793201046212204,-3.0633123993708415,1.4839791331120316,0.031239865396827438,
0.08,-9.733382237069184,-0.0006308207166290829,1.3702603482087459,-9.740377054000957,0.01644867880135218,1.333467764436818,-9.773044724019075,0.038789189263941946,1.367966171554481,-2.993646512986129,1.415430680437837,0.06903105320265895,-3.0709591332013497,1.4215511787967454,0.004062384543743189,-3.036837586993847,1.437480545809907,-0.07532710268875722,
0.1,-9.721796133763007,0.0026547542440181825,1.3616048198292101,-9.7358254012422,0.013428243210068382,1.3336030281586164,-9.774810034684727,0.03318204194522142,1.3723802191711338,-3.0186354699485545,1.415342064146077,-0.05553640399277336,-3.064979188635756,1.4264580502006217,-0.00837598671075771,-2.950291689667459,1.480968891892084,-0.05490028485784196,
0.12,-12.823125741274625,-0.0075741743273190386,1.3637521937053898,-12.831411533618805,0.01827323990925251,1.3358726159020289,-12.859411151004412,0.039570571400683895,1.3718870928157658,-2.9754703408873953,1.4437297310333477,-0.008155748116851763,-3.0790321767989592,1.41991604870924,-0.007664226754697892,-2.93673249883307,1.359685452356207,-0.08695836657018174,
0.14,-12.81689710928782,-0.006641003133858586,1.3624624426289105,-12.829728933531154,0.012131052839193688,1.3283791123794124,-12.863415251358894,0.040393365274169,1.370805267903199,-2.9579155910059325,1.4104556346137183,-0.007115501458508823,-3.0713697676067953,1.4259938016291607,-0.006040740287031733,-2.974128439787589,1.490540364900343,0.023914659330507425,
0.16,-22.85565399645373,0.0033136480840870414,1.3604891360920406,-22.87581435578074,0.016673742618656295,1.332799358761902,-22.90642633259422,0.038673538668388165,1.368697140210182,-2.971094621369657,1.398561326455305,-0.05814031483233896,-3.0619284217742964,1.4210787065288024,-0.0021781536600118116,-3.0461049246062024,1.5025117696725085,-0.09025803626174331,
0.18,-22.867229949457258,-0.004340082458767771,1.3737770650190544,-22.872952396417602,0.010433841060558804,1.3283818430090875,-22.91020506603051,0.03723268115047429,1.3724515126855297,-3.036459017476747,1.3768929042102065,-0.02238607247757629,-3.057398739977597,1.4144288746759264,-0.003807126077335336,-3.0224240188694007,1.460080190177893,-0.05626478558393657,
0.2,-34.05742063718494,-1.1010490460141089e-05,1.3652679320416177,-34.07162020861453,0.014176202571638194,1.3303539860212783,-34.107749930971245,0.039782878829125665,1.3719636747111932,-3.069770355092887,1.500954782281822,0.05143598829679517,-3.0659302076556147,1.4147451139634204,-0.009007433891277283,-2.972092436630346,1.4643017233075268,-0.015379057970005128,
0.22,-34.064297132269665,-0.001069219451659127,1.3670147764542484,-34.071868333745904,0.010881783742677235,1.3335062759512257,-34.10571133729524,0.03512641370143438,1.3715186609358407,-3.021529710761075,1.3740512508352976,-0.03166455557394843,-3.0620803522906583,1.4119048265022416,-0.005544263110578124,-3.057698563460806,1.4417311219391538,0.029754756608450346,
