Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.70147554528918,0.009752296351288254,1.3880885304023187,-9.741392616925133,-0.0071916318608979506,1.3409618337748053,-9.740908484538913,-0.010339730138095322,1.3092107659816217,-2.968332431787939,1.4023548283477179,-0.04057210886388403,-3.0287768677476357,1.39045441350002,-0.024141828925953318,-3.004944076142575,1.4483492066470505,-0.005588671096258252,
0.02,-9.704375896963679,0.005654497438549693,1.3854990282838655,-9.740443403079025,-0.007852642070121705,1.3447529370777054,-9.74141215341131,-0.010547100448369586,1.3089409841907322,-3.0363321191805834,1.3970548229205662,0.010665765105819923,-3.041737285543155,1.4139485693021492,0.005052379474025552,-3.0041853291177447,1.4368961229398698,0.013620041843951783,
0.04,-9.696533664564926,0.010483206601044022,1.3800286768436765,-9.742241812793472,-0.00547375913312984,1.3387863584157702,-9.740852163364792,-0.009691565319491415,1.3090758880326656,-2.9574674091939275,1.4426098248934496,-0.025096835939759483,-3.0267038905945336,1.4245985499045832,-0.014480312794195921,-3.0028339766297694,1.4392979530819812,0.00703778974809024,
0.06,-9.700369931774146,0.012015548189543706,1.3884707113750252,-9.74716940808712,-0.007510215027908498,1.339969981820631,-9.740593174412481,-0.009900651144814476,1.3089593315874382,-3.099802172354652,1.401546313763321,-0.03457764258012125,-3.0202885382563305,1.4389062178015197,-0.026731282164605373,-3.0011863568349795,1.4503408419315196,0.0014580266425005496,
0.08,-9.700099798472264,0.013892085494838427,1.3863744953946195,-9.745270550882632,-0.008142413311526932,1.3452153725387228,-9.741491740852233,-0.00985938307480456,1.3087130600405223,-2.9704282263209696,1.3499386635727937,-0.03383108320914893,-3.0014173852323185,1.4016094049062986,-0.02942250628999897,-3.005951177508725,1.4492967103460443,0.011117287442167868,
0.1,-9.704915364895697,0.009440618755094141,1.380435822598076,-9.742050709008781,-0.010489872951839256,1.3464457724950472,-9.740603126153669,-0.010265928061803656,1.3084699179838146,-2.9481505414079767,1.511913815590479,-0.0284964026240817,-3.012042927390561,1.4505081390440817,0.0008759064496857028,-3.0044394011081677,1.4406177560668905,-0.003979413830812636,
0.12,-12.796604472925274,0.010993293837402902,1.3770100330667117,-12.830191941217224,-0.006719736114940318,1.341832258352554,-12.831452269562114,-0.010599792833998273,1.3082773157200158,-3.050457587902531,1.350782377968461,0.06143382106941818,-2.9895127886852904,1.4156896435684974,-0.031101852623951223,-3.006878354058105,1.4458311896682323,0.01794911089905564,
0.14,-12.796140925419648,0.005937534200038475,1.3875549294136365,-12.834934574816831,-0.005202921175609892,1.3423235939262337,-12.830155612431163,-0.010302826254855773,1.3089558665335157,-3.0923698232495687,1.4317344510554035,-0.031991729480633474,-2.967364019514151,1.3695907237560212,0.015070673898736472,-3.013873051558463,1.4548637248913998,0.007837198980539473,
0.16,-22.839330731447355,0.013833184856067743,1.3827117642621376,-22.880718909862786,-0.00566266666302101,1.3423009090469957,-22.874891769880964,-0.010199515286768757,1.3090604306731866,-3.0560315007781904,1.5045923853213539,0.05804257774087758,-2.9536678067194138,1.3655323493216498,0.0035568166430943408,-3.0052847838520163,1.431321185285977,-0.0007347206199404604,
0.18,-22.831268089082396,0.007503772571756344,1.3795406769017255,-22.874212264811895,-0.007837789253097641,1.3470242418225942,-22.87438116555801,-0.009999708135639643,1.3083634255427512,-3.006890084040294,1.452083191556027,0.02229838968128875,-2.964590178720337,1.3971680617019802,-0.04764747470762393,-3.0090083959129315,1.4553892748499095,-0.00276865439538282,
