Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.725254371187953,0.0013354983467749038,1.3631129653664336,-9.72952308105216,-0.02427517620149138,1.3465639052444693,-9.738643703368965,-0.0014871753991759422,1.365632931163786,-3.034396161703093,1.4348276455107791,-0.04038592980147399,-3.0341555503550732,1.4140869745888385,-0.005169961264155008,-3.0020745717106143,1.4227470108751314,-0.023495369399759075,
0.02,-9.730271319911315,0.0011212845491528653,1.3676564809815728,-9.728937432223171,-0.024683437599118764,1.3455790299292505,-9.738088940288977,-0.0013733469191782796,1.3661704853798007,-3.018873366370631,1.4577586382486944,0.05157276047380902,-3.031679011064502,1.4129274786530117,-0.007695724869042837,-3.0235244630880613,1.4257265395799155,-0.005497971845940078,
0.04,-9.728263319302368,0.0028875871420388083,1.3646942893947749,-9.727969132121208,-0.023794514954106304,1.3452890744717088,-9.738129223459662,-0.001507043556660802,1.3660759629993138,-3.0052994900108723,1.4077957210606378,-0.022442959598127168,-3.0356177636150687,1.4099657859415033,-0.007430345472947233,-3.0295300215738186,1.4231579873623266,-0.022228774228197905,
0.06,-9.729406367806872,0.002323851024587374,1.3658170040892847,-9.729746801791856,-0.02365686067117802,1.3451844690282213,-9.73842319718973,-0.0010965594896132948,1.3662118785872481,-3.0099099210679974,1.4114271500571092,0.02895136921766646,-3.0378708872358544,1.4079633616921399,-0.00748554132545621,-3.0268073009570253,1.4601884425941098,-0.02062810791808207,
0.08,-9.730276457563177,0.00025563351795875267,1.3676929246709155,-9.728528254713497,-0.025726824125933693,1.3465092156492826,-9.738250391381962,-0.0012501440706003696,1.3656337067912174,-3.0071217042409484,1.4758468801227878,0.036466992128038,-3.0363001386302364,1.415833826804462,0.00014164441909999843,-3.027046058149319,1.4642026537320783,0.013917857411161931,
0.1,-9.725998655937484,-0.002014244485335813,1.3690548098000401,-9.72783679880779,-0.026211966337486684,1.3445980487265592,-9.738245863943954,-0.0011713351847207657,1.366056300677496,-2.978389493092928,1.4955178264858289,0.04233037279164037,-3.039288583541609,1.4136555076428077,-0.00710434306259641,-3.004462172407728,1.4043638535761378,-0.025932326826061166,
0.12,-12.822411713615534,0.0032664371003417875,1.3665384396493951,-12.818987134431538,-0.026006835251820265,1.3461050770751444,-12.82850724344003,-0.0010975625987355796,1.3657213454361967,-3.0444439566678576,1.4457992164053508,0.04178066698381935,-3.0314072391841735,1.4168906843357785,-0.004568014184725239,-3.0168603910025906,1.453736214742173,0.016389243401456186,
0.14,-12.823025403551101,0.0021029909462810443,1.3635037790607232,-12.817876174941915,-0.02321182762357626,1.3454848710851175,-12.828458109830322,-0.0009574949235842995,1.365561709895492,-3.0417072954572357,1.397584074989958,-0.03755432590724613,-3.039611708313646,1.410920959242043,-0.006967862844222264,-3.0380309071166858,1.44339766164814,-0.011105193434276222,
0.16,-22.865169024057636,0.0037623846038536022,1.3634213793222858,-22.8625110604295,-0.02391876336636113,1.345723118999555,-22.872777372837323,-0.0016359992582416277,1.3660452783255954,-3.0032857324847115,1.4833142948406801,-0.029846604961118822,-3.032195627571641,1.4144661866242705,-0.004017273081850932,-3.030916772003093,1.4217984854156962,-0.03827890889334043,
0.18,-22.860182265101248,-0.00096858498162177,1.3666848149505426,-22.861421235674566,-0.026370524704107987,1.3456191829470998,-22.87251429679565,-0.0013268441097123184,1.3653566695432595,-2.9839433299755664,1.4233910883298335,-0.01542273443636854,-3.033536098806356,1.4098706357177888,-0.007428020408222864,-3.033759327968978,1.430627536023742,0.01991798169936715,
0.2,-34.064336049804915,0.0003216714541318669,1.364383453678942,-34.06105960429302,-0.02585019828271518,1.3460796890312754,-34.07113342036637,-0.0014482791115515408,1.3654675540400831,-2.957621128985619,1.4411634002441218,0.054904274718338496,-3.033214542608357,1.4113451686924663,-0.0005656435518488529,-3.010571585902613,1.4072056041150203,0.01967444749653472,
0.22,-34.06455006965701,0.001660391942745741,1.365735015654214,-34.06046928484326,-0.025273094389465182,1.3449952566998693,-34.07133066405834,-0.0011433385193961884,1.3660127057351041,-3.0019185596663513,1.3714909123073877,0.02263705761340259,-3.0359537075227707,1.4161443806735445,-0.0007992937665501168,-3.0012900739947326,1.4606041809339045,0.017098487909202383,
0.24,-53.678927373587356,0.0029351743367494352,1.3685201994410678,-53.67728949064512,-0.025492980241445817,1.3463101985759023,-53.684866842028455,-0.0013147556963625455,1.3655824768778477,-2.967776312372745,1.3853235551812388,0.058361616795240503,-3.0343920511125737,1.4107437789892832,-0.004400317855051035,-3.0554874994042165,1.4611465096923613,0.010449279181358835,
0.26,-53.67740579267499,-0.0030250647747969493,1.3678954943809358,-53.675011319702264,-0.026530840448277387,1.3450753583449497,-53.68519095955079,-0.0012441607441180018,1.366194681129784,-2.998813472484915,1.4091839005373406,0.04954871510340605,-3.039351502968675,1.414539614558535,-0.008302081697944452,-3.0196007190281122,1.400422173737907,0.013341608869023592,
0.28,-70.26476505090032,-0.0019794134207064824,1.366152594347364,-70.26571729591792,-0.024167566240710578,1.3463986693124104,-70.27344980825083,-0.0018238138232873672,1.3656439891685594,-2.990803015807395,1.4077070285418296,-0.06353523380889792,-3.0402262701927283,1.4150013854254213,-0.00280459837676756,-3.0161428823090923,1.4397477916863604,-0.03318625319813452,
0.3,-70.2653369676448,0.003450666191098058,1.3633316013279433,-70.26504511022867,-0.02326085952759638,1.3450380397653938,-70.27374124029154,-0.001874244592097724,1.36603445822014,-3.0171003493922153,1.4332729748578705,-0.04388737524823524,-3.038329061473418,1.409779509328534,-0.006546616362755201,-3.043357147856533,1.4235661062160276,-0.01059636895894167,
0.32,-86.88282683410745,-0.00018009175635308385,1.365129595037852,-86.88000678047878,-0.02349736613474086,1.3460035911353658,-86.88944727733369,-0.0009807483783227167,1.3658487799070245,-2.970617705174177,1.4790886028173544,-0.004249810178511284,-3.035711893600856,1.4139457065474126,0.0006146621381423979,-3.0585737605864556,1.41879413448112,0.011405552760504091,
0.34,-86.87732886422118,-0.0037750869972005383,1.3709174084795173,-86.88213256221128,-0.02323580614506074,1.3455504686931274,-86.8900882432403,-0.0017451402138893455,1.3657235501709055,-2.9604245673109584,1.4762501016249028,0.00027584528083242506,-3.03465900775818,1.4170750381895152,-0.004560713521828741,-3.048561143945451,1.436060337519074,-0.029249852450612526,
0.36,-102.84608593853353,-0.003720820233492123,1.3670497820913496,-102.84140805647456,-0.02440392764985638,1.3441620492508872,-102.8521212347182,-0.0016730132658489205,1.3655460035976432,-3.0152213754204267,1.4925360239183088,-0.04988416072897216,-3.0315118877048977,1.4153967767298918,-0.004298863038176752,-3.0142289629519188,1.4480894408618579,-0.016508695165741022,
0.38,-102.84541871970973,-0.0020707629349068974,1.3651055751599972,-102.84446507377466,-0.026492418674566066,1.3450581918332176,-102.85236177702215,-0.0018863446033648907,1.3654509285518952,-2.9672880663258017,1.4402584604201878,0.05412409951621944,-3.034941759982952,1.4115647893160181,-0.004163063214896561,-3.0618048112376397,1.4614605365544733,0.017324953218952756,
0.4,-118.1506558997267,0.002467803458296198,1.368267927774275,-118.14805992336773,-0.024031880496105162,1.3468258185344868,-118.15911748846324,-0.0013791513776162244,1.366064675426399,-3.0273437254534823,1.434944929671192,0.04722035715536143,-3.036902212109439,1.4168906717803917,-0.0019211302516575907,-3.05964472144321,1.456032781964972,-0.010929583393127178,
