Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.726108277530606,-0.008952154855893167,1.366706349516548,-9.738996567360614,-0.035071345603497374,1.342218991326245,-9.690445411181628,-0.0347023287583888,1.316705921812954,-2.974325398725565,1.429130953419839,0.01087796439501698,-3.028178906730589,1.403913716909561,-0.02736224294643471,-3.0078646215106946,1.4136078362356692,0.012846752072291474,
0.02,-9.724774279916616,-0.008262038495038263,1.3655344892587178,-9.738426869140916,-0.03806345214037903,1.3342120461013314,-9.689934590798172,-0.037574669689788995,1.3125019831009548,-2.9841615237112435,1.4418617502829691,0.01844822938312115,-3.049397533840128,1.4108784307044189,-0.03794275390628773,-2.9857001364615563,1.4060437876684002,-0.002413870022941695,
0.04,-9.728871960570691,0.00011884395905920574,1.3668563176578725,-9.737866201069425,-0.037843876427577965,1.3363031493438005,-9.692517971350723,-0.039941059448496255,1.3188634112236453,-2.9693740018061763,1.4286663142434661,0.0185602281488176,-3.027190470726535,1.4050077423301846,-0.03308228088809934,-2.973380987105336,1.435660308714888,-0.014791900542637716,
0.06,-9.72813957444285,-0.008488847442957859,1.3658197852846705,-9.738711392903609,-0.03643874093318646,1.3412758453487057,-9.688231994173371,-0.04167560494058894,1.3157744149390915,-2.9780823385332496,1.4275123602054978,0.027950440671605056,-3.0157248583978373,1.4139354557321642,-0.031107852589345328,-3.008983185921718,1.4362544074393087,-0.016359031198684433,
0.08,-9.729098514896421,-0.006096017490066806,1.3600441932565968,-9.741767434246636,-0.03636067143660652,1.3384370375539296,-9.691028972014742,-0.04206775516779695,1.3109022662877092,-2.983206267410226,1.436076445003807,0.014525097226705167,-3.0242819465277604,1.380723993586176,0.014761202851668194,-2.973733382731953,1.413550282173188,-0.0031057145651413997,
0.1,-9.726694718912883,-0.00794787698211188,1.3591016893468626,-9.740059959430207,-0.03726539131603938,1.3338666988085148,-9.683875006941241,-0.03833107409512651,1.3128397332799946,-2.9638780703559364,1.4400480895136492,0.027233733788506517,-3.0315492327771247,1.3969522785304336,-0.0007407728485339677,-2.977839207685987,1.439917871052966,-0.008782852778628834,
0.12,-12.814653852637642,-0.00756860066970419,1.3668564441379438,-12.825698604890375,-0.042920645276471964,1.3356099176238772,-12.781664981800699,-0.0343170876687518,1.312641445273009,-2.9719310973663218,1.4271706545234435,0.028170722180194802,-3.0108168893136726,1.4084728432483233,-0.02336048233467663,-3.007050222179009,1.4123546526382265,0.018161400533063116,
0.14,-12.820010698460868,-0.006782987778434788,1.3624415912639471,-12.827839111197656,-0.03444070983161512,1.3398971141994256,-12.781051268080741,-0.03883693537323599,1.3137689350953752,-2.9735309747254095,1.4332883238560725,0.025379625851996053,-3.0028994437913084,1.4323470348676925,-0.025729433565340736,-3.000803636537969,1.4345536525425866,-0.004043057083454428,
0.16,-22.858988589068232,-0.004257797746621877,1.3609423374683935,-22.873512263967,-0.03745518687201975,1.3356585549290128,-22.824696739406207,-0.03627783617914972,1.3130568233436675,-2.9654438951854467,1.4333400601216626,0.035795033125444936,-3.0306041598519515,1.4206260482612223,-0.041223838444663735,-2.996259155957441,1.4258296859601982,0.017856284276841713,
0.18,-22.855291058310065,-0.005351594316710407,1.364357565237228,-22.86890052050674,-0.03640051313773565,1.3361138799006527,-22.81810445033911,-0.042059853282973264,1.3157117824524702,-2.970750589961747,1.4339702201593225,0.013926317385138649,-3.0018120700782145,1.402126672338063,-0.015814063024388734,-2.976818284401214,1.4320633219205423,0.018458099521731216,
0.2,-34.05662217209506,0.0001136748503543835,1.363868097201786,-34.07494371834446,-0.036186780456710796,1.3384425800515563,-34.0181778051962,-0.03609601205057479,1.3162560909248757,-2.983041921215995,1.4379709100717748,0.0345959472196927,-2.9974283801002564,1.4070065527247133,0.00351821569654588,-3.0052765754950888,1.4108725908428636,-0.0012049466788397888,
0.22,-34.062119686507145,-0.003989834282912191,1.3592990573577226,-34.07323203188052,-0.04231877509702026,1.3354262781713917,-34.025356512887825,-0.040026575005044925,1.312537266417383,-2.966536294572663,1.4404315441323743,0.030687273235862678,-3.0487244006237697,1.4310590417337368,-0.03720078574225639,-3.006694184773127,1.4138761851790704,-0.010621888673166213,
0.24,-53.673927724704306,-0.0067830651478812945,1.3626153601782782,-53.68346408259254,-0.03833717170179043,1.3398522112371607,-53.6303536212839,-0.035142869639711645,1.3138232329852355,-2.9741929748589655,1.4415571866162409,0.0291153346998358,-3.027358445246994,1.3828658762988397,0.010410872928660655,-2.992527773936332,1.4140157553673547,0.0031406062162990826,
0.26,-53.66915366059789,-0.0028789794761689006,1.358708992223527,-53.68407146970708,-0.039997853268424644,1.3337233091059282,-53.63516796479108,-0.035135848572296846,1.3121784643775816,-2.989259766980491,1.4157847613811558,0.018481891073072663,-3.0187807724456963,1.4044445097202165,0.0021822059376251837,-2.9947070868952106,1.4367219161261857,-0.012310481753654954,
0.28,-70.25666646995556,-0.003166798427160906,1.3644166804491242,-70.27581673335742,-0.03995568869525971,1.3394163414991576,-70.21969899952325,-0.038432168836044965,1.3106185634886929,-2.976835308637051,1.4301307354363164,0.03538527362284894,-2.9965811868117895,1.4117907173127169,-0.026052680512421232,-2.992290302020133,1.4347124043306552,0.01617846390408641,
0.3,-70.25862762375384,-0.0014604703792845592,1.3577374732044556,-70.27628343384734,-0.037090786492978235,1.3374175470264058,-70.2234380095262,-0.03449965772480585,1.318024101240666,-2.986603220140706,1.4201664930486793,0.02903151520040514,-2.99860480401465,1.3738241950998444,-0.00878293947480183,-2.9862270017323773,1.4058346181058492,-0.013595014330682349,
0.32,-86.87894784660048,-0.008251425938538602,1.3586357556184625,-86.8883551503916,-0.03558622015026648,1.3349795926068764,-86.84324259495592,-0.04226695864016975,1.317810924940457,-2.967656683869076,1.4219977237102088,0.03656981190139916,-2.9948025045781637,1.4289527569299283,-0.019451899776525474,-2.974770027401096,1.4331317607700396,-0.011396228494393508,
0.34,-86.87917147465728,-0.004946967793819861,1.3663032985290742,-86.88775313235931,-0.04130429898767494,1.338953266104383,-86.84316422057155,-0.033580252951646725,1.3136359445040589,-2.9675639371761777,1.4361191861494256,0.016851868678978532,-3.0210465506721462,1.3796455084000918,-0.028548798751986414,-2.982640037197299,1.4079099425915622,0.0185808192366412,
0.36,-102.8373706605601,-0.005354692370220246,1.361288705722427,-102.84933234936219,-0.04127046004778,1.33771314034289,-102.80378897806598,-0.03849687573385089,1.316116504720667,-2.965108800234971,1.4251474948459852,0.03475505217545289,-3.0452804625546266,1.3778786070494147,-0.0053978665849256455,-2.9831758993914104,1.4046567656016942,0.010194886265023274,
0.38,-102.83547440650052,-0.003981536325456642,1.3623461613335215,-102.85656305131529,-0.040647930174281616,1.3372788915520626,-102.79771468809152,-0.039637365383032475,1.3157118690054874,-2.981294181490011,1.4368920842035457,0.030097860693084025,-3.0166949874439006,1.3950046676799155,-0.0016741781705371921,-2.992208100395717,1.4189659848942,0.01551061222135478,
0.4,-118.14513838969091,-0.0009390121194131715,1.3666229454237377,-118.16237675263754,-0.03672071746109029,1.3386099317062259,-118.10830606025861,-0.03353362912870834,1.318320136404919,-2.966983035271165,1.426133112298547,0.03145377205011262,-3.0470677291255006,1.4061792878392223,-0.017534849326805237,-2.9840718628731477,1.4248607820135955,-0.01684875204601975,
0.42,-118.14244732413277,-0.007023278373917226,1.3644925137731887,-118.15840573360782,-0.04153115985238718,1.3393215745455798,-118.1055058839708,-0.03855869547029755,1.3121484925243416,-2.9824045267316133,1.422071353169151,0.014148360908244215,-3.0156652216281365,1.4131796397196776,-0.01946780066973635,-2.982512097305104,1.403998686130392,0.008936518811932977,
0.44,-119.61427294690363,-0.0030823613976053497,1.3594816411246011,-119.62507804768518,-0.039896022047579374,1.3408092031935617,-119.57470613281062,-0.035930872873250676,1.3105292232374002,-2.967428326512653,1.438293229058766,0.02247044889546209,-2.9966118302749907,1.3738841518180975,-0.03175878858972701,-2.9873524453215126,1.4168628106329204,-0.011229923438290589,
0.46,-119.6122589427363,-0.007460171290425427,1.361179440155216,-119.62746570834614,-0.03569056779846494,1.3395640523180457,-119.57202530873259,-0.03278652585918783,1.3166031915207408,-2.970581780375332,1.4300827161489285,0.031240564462738468,-3.0265935589106983,1.4123897273520125,0.0013537390679639414,-3.0050981685332827,1.4297540782528557,0.01645904426925501,
0.48,-121.07628724976381,-0.002890708122881718,1.358136599921309,-121.08977573263762,-0.04099063119129893,1.33384971593286,-121.04162477435094,-0.03573114462029476,1.3163593827875748,-2.976987804996472,1.4353223210756423,0.029919748874754903,-3.006231094082513,1.4264629392589423,-0.023214340067039353,-2.998722672110388,1.4313277164232512,-0.011219978407347031,
0.5,-121.07765726179929,-0.0017041339636206863,1.3608309222724424,-121.0911535669223,-0.03779918643506688,1.33520887267683,-121.04277981601007,-0.03927397565184649,1.31383838667738,-2.9646930209275104,1.4262800360867156,0.013379257939300941,-2.99366158489998,1.380793106993441,-0.023252139923516702,-2.9905684180810232,1.4049340388178826,-0.018058373603655413,
