Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.715275199114586,-0.00023651937302933304,1.3739234549081174,-9.731137784304762,-0.0018652839707833542,1.369639399084173,-9.74186267959884,0.05607558884278113,1.3677954819626177,-2.9983013828322473,1.4543109562665866,-0.007871490583988465,-2.993417430151264,1.4308694096994374,-0.00854007986657204,-2.9819662180517446,1.4385721264537175,-0.049691406820100995,
0.02,-9.715077879502877,0.0007536501483835184,1.370209390480295,-9.732955056542563,-0.00794636129779441,1.3698518015105936,-9.740406863769396,0.051854084732250685,1.3610787894267269,-3.0096220281988626,1.4394832786680172,0.011345063524555277,-2.9990761619647532,1.4217076801814241,-0.012941720950594166,-3.0411712462245646,1.4803648263272389,-0.026411168667371906,
0.04,-9.717010757681097,8.958797451815651e-05,1.3731694535426977,-9.741007811040042,0.006414294998800947,1.3537838463291778,-9.738740202119597,0.052576827558246025,1.3624247396192593,-2.992714572677068,1.4307560170388527,0.003360435357339624,-3.0487464128813433,1.441790609739926,-0.02798697013223246,-3.058459981735916,1.4107081092494271,-0.03587962054504368,
0.06,-9.717699255019067,-0.0009636266369596933,1.3710322731222824,-9.74147767864905,0.0003141017646323399,1.3698870886432482,-9.74078111450692,0.05442584782776875,1.3656380978572538,-2.9976279625370514,1.4470881412450098,0.004996490513040372,-3.037745309519633,1.4297764607070436,-0.008666222745248394,-3.078922569595291,1.464887915926513,0.016170158950071303,
0.08,-9.718122743184878,-0.0016396095981288336,1.3726952140332813,-9.743153976991252,0.005845323621760905,1.364260501732559,-9.738597098374004,0.05106245946321818,1.3616003848815563,-3.0067265156709393,1.4518878934989017,-0.007124885288277259,-3.0031360925389468,1.4614685881990095,0.01486847923352214,-3.044629828626178,1.4457365435508631,0.03054266820209334,
0.1,-9.71658970513879,-0.0017939734049286543,1.3713543695389538,-9.738239535376092,-0.007025799621894883,1.3536236643307362,-9.744185978009984,0.051477354332821655,1.3608261584396772,-3.0096762787281683,1.435173509194416,-0.0050039904337206564,-3.011823403160346,1.4339141533423925,0.023397024345683755,-3.0181491151132454,1.4639945790864883,-0.004783307695142525,
0.12,-12.804762863960084,-0.0001836961322435655,1.3713314838513873,-12.82988665491468,-0.007668791128104257,1.3617662223940494,-12.831615017557173,0.05694776645256426,1.363192388463103,-2.995036285662211,1.4532075702608924,0.01575015095549307,-2.985981081484918,1.4420443167094634,0.010892730098138818,-3.0758525250945334,1.448755425066039,-0.025249244510883763,
0.14,-12.806970131018488,-0.0027171077525579832,1.3735622627008186,-12.825956693509733,-0.006315710378345573,1.3573134238540752,-12.832700755130707,0.052618781325473395,1.3626597782377812,-3.0085296443984317,1.4540861174255433,0.002834166317239221,-2.989137441538433,1.4367036463415812,0.017469198510012177,-3.016768416592353,1.4263010017425586,0.05952488915170112,
0.16,-22.851622908555303,-0.0013158127293405016,1.3703928760559811,-22.877239366922467,0.0002600868684728661,1.3545361557755367,-22.875599070328686,0.05586289243742649,1.3645008716752314,-2.9950786010130415,1.4392989569673234,0.013690144484027979,-2.9935787741980207,1.4125162267740161,-0.023481032419056334,-2.9972175964630647,1.4065547419832114,-0.026124535965548784,
0.18,-22.849228445960595,-0.0027741314433104057,1.371979823135154,-22.877854014458727,-0.0003467530175663619,1.3524946627778893,-22.872352705461644,0.051085482261183486,1.363895498361933,-3.005758207959697,1.4381831166964385,-0.005765934141851559,-3.0244355931497067,1.4295470112338222,-0.027257653391117735,-3.0313634302489936,1.4151380272231857,0.0575228667929391,
0.2,-34.04832488826207,-0.0014609440076823383,1.3705515422617565,-34.06361670561631,-0.002374402430749601,1.3697037468954745,-34.07185310819462,0.056230503334772766,1.36593123661592,-2.9974398470063193,1.440239030205505,0.004942213867663356,-3.0298832423701936,1.418074020159427,0.02898019639020751,-3.05671551363659,1.442139540951348,0.0531610500456717,
0.22,-34.047946625522485,-0.0020910433217746533,1.3714967200232033,-34.074882499132265,0.007074134912887096,1.354121279886394,-34.07111367703351,0.05526073172938713,1.3637856812385827,-2.990639674379834,1.4508553769969332,0.008622202614349608,-2.9962073961801745,1.432310552036101,-0.02483652621699181,-3.023888573777207,1.4503870891479487,0.03033731764401964,
0.24,-53.66498879787969,0.0009087404426880213,1.3730182277907967,-53.680126333484495,0.00025649767345191203,1.3528244210901563,-53.689592198893884,0.05363802595022205,1.3676439030074985,-2.9944551385461535,1.4533871835568757,0.01171719842423367,-2.992348086573333,1.4061333763040387,-0.009527339857258057,-3.0059259596335637,1.4895265659800734,0.025060091212506377,
0.26,-53.66159744739617,-0.0014946654541084315,1.3720737529025022,-53.67934991450281,0.00016908665284686298,1.3623629235532635,-53.68948566893584,0.05398318487938375,1.3630124928634693,-3.000957605749088,1.4442034216414121,0.006514913174808483,-2.9984944562063136,1.3999281474152978,0.029432089634943637,-3.033740385500482,1.4184029654213115,-0.032424268636811984,
0.28,-70.25084711924603,-0.0013495748607846203,1.3726753553821085,-70.27766744999957,-0.009256737134313964,1.3687419633633953,-70.27610092468854,0.052198928226495626,1.361917939699097,-2.9976097330475135,1.4459442413890127,0.0068019228775220725,-3.020683760409738,1.4169261670322413,-0.010336874031479594,-3.014847202756419,1.4623429619449169,0.023927089951228307,
0.3,-70.25128672239858,-0.001808203861658927,1.3719183382245002,-70.28035649291064,0.007986934520938958,1.3532288461547326,-70.27661263850824,0.054258337038458594,1.367815531756515,-2.9998602731528687,1.446074288892437,0.007905122513846825,-3.009096186655502,1.4053555561526794,-0.003199012602114015,-3.0404368203178973,1.4733751026535644,0.028717909877348343,
0.32,-86.86916273178748,-0.001760263226369223,1.3711894254978638,-86.87962515132662,-0.004953717196614175,1.3674349807077775,-86.89588913654339,0.055630121558008915,1.3666550173471081,-2.9946878045317007,1.437969174605594,0.013867476155782687,-2.9885123681533674,1.445213025217781,-0.025795163534235263,-3.0434355221342857,1.3766517126971798,-0.05584373839406198,
0.34,-86.86650672645533,-0.0017974781274620907,1.3710210738523843,-86.88141159493713,0.006431557852581739,1.3652810725706872,-86.8947618202743,0.04976773276264834,1.3671613940712564,-3.0062468323075477,1.4340265452682142,0.004510311668035246,-3.011236387658107,1.4523997974765945,0.013678083132682536,-3.016065082954361,1.4133569864368354,0.002489356236578783,
0.36,-102.83144027477282,-0.00042761293718968215,1.3708775425681943,-102.85064857001073,0.007591269565347227,1.3686456577263406,-102.85463296963549,0.056494501660376936,1.3648547130385205,-3.002493798886353,1.4382742664483705,-0.004836255604490379,-2.991562264829576,1.439771889412447,-0.02726056487377437,-2.983371415770399,1.4814673396716485,0.015763553289927346,
0.38,-102.83031163429078,-0.00016709839968537363,1.3728117504087012,-102.84725666559444,-0.008439552165708405,1.3520599729236253,-102.8508942781274,0.054011787256161486,1.3639264189248352,-3.000076487007858,1.4422294751871536,0.005212285969819782,-3.0282367043601344,1.4594273002429556,0.03267215872531325,-2.9668991277290906,1.4523870854566754,0.04710714192648249,
0.4,-118.1368213872186,-0.002686287491298369,1.37117209456891,-118.15768357626057,-0.0018182578768446698,1.3525787066390123,-118.16379811483148,0.05308629705135615,1.364034573927497,-2.9902665206056884,1.4482083630770635,0.0013455644487063829,-3.01534858322448,1.4316525049391906,-0.0009630405713806445,-2.972466849894592,1.3964983259376982,0.048372905526787094,
0.42,-118.13529652891394,0.0004302175946034818,1.3728622960726489,-118.15722326392883,-0.008201924334184513,1.3589448700797442,-118.16019134650158,0.049734852669416935,1.3668694580938126,-3.0068377306434613,1.435844893427646,0.006147472927999231,-3.019698790643406,1.4613292188254574,-0.002245878994311167,-3.0040108612500585,1.4579270915312756,0.0021924136266851663,
0.44,-119.60204138709162,-0.0009477851458716977,1.3731927317822656,-119.62240526319859,-0.006009890653579237,1.3691806979991414,-119.62342814433484,0.05046491734551445,1.3670313480359608,-3.001899877892793,1.4369416049834143,-0.006604260672178159,-2.997963951135746,1.4435391633365537,0.0070626759753943495,-3.0786896767000145,1.4247538536341768,0.013439750540365135,
0.46,-119.60054960024516,-0.0011756882820233552,1.3723183767242026,-119.61596481716971,-0.00495363599076977,1.3547629292542493,-119.62271320728887,0.052514636432272485,1.3679001338401704,-2.9927870933661613,1.4495745461961844,0.00024546556663161776,-3.0503035748500698,1.4181316832611761,0.023983724669667125,-3.0541339037829793,1.4410509409743935,-0.02493372503578394,
0.48,-121.06820238370803,-0.0017939892993027442,1.3728898090504578,-121.08680129248164,0.0004228215442051744,1.365712222368578,-121.09522448185893,0.050952851856114804,1.366627699128917,-3.001384085600808,1.4447868231742267,-0.0046924136766273855,-3.006049923036971,1.4177849812859091,-0.028524968588797557,-3.0050046750165125,1.46450970159026,0.03294616745664983,
0.5,-121.07070126007828,0.0007491406599011089,1.370330345537358,-121.09516915227691,-0.006082758707379104,1.3666724562348755,-121.09631047307826,0.04932400783027635,1.3669318123081642,-2.995351009099722,1.4513620150756479,0.012944767718807648,-2.9864283457766523,1.4623974232447137,0.012924879573157648,-3.0152198855077605,1.42908541513205,0.030112893498240905,
0.52,-122.53834112986931,0.00046165004062434446,1.3719558365299882,-122.56760225002023,-0.007043136693557534,1.3552567685319683,-122.5646917262061,0.04933039629273083,1.3676386888764707,-3.0097137737725155,1.4318585957412682,0.011973059983499493,-2.996442127741694,1.460424416647396,0.002751219413123961,-3.009615691074599,1.3899330382054824,0.0036587597289777503,
0.54,-122.53779259835876,-0.0007675194766207959,1.3718455921391814,-122.56726440501464,0.0035271788365028364,1.3591144794618866,-122.5600290214569,0.05508091543875859,1.365991230133088,-3.002487559222742,1.453138822374721,0.002589594285136435,-3.05156635814161,1.407332166446016,-0.0078017916151568775,-2.9714370245593726,1.4607268998135363,0.012393447958511737,
0.56,-124.25421613409517,-0.0023367547871275254,1.3705933732238722,-124.27169112264997,0.0018651520655133056,1.3642757473889746,-124.27271365426,0.05003640651761032,1.367363868430587,-2.9886186506890526,1.4539745690694923,-7.217230003693596e-05,-3.0464766236938616,1.4182017134069234,0.01082749684121826,-3.02216085198802,1.402636782767511,0.006173958886050694,
