Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.714382159718449,-0.016062076213915238,1.3470186259430408,-9.70437578605196,-0.03228062175367367,1.314444850985833,-9.712624072731401,0.023605743934757298,1.3888097165452695,-2.983962503857271,1.4805350549444698,0.02648693293458556,-3.0641477802867887,1.4543171096977343,-0.01419902638522792,-2.9102710509663425,1.427636025130441,-0.024984981552255113,
0.02,-9.710205195497203,-0.015610475031851529,1.3546985417888204,-9.704021246234607,-0.03203351722223953,1.314981034181146,-9.720801399340294,0.014291999625634922,1.3834663962329425,-3.0072106150964255,1.4087828464833763,-0.04218094494025104,-3.059084541779511,1.4539687835135688,-0.027194269982984305,-2.9499064589598905,1.4883365684001086,0.05815379734273831,
0.04,-9.713360586442988,-0.00902272311294118,1.3551510352087437,-9.704116422196153,-0.03233375840664687,1.3151769646997098,-9.716111859551,0.025756316040372332,1.3974741358712701,-3.0596693094653844,1.4243856879800156,-0.018288924998798653,-3.0637307318752236,1.4602162845437692,-0.01030370137987389,-2.908015523893808,1.342276067056083,-0.022618165003254365,
0.06,-9.713811554622373,-0.014927987949149006,1.354377894374722,-9.704306545266487,-0.032418330175383765,1.3148193864932616,-9.708703440636896,0.023640191035985123,1.3868368775829307,-2.990130812897922,1.4700790512505053,0.039163313257643925,-3.0465389353409944,1.4473181719566937,-0.0292418477084408,-3.0252740879415874,1.41841283537445,0.008272712571591762,
0.08,-9.710121434179912,-0.017440127330158425,1.3533012386116274,-9.704255734150367,-0.031767316949378066,1.3150129791450191,-9.71429902912333,0.013056565358492322,1.395345945229819,-3.086936031399065,1.4742537158159295,-0.021019650404077612,-3.0656679129878777,1.447807550315062,-0.010210895004261544,-2.9253763103654036,1.4906964614119516,-0.06473485046824966,
0.1,-9.710392689415675,-0.015280508046953089,1.3508545990568672,-9.704452085927775,-0.031815881939692446,1.3148899288810185,-9.706882261971018,0.020805281281060285,1.3947754339016902,-3.034204616766146,1.4026175101035823,0.014928116727014015,-3.0626214129029043,1.4636236466037722,-0.02972733497273472,-2.946529091659873,1.4847215241254583,0.07052442669620396,
0.12,-12.805307416364471,-0.008021016662585768,1.351820659651928,-12.793828434680208,-0.03186407862355021,1.3145877651655513,-12.803482746423104,0.016366032119610918,1.381688329309725,-3.064414944289815,1.5081309468391648,0.04323832154957375,-3.0677255518578326,1.4617317077844483,-0.006823690902027994,-2.873192472850498,1.4264030327643733,0.047956412364026785,
0.14,-12.797736196609785,-0.017295372143765406,1.3486166485196935,-12.79393347878249,-0.031610280177274665,1.3146648270818668,-12.813727663684736,0.02341980623290258,1.3881990005290317,-3.08790040894741,1.4883880239886047,0.04598965535518796,-3.057485005518336,1.445689861225687,-0.0265206854456576,-2.987700016856475,1.339650305256629,0.03322986968874888,
0.16,-22.845014486220254,-0.01322942865543845,1.3466575327896715,-22.838213816282302,-0.03216934878198335,1.3145967293035354,-22.840551852974908,0.021993688960083333,1.3985738070304887,-3.0488612784730686,1.415090699563719,-0.06894546820487575,-3.0641493039048324,1.4388902725803183,-0.016769852303227174,-2.975076592968334,1.4711525815858313,0.06394648233169824,
0.18,-22.845569589712603,-0.014771240562818462,1.3492820968964687,-22.837856073009657,-0.03214963339430759,1.3147195285480597,-22.853932979796717,0.012424933409197352,1.3916932027250986,-2.97966384408429,1.4010765871999078,0.026829697326022903,-3.0657737100911517,1.4511693209508538,-0.006103463072472403,-3.0049436321581724,1.5053768962288443,0.08808532552491036,
