Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.72499894266077,-0.010964683356699156,1.3513851934426249,-9.719489724317128,-0.0007526414158895885,1.3627608958776922,-9.720835319058121,-0.006252358484192147,1.364583275711739,-2.913956230079736,1.4130535520143648,-0.1173389239820245,-2.996086079850144,1.4659940153197142,0.04192220913454075,-3.0304452403886657,1.4474905138299432,0.028219312809876114,
0.02,-9.741866984737126,-0.01996112084803242,1.3612925251702936,-9.727342258423928,-0.0030171766825893543,1.3602133588241765,-9.724625255857756,-0.005563975588571739,1.3578177442014756,-2.9645335232798646,1.4346973300263695,-0.06969942237624165,-2.918771950006375,1.4751436981309034,0.10468931552662575,-3.0606096203990534,1.4285887218599551,0.015854456624678524,
0.04,-9.729255294789144,-0.004702088155845921,1.3479155966421437,-9.719976935482538,-0.00823949510861118,1.3603810339907618,-9.723041262553716,-0.0074700694194010445,1.3590399658301964,-2.942711968336841,1.446084555549007,-0.10396674574708596,-2.9464430007621605,1.3422875099722278,-0.005659638416742989,-2.996769298793421,1.4269240932504343,0.05968280822458274,
0.06,-9.736007521719495,-0.015861082960581703,1.3504329256340781,-9.722741441248289,-0.009115492767635867,1.3706500416101324,-9.728555892209547,-0.00579572374798754,1.3600834997085653,-2.9864654148546212,1.321437354348141,-0.12806409983964398,-3.0069245911162645,1.3474137948444669,-0.019649511828439513,-2.9973152346562726,1.4528118270438481,0.03585337655915185,
0.08,-9.734091336773263,-0.019326891001569927,1.3638556942868558,-9.731725357165882,-0.0026745515236941565,1.3573551809930724,-9.721591567993196,0.0008528385622896192,1.3666421708114243,-2.9273593735403964,1.3371643384497143,-0.08520557088909246,-2.9684251232245193,1.382574488850961,0.11320161005639648,-2.992173188765271,1.4653027685586095,0.04743502742657081,
0.1,-9.740115287755904,-0.018538171984332694,1.3647655171796087,-9.72551518950856,-0.006180133797547081,1.3687976436399925,-9.73413314339847,0.00913569956646348,1.3684052119984134,-2.946048264265769,1.3693617039245491,-0.06623430904284519,-2.9833302314569936,1.4781000183878785,0.06042960932055566,-2.9931549404149136,1.4692301048376073,0.0041430022147950565,
0.12,-12.817669785870477,-0.021218164379283685,1.3536876065720487,-12.818370594714796,0.002657267274325936,1.359659489894933,-12.824420803230824,0.008394403887207821,1.3693195168297516,-2.987138534838767,1.438977918901859,-0.13776024916267038,-2.9735334062640786,1.4501913625330491,0.030933836989495315,-3.0430898737329684,1.4413905865650605,0.006833819838903854,
0.14,-12.81924762313982,-0.010852725416364548,1.35720915247237,-12.805238809054586,-0.0033846580200139597,1.3571404433338714,-12.820221951001756,0.008532736107650315,1.362728511159418,-3.0618068186968284,1.3730949604784963,-0.008702612512492519,-2.91504121206868,1.4029464792480644,0.09293149261898279,-3.006572279353832,1.3996496551843847,0.01122983624215769,
0.16,-22.862158933158998,-0.01068590784737803,1.3555268750815517,-22.863245969211714,-0.0012917032266764497,1.3609223089720024,-22.85580222320574,0.006725120859895986,1.3636719694044321,-3.0299865781649573,1.4318414184655452,-0.028104533743498566,-3.034932426315558,1.3736331110696818,0.06255014139648307,-3.0417327943707457,1.4643981964807993,0.020825562738496978,
0.18,-22.859602548733136,-0.0052480799091479576,1.3520629207904489,-22.852896612800514,-0.003626615318511918,1.3655578999789078,-22.871722796595712,-0.008246153710768998,1.3575351303628396,-3.057771572866555,1.340169820000718,0.02281457144959643,-3.0647178934352746,1.4127960001682953,0.12465565179646329,-3.041182161935538,1.3995835398732304,0.056560996688963486,
