Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.714492582333872,-0.013516581741473285,1.3660279003957274,-9.724530408106467,-0.016258584782865734,1.3587368338781016,-9.724956415098665,0.0047890407056411215,1.3666352334121639,-2.9960086282816545,1.453133452780471,0.05005514453037888,-3.033452869236234,1.4427497125645614,0.07778140253028595,-2.969913810372537,1.5394069962111119,0.06024834515984383,
0.02,-9.714435279950404,-0.01253270345734218,1.3661591747393775,-9.72207182307493,-0.014657205315720208,1.3657084874109278,-9.724910031784935,0.004933133320104216,1.366768622231234,-3.063585651097402,1.389229272078891,0.051861859475441224,-2.9761178762064104,1.4431921790616231,0.05644767183712325,-3.0162073943463223,1.435743954736028,-0.018307941120727582,
0.04,-9.71458400307846,-0.013168663226122748,1.3654620543252605,-9.722847241378993,-0.018237917246888807,1.3649928585887723,-9.72506874615084,0.004959908420844078,1.3657672560490206,-3.029411229445989,1.3679141440675775,-0.06026939753047516,-2.9951041812664894,1.4892109002011868,0.05418865931649513,-3.0530659124733996,1.501966083277023,-0.03167344243946041,
0.06,-9.714639870524126,-0.012918807970954554,1.365997467612077,-9.722890847794563,-0.022188150589032354,1.3592906083017158,-9.726006404610008,0.0051895496377038445,1.3663199126524297,-3.021036406022881,1.3466793407072084,0.02368154089239498,-2.9723719010417917,1.420463937812621,0.020871465556052966,-3.0251343674636217,1.4410927627470627,0.0022196887813358546,
0.08,-9.715148858489634,-0.01318272233147345,1.365628673893085,-9.72949621064789,-0.01619233445262411,1.3613476273599785,-9.725379766755076,0.00456326931996771,1.365777895926347,-3.0782732308747796,1.492569464488617,0.05623544325086639,-3.0490201598941313,1.4633466194649434,0.006745891286988943,-3.0299748526812382,1.4773597514987489,0.07237141099530632,
0.1,-9.715623602462465,-0.013677236683055519,1.3645588427414121,-9.726464072227754,-0.021316122378640848,1.3652063432136718,-9.72492000663765,0.005109109879164627,1.366270995610638,-3.0077970788102353,1.4594967128331529,0.018020287582626145,-2.991601663418828,1.4171852226185029,0.08232204502628074,-3.0902593837329357,1.5226069017735278,0.12618162225891547,
0.12,-12.80504556182376,-0.012726750932966104,1.3656429215932075,-12.817766923319628,-0.017907271027181627,1.3648998250256341,-12.814692219676292,0.004579766791522349,1.3657154278328574,-3.0273281239676515,1.4243775999544162,-0.0428282258607088,-3.0187241638623408,1.4910528679320838,0.05111013545943188,-2.9993724307512126,1.5454607673877612,0.09398567183154294,
0.14,-12.804110759474248,-0.013712889803901247,1.3649675154387453,-12.820092694349041,-0.01625509459481102,1.3635918569710288,-12.815293395168897,0.004199834193223303,1.3654772338217174,-3.0034134781972455,1.467148300842482,0.022314755654438044,-3.060940382929382,1.4764325720229847,0.01360308374209742,-2.955960289378793,1.4338483801986697,0.01720812483292741,
0.16,-22.849309306729406,-0.012961316292458534,1.3653317582889997,-22.85923027400777,-0.019685084113935075,1.3624794473760025,-22.858560632310795,0.00530464830566263,1.3659435704666218,-3.0955160782741995,1.5004167566330442,-0.0678075043311454,-2.97864388457874,1.4499171790465875,-1.4150579843025257e-05,-2.975017115860092,1.4160331908211374,-0.04640908317380105,
0.18,-22.84818182547414,-0.01358551617133463,1.3652029825225105,-22.85500483435313,-0.02147535385542869,1.3669090423696115,-22.859552687497438,0.004848772047875004,1.366097080616044,-2.9671253560254414,1.3841863282123894,0.006105949515274456,-3.0243202815229053,1.5041842159984231,0.06855526842597712,-2.9959918971223694,1.412665839225989,-0.05199166509686272,
0.2,-34.048229496714484,-0.01359011364924554,1.365247302379238,-34.061412264812034,-0.017796275420953318,1.3641930797809616,-34.05808604764246,0.004105599093186504,1.3661478596914127,-3.091357407344271,1.4711640365699725,0.0860743914611206,-3.008075781729734,1.5005253535488943,0.03512746246158206,-2.9393490444889085,1.5593541126840007,0.06565866722045433,
0.22,-34.04827769818675,-0.013117441299052953,1.364824648523502,-34.05709774256594,-0.019571880488667804,1.3635218054194933,-34.05877431060725,0.004161213490238247,1.3661667525968386,-3.069773250472867,1.4793987568594853,-0.000313659455104167,-2.9823912346660304,1.4441269388549005,0.0005782506867954076,-3.0882945775748825,1.4453953773991441,0.017543726926885096,
0.24,-53.66229681123091,-0.013718669729835943,1.3652402816701146,-53.674647742893676,-0.017131949539910717,1.366339517005887,-53.672855089861976,0.0039741717348615434,1.3667888435217421,-3.031347596575182,1.3911655644443743,-0.048049017802909835,-3.026132620818943,1.4774467231472765,0.07601236003859227,-2.913928812592919,1.550516828633793,-0.032386241221237164,
0.26,-53.66181260543952,-0.012923533727183066,1.36465614882194,-53.67361132211224,-0.017513706495213704,1.367219644484523,-53.671896483151336,0.004763978226455989,1.3668189415721734,-2.982858562970305,1.4825096326390657,-0.04688127257824184,-2.9806683478195617,1.466607413580463,0.043074961015236474,-3.036867436704175,1.4796562380093288,0.11092896762981871,
0.28,-70.24945832748,-0.013242250864041847,1.3652892236281395,-70.25843487018601,-0.01466815359911317,1.3638199248816325,-70.26006956991066,0.005340538178245849,1.3660916809232786,-3.0801381778650954,1.4477866002546056,-0.01654671996748443,-3.055506401188894,1.475397589614657,0.028357051429415754,-2.9834612681886417,1.4566820470859687,-0.052927287094030925,
