Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.72573480566828,-0.04541485883845823,1.3835533760398708,-9.720896051470643,0.007982665467995746,1.342419992188654,-9.750788086881178,-0.005454213574459656,1.3496473975146945,-3.003816030720048,1.4015961586072623,-0.036199084728010006,-3.0037179751230942,1.4676281729436174,-0.06476266343107026,-2.9975460267414933,1.4410050958422986,-0.02418600745643258,
0.02,-9.724211593106043,-0.03956172998769457,1.3804107356827584,-9.72216417933735,0.00816927062124937,1.3415427479782287,-9.75561596950862,-0.009041917251846594,1.349745953558523,-3.0015262705370382,1.3986050081764767,-0.034339338537900235,-2.9818725343172208,1.4200441187893413,-0.12846586484959457,-3.0402083016353876,1.3810375383359692,0.04238327485039372,
0.04,-9.728879109501683,-0.04045001518638568,1.3790562208716965,-9.721772876710215,0.00915711777515748,1.341880358398653,-9.750901683740533,-0.006641134560569546,1.3503642094993666,-3.0051988479714407,1.402644114207259,-0.03576633709700301,-3.018664005696668,1.3633963759290975,-0.07980852929224436,-2.9611695216096146,1.385688997654673,-0.06615283965455707,
0.06,-9.735938865668471,-0.03470410599007904,1.382393931874821,-9.720617909094715,0.009323024544681988,1.3423995437037572,-9.747338235601053,-0.007758808367744648,1.3529129866137746,-3.002648812918391,1.4009611654412475,-0.03700134005218646,-2.975454656029056,1.467874693559381,-0.06070615551951726,-3.0135725608153203,1.4475967609510632,-0.03787317193584264,
0.08,-9.73319463814889,-0.04630423670135421,1.3881563279626865,-9.72176145017477,0.008662327465006135,1.341284806947647,-9.754936763495959,-0.004843815248385421,1.3520021740189088,-3.005157875007798,1.3974784796361717,-0.033129699978641514,-2.953099289514726,1.4628747746220616,-0.06101061945620792,-2.937090652178571,1.3547169252784426,0.02434089241568068,
0.1,-9.724948636269225,-0.04370746356367572,1.3833569400438304,-9.721122116227376,0.008455481290396236,1.3409797734876645,-9.748326165274953,-0.011234957608012394,1.3494473260698128,-3.006531553596984,1.401572194991579,-0.03247052491920637,-2.9757102464671803,1.3852614040747753,-0.0956043739293656,-2.950944417918148,1.3524313226830293,0.005465954163273222,
0.12,-12.811872341833483,-0.03591136548027474,1.3886962015328979,-12.812362215062384,0.008281826096762882,1.3424675341996064,-12.838966020763419,-0.011014046493465827,1.350068658552954,-3.0050253788386834,1.4001741404581796,-0.037014792446967364,-2.9612098648390632,1.455760814039547,-0.06286385604463579,-3.022262869179844,1.4475163616733628,-0.06465854544177337,
0.14,-12.823092322184964,-0.04285736375596361,1.3900945903786912,-12.812334113305951,0.009502792598729663,1.3412969328820616,-12.840153535118835,-0.0026113298395622183,1.3506869030906705,-3.0028838527798936,1.3982076337882945,-0.034665339118236105,-3.0513412202887165,1.3808879601323998,-0.07016776377681266,-3.0000303659319068,1.4221695795158356,-0.020123444716967587,
0.16,-22.855808049492488,-0.047293678533073785,1.3860827557964157,-22.85463890030872,0.008882908985184871,1.3414865543952121,-22.89083586137992,-0.012568531802656189,1.3501734113930581,-3.0023583752852585,1.4026121703451322,-0.03467523243104635,-2.9497083909061175,1.412524897825946,-0.08859744901191616,-2.9725995532911997,1.3598754471634138,-0.05005303252449226,
0.18,-22.85942151888322,-0.04812766733549092,1.3856825704932592,-22.85489751016876,0.009003827332955733,1.3413290720894793,-22.886694735683466,-0.008803545028170648,1.3525551523445205,-3.006424884133934,1.4005427381164175,-0.03718248738572536,-2.978969849539229,1.3897029810977728,-0.12649404892874508,-2.9336945773110683,1.3826870112212786,-0.0535159757781664,
0.2,-34.063957515136096,-0.0400160416714364,1.382476086138364,-34.05457459853537,0.009162639115872857,1.3409025059061768,-34.08839369424808,-0.012623074269008178,1.347783859712264,-3.003291703153021,1.4012821659672812,-0.03311664102429977,-2.9737783715264996,1.3681630617339418,-0.07613249008470623,-3.042150346416964,1.4135447084744703,-0.05467596238011673,
0.22,-34.05552368505108,-0.042779231277684154,1.38716897556923,-34.054796561731614,0.008917407340729867,1.3412621390983617,-34.08136383983663,-0.006978898233386582,1.3486118140859762,-3.005036509938014,1.3991959077561578,-0.03666864494334161,-2.957458282604385,1.4349856000464927,-0.11493765973576028,-2.9555667828552408,1.407624207423004,0.013772147587445166,
