Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.733138129646095,0.0007902334159748388,1.371585617213594,-9.661179720732711,-0.01047886249309006,1.3437399585091159,-9.73061279164515,-0.004692919808660966,1.3629034579047474,-3.0214982727148,1.4372866982937038,-0.0021031633839452583,-3.0195870054339418,1.3473571135711944,0.035795502619730336,-3.093183367240784,1.420303352821529,-0.021801010175206657,
0.02,-9.731187122916017,0.00023337981668921677,1.3704863522254647,-9.659758560554383,-0.010401320470145848,1.344508373689103,-9.7298659666595,0.0022977308761402116,1.3689293610440578,-3.0241718991738917,1.4379529365663983,0.010209035736422904,-3.0143398632843663,1.3343167605913242,-0.04102165318734142,-3.11417236144109,1.4019579241196654,0.039739676145288276,
0.04,-9.730967344422565,0.004208608106570852,1.371262786377829,-9.660359507309424,-0.006685826072219682,1.3421761980427234,-9.732767947725074,0.0022719919401040763,1.3702078554763824,-3.0228529861908013,1.4355533336923434,-0.017719087202364203,-3.0945681753276357,1.40132457219023,-0.008299524624659691,-3.0694967844990044,1.3656630340061753,-0.0022347457335531538,
0.06,-9.728642124127761,-0.004449254039444701,1.3661717642101696,-9.659173003988846,-0.011556331697972811,1.3418176136497735,-9.73339945595759,-0.0043713177977163864,1.3632086930680833,-3.0372266634157397,1.4195270804935027,-0.02053219902819801,-3.0625378917774575,1.4353390769131111,-0.01267623630318034,-3.10563869022287,1.3441976210002875,0.05316335688591967,
0.08,-9.727850421430379,0.002361873848723002,1.3672440953073333,-9.663734708581893,-0.012322392197217532,1.3413703367343273,-9.726592533750972,0.0010261345903567606,1.3695652931670195,-3.0136158815442435,1.4117801480747012,0.003497868282861755,-2.9586695106429377,1.3537992004010755,-0.07514121493140236,-3.0655333200505526,1.3763611665743587,0.017740763620012645,
0.1,-9.72637744954592,-0.004345961145987619,1.3724840967288066,-9.66292177677925,-0.007136331237380828,1.3409376653672485,-9.725378227787795,0.0014194365207610066,1.3661707835929766,-3.0350314029002363,1.4175893305748708,-0.004946782688539688,-3.100575648646914,1.5025650831952404,-0.0242326120820411,-3.131142953829649,1.4242695855432148,-0.003855080851091333,
0.12,-12.814586210715676,-2.638412593042041e-05,1.3673182515063462,-12.751391774392056,-0.009154296806203192,1.3419779422582925,-12.819317935928302,0.0046194835982531456,1.3656827826839917,-3.0417886091172335,1.4153560893933002,-0.00754613539466208,-3.0339374311552354,1.3471252441093446,-0.05082129213583138,-3.131495371354992,1.3803121207687084,-0.04003764282300235,
0.14,-12.822458544853031,-0.000897050677798195,1.3674518970296905,-12.751536779370388,-0.006664339107082341,1.3410811470346002,-12.822835405640534,5.1709271434331855e-05,1.3692680355887512,-3.022636938099677,1.4424109800170026,0.008576035414400145,-3.08512603169669,1.4211321445653384,0.06196697683876168,-3.1085346319759406,1.4141110970390076,0.04354927605816229,
0.16,-22.860976793370302,-0.004474808202717348,1.3658812291658926,-22.79801772009509,-0.006840086408461489,1.3407019263638016,-22.86241234878439,-0.0006102813210902198,1.367073736818025,-3.0243213999426404,1.4268766117072051,-0.0002640978494601364,-3.104178732890311,1.4750080054109658,-0.0032889446509132667,-3.063165395502389,1.3637262229758556,-0.03403597204893071,
0.18,-22.866780987626736,-0.0036486474692240894,1.3664185381904526,-22.79384054188495,-0.008961161648456511,1.3382978308779598,-22.86572683168371,0.0022682547367620025,1.3657835979228925,-3.0349683603682096,1.4185056015377078,-0.008379017078030392,-3.1012561007912764,1.5031209464618995,0.01797464490319064,-3.047584400082394,1.415126672017982,0.05296673082938158,
