Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.763403483888105,0.020916623100381025,1.411351104092865,-9.742231571414157,-0.023142082631664507,1.3595128557766758,-9.719048914069175,0.026756160224225632,1.3674590287288142,-3.026060711738589,1.4164803534316406,-0.04112495219244171,-3.050453482744202,1.4521305488586216,0.009599400850359032,-3.0573292639495606,1.4133912399968427,0.07555297413654428,
0.02,-9.762572049036873,0.02197584772427307,1.4105259485970791,-9.744372986867306,-0.021538168757652573,1.3623750135633226,-9.71349225934836,0.024388022743765097,1.3668504315016936,-3.0101875385802113,1.438865375999406,-0.05842186016852282,-3.004236496790202,1.4967617461718121,-0.014502445840448786,-3.066303726470624,1.4189796413386802,0.07573874110954447,
0.04,-9.7701785240405,0.019466107949071602,1.4093279857860581,-9.742118383666138,-0.021681082216516778,1.3610547585892405,-9.716225399740967,0.028819156299959906,1.3702226989210926,-3.0145989082049405,1.4187016364652194,-0.04717176328116032,-3.0244806348334974,1.4746821639007903,-0.0030403684820403346,-3.060211139070977,1.4227524094393909,0.0721811377896694,
0.06,-9.77305805090686,0.024586877204488402,1.4095843004875692,-9.745076960115664,-0.023007293976374743,1.359740289332124,-9.712746125777251,0.02539014357986652,1.3704436054190587,-3.0165193068458853,1.440068523416319,-0.04197771159107256,-3.048583890701357,1.4591443242601272,0.012988469118546711,-3.0583886388565125,1.4105770279121406,0.06609735087300803,
0.08,-9.774369818136465,0.024332100844808257,1.4170885958809603,-9.742382674465043,-0.023301593734897163,1.3588621115982824,-9.713709134985894,0.024704556392341346,1.3696749521687277,-3.010368898146043,1.4344534459008453,-0.039428293588453595,-3.0404934948088598,1.4939901371629538,0.0008274207387076078,-3.0561229581883422,1.4159935027200847,0.06545848339161059,
0.1,-9.766775634751603,0.027144538484718747,1.4145118884826957,-9.743317656786193,-0.02475830333084523,1.3585063085556424,-9.713963971147317,0.025595976524378287,1.3694963009054189,-3.018428414050216,1.4317519519492499,-0.050988230200809746,-3.0144427250300203,1.479405620907834,-0.012634263610279773,-3.06538846419061,1.423148874172237,0.07341394203427437,
0.12,-12.854597784165906,0.022430155247632675,1.4176170580198053,-12.83198030183588,-0.02461802168798522,1.3611811612981422,-12.805648926921027,0.02601390224929698,1.369577364096241,-3.028046854414262,1.4251077107978602,-0.04810396026039565,-3.0232645409967205,1.471578476809543,-0.016131937305220563,-3.057533584678813,1.4231308433427756,0.06747674153028205,
0.14,-12.857755336382972,0.025811919166730528,1.4058340721736453,-12.834572281182938,-0.020513882874031573,1.3617833336968337,-12.806313841397058,0.024191429048460875,1.3680216553950226,-3.01556842159911,1.430601432134127,-0.04827891381066458,-3.004177822077771,1.4786577499696274,-0.007480254677442667,-3.059917065914343,1.4223096350361752,0.07060470778889115,
0.16,-22.896804494675212,0.02853798891007345,1.4052806303511043,-22.877277799038104,-0.02055448708302426,1.3611093068332782,-22.852796371209916,0.02585013820607827,1.3703829636204323,-3.035362975440643,1.4226365786595063,-0.05525595990356531,-3.0292196490213845,1.4913334892127368,0.0035044276688172213,-3.0575114533217516,1.4174595773178995,0.06407631620528967,
0.18,-22.900861479400064,0.021209358661669432,1.40815057561056,-22.87762545263413,-0.02133752483197844,1.3588387958389936,-22.851121968679777,0.02619940483356006,1.371178699075151,-3.0346604075154224,1.4291520489554232,-0.04134855725946181,-3.021135719091335,1.4937685720035514,0.01348270606845114,-3.0664938293464292,1.4192910481764154,0.07079091209045262,
