Temps,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Accelerometre 2 x (en m/s2),Accelerometre 2 y (en m/s2),Accelerometre 2 z (en m/s2),Accelerometre 3 x (en m/s2),Accelerometre 3 y (en m/s2),Accelerometre 3 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyroscope 2 phi,Gyroscope 2 theta,Gyroscope 2 psi,Gyroscope 3 phi,Gyroscope 3 theta,Gyroscope 3 psi,
0.0,-9.68534689707397,-0.009282011502260643,1.3370980265908288,-9.748705496859372,0.00027213867034892817,1.434111110507139,-9.718316391754847,0.03529563852968825,1.4062703347119103,-3.0487939710303986,1.4815258516473648,-0.027161928306173803,-3.0296667914879802,1.4958444158109345,-0.012340989233019933,-3.0532450503105117,1.4160885157537229,0.034008038547080954,
0.02,-9.691976840618572,-0.0024547740894931827,1.3451949270841,-9.748655498519172,0.003591058627529375,1.4341724520028052,-9.708364181373776,0.04465161703691065,1.3968861325716417,-3.066920191777271,1.5107319950850382,0.015396173166443816,-3.0297615841126597,1.498447469951881,-0.011806049662203177,-3.045958220729672,1.44350345320253,0.04851941448674851,
0.04,-9.687285327426606,-0.011504757418627463,1.3534913057572062,-9.746277080396792,-0.0014317990125059183,1.4327128024344937,-9.721245941878793,0.04151149454161221,1.403482179145159,-3.0178122288205236,1.4950471035850614,-0.029803972076972517,-3.0233685313206258,1.5004763318360759,-0.019416762914277366,-3.0420358878253153,1.491384086923087,0.0139466880386812,
0.06,-9.693852382809796,-0.0002553979292355597,1.3461855701123009,-9.7506904016318,0.0011417690714790047,1.4302032740569344,-9.71352708837069,0.04506073579329507,1.4028682777528154,-3.061250445880252,1.4825668985924179,-0.028543640654216433,-3.0263805007276106,1.5002589647189626,-0.01277060577294118,-3.071012772025017,1.4495776028424716,0.07691771639520914,
0.08,-9.692755433574838,-0.013418337125781925,1.348922281852119,-9.74927595127249,0.0035053664142406654,1.4300776485404956,-9.71722771626229,0.036668165379956326,1.4000064548822042,-3.0047108413553514,1.4692109339555623,0.009541716562482185,-3.026320525918429,1.5005802169853542,-0.01515792060512273,-3.0343008857673612,1.4717458501617482,-0.02545562549563841,
0.1,-9.700032952576795,-0.009076789419638114,1.3361128306834618,-9.746323740828851,0.0033387027800125145,1.434079488048414,-9.722429876285318,0.03062615587202649,1.4121839709309958,-3.0119956851410663,1.484236420589277,-0.05804114993562447,-3.027219875851537,1.4938973745514195,-0.01752632944185314,-3.0994426708366225,1.5179104873243952,-0.018417438873346747,
0.12,-12.774554853639195,-0.006784773797512035,1.3528562632491632,-12.840191478606625,-0.0014286665909812395,1.4312707227865404,-12.804610993310728,0.03344802261245845,1.410936659611465,-3.0552007511522863,1.458233748866067,0.014240317218163975,-3.027411565136195,1.4934728842268559,-0.017744831692423205,-3.0048774015839745,1.4175161308063395,0.019215586681400408,
0.14,-12.783829273742857,0.0045083904985546925,1.3496335553902017,-12.837647347475167,0.0034011151297698547,1.4348390524919008,-12.814116180331183,0.028104466657588728,1.40591262550728,-2.9923753631892027,1.442014302274062,-0.02703835431538178,-3.0216866384004946,1.498700071576164,-0.019939254665389643,-3.099218172592436,1.527689043131419,0.03173236778551626,
0.16,-22.827853569519736,0.0027725191967801297,1.3530365531026443,-22.884669725560766,0.0003813954882917705,1.4317117199031963,-22.853282904067893,0.0445250752183768,1.4124221021407843,-3.0127967664321145,1.4687265663522262,-0.05876025225847789,-3.029270641452755,1.4935416744310155,-0.018845018988013378,-3.011180925149772,1.4156292879389167,0.07530482996716759,
0.18,-22.82150296026942,-0.007108031902411754,1.3423067963860247,-22.882439039668572,0.0013102467490017148,1.4305572338295027,-22.8516540669781,0.04235453283622426,1.4019051984849136,-3.0052501983440996,1.4723482142014863,-0.011633580345429939,-3.0216476444656304,1.4977416787787077,-0.020071174092171358,-3.050513747953386,1.4237110238371156,0.044634381767931,
