Temps	Accelerometre 1 x (en m/s²)	Accelerometre 1 y (en m/s²)	Accelerometre 1 z (en m/s²)	Gyroscope 1 phi	Gyroscope 1 theta	Gyroscope 1 psi	Gyrometre 1 phi	Gyrometre 1 theta	Gyrometre 1 psi	Magnetometre 1 F (en nT)	Magnetometre 1 H (en nT)	Magnetometre 1 X (en nT)	Magnetometre 1 Y (en nT)	Magnetometre 1 Z (en nT)	Magnetometre 1 Declinaison (en deg)	Magnetometre 1 Inclinaison (en deg)	GPS 1 Latitude (en deg)	GPS 1 Longitude (en deg)	GPS 1 Altitude (en deg)	
0,0	-9,491758551179103	0,08385694422630083	1,5374142140459819	-2,709655142465491	1,0494760099255607	-0,1770359135049407	0,31910968118861127	0,29017885680967126	-0,22882430594143355	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,020005712653527567	-9,101648265645645	-0,383859182469071	1,0982081527101442	-2,7045967732490643	1,6668506810606294	-0,5651699777653016	0,0762341140453986	-0,49996221974150656	-0,04120517649004718	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,040011425307055135	-9,667886026780954	-0,016557038643930905	0,8879574534258591	-3,1701391895492774	1,479825994722186	-0,10525278704940395	0,3587906580629877	0,07069095544683557	0,007775681655842304	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,060017137960582695	-9,025207051550728	0,36294890565018134	1,5903527531284276	-2,991711166920483	1,5234714591796659	-0,34167256082641045	0,25664499450671274	-0,09085087005869963	-0,2044613673637855	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,08002285061411027	-8,972693285925855	0,3271428723203549	1,3621277053684469	-3,144643568953275	1,6241996158358392	0,05485060872102614	-0,2546894296661457	0,21814009683470004	-0,25315847131542735	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,10002856326763784	-9,190363550773144	0,06300717384390539	1,7869656831728082	-2,6990145638201097	1,5160238050265895	0,334962777393964	-0,24709449972258135	-0,49562364242152124	0,20733253609462476	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,12003427592116539	-12,641261676759019	-0,24259505888081404	1,645720134196412	-3,3027893027101074	1,1257078541857237	0,2903995512528256	-0,37679475281689445	-0,0018024761326497218	0,25011936129654055	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999923228	20,225129999930843	0,0006119845348831645	
0,14003998857469296	-12,437923439251142	0,5183193082426562	1,3789526583836151	-3,0265726320809163	0,8079367072089052	0,04908605189840691	-0,3325793206075882	-0,13344767634652188	-0,23598235685708713	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999923228	20,225129999930843	0,0006119845348831645	
0,16004570122822054	-22,56888868404599	0,5031116912236464	1,036569135417377	-3,2192087558742464	1,0310230434029868	0,1648637909902803	-0,003711032102711176	-0,46643323845074636	-0,33008758167366525	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999443363	20,225129999498577	0,004437154222442192	
0,1800514138817481	-22,396008027889447	-0,422493508613909	1,4391425863130283	-2,8083843182162926	1,0411383156521115	-0,26736037858466316	-0,4488150319170795	0,4850198269166266	0,02517823977729583	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999443363	20,225129999498577	0,004437154222442192	
0,2000571265352757	-33,378454220669234	0,444692020573472	1,0825402566861628	-2,5471092533419366	1,6340965576244915	-0,3675457594075204	-0,32910822675403284	0,4687265953231309	-0,10613937538057638	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,8557199803261	20,225129998227764	0,015682752196458816	
0,2200628391888032	-33,91554715239549	-0,28238361857872707	1,2082428253597048	-2,7834419383273357	1,2107517884729528	-0,0275417501335133	0,2841950964855182	0,45144162429488743	0,1816251223117923	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,8557199803261	20,225129998227764	0,015682752196458816	
0,24006855184233078	-53,61668746536659	0,3234577914872143	0,8287579093097376	-3,214726805714859	1,0683396856288416	-0,12655372452054964	0,03813019370738491	-0,3947252271774093	0,48720467708657467	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571994925398	20,225129995428773	0,04045141619392746	
0,26007426449585835	-53,54595711419866	0,015675041315123622	1,1984250540201176	-2,9713138709307314	0,7516081544779598	0,010645398802623982	-0,12023390703241144	0,04045476939230541	0,4934292075186435	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571994925398	20,225129995428773	0,04045141619392746	
0,28007997714938593	-69,54629432379022	-0,03765608603352047	1,0711529867753655	-2,5566207195875634	1,1423817381683432	-0,2863906196158746	-0,0013451975627670754	-0,044764050045274284	-0,3755441383060836	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571989222265	20,225129990291364	0,08591306975712296	
0,3000856898029135	-69,9096364612896	0,16720008818659635	0,825836511064892	-3,286647120184526	1,6726214211989137	-0,2720561521854498	-0,1196373218073361	-0,20576680056325136	0,39026034318406744	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571989222265	20,225129990291364	0,08591306975712296	
0,3200914024564411	-86,32942990885596	0,41490672348067914	1,5365214582521096	-3,272882631276809	1,5960369001778052	-0,11597198447414143	-0,4034876483947052	-0,4843099226480877	0,048755841937409894	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571980098221	20,22512998207238	0,15864399152401054	
0,3400971151099686	-86,6701809464474	0,29039782440363127	0,8743719393018348	-2,7798171720484675	1,4896691299457603	-0,20768633175067747	-0,2958062852861013	-0,10349615572087478	0,10904435298886062	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571980098221	20,22512998207238	0,15864399152401054	
0,3601028277634962	-102,4073904520518	0,1974675829596587	1,2147419904236072	-2,4285453285433336	1,4313857082698815	0,07703745233741625	-0,12650494489226582	0,06365658225732251	0,49532534129962624	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571966743824	20,225129970042673	0,2650965398834325	
0,38010854041702374	-102,12563892909156	0,09683136326178918	0,9409857342620714	-2,5653708799223987	1,5965588126406343	-0,3717422629255775	-0,33285407505981657	0,35300391593366953	-0,20164444683039895	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571966743824	20,225129970042673	0,2650965398834325	
0,4001142530705514	-117,72271979285806	0,2910242921413201	1,2451756229101958	-3,3657762993238776	0,7474964369047467	-0,3318730603647619	-0,10805521989921385	-0,2103874246795514	0,2516468933772712	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571948382174	20,22512995350241	0,41146362485133836	
0,4201199657240789	-117,29992187120975	0,45590315623339417	1,2389077244704048	-2,9742643024740723	1,4610509299092298	-0,22372059266573202	-0,3689458918094035	-0,08525107188843872	-0,19655590451536475	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571948382174	20,22512995350241	0,41146362485133836	
0,4401256783776064	-119,15184903302624	-0,01210601814975179	0,9240842047997148	-3,160788018921031	1,3793391965745372	-0,18541452189201152	0,2808496832196645	-0,36077851251277215	0,4749868472507257	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571924596573	20,22512993207623	0,6010669102879435	
0,46013139103113404	-119,57718995559729	0,40649879196853655	0,9585452225252409	-3,165980967119918	1,2615429797786728	0,42406553235529504	-0,3495806260681267	0,06578070005392422	0,1990776066044947	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571924596573	20,22512993207623	0,6010669102879435	
0,48013710368466156	-121,084744488995	-0,4308209574573433	1,454724905869551	-2,9614375870091365	1,533183164948514	0,42406105887530937	0,16198326917093853	0,0009788985138171613	0,2576668731762686	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571895314158	20,225129905698484	0,8344872207345662	
0,5001428163381891	-120,21062466740396	0,07859911778289339	1,6824019959463694	-2,997793160694295	0,9776723320499703	0,06483514906663983	0,46402683410828804	-0,4989771829114429	0,11726503096499685	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571895314158	20,225129905698484	0,8344872207345662	
0,5201485289917167	-122,07677225235115	-0,19275219826387416	1,4123208417602726	-3,10090072838947	1,4527249004852922	0,29793032253973034	0,359633180569327	-0,30115651298276913	0,002180453170443908	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571860461936	20,225129874303434	1,1123063812224139	
0,5401542416452443	-122,48513063040788	0,4983175784017334	0,8374249579315874	-2,458688690184166	1,1819656141892574	-0,2592655052175941	0,14599328028236302	-0,3762181389231962	0,1507089899281695	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571860461936	20,225129874303434	1,1123063812224139	
0,5601599542987719	-123,427639977503	-0,3215464812933392	1,5450210950057452	-2,601014549313075	1,5053163511818277	0,18316619604331214	0,3657787009389644	0,22933879900179813	0,06800115562822104	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571819960829	20,225129837819843	1,435154775254336	
0,5801656669522994	-123,60185310754983	-0,17478867993560657	0,9146277829475142	-2,732895454261513	0,868741329966828	0,3040971390677856	-0,2225213028974217	-0,16492478623190276	-0,08040250209501146	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571819960829	20,225129837819843	1,435154775254336	
0,600171379605827	-125,39882874328455	0,2557685349129889	1,496401681375497	-2,7339435686388507	1,677461673407812	0,18578255650934833	0,42111946901722325	0,285474717512816	0,36733304580946297	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571773725653	20,22512979617097	1,8037114292248897	
0,6201770922593546	-125,19695601025357	-0,17295220728659158	1,087227018450787	-2,905590993072334	1,3253994089817533	-0,4893654680735923	0,9490201712595724	-0,31867677524214233	0,36431764434263697	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571773725653	20,22512979617097	1,8037114292248897	
0,6401828049128822	-126,40654952150575	-0,1908077413719064	1,1445941881104469	-2,9053345558701023	1,5545176325312982	0,17485683832406979	0,22340837299550864	0,38012798745537596	-0,04840410446702673	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571721692894	20,225129749299608	2,218482621778931	
0,6601885175664097	-126,74985805155322	-0,12656874174489233	1,1902666185540622	-2,459235319517338	1,6936790205971874	0,334299788283452	0,6158086997047225	-0,48328126355810985	-0,3299024120340933	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571721692894	20,225129749299608	2,218482621778931	
0,6801942302199372	-127,21962957389161	0,2598230056248533	0,7979004956856288	-3,3491253417263045	1,4451415913286123	0,30953377285548817	1,4089787081718308	-0,4356367175407	-0,3397786108551858	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,8557166382075	20,2251296971681	2,679801587126146	
0,7001999428734648	-127,17949134217419	0,4228501148407875	1,4168388966583285	-2,617084973551465	1,0850989730247989	-0,11330323018900097	0,8014683741560583	-0,14656591433304994	0,3884074326303295	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,8557166382075	20,2251296971681	2,679801587126146	
0,7202056555269924	-127,6625511061188	0,5026527470796949	0,8917819486239423	-3,1452316582534965	0,8353850767218768	0,1102006626849407	1,6532400404866368	-0,25711990274478325	0,022230842092521907	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571600067343	20,225129639738725	3,1880021360126745	
0,7402113681805199	-128,1442067126127	0,3236246830266146	1,630367844473803	-2,805763294490026	0,8257333641910616	0,1089976922143681	1,3029849822402801	-0,27241977919586435	0,022089286379136486	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571600067343	20,225129639738725	3,1880021360126745	
0,7602170808340475	-128,69122185610217	0,24699631791812868	1,7549284590088883	-2,731727721500162	1,4514041069652075	-0,1299798948115643	1,677091175536682	0,09222859140995107	-0,3309179316575398	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571530390725	20,22512957697369	3,7434186572237778	
0,7802227934875751	-129,0992190239818	0,049190731454160724	1,3143746807626218	-3,287007413188748	1,2233213145976198	0,049341689388306006	1,4523017849523683	-0,5148330368631417	0,05399587579202758	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571530390725	20,22512957697369	3,7434186572237778	
0,8002285061411027	-129,94152110966294	-0,29158197276827813	1,4335949241902026	-2,671287260613382	1,3126469364809714	0,3057452452269544	1,8384417809874969	-0,3012770517714769	0,3675913802667756	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571454748874	20,225129508835142	4,346386119091736	
0,8202342187946302	-130,0460508154816	-0,38131927478251937	1,6492274657632344	-3,30518155264225	1,2663053897683656	-0,2444920336539383	2,4906407090155573	0,11461612058662796	0,04477896974325535	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571454748874	20,225129508835142	4,346386119091736	
0,8402399314481578	-130,37071594236323	-0,43239782213527067	1,1888478445051505	-3,0322798450156143	0,7515448276501921	0,1289598838229698	2,7678865511799775	0,13503731957376203	0,008289911213966938	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571373100898	20,22512943528625	4,99723050969242	
0,8602456441016854	-130,31817789020863	-0,24194524379723772	1,1927390455803195	-2,9511067102391944	1,3658037039129836	0,14677251150303122	2,901297128268548	-0,6961169323528065	-0,10008237707876727	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571373100898	20,22512943528625	4,99723050969242	
0,8802513567552128	-131,5828859538584	0,29550664549582173	0,8237840560499128	-3,2059485504277587	1,591216606690645	0,12302295994592087	2,3272000056624753	-0,5604261184921056	-0,13742096909696122	53342,5	11583,6	11419,2	1944,6	52069,6	9,7	77,5	67,85571285407026	20,225129356291184	5,696268821813357	
