Temps	Position en z	Accélération en x avec g	Accélération en y avec g	Accélération en z avec g	Angle phi	Angle theta	Angle psi	
0,3	1,802132802780126	-6,817289712152432e-17	-1,367340908396301	125,94010749285157	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,32	2,2165876077638345	-6,817288824433809e-17	-1,367340730346953	126,78391974356944	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,34	2,677562174673004	-6,817287837074746e-17	-1,367340532312764	127,62543043037185	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,36	3,1853900258242205	-6,817286749360872e-17	-1,3673403141504532	128,46839710790812	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,38	3,7404052609065266	-6,817285560576584e-17	-1,3673400757164924	129,3128235709337	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,4	4,3429425584871195	-6,817284270005032e-17	-1,3673398168671032	130,15871362742567	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,42	4,9933276735409	-6,817282876948485e-17	-1,367339537462342	130,9580980289365	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,44	5,691877376106143	-6,817281380728456e-17	-1,3673392373661248	131,75859475561845	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,46	6,438908934646286	-6,817279780665387e-17	-1,3673389164421532	132,56048258698473	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,48	7,234763971332201	-6,817278076027559e-17	-1,3673385745436666	133,48391036666783	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,5	8,079808641656742	-6,81727626603071e-17	-1,3673382115133657	134,40974022616217	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,52	8,97312431470765	-6,817274352642445e-17	-1,3673378277458923	128,8480117773176	-3,01941960595019	1,4311699866353498	-4,985801031981232e-17	
0,54	9,912169592035331	-4,744840922859074	-1,917255939634737	121,57810475220975	-3,0195852478588967	1,4310844429004566	0,0006760297255643089	
0,56	10,894488986674855	-9,513818913055513	-2,834981006149472	116,43828884406396	-3,0200918328153192	1,430822398870216	0,0027478180459202884	
0,58	11,918161743774052	-10,038313369335754	-3,440499495634869	111,83762841331489	-3,0209527654690564	1,4303762160624067	0,006277331188263691	
0,6	12,98137412889913	-10,50218322950402	-4,09440383616162	107,22107730147401	-3,0221791545822954	1,4297393818268467	0,011318284570305849	
0,62	14,083378896126845	-10,912928029229882	-4,799029036534848	107,98442729856109	-3,023780280652717	1,4289062762486417	0,01791804062435845	
0,64	15,224504079238189	-11,26830120077901	-5,558200987061794	108,77950872383991	-3,025763787972126	1,4278720750883824	0,02611845881157531	
0,66	16,40508514227489	-11,555846334949129	-6,371717957477774	109,55852329910466	-3,028135548748751	1,4266328170024893	0,03595544312056	
0,68	17,62543111195062	-11,758103705502329	-7,237731338391546	110,1952370146977	-3,0308993714900754	1,4251855469408048	0,04745789753895239	
0,7000000000000001	18,88582418849485	-11,855999680070022	-8,152813603704043	110,81281584717637	-3,0340566732155168	1,4235284714024377	0,06064659067246608	
0,72	20,1859860412207	-11,827487155298757	-9,108155112355483	108,59085139767556	-3,037606078969951	1,4216611441473563	0,07553277843139164	
0,74	21,525072356705103	-11,645880967656508	-10,090951347139868	106,31844149145631	-3,0415428523029266	1,4195847334215472	0,09211615776066281	
0,76	22,902218511239113	-11,290942219610443	-11,08914487992686	103,96591909679566	-3,0458585178011637	1,4173021788045013	0,11038368048173007	
0,78	24,316533269702646	-10,745629731735647	-12,08836456969854	101,53394716482386	-3,0505405568552435	1,4148182992639438	0,13030871882150924	
0,8	25,767110316286505	-9,995527816821353	-13,071942323071239	99,08343250646364	-3,055572135014102	1,4121398762341422	0,1518503821938386	
0,8200000000000001	27,253490845806773	-9,031232994310066	-14,025178023915098	98,89983431327869	-3,0609319132786545	1,4092756843167413	0,1749531886994953	
0,84	28,775668608352543	-7,84973252159743	-14,932720622657971	98,73353739466002	-3,0665939989428863	1,4062364382239207	0,19954733584429638	
0,86	30,333639650357537	-6,448465401303174	-15,773811445597378	98,56188029978904	-3,072527827789928	1,4030347770978493	0,22554858532652175	
0,88	31,92739713262745	-4,826263669075859	-16,52470932801178	98,38914523672395	-3,0786979712899316	1,399685293497165	0,2528577052678173	
0,9	33,556931153688296	-2,980901222852369	-17,15768329684311	98,2203444869921	-3,085063742483387	1,3962046777687644	0,28135891402263935	
0,92	35,221753959066135	-0,9306513624116395	-17,648360380492804	95,65059265598457	-3,0915794517457926	1,392611547200124	0,3109207082193706	
0,9400000000000001	36,92089447370289	1,2907458646863215	-17,97172490101264	93,06089652457047	-3,0981951100826857	1,3889260829414007	0,3413981458033349	
0,96	38,653372779191066	3,6494778649001725	-18,10982566209635	90,48779907074912	-3,104856979493054	1,385169770162109	0,37263430135563214	
0,98	40,41829518327481	6,104469598069274	-18,050207878205146	88,38785544977529	-3,1115082889640147	1,3813650821643757	0,40446217689790576	
1,0	42,21485557441949	8,609441929794386	-17,7857547188439	86,32038962989257	-3,1180900720570004	1,3775351336110007	0,4367069161166451	
1,02	44,04248860175434	11,115209346989953	-17,316755284019887	85,5135480862935	-3,1245420898096135	1,3737033238274767	0,46918820562083885	
1,04	45,90087186609791	13,571610420592037	-16,64942800001494	84,75808399680223	-3,1308037883413427	1,3698929820842536	0,5017228083306646	
1,06	47,78968472894604	15,929048537112172	-15,793245281312	84,0375494285912	-3,1368152780151144	1,3661270385634945	0,5341270919055865	
1,08	49,70860518682673	18,139918624148343	-14,763155628090137	83,35220399040512	3,0437817780399112	1,3624277185566889	0,5662195958829245	
1,1	51,65731020442012	20,16029385286097	-13,578966118210875	82,70119301002337	3,135328029880221	1,358816266343374	0,5978235953423686	
1,12	53,635886102583676	21,962594739783853	-12,263003344430025	84,1802588609787	3,1304059538528675	1,355312853368391	0,6287683152566891	
1,1400000000000001	55,644915179715156	23,53525857818147	-10,837754127229292	86,13840115299891	3,125951255665577	1,3519366755719506	0,6588886459758131	
1,16	57,6850001263803	24,844594358097307	-9,334116994605239	87,78861213881353	3,122010880158981	1,3487056870440697	0,6880281518716962	
1,18	59,75667661980056	25,855284176605657	-7,779277108454206	89,45855741947257	3,1186264544773983	1,3456362369122896	0,7160431947538761	
1,2	61,86047976225392	26,557092962283917	-6,198473243151113	91,14901866306843	3,115833815017966	1,342743002494646	0,7428046361472731	
1,22	63,99652020873511	26,945008771705893	-4,613032539706522	90,67151771231266	3,113662615985336	1,3400389445635348	0,7681993657091049	
1,24	66,16447785670952	27,018482644837363	-3,0432990457647673	90,16347211222954	3,1121358913719654	1,337535244792512	0,7921319097207915	
1,26	68,36402732973457	26,786580408862495	-1,5092249452028519	89,65767309589268	3,11126981843846	1,3352412836527947	0,8145255677794416	
1,28	70,59484564282366	26,26479608503268	-0,027182915835547217	89,14915365835586	3,1110736098322156	1,3331646429805575	0,8353231656799509	
1,3	72,85661254240655	25,473286299354914	1,3901201194865784	88,63337077446417	3,111549474175995	1,331311117741065	0,8544875188461523	
1,32	75,14930323086146	24,437052150517633	2,733270817462925	89,61106478572351	3,112692653419166	1,3296847409216148	0,8720015616468674	
1,34	77,47319382911938	23,182460088777546	3,9966671508223293	90,60420503155426	3,114491434004844	1,3282878384497798	0,8878681880663484	
1,36	79,82856947626179	21,71412726582522	5,173636254652351	91,581555286931	3,1169256572008357	1,3271210668832056	0,9021116994049277	
1,3800000000000001	82,21571912458265	20,06300207629361	6,266775598749678	92,54109870864382	3,119966808589642	1,3261834300071873	0,9147774409263121	
1,4000000000000001	84,63493579605989	18,27052392677738	7,276888120356189	93,48172864750164	3,123579517235329	1,3254722717574507	0,9259296286694996	
1,42	87,08651672344809	16,360983054271927	8,204873840112292	94,40302429818784	3,1277215671284657	1,3249832714804342	0,9356506151252327	
1,44	89,57076343645483	14,356534703491853	9,051154606692076	95,30519428647257	3,1323438695860824	1,3247104372991798	0,9440400546862064	
1,46	92,08798179176458	12,277290591985926	9,815086126304227	96,18900409260603	3,1373904403902175	1,324646101484384	0,9512139281533042	
1,48	94,63848194519478	10,141253350684778	10,494489988988372	97,05568401896252	-3,007618282570387	1,3247809224021285	0,9573034090015404	
1,5	97,22257826516031	7,9644113620763655	11,085327708942891	97,90681820383811	-3,1346872617090735	1,3251038978807885	0,9624535483530049	
1,52	99,840442262829	5,760889311381493	11,580871968955554	97,98718052670769	-3,1287723468141238	1,3256023915884219	0,9668217647715501	
1,54	102,49209917473674	3,543654949338776	11,972181631348393	98,03843012259064	-3,1227249936709294	1,3262621725233321	0,9705761147601429	
1,56	105,17757405457621	1,3275464370652954	12,255238947503203	98,07910320984382	-3,116633644132438	1,3270677342523118	0,9738921085761815	
1,58	107,89689441007643	-0,8697344286093549	12,420526059987502	98,1109038191437	-3,110591354453669	1,3280025880751583	0,9769495089703384	
1,6	110,65009009095085	-3,039070488276158	12,452710587071277	98,13503315857962	-3,104695162331746	1,3290491703238931	0,9799307812218214	
1,62	113,43719308603421	-5,170163592068887	12,338354315963024	98,15217656590421	-3,099045147920065	1,3301888321924293	0,9830190353416739	
1,6400000000000001	116,25823710052373	-7,244602986449484	12,065242827163646	98,16242378047949	-3,0937429515879153	1,3314020335138275	0,98639492012931	
1,6600000000000001	119,11325710552553	-9,240007648609467	11,622242707308867	98,16522143089206	-3,088889964026283	1,3326685693189824	0,99023329190263	
1,68	122,00228887102762	-11,129221292805688	11,000155085206105	98,15938740469528	-3,084585185665086	1,3339678218491111	0,9946997289012125	
1,7	124,92536848902874	-12,879601103535684	10,192687661924051	98,14319855501499	-3,080922763752829	1,3352790331034166	0,999946960221475	
1,72	127,88253189316569	-14,452660463482662	9,197518556325129	98,11455767125685	-3,077989236963549	1,336581591678503	1,0061112930476641	
1,74	130,8738143806262	-15,804214504309828	8,017434561517558	98,07123801689133	-3,0758605436643554	1,3378553265440323	1,0133091352417725	
1,76	133,89925013241032	-16,885105962186376	6,661731504776491	98,01119927550316	-3,0745988653904255	1,3390808081114025	1,0216336833284905	
1,78	136,95887173463828	-17,642682384305175	5,147305932243026	97,93294511815672	-3,0742494223685624	1,3402396496657891	1,0311518881338937	
1,8	140,0527097448817	-18,02370565337767	3,498806372450119	97,83587045119687	-3,074837443678284	1,341314762613896	1,0419019882131613	
1,82	143,1806534005412	-17,977354468663084	1,7501688395283046	97,0078569597646	-3,0763654568624124	1,3422905752891965	1,0538916362700836	
1,84	146,34244654721545	-17,45821717957274	-0,05486856723212252	96,14444586439731	-3,0788110311840313	1,343153241774096	1,0670965765434064	
1,86	149,53782588527173	-16,432938326495844	-1,86367704470947	95,26815716535025	-3,082125318807792	1,3438908074488296	1,0814601927729832	
1,8800000000000001	152,76652427763767	-14,88426516824203	-3,6164157358603894	94,38423778186514	-3,0862325827488064	1,3444933265800212	1,0968939967338167	
1,9000000000000001	156,02822017868718	-12,814954985474303	-5,248351397712601	93,24124700538977	-3,091030872379584	1,344952932268727	1,1132791058312745	
1,92	159,3227258085419	-10,25152797603032	-6,693892652921332	93,0702147222023	-3,0963939737292483	1,3452638587960128	1,1304687609477	
1,94	162,65004240095143	-7,245702543627556	-7,890754522237994	92,94030854258004	-3,102174693692382	1,3454224097755478	1,1482919259921998	
1,96	166,01017195526725	-3,872684619439644	-8,783096733656775	92,83118080430734	-3,108209309653366	1,3454269147860025	1,1665577517306889	
1,98	169,4031118617102	-0,22938528582149464	-9,32682418883677	92,74827082590409	-3,114323086856414	1,3452776653360858	1,185060919888317	
2,0	172,82885484095135	3,569585293978405	-9,493694286563933	92,6950205947412	-3,1203366540403494	1,3449768109923135	1,2035878190308928	
2,02	176,28753892000356	7,398539490242388	-9,274085174177486	93,44152063414379	-3,126072846409938	1,3445282535850733	1,221923268109279	
2,04	179,77945173982235	11,129048179440485	-8,677629308689227	94,24012961425989	-3,1313635836988256	1,3439375588761284	1,2398574999134961	
2,06	183,30488083838358	14,636851707954662	-7,732131261253251	95,06415111485539	-3,136056419840765	1,3432118943096574	1,2571931924218986	
2,08	186,864109378384	17,80846675556165	-6,482132858829422	95,90747423182388	-3,1400204113445604	1,3423599898698673	1,2737523041543322	
2,1	190,45741628680474	20,546825269512194	-4,985644103145704	96,7626679858559	2,9516464079663467	1,3413921169245309	1,2893824399512555	
2,12	194,08492611050156	22,77456108100639	-3,309728233767829	96,85026510377239	3,1378116862104473	1,340320079244953	1,3039624964064727	
2,14	197,7466048095362	24,435718207619008	-1,5264455802575538	96,91011075009241	3,136539178702111	1,339157209042439	1,3174073793994465	
2,16	201,44241018430736	25,496021741628283	0,2923088279987156	96,95985482130408	3,136225762005734	1,3379183900125333	1,329671478362043	
2,18	205,17229686133595	25,94459952240942	2,0772761544557534	96,99511829734195	3,1368477125676213	1,33661999268892	1,3407507936614558	
2,2	208,9362167911497	25,7882660763227	3,766469078533145	97,01371442668213	3,138350375825874	1,335279713993024	1,3506835976099087	
2,22	212,73411974515162	25,049670153960747	5,307778135165668	97,01569419031058	3,1406510543505988	1,3339164116736166	1,359549546670365	
2,24	216,56595387030893	23,763962128646487	6,660048862942019	97,00309272626703	-2,9385954210539893	1,3325498771221667	1,3674672889466535	
2,2600000000000002	220,4316663053016	21,976205335489702	7,79345634934731	96,97942634781428	-3,1359865360190775	1,331200542173712	1,374590637448318	
2,2800000000000002	224,33120385723177	19,73949579146278	8,68904473385263	96,94901877720741	-3,132008016727012	1,3298891222896954	1,381103429405924	
2,3000000000000003	228,26451373405183	17,113849272067043	9,337586437626312	96,9162540643016	-3,127758493735131	1,328636203467986	1,3872132366369776	
2,32	232,2316951694365	14,16622482174348	9,738304948184657	97,66144836773042	-3,123394088975881	1,327461785686781	1,393144129974455	
2,34	236,23300507651112	10,969234771576964	9,896888040812696	98,43713364896367	-3,1190703988826582	1,326384815303288	1,3991287558296754	
2,36	240,26870811866084	7,601020609608402	9,823026705841855	99,21776788789154	-3,114937595006933	1,3254227156781961	1,4053999939411874	
2,38	244,33907245868102	4,147762196121036	9,528396042635583	100,00238454950785	-3,1111358373740776	1,324590877587634	1,412182397174439	
2,4	248,44437056376947	0,7022846844330233	9,026243807513254	100,78837504634699	-3,1077910447193844	1,3239021519254597	1,4196836695892454	
2,42	252,58457756087114	-2,6362425546395643	8,330795892346199	100,01360855182055	-3,1050110297426143	1,3233663955398713	1,428086436601104	
2,44	256,75936154173866	-5,76231301736422	7,458467094991511	99,17616020245842	-3,1028820136755746	1,322990049604977	1,4375404968484218	
2,46	260,96838599325355	-8,568027501799438	6,429594529424904	98,32699352219582	-3,101465662764107	1,322775786314973	1,4481559850493289	
2,48	265,2113206452747	-10,947972873630349	5,269593220462185	97,46266351736557	-3,100796730814283	1,3227222324849406	1,4599977525175631	
2,5	269,4878414702441	-12,804330151821105	4,010891163210828	96,5813147440283	-3,100881394729689	1,322823778698703	1,473081243088223	
2,52	273,79778209925587	-14,053275881243486	2,694499656459507	96,46490387588358	-3,101696410449961	1,3230704889043103	1,4873701586236032	
2,54	278,1411383221126	-14,648259730131791	1,3760145104432815	96,36361003362758	-3,1031890613749424	1,3234485226270398	1,5027767415756519	
2,56	282,51791576212605	-14,555801825751761	0,11492784535698641	96,25327575014302	-3,1052783168390814	1,3239404725344004	1,5191641396272832	
2,58	286,9281239607679	-13,766748989468628	-1,0264408983976672	96,14019673925783	-3,107857475259945	1,3245252507187528	1,5363502274286955	
2,6	291,3717756074312	-12,309099712621938	-1,9809700310243934	96,03149547109894	-3,110797972955286	1,3251783253075855	1,5541137920571888	
2,62	295,84888537162175	-10,247485822256364	-2,682681722940444	95,9340741195133	-3,113954405195237	1,3258723278452034	1,5722031142724942	
2,64	300,3594686067611	-7,680386103902473	-3,074077484118201	95,85350889354936	-3,117170771385199	1,3265778507411827	1,5903464371989582	
2,66	304,9035399803863	31560,059909486452	-3,1127141136410095	-59111,595831225975	-3,1202877483476454	1,3272644189520293	1,6082638895948742	
2,68	309,4811120806684	-30301,513078822572	-2,7770009425056847	-2259,186052926205	-3,123150664154337	1,3279016106469432	1,6256803114139327	
2,7	314,0921940504667	-1263,150345439375	-2,070354805575806	95,73089771595104	-3,125617726670252	1,328460284070175	1,6423383364941273	
2,72	318,7369431644477	4,853224996201536	-1,0231704386973417	96,50770758457337	-3,1275679652812314	1,3289138499881212	1,6580110279437659	
2,74	323,41567019997177	7,812117528556948	0,30587289502349035	97,32068934909695	-3,1289082388989047	1,3292390091004285	1,6725114939349648	
2,7600000000000002	328,12868564039456	10,437907994993923	1,8395569033467996	98,12913781589195	-3,129578855471723	1,3294167970333832	1,6857020791060957	
2,7800000000000002	332,87628512103305	12,613917258942584	3,4861128446087384	98,89050804816515	-3,1295574272693516	1,329434084600089	1,6975036763736957	
2,8000000000000003	337,6587482785597	14,257630867178325	5,141551944239188	99,63234439863214	-3,128860498510628	1,3292844491707563	1,7079011046332104	
2,82	342,4760382514438	15,315889053094061	6,699075542638859	98,7737328116859	-3,127542736412455	1,328968623460105	1,7169450181946786	
2,84	347,32778978203675	15,762108910099492	8,058055317228819	97,82901299593655	-3,1256937011399906	1,3284945890983233	1,7247505182841458	
2,86	352,21361627875973	15,597241228963503	9,132638941577436	96,86684689224073	-3,123432303085155	1,3278772724529115	1,7314921945298543	
2,88	357,13312323362186	14,847899247240433	9,858262862294227	95,89205567881889	-3,120899379942407	1,3271378554382247	1,7373957717735238	
2,9	362,0859092767883	13,56472603092358	10,195988864131499	94,91030529490622	-3,1182489642415527	1,3263027409665868	1,7427267389935381	
2,92	367,07172133969294	11,821151432172144	10,134564931693406	94,71911455153955	-3,1156388836688547	1,3254022377040588	1,7477765418391769	
2,94	372,0904623999341	9,707873281736914	9,68932822659111	94,56383030081318	-3,113221372825149	1,324469101769416	1,7528473716328432	
2,96	377,14203944283383	7,338050550708324	8,898356742728161	94,41199225610437	-3,111134284053298	1,323536903723354	1,7582359144954205	
2,98	382,22635879243944	4,840099199115738	7,818093475715862	94,26326596370701	-3,109493399571733	1,322638314804607	1,7642170228686018	
3,0	387,3433279894706	2,3498696380891726	6,5187368270828125	94,11560584651782	-3,1083862554279014	1,3218035239854993	1,7710288454170349	
3,02	392,492857576425	0,004723654489641849	5,078792871869291	93,96606793183498	-3,1078677320835673	1,3210588052734835	1,7788600690940979	
3,04	397,67486268842475	-2,0650249626476445	3,5806021894555826	93,81180798120569	-3,107957557906449	1,3204252975874664	1,7878400290752248	
3,06	402,8892643532878	-3,74530850378635	2,106780059571686	93,65102070006148	-3,1086397714229013	1,3199180492402274	1,7980322620745215	
3,08	408,13599042026294	-4,947122661155061	0,7374234677674669	93,48359691933975	-3,1098641072165116	1,319545367157264	1,8094318577050628	
3,1	413,414976059442	-5,61392692802219	-0,4522952486214774	93,3113447666401	-3,1115492050771096	1,3193085003713874	1,8219667315141517	
3,12	418,7261638011721	-5,726656774446184	-1,3945995676251466	93,13772178237653	-3,1135874843065054	1,3192016770870825	1,835502715997092	
3,14	424,0695030583057	-5,308820336298522	-2,032028845619235	92,96715592885839	-3,115851479587109	1,3192125524910752	1,849852414302949	
3,16	429,4449592835775	-4,418058030391291	-2,3207803189118565	92,85577875357629	-3,1182013320283892	1,3193229654052283	1,8647868113001613	
3,18	434,8525478483345	-3,143020986633597	-2,2345451569002392	92,93618898961182	-3,120493072832138	1,3195099693208148	1,8800488948907443	
3,2	440,2923252404277	-1,5977010322569865	-1,7672335234645717	93,04256454150152	-3,122587295001374	1,3197471921939417	1,8953690042201754	
3,22	445,7642060848251	0,0898352204890216	-0,9354560548856596	92,40631368174277	-3,124357718783387	1,320006420267349	1,9104808367023944	
3,24	451,2679526471059	1,7882029876009293	0,21994622876681302	91,74596859824673	-3,125699132268117	1,320259315442107	1,9251371999755778	
3,2600000000000002	456,80331976309037	3,3730328445132405	1,634490023297775	91,09278079934795	-3,126534145607576	1,3204791624556849	1,9391245925240843	
3,2800000000000002	462,3700637743733	4,735862787361655	3,223152860829709	90,45968647615744	-3,126818240351836	1,3206425263052732	1,9522757296737459	
3,3000000000000003	467,9678941799692	5,790494927785549	4,885285454373818	89,58050358700469	-3,126542695671906	1,320730700353616	1,9644792463694973	
3,3200000000000003	473,5966577089664	6,476771803216806	6,511376559644381	89,66628731790017	-3,1257351081833677	1,3207308338331696	1,9756859348382427	
3,34	479,2563937349426	6,759279156416895	7,990857281063464	89,79123456094517	-3,1244574058361514	1,3206366891043562	1,9859113079775024	
3,36	484,94714562967727	6,631987102578359	9,220791951543628	89,90662290869989	-3,1228014667615067	1,320448900831244	1,99523384946262	
3,38	490,6689135738357	6,118138402646536	10,113816877428022	89,81819251765616	-3,1208826121480606	1,3201746647683037	2,00378861760446	
3,4	496,4216468956387	5,264707867401779	10,605796065957783	89,68317212230552	-3,1188314794342475	1,3198269632435888	2,0117570514185803	
3,42	502,20528180543124	4,140484182634364	10,661624523870112	89,54075991016211	-3,116784878962961	1,3194233851938308	2,0193535639270466	
3,44	508,0197498468358	2,8339307501047957	10,278404872834939	89,39531670637108	-3,114876315815373	1,3189846153256706	2,0268096780046845	
3,46	513,8649796712177	1,4489812780823992	9,485986448306619	89,24864775784197	-3,113226884523763	1,3185327177587336	2,0343568607790794	
3,48	519,7408986618525	0,09895566641268849	8,344725897608912	89,10119622433808	-3,1119372001483447	1,318089358138288	2,0422093992167802	
3,5	525,6474345441492	-1,1015880875500954	6,940747473322244	88,95229643051181	-3,1110809333099807	1,3176741118378377	2,050548718572828	
3,52	531,5845168483753	-2,046732573266075	5,379230217046569	88,80076944158415	-3,1107003816725136	1,3173029956308022	2,059510461844105	
3,54	537,5520781114367	-2,6450155828074067	3,780753555241423	88,64567652110337	-3,1108037789184237	1,316987296571101	2,069174734614244	
3,56	543,550054748626	-2,811529250147352	2,2880260268792516	88,48710449321206	-3,1113623400014188	1,3167326293183221	2,0795577712528144	
3,58	549,5783833848811	-2,5325816988199716	1,0060475865017038	88,3055424689271	-3,112313802234923	1,3165387735790863	2,090613627175574	
3,6	555,6369889610894	-1,8744598140516937	0,02806274116381935	88,06333161018303	-3,113571037255128	1,3164002242698143	2,1022443273196165	
3,62	561,7256411569798	-0,9057902063610244	-0,5772503335788002	87,06448681350949	-3,115029054014079	1,3163069460187269	2,11431020392014	
3,64	567,8439576807261	0,27502559546113114	-0,7701895310932808	86,03024359426996	-3,1165729320457043	1,316245476320107	2,1266431142214266	
3,66	573,9915501293616	1,5481984522810972	-0,5432157230955211	85,00325168856808	-3,1180862771243536	1,3162002907550143	2,139061563623752	
3,68	580,1680091344734	2,785563041877797	0,07870119502595796	83,87276735592629	-3,119459549851561	1,3161553056697175	2,151386380865848	
3,7	586,3728898447296	3,86412437317547	1,0403769672383458	82,68004161098912	-3,1205976410067615	1,3160953838271094	2,1634556115573695	
3,72	592,605912142547	4,678333809999835	2,261191702116031	82,42012823870311	-3,1214261335643236	1,3160077102096683	2,175137422737453	
3,74	598,8669823881096	5,1494587855100304	3,642197227823083	82,21174435162433	-3,1218957975501613	1,3158829175576394	2,186340016565806	
3,7600000000000002	605,1560123995721	5,196924837711854	5,05843911749305	81,99997879115712	-3,1219866139175805	1,3157163208619458	2,197022046604513	
3,7800000000000002	611,4729084418999	4,747805974155602	6,372793256767084	81,78265195227658	-3,121710821666047	1,3155091069585374	2,2072022708992862	
3,8000000000000003	617,8175702137213	3,863468598664248	7,487733381820068	81,55036382731535	-3,121108962478794	1,3152676869170838	2,21695210700646	
3,8200000000000003	624,1898493887625	2,669857336881944	8,31815581412932	81,09002124146166	-3,1202424788007272	1,315002126218934	2,226379752725478	
3,84	630,5895493254184	1,2631166177352828	8,807098832354454	80,60930773008258	-3,119187894888894	1,3147250648118964	2,235618932073225	
3,86	637,0164687123875	-0,24625571583873107	8,92602725476219	80,12183792541748	-3,1180303198335646	1,3144504398701384	2,2448159417608267	
3,88	643,4704052490529	-1,7378986847414977	8,676524353630889	79,6284996173644	-3,116856650821092	1,3141920809979253	2,2541156692317856	
3,9	649,9511568858134	-3,09015629332346	8,08997814104499	79,1298021122326	-3,115749024023201	1,3139623095714281	2,2636478235261315	
3,92	656,458381235905	-4,189429454408577	7,224853611823793	77,89396242499676	-3,114779014199758	1,3137706762148225	2,2735146434776508	
3,94	662,9915852896378	-4,939912833183436	6,1620420323482294	76,5938274057458	-3,1140029969744227	1,3136229603710743	2,2837812528218606	
3,96	669,5502449736418	-5,273228635000017	4,998081672875847	75,17251340141726	-3,1134589869401665	1,3135205376236507	2,2944696510057874	
3,98	676,1338167637542	-5,137114106745391	3,840971768644178	73,7453823987727	-3,1131650336993437	1,3134599212055165	2,305554819968771	
4,0	682,7417616351703	-4,494262313278646	2,8025686637881098	72,32044284464894	-3,1131191995233274	1,313432406102668	2,316962301043241	
4,0200000000000005	689,3737149104966	-3,414361246372718	1,9721680023627157	71,77483526679224	-3,113301495566749	1,3134251454146095	2,3285780748479077	
4,04	696,0294931978823	-2,0255774842063134	1,4195081470820243	71,2813571294893	-3,11367725494932	1,313423068121715	2,3402658388206037	
4,0600000000000005	702,7089547571478	-0,45793521848216634	1,1826664776233187	70,95442619534897	-3,1142011540712016	1,313410406028625	2,3518813295804213	
4,08	709,4120082388017	1,1438613247490736	1,268028885878466	70,73361311156232	-3,114821695458906	1,3133722705125357	2,36328706214265	
4,1	716,1385804035425	2,6333506518250425	1,6507480560413137	70,51999944813855	-3,115485749225838	1,3132961535838592	2,3743662697837653	
4,12	722,8885947798796	3,8768487678013157	2,2783583199506854	70,30737520030983	-3,1161427679886753	1,313173194350404	2,3850346027381506	
