Temps	Accelerometre 1 x (en m/s²)	Accelerometre 1 y (en m/s²)	Accelerometre 1 z (en m/s²)	Gyroscope 1 phi	Gyroscope 1 theta	Gyroscope 1 psi	Gyrometre 1 phi	Gyrometre 1 theta	Gyrometre 1 psi	Magnetometre 1 F (en nT)	Magnetometre 1 H (en nT)	Magnetometre 1 X (en nT)	Magnetometre 1 Y (en nT)	Magnetometre 1 Z (en nT)	Magnetometre 1 Declinaison (en deg)	Magnetometre 1 Inclinaison (en deg)	GPS 1 Latitude (en deg)	GPS 1 Longitude (en deg)	GPS 1 Altitude (en deg)	
0,0	-9,562879488669518	-0,09908287275991458	1,4667415054781636	-3,3646624015400217	1,2343583126327613	-0,42938792490884675	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,020005712653527567	-9,714282209392639	0,041854409960841665	1,455218739934602	-2,5291899330292926	1,6113679450210476	0,04846259857685959	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,040011425307055135	-9,92625388291247	-0,11517052237305049	1,5200797476347854	-3,4507108213699427	1,5554490338226457	0,14132465591364013	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,060017137960582695	-9,569861635328628	-0,13945057456335555	1,5286034904450827	-2,753744019882891	1,0553057367455192	-0,15642110158738615	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,08002285061411027	-9,701639803450988	0,0783995981837036	1,189476499757638	-2,559805417310835	1,760086332470984	0,13572186648735646	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,10002856326763784	-9,741703390043451	-0,17210924631604374	1,2631164696046067	-3,5005778398033516	0,9708278247948556	0,27819174130733143	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85572	20,22513	-0,0	
0,12003427592116539	-12,72298499297025	0,1914476869699447	1,417655251638003	-2,636138455969811	1,2352434673292993	-0,4708411635748257	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999923228	20,225129999930843	0,0006119845348831645	
0,14003998857469296	-12,821430971539037	-0,12438609326656715	1,4202092963082422	-2,737655161480487	1,4218463565224537	-0,0838524237647637	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999923228	20,225129999930843	0,0006119845348831645	
0,16004570122822054	-22,766379898290463	-0,05742422049941956	1,469059367756232	-2,6115098124806257	1,0658148513157433	-0,002251887808865921	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999443363	20,225129999498577	0,004437154222442192	
0,1800514138817481	-22,812251968752488	-0,04251988504264473	1,1945182729662804	-3,276915105006906	1,3824005128715735	-0,3081624655435999	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571999443363	20,225129999498577	0,004437154222442192	
0,2000571265352757	-34,24371143936544	0,17306087972129852	1,2175947471180704	-2,9045935819766178	1,4572504188181723	0,24807304135143743	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,8557199803261	20,225129998227764	0,015682752196458816	
0,2200628391888032	-33,98821265639027	-0,06086211896270631	1,420416674799006	-2,996167046340481	1,7905613223817078	-0,2588439053585377	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,8557199803261	20,225129998227764	0,015682752196458816	
0,24006855184233078	-53,66334526931919	0,1149473342189377	1,348470281285769	-2,666811394548769	1,6429380611156494	0,24213553011054195	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571994925398	20,225129995428773	0,04045141619392746	
0,26007426449585835	-53,65093185539753	-0,06276147370400696	1,3134704316739145	-3,5042358307538155	0,9430140717591784	0,2983321282875822	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571994925398	20,225129995428773	0,04045141619392746	
0,28007997714938593	-70,23645401264227	0,1747250498200013	1,3200490017060178	-2,61775425246057	1,363732621703623	-0,3434044878237334	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571989222265	20,225129990291364	0,08591306975712296	
0,3000856898029135	-70,23110210375765	0,1937517553711406	1,517104301279592	-3,435478353219351	1,7604672369915624	0,4338006127713339	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571989222265	20,225129990291364	0,08591306975712296	
0,3200914024564411	-86,86253768462711	0,1435112762944805	1,4970957141958532	-2,601760209752626	1,0204364674517539	-0,11604607803065131	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571980098221	20,22512998207238	0,15864399152401054	
0,3400971151099686	-86,98824966454197	0,08611288244323696	1,3217443504150574	-2,692878890658899	1,2391093260570933	0,29648036733100364	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571980098221	20,22512998207238	0,15864399152401054	
0,3601028277634962	-103,04229820430822	0,07355585272159704	1,4866524142000068	-3,385110955006768	1,847920815103382	0,3134079833481758	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571966743824	20,225129970042673	0,2650965398834325	
0,38010854041702374	-102,94631979335833	0,049854162210637945	1,2201930402828451	-2,6389654247994248	1,9254483259504496	-0,10941777825230697	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571966743824	20,225129970042673	0,2650965398834325	
0,4001142530705514	-118,24731646156448	0,03146240918869372	1,2583318231404903	-3,2485790012048095	1,1235026746276637	-0,3619835754991784	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571948382174	20,22512995350241	0,41146362485133836	
0,4201199657240789	-118,2291273220622	-0,08604420013491841	1,2828322234594598	-2,681074694646565	1,2831440929555424	-0,34908138754728363	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571948382174	20,22512995350241	0,41146362485133836	
0,4401256783776064	-119,47290129265724	0,13363927067987805	1,5642897675884249	-2,692717365738466	1,7167460199326237	0,19694997881951531	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571924596573	20,22512993207623	0,6010669102879435	
0,46013139103113404	-119,56074446427075	-0,016415487938606546	1,3503728274934508	-3,227314960954959	1,4233905037253392	-0,027979147248201323	0,0	0,0	0,0	53342,6	11583,6	11419,2	1944,7	52069,7	9,7	77,5	67,85571924596573	20,22512993207623	0,6010669102879435	
