Temps,Position en z,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg)
0.2,0.4109760596116052,-6.817292691863935e-17,-1.3673415060357743,118.0622846378739,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.060816334978,-0.0681894402347979,1.3364014966464417,-3.016888042155609,1.4336671078853354,0.0134861072061381,-0.0206631939393276,-0.0020833462834977,0.0157377646164323,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.22,0.6003721614072629,-6.817292286197394e-17,-1.3673414246714082,119.5724705057692,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.060052927952306,-0.0688436376565624,1.336477722691205,-3.066201896763772,1.3769874071910622,0.0150798492303331,-0.0327437174184596,-0.004645646347414,0.0267963365411398,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.24,0.8335541615322478,-6.817291786746063e-17,-1.3673413244966663,121.03907582344344,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.675308898343786,-0.0691652648843004,1.336901146412232,-3.06159417201638,1.3940152338158711,-0.0819721495115693,-0.0399265815079637,0.0353938706451839,-0.0347852917595447,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.26,1.1111033002476165,-6.817291192264986e-17,-1.3673412052618483,122.50820753208288,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.67464810207754,-0.0695156335068658,1.335798182148211,-3.0860496202543435,1.4609610351829438,-0.0198492753704725,-0.0217887853330171,0.0265094875010228,-0.0114342843960687,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.28,1.433649153163581,-6.817290501405674e-17,-1.3673410666964891,124.21878579451592,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.2621041939162,-0.068848031963316,1.3363302918056024,-3.0665908746543264,1.4835189376209796,0.0179916471781241,0.0158365113368552,-0.0028983235967987,-0.0167208444120529,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.3,1.8018698736587468,-6.817289712715599e-17,-1.3673409085092552,125.93335530838722,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.26263125874195,-0.0682258156269104,1.3363548830350094,-2.959407137842016,1.4323972862485967,-0.0452120083590284,-0.0364068740705631,-0.0330863897487802,-0.0309167967299992,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.32,2.216271982511488,-6.817288825109845e-17,-1.3673407304825451,126.77771160105746,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.87887184470165,-0.0696089943160197,1.336150501596391,-2.960339934495712,1.4443472444481424,-0.0977775915057565,-0.0380937249692841,-0.0289600492485891,0.0354447061786865,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.34,2.6771891879219814,-6.817287837873644e-17,-1.3673405324729988,127.61914111610916,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.87919543524796,-0.0696874222454653,1.3362147097063424,-3.069180355686828,1.4552422828020362,-0.0541401802925804,-0.0376185295225553,-0.0346022588953982,-0.0206665494944382,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.36,3.184954964167251,-6.817286750292729e-17,-1.3673403143373553,128.4620264111725,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.840731248868,-0.0697338746105472,1.3357900842873272,-3.011167059663899,1.4316667525244846,0.0316966470893139,-0.0024999890656503,0.038533728672868,0.0096869690821266,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.38,3.739903362785732,-6.817285561651597e-17,-1.3673400759321075,129.30637128027044,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.84128300585516,-0.0684967651009988,1.3360576413453416,-3.0006953244584977,1.4085312454039118,0.0320165049556579,0.0054782346137445,0.0271581103178542,0.0160709860262187,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.4,4.342369014082624,-6.817284271233504e-17,-1.3673398171134972,130.15217953064445,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.14776544503373,-0.0697056881688002,1.335558431524512,-3.0318692282755286,1.403749533038196,-0.0292714598674818,0.0010775832731522,-0.013319417144302,-0.0177506402011734,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.42,4.992677634208537,-6.8172828783408e-17,-1.3673395377415982,130.95153239585392,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.14876683445196,-0.0690858464540171,1.3354563117427474,-3.0512743111965634,1.3955891445873918,-0.0821989719865384,0.0104870295342197,0.0214352682821515,-0.0334982802418535,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.44,5.691145956101611,-6.81728138229508e-17,-1.3673392376803422,131.75195157211317,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.61258662496397,-0.0691397653467594,1.3367799255210773,-3.0651952400977978,1.389844653766681,0.025620939522801,-0.0145909081142508,-0.0375816299701009,-0.0264735346227653,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
0.46,6.438091202394054,-6.817279782416884e-17,-1.3673389167934502,132.55376165084866,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.6124705131533,-0.0697466042726783,1.335667241485689,-3.0239932975836825,1.498704941409662,-0.0007672332090706,-0.0083482004016678,-0.0194368897158297,-0.0336293649703953,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
0.48,7.23385492196288,-6.817278077974648e-17,-1.3673385749341933,133.4769676805117,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-121.08090152362956,-0.0687890151729688,1.3358039139309832,-3.0171504478996805,1.4462833714989292,-0.0612944753549915,-0.0274326090541025,0.0132789994280813,0.0365087627969454,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662
0.5,8.078803192291485,-6.817276268184277e-17,-1.3673382119453057,134.4027076135861,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-121.07986484484202,-0.0696649437508834,1.3369752882859836,-3.0163126749393623,1.4777423624938313,-0.071414399394768,-0.0039683311723484,-0.0225316658000364,-0.0142738865774091,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571895314158,20.225129905698484,0.8344872207345662
0.52,8.972018930953533,-6.81727435501006e-17,-1.367337828220764,128.84928162760093,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-122.54997121333857,-0.0693392926051839,1.3353810090735116,-3.0708070063760085,1.4250123525032965,-0.0544406066511497,0.0195472729028167,8.42116393044606e-05,0.0411976552303355,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303438,1.112306381222414
0.54,9.91128999865828,-6.817272343190172e-17,-1.3673374247109014,123.23172912164632,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-122.5511002407208,-0.0685695343021087,1.3355275059229743,-2.9615466297806035,1.421166748906496,0.0108430040248934,-0.0338593832335569,-0.0388215045391756,0.0120466725608781,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571860461936,20.225129874303438,1.112306381222414
0.56,10.894497076006044,-6.817270237263969e-17,-1.3673370023261753,118.1446185076337,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-124.2640231761084,-0.069592844951383,1.3363458630821057,-3.018111424415973,1.418439326284956,-0.0022301766741182,-0.0116807201101269,0.0101658227661191,0.0198148136486362,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336
0.58,11.919732132197364,-6.817268041318253e-17,-1.3673365618862736,113.5940675224914,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-124.26435433067824,-0.0692774492635608,1.3360349744838216,-3.055255036348468,1.381931608190874,-0.0712872583780293,-0.0228316097150052,0.0395117216997416,-0.0031744468247517,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571819960829,20.225129837819843,1.435154775254336
0.6,12.984893721557482,-11.076573668970546,-4.5250528023130485,107.28052642723796,-3.019805417264452,1.430970448046874,0.0015772042451874,-125.9784062077347,-0.0697172740077421,1.3363146126034429,-3.014111036376453,1.4405656363263015,0.0243761131430228,0.1027006625941398,-0.040509218910904,0.0162849864673661,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897
0.62,14.088938592365515,-22.05227221162194,-6.767923686148897,108.010771656718,-3.020980773155213,1.4303621712890249,0.0063875700197085,-125.97968015021776,-0.0690405820981904,1.3354698974948316,-3.0032106977512285,1.3665494303490875,-0.0169251901940006,0.2507733526605734,-0.0709728225240354,0.0416057120866418,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571773725653,20.22512979617097,1.8037114292248897
0.64,15.232194717003589,-23.001482472849656,-8.25136066918142,108.75529887882747,-3.022969792091319,1.429331944202829,0.0145404820790895,-126.819990742597,-0.0684179307309298,1.3355288012891586,-3.033972549454873,1.4301029401155363,-0.0245590699945876,0.3769937370509908,-0.0939126259709805,0.0502882474366823,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931
0.66,16.415000999669694,-23.69538477242047,-9.851581433969088,109.4353680732037,-3.025789290850733,1.4278702641863992,0.0261192469936631,-126.82056719538924,-0.06943800078014,1.33685307180842,-2.984818649586096,1.4448815210488364,-0.0947887575942523,0.5478943634779325,-0.1035581426819227,-0.0062630543055515,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571721692894,20.225129749299608,2.218482621778931
0.68,17.637668738054987,-24.18242186867809,-11.577247168798698,109.92072378986629,-3.029451743643665,1.4259698028422896,0.0411937419499106,-127.6626124051842,-0.0693912483531762,1.3359929438207752,-2.953196405435737,1.434896267144377,0.0279340965319899,0.7555458477276625,-0.0988677938853095,0.0324830791354533,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146
0.7,18.90048105991988,-24.40027924954708,-13.422524953652587,110.33063561345384,-3.033964415769871,1.4236258275337998,0.0598177011215533,-127.6624100867381,-0.0698266853717769,1.335543242963828,-3.0227328398484694,1.3910483040567143,-0.0802387831938118,0.8976103579600709,-0.107214170670057,0.030699791178023,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.8557166382075,20.2251296971681,2.679801587126146
0.72,20.203159982103664,-24.27717052433996,-15.368508556484825,107.84751138663432,-3.039328256571621,1.4208367195551026,0.0820253370296606,-128.5058567216947,-0.0693173644731443,1.3362847576187358,-3.0823976275833926,1.3702736376856162,-0.0275672265141955,1.0950063712136602,-0.1543257535070191,0.0234192680702579,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745
0.74,21.54486008134102,-23.72900173289362,-17.383085185355863,105.24991833439172,-3.045536334528551,1.417604688111212,0.1078264183612277,-128.50493151000015,-0.0689975635308748,1.3355996556848293,-2.987036739985215,1.3867168441669924,-0.0968448659757345,1.3189692446164565,-0.2015546102022177,0.0610487449342146,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571600067343,20.225129639738725,3.1880021360126745
0.76,22.924713141105357,-22.683545401126445,-19.42789882095495,102.51420842000137,-3.052572576934864,1.4139362804381337,0.1372029578569245,-129.35072035972942,-0.0697566101760909,1.3365352202120977,-3.0278193808008926,1.5018332996735722,-0.0548545555647743,1.483488465727565,-0.2225765894517477,0.0703638067656091,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778
0.78,24.341822666328305,-21.076657441085256,-21.452626308441477,99.64438570754172,-3.06041059466323,1.4098427905032167,0.170106564288444,-129.35102075536687,-0.0695125052085546,1.3357630568034025,-3.0044798380166235,1.4356853143947437,-0.0973311809542413,1.6896198657002697,-0.201627691843578,0.0551867963366665,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571530390725,20.22512957697369,3.7434186572237778
0.8,25.795275259455284,-18.854139644857305,-23.39447093898415,96.70722516377496,-3.0690125434819286,1.4053405927742515,0.2064561311205787,-130.19728916702178,-0.0695764440063684,1.3357989230455487,-3.08838539848362,1.4611746490659556,0.0038626222952815,1.8419958601503883,-0.2078545854571298,0.0794521818784385,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835145,4.346386119091736
0.82,27.284601656732203,-15.979677159122888,-25.18614659133107,95.99230047622818,-3.078328192228082,1.400451316830145,0.2461363769835415,-130.19595493669607,-0.0693252375732724,1.3358987580493378,-3.034964932176131,1.4617020677212398,-0.0656924846987418,1.9730006548192187,-0.2194681386603678,0.106665808470575,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571454748874,20.225129508835145,4.346386119091736
0.84,28.809782119603227,-12.441369622453005,-26.752966254329007,95.27006301690923,-3.088294394012061,1.3952017688247962,0.2889978558159153,-130.99677095336529,-0.0688592465510698,1.335538353128624,-3.028744186705581,1.4244332821994168,0.0119373219963006,2.113323655407655,-0.2781326313363482,0.1288738285641309,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242
0.86,30.37079719592619,-8.243427546760767,-28.00630710084101,94.52695282530864,-3.098834589347919,1.3896238227229027,0.3348565050247125,-130.99670974501356,-0.0692548248435558,1.336862056665172,-3.0716998871712544,1.362470520310549,0.0212218517364588,2.272190640008985,-0.253906540991882,0.1567748001689482,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571373100898,20.22512943528625,4.99723050969242
0.88,31.96762143110792,-3.4111766079741086,-28.85060787436598,93.78304702295824,-3.1098584130504388,1.3837542837027097,0.3834926666761518,-131.79680739400004,-0.0690370064070882,1.3368116219285424,-2.998616075908943,1.4163345516724797,0.0109877670126022,2.3999737854460466,-0.3171672329690359,0.201639715273568,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357
0.9,33.60022286225348,2.007553548782324,-29.18761402995874,93.06128871844976,-3.1212613770657933,1.3776347921222891,0.4346490789093568,-131.79707717311945,-0.0691327698117059,1.335378514286054,-2.981116673478214,1.402825990037475,-0.0878570320995384,2.565552537157478,-0.3336993037461576,0.2353668861601813,53342.5,11583.6,11419.2,1944.6,52069.6,9.7,77.5,67.85571285407026,20.225129356291184,5.696268821813357
0.92,35.26809089206039,7.904093858116171,-28.936110091150923,89.98065425857027,-3.132926277079566,1.3713109528441063,0.4880342173393961,-132.6002376868663,-0.0683073703102615,1.3353973339877871,-2.975349098872943,1.4757723563671143,-0.0775734632470981,2.629640232621313,-0.3328000727817867,0.211807311260234,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.443818599088703
0.94,36.970230606470935,14.121752994569174,-28.028863898726858,86.92896124635443,3.040088489987486,1.3648310114567763,0.5433288150338507,-132.59987861853463,-0.0686898274062119,1.3353970132203243,-3.046170116547158,1.3898719174959746,0.0347730845084897,2.746659115087701,-0.3393775657683701,0.2490708228322724,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571191627425,20.225129271814065,6.443818599088703
0.96,38.7056350276432,20.48957037283281,-26.43181069992358,83.96360679854789,3.126659839966204,1.3582446461505029,0.6001915506251246,-133.52357476102736,-0.0686409505936511,1.3358604054463696,-2.9846317653115384,1.3763556361904792,-0.0816999019755599,2.882779677234564,-0.3076164332762138,0.2863713274319896,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571091719181,20.22512918181624,7.240221903745614
0.98,40.47338069060364,26.816329988033207,-24.14451676005781,81.55260605672491,3.1149985022592737,1.3516016396619446,0.6582661591781497,-133.52401241768138,-0.068184567231795,1.3357683682254011,-3.0743544368463995,1.3744338409568002,-0.0363228384944449,2.920563348925921,-0.3015851145938802,0.3111682673746854,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85571091719181,20.22512918181624,7.240221903745614
1.0,42.27262933134175,32.903413891661515,-21.20052893127609,79.26588999134499,3.1036138265871043,1.344950555710529,0.7171894906771185,-134.45148288195512,-0.0694139290074548,1.3352930813189294,-3.029893149994161,1.477652504175979,-0.0832568975320491,2.982830912788055,-0.3416007492629014,0.3059870588686971,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570985636305,20.225129086256267,8.08584535964575
1.02,44.10277969385319,38.55927927091626,-17.668725994466385,78.33125109805444,3.092640141719204,1.338337535353708,0.7766000729257708,-134.45004354352275,-0.0683319269750683,1.3359352784138558,-3.0286848217188003,1.4756459361328065,-0.0913825298143028,2.9586639729798234,-0.2870724399523075,0.2912815065749022,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570985636305,20.225129086256267,8.08584535964575
1.04,45.963469990758526,43.61127016886432,-13.645911275131413,77.54437598817609,3.082203894043518,1.3318052930707232,0.8361468228344324,-128.838313321434,-0.0684314187500775,1.3358593141803576,-2.991315381156532,1.4355533121110964,-0.0906727161624031,2.938890291580994,-0.3133858806374234,0.3425424553290726,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570873495203,20.225128985239017,8.979761038767379
1.06,47.85433912095074,47.91352103093182,-9.245786074428814,76.88013961108753,3.072420152234632,1.3253924054626038,0.8954974322297389,-128.83832272622837,-0.0699053747278968,1.3355385228639327,-3.074695092225556,1.5000913360570287,-0.0812025071343244,3.0017078705064533,-0.3360506131843881,0.3227007646103906,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570873495203,20.225128985239017,8.979761038767379
1.08,49.77502338847187,51.35443524380322,-4.594895637837328,76.32915941190494,3.063389649129024,1.3191329011020283,0.95434626825922,-123.21833481677275,-0.0693870322645086,1.335738388013855,-3.041953828661098,1.4467026811738282,-0.0050875713825678,2.9497748944516653,-0.2306657090445014,0.3395841474968402,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570755574966,20.225128879015895,9.919744211067377
1.1,51.725157236914775,53.86071017927753,0.1766130143206279,75.87798375124696,3.0551965281798354,1.3130561485201688,1.0124215036885518,-123.21714936936728,-0.0688850969938886,1.3367416113949535,-3.0230418055361183,1.4920229244415342,-0.0732032697325253,2.929125884562511,-0.2695530588582374,0.350092859742867,53342.4,11583.6,11419.2,1944.6,52069.5,9.7,77.5,67.85570755574966,20.225128879015895,9.919744211067377
1.12,53.70477817110279,55.41463701795867,4.948280797421552,77.60279636704436,3.0479080076999527,1.3071872746213586,1.0694889990740748,-118.13273937695068,-0.0685276696753717,1.336562016165967,-2.9682602754365983,1.3736164087136278,-0.0089759790596436,2.8625964787954845,-0.2128358247950969,0.3389523468581273,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570632141618,20.22512876782654,10.90367430540022
1.14,55.71441246775719,56.04224489136328,9.612930817151629,79.84911991310078,3.04157549941321,1.3015479534321173,1.12535367407241,-118.13136048085404,-0.0689255767666162,1.335950408029472,-3.011333096967963,1.4418546688932476,0.0331140956459203,2.809925148643348,-0.2246947093578825,0.3146090896523649,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570632141618,20.22512876782654,10.90367430540022
1.16,57.75460633221415,55.75922247895172,14.069112825899442,81.81372953729188,3.0362335354599512,1.29615669213919,1.1798653015296474,-113.58333895458868,-0.0692455403008593,1.3369123394411024,-3.0350210224131,1.48575595054269,-0.026284957737746,2.765940405607279,-0.1549459843294852,0.2730718485933508,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570503434528,20.225128651886568,11.929643224352471
1.18,59.82583915950603,54.5931477929244,18.24561347256003,83.80802687365465,3.0318987819943373,1.2910290773069664,1.2329242763912318,-113.58275485868464,-0.0698565839481063,1.3352615341154055,-3.041284273570764,1.3966672267596365,-0.0745599269271075,2.684954013027302,-0.1279774141810081,0.2628114538563064,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570503434528,20.225128651886568,11.929643224352471
1.2,61.92858917591852,52.61424785616951,22.09642189334963,85.82266986513459,3.0285713267558223,1.286178455123295,1.2844827679166748,-107.25381886480493,-1.1082283398097723,3.297902148125984,-3.0295808311441554,1.4966155249631454,-0.0171337608087451,2.5432487666302364,-0.1485713502141876,0.2824765682131963,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570370044542,20.225128530701703,12.995545644476785
1.22,64.06291770384219,49.896888701889765,25.598617411842586,85.66718009346529,3.0262363132608763,1.2816165728905085,1.3345447264867942,-107.25479292598936,-1.1089443523282918,3.296859437003314,-2.9906972768021665,1.4550365494162452,0.0177574714292066,2.5139442526638134,-0.0632662095250631,0.2045223711381147,53342.3,11583.6,11419.2,1944.6,52069.4,9.7,77.5,67.85570370044542,20.225128530701703,12.995545644476785
1.24,66.22846288353499,46.51659511387408,28.745706970311733,85.46009439191361,3.024865630886008,1.2773540985169027,1.3831650936199942,-108.10574255432672,-1.5315201097971105,4.24376231564989,-2.969365249567674,1.4614717808320774,-0.0596616151128105,2.47278445275936,-0.0805256550703037,0.1896482891190173,53342.3,11583.5,11419.1,1944.6,52069.4,9.7,77.5,67.85570232444873,20.225128403647066,14.100347270044598
1.26,68.424858376536,42.554664536347296,31.54435686708356,85.23694036384715,3.0244199103337284,1.2734010571674703,1.430447655008602,-108.10610740298932,-1.5308274604047214,4.2445002045616524,-3.038194969096533,1.399622407241953,0.0259865046920749,2.3956453606093486,-0.0186704523125661,0.167661243700506,53342.3,11583.5,11419.1,1944.6,52069.4,9.7,77.5,67.85570232444873,20.225128403647066,14.100347270044598
