Temps,Position en z,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg)
37.9,5827.902588522258,2.481922848110957,-5.483839903150991,-0.3189031487589371,-3.02330508473303,-0.9189409018336948,0.4063444541964359,3.16671380463942,2.657352033144221,0.993355684889026,-2.990789429349874,1.301399744451205,1.2275723400619227,-0.0983430252347173,-0.0946878236809659,0.0847668098117395,53229.4,11564.7,11401.6,1935.4,51957.9,9.6,77.5,67.84682012134795,20.224339692915155,4973.590322647525
37.92,5826.909756386455,2.497942275916096,-5.6046200187031285,-0.3172905978831593,-3.0238889362807204,-0.9206573365707388,0.404114226160755,3.142195147588044,2.663401267721984,0.9843438898873448,-2.99506514941107,1.2678809453014448,1.1666832719206828,-0.1315562781898561,-0.1240264656957805,0.0541970375685201,53229.4,11564.7,11401.6,1935.4,51957.9,9.6,77.5,67.84681215861158,20.224338987367588,4976.545530172337
37.94,5825.913242398514,2.5134799357457096,-5.72524116215152,-0.3160046039917992,-3.0244778973728934,-0.9224065758655448,0.4021379331149545,3.149090061266137,2.654578474452318,0.9946137128472764,-3.044047367326014,1.229952569915835,1.2409647946380156,-0.1047219751028619,-0.0352422907235085,0.0139375477182006,53229.4,11564.7,11401.6,1935.4,51957.9,9.6,77.5,67.84681215861158,20.224338987367588,4976.545530172337
37.96,5824.913047607162,2.528640134472524,-5.845408372721979,-0.315063919881578,-3.025071278302401,-0.9241887117594988,0.4004132654898599,3.1353133636648445,2.6643381208753487,0.9830498997849,-2.9867930008209247,1.2140675491625592,1.2780333306132463,-0.0263639292302984,-0.0395540636429706,0.0345304259072902,53229.3,11564.7,11401.6,1935.4,51957.8,9.6,77.5,67.84680419921632,20.22433828211775,4979.4956018906005
37.98,5823.909172863467,2.5435278975156623,-5.964820447395869,-0.3144858597388195,-3.0256683631639425,-0.9260037645378758,0.3989372523316793,3.130247237985904,2.665487555051672,0.9886225258861662,-3.0345112168486854,1.2398729036400395,1.162294664046199,-0.1109465878893607,-0.12768448166638,0.1072446008064866,53229.3,11564.7,11401.6,1935.4,51957.8,9.6,77.5,67.84680419921632,20.22433828211775,4979.4956018906005
38.0,5822.901618820652,2.5582473160742327,-6.08317075445428,-0.3142861407244998,-3.0262684098470545,-0.927851682300911,0.397706256714587,3.117896105542973,2.665211968915089,0.9834531482276464,-3.0218679757894558,1.3251773332563712,1.2494844143083577,-0.0588475462558206,-0.0664272114204342,0.0784720041044475,53229.2,11564.7,11401.6,1935.4,51957.7,9.6,77.5,67.84679624315378,20.224337577164857,4982.440542617048
38.02,5821.890385934341,2.5728998818818924,-6.200148126745512,-0.3144787374879582,-3.026870649994857,-0.9297323407253774,0.396715973092659,3.119067423647081,2.6731407416891746,0.9859841790445876,-3.0552346538545505,1.2594874755555274,1.2370083548386008,-0.071673283926294,-0.0620103869285918,0.0300185318019132,53229.2,11564.7,11401.6,1935.4,51957.7,9.6,77.5,67.84679624315378,20.224337577164857,4982.440542617048
38.04,5820.875474463214,2.587582828399137,-6.315437838605267,-0.3150757513932403,-3.027474288933784,-0.931645543018452,0.395961426641328,3.110555401710227,2.672201906944692,0.9838271739317952,-2.978019786834936,1.260636846871895,1.2838399233569922,-0.0076289336453697,-0.1237939653983965,0.0575004266871588,53229.1,11564.7,11401.6,1935.4,51957.7,9.6,77.5,67.84678829041555,20.224336872508133,4985.380357149452
38.06,5819.8568844700885,2.6023874976352426,-6.428722669150342,-0.316087296056083,-3.0280785055812265,-0.9335910200647513,0.3954369746320512,3.10626407662734,2.6689566361800394,0.9811907293533396,-3.029349539633508,1.2936277466035422,1.2527702076155651,0.0387912304992405,-0.0923855398177072,-0.0010168387718199,53229.1,11564.7,11401.6,1935.4,51957.7,9.6,77.5,67.84678829041555,20.224336872508133,4985.380357149452
38.08,5818.834615823425,2.6173977524375798,-6.53968405355023,-0.3175214009131537,-3.028682452339701,-0.935568430766435,0.3951363098769524,3.095818462145366,2.6832102819731207,0.9765674411010188,-3.0212973638503438,1.3350776301858718,1.1912788236024925,0.0437652512017766,-0.1008574257485892,0.0721784957895822,53229.1,11564.7,11401.6,1935.4,51957.6,9.6,77.5,67.84678034099329,20.224336168146795,4988.31505026869
38.1,5817.808668199249,2.6326884539752182,-6.648003322134365,-0.319383934162121,-3.029285254987786,-0.9375773625753508,0.3950524662727419,3.093723955808164,2.6766970955741987,0.9786699554919844,-3.052307893125034,1.2187788312710548,1.1651577727417797,-0.0538705824237874,-0.1490466655209713,0.0178092394433614,53229.1,11564.7,11401.6,1935.4,51957.6,9.6,77.5,67.84678034099329,20.224336168146795,4988.31505026869
38.12,5816.7790410835005,2.648324023290294,-6.753363025298351,-0.3216785460725826,-3.0298860125796256,-0.93961733221513,0.3951778264652152,3.083717309305335,2.690016903709169,0.9678113709016926,-3.050876295010117,1.2248949001949494,1.2858819817961704,0.0308857205419987,-0.0449982578553724,0.0480165452875754,53229.0,11564.7,11401.6,1935.3,51957.5,9.6,77.5,67.84677239487871,20.22433546408007,4991.244626738818
38.14,5815.745733774795,2.664357105591876,-6.855448340351733,-0.3244066336708819,-3.030483797366301,-0.9416877865902014,0.3955041316470765,3.0930891396686957,2.6779762860189784,0.9701497055794812,-3.0277784383200053,1.25846758190208,1.2102654289935268,0.0784725782736218,-0.0930706904836408,0.0684367041565394,53229.0,11564.7,11401.6,1935.3,51957.5,9.6,77.5,67.84677239487871,20.22433546408007,4991.244626738818
38.16,5814.708745387598,2.6808273552606576,-6.953948554499839,-0.3275673275260489,-3.031077654753669,-0.9437881038776024,0.3960224934928237,3.0765645508168724,2.6856528116932794,0.9642048520646388,-2.9863351963826954,1.337369387743552,1.254796337940081,0.0201629849844168,-0.0999271275325475,0.0879301687935639,53228.9,11564.6,11401.6,1935.3,51957.5,9.6,77.5,67.84676445206348,20.22433476030718,4994.1690913071325
