Temps,Position en z,Acceleration en x avec g,Acceleration en y avec g,Acceleration en z avec g,Angle phi,Angle theta,Angle psi,Accelerometre 1 x (en m/s2),Accelerometre 1 y (en m/s2),Accelerometre 1 z (en m/s2),Gyroscope 1 phi,Gyroscope 1 theta,Gyroscope 1 psi,Gyrometre 1 phi,Gyrometre 1 theta,Gyrometre 1 psi,Magnetometre 1 F (en nT),Magnetometre 1 H (en nT),Magnetometre 1 X (en nT),Magnetometre 1 Y (en nT),Magnetometre 1 Z (en nT),Magnetometre 1 Declinaison (en deg),Magnetometre 1 Inclinaison (en deg),GPS 1 Latitude (en deg),GPS 1 Longitude (en deg),GPS 1 Altitude (en deg)
0.0,-0.0,-6.81729357213145e-17,-1.367341682590657,9.729141608459434,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.726248875426176,-0.0020143491606987,1.3617887919760794,-3.078399644170327,1.4307624385520283,0.0263531985606786,0.0356556361565974,0.0010324700128897,-0.0555888090773606,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.02,0.0,-6.81729357213145e-17,-1.367341682590657,9.729141608459434,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.73145235941921,0.0040384484061839,1.3641648168739378,-3.06427599519642,1.4189315473506905,0.0732300316067565,0.0029571888983228,0.0064946975088662,0.0229526800414452,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.04,0.0,-6.81729357213145e-17,-1.367341682590657,9.729141608459434,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.725849863794142,0.0033274872648841,1.3712344983909504,-3.085125557337189,1.4559588807042578,0.0030680733639432,0.0628482209053011,-0.0407254551851368,0.0470079853037771,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.06,0.0006113729580661,-6.817293570821956e-17,-1.3673416823280118,12.815010799336983,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.724559645591665,-0.0071335746534639,1.3730095843015155,-3.011725614236372,1.4416408735808697,0.0554456116206353,0.0196121029339816,0.0038819781076589,-0.0165873666527745,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.08,0.0044320573940776,-6.817293562638452e-17,-1.36734168068665,22.84518870120791,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.724133313187128,-0.0032166008485848,1.371409152604265,-3.071592253343728,1.4374834615144083,0.0703060082523533,0.0745712234115802,0.01270508295618,0.0347771730128161,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.1,0.0156640220199531,-6.817293538580763e-17,-1.3673416758614096,34.03532204232874,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-9.731372136611302,-0.0062395482672716,1.3612215992529997,-3.01583943277684,1.470478640880011,0.0684213873225869,0.0409822044408149,0.0406066123489048,-0.0740878591550652,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85572,20.22513,-0.0
0.12,0.0404019118688159,-6.817293485594803e-17,-1.367341665234038,53.62214912589184,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-12.817843731966375,0.0062890282694712,1.3696879380739613,-3.030631722271637,1.5152592829775926,0.0463498381857219,0.0556686500516578,0.0596604805564004,-0.0737875003598325,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831
0.14,0.0858070632364892,-6.817293388341743e-17,-1.367341645728033,70.20518344063902,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-12.818177456475269,0.0033433596158023,1.3674230309761672,-3.048763731691622,1.4307981692004967,-0.0182405059011895,-0.0756070542763597,-0.053978445588344,-0.0715215444694832,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999923228,20.225129999930843,0.0006119845348831
0.16,0.1584501716125731,-6.81729323274784e-17,-1.3673416145206296,86.81054748308546,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-22.86772816304359,-0.0052043803031004,1.3605508598162042,-3.006805199423757,1.482436792758186,-0.021002363107804,-0.0563221879374438,0.053043572784814,0.0283698143458151,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.0044371542224421
0.18,0.2647773950016087,-6.817293005006105e-17,-1.3673415688425663,102.76400691342408,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-22.86019377979869,-0.0037125540864241,1.3722356124117128,-3.0191600062455533,1.422940431168097,-0.0389888203052515,-0.0655122287240029,0.0012361339793661,0.0017186108607544,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571999443363,20.225129999498577,0.0044371542224421
0.2,0.4109760596116052,-6.817292691863935e-17,-1.3673415060357743,118.0622846378739,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.05704268834179,-0.0066653145510894,1.3681407123590583,-3.040168693346278,1.4528469046537125,-0.0281312741367003,-0.0036982353168441,0.0159117048895832,-0.0151848883060845,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.22,0.6003721614072629,-6.817292286197394e-17,-1.3673414246714082,119.5724705057692,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-34.06441036591156,-0.000263822112278,1.367240274404105,-3.060107080036315,1.5034891538796633,0.0263310005124115,-0.0159481881039965,0.0070060926840945,0.0392139113574386,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.8557199803261,20.225129998227764,0.0156827521964588
0.24,0.8335541615322478,-6.817291786746063e-17,-1.3673413244966663,121.03907582344344,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.673047832587294,-0.0002334629671978,1.361656547163375,-3.068684922272249,1.4381638746577832,-0.0152734800670334,-0.0750194566080542,-0.0078909149369018,-0.0548492839065165,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.26,1.1111033002476165,-6.817291192264986e-17,-1.3673412052618483,122.50820753208288,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-53.67630080855111,0.0035301446738677,1.3644852717980456,-3.1056767406401757,1.4127687618853284,0.0700408763581299,-0.041371485266926,-0.0388347328576617,-0.06537003011072,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571994925398,20.225129995428773,0.0404514161939274
0.28,1.433649153163581,-6.817290501405674e-17,-1.3673410666964891,124.21878579451592,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.25979144911716,0.0005081601788617,1.361979017031851,-3.046368305071622,1.500999100848564,0.04806041383141,-0.0703846366277605,0.0106733505045407,-0.0215635248209297,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.3,1.8018698736587468,-6.817289712715599e-17,-1.3673409085092552,125.93335530838722,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-70.26408501959445,0.0071350157287553,1.3611518093543615,-3.00101120789971,1.4962929751528464,-0.0043872873887531,-0.0423551991047807,-0.028210113539339,-0.0296467298173705,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571989222265,20.225129990291364,0.0859130697571229
0.32,2.216271982511488,-6.817288825109845e-17,-1.3673407304825451,126.77771160105746,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.88197195290839,0.0056829293645139,1.3613270040846288,-3.1018274730681386,1.423875065566789,0.0799194019988796,-0.03924778251058,-0.036883591113901,-0.0607546845087903,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.34,2.6771891879219814,-6.817287837873644e-17,-1.3673405324729988,127.61914111610916,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-86.8774814292917,0.0067662999950624,1.3636333603324848,-3.033425749830208,1.458348654085047,0.0297384633859323,-0.0150147813202365,0.0467911326340464,0.072273597931259,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571980098221,20.22512998207238,0.1586439915240105
0.36,3.184954964167251,-6.817286750292729e-17,-1.3673403143373553,128.4620264111725,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.84794844701167,0.0022812431750302,1.365458097070856,-3.003520062725592,1.504699411868215,0.0573104071930949,-0.0049158270557628,0.030228721439021,-0.055583852726842,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.38,3.739903362785732,-6.817285561651597e-17,-1.3673400759321075,129.30637128027044,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-102.83703305401698,0.0066386593807928,1.3682077652830311,-2.994323348015654,1.5129335389958545,-0.0211050343929909,0.029625007477981,-0.0780967342479841,-0.0371405547445729,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571966743824,20.225129970042676,0.2650965398834325
0.4,4.342369014082624,-6.817284271233504e-17,-1.3673398171134972,130.15217953064445,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.15563529114496,-0.0017404219899725,1.3604799692623295,-3.0694358018125247,1.4860732153032117,0.0389382706922827,-0.0372984312702583,-0.0391265712383871,0.0331521328754462,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.42,4.992677634208537,-6.8172828783408e-17,-1.3673395377415982,130.95153239585392,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-118.14627015258928,-0.0046554337058579,1.3728078087388909,-3.0662763840892717,1.4343040874934518,-0.0093445335297512,-0.0205170076892629,0.0211957363137576,-0.0763178036993706,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571948382174,20.22512995350241,0.4114636248513383
0.44,5.691145956101611,-6.81728138229508e-17,-1.3673392376803422,131.75195157211317,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.61131237757463,-0.0059595465946061,1.368552950944581,-3.03796566698927,1.5241568380883088,0.0361651697468158,-0.0541572630600659,0.0353434365083373,-0.058915366191432,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
0.46,6.438091202394054,-6.817279782416884e-17,-1.3673389167934502,132.55376165084866,-3.01941960595019,1.4311699866353498,-4.9858010319812314e-17,-119.61847895456488,-0.0002626970953383,1.369846971541454,-3.102885649390733,1.4254482369652868,0.0552898556884995,0.0364580498740411,0.0611519062862178,-0.0155967913661727,53342.6,11583.6,11419.2,1944.7,52069.7,9.7,77.5,67.85571924596573,20.22512993207623,0.6010669102879435
